4.88342273420083,2.59284632509042
7.34758175082435,2.63193869949567
16.6214264855843,12.1910940871864
6.70706051172827,2.98495150070542
4.83234754826885,4.7865610127099
2.26979934305548,1.38059767008432
-0.247082981252828,0.443409287335124
5.31799283462677,2.26408825327421
-0.00864900898319452,0.471224397734687
6.15649765738081,2.97168376190864
6.73082447879769,2.90468195639582
5.27866545626916,2.20394524724666
8.79327336556551,3.68306819179001
4.93343301261126,2.40379307672814
8.6692883966464,4.96533059793139
0.104436683724252,0.825784501751295
4.08042473601239,1.66892451272901
7.48548373381252,4.84291827489881
6.45863538241926,2.8867922554959
6.96123852008868,4.69802215312413
4.46979012742263,2.24417302515239
6.68341046638734,4.35214245506456
6.2194823185761,2.62982087765377
8.01117939308655,5.35300823674509
6.10583280649483,3.33894866134815
5.12543637581776,3.94692655826408
7.47844912577631,4.92123075847928
3.07686249972613,3.52639600761371
6.66795732446817,5.43338780849439
8.29424338590875,4.30202591612897
4.00630989820756,2.03639978028384
7.81858821518377,4.2811556258766
4.07313012106417,4.83310828715095
7.08266052849232,3.25041951799391
-0.397581281752589,0.280957943396973
6.91901822274176,5.66185248489963
5.84225587918748,4.87481373947085
7.30765943021272,3.8659332086909
5.47952280364025,2.8189178948306
3.32786533972476,2.18140470592411
2.60253089547034,1.91095419123296
4.62744253010727,2.51299888680083
4.55379285972089,2.46265910700471
4.36391252949113,3.09973685626097
6.25917419586221,3.49265237716579
12.0750658541793,7.29558923135298
7.63820698225776,3.52129819086437
4.67184278011245,3.1834871501111
7.6459185657978,3.29841731628155
7.0700248067056,3.18520803469134
1.28313812821589,1.32953089544812
9.80510289183844,7.13636461777939
6.94813221954492,7.20440627170692
6.00647382229484,2.7062369856775
3.74425686535037,2.00275929375612
-0.746175678789673,0.421625499121012
6.54526736250198,4.55841250335808
4.8175475593843,2.08756656024275
15.1616437496324,19.5828640043294
8.97191216264934,6.27238714728707
6.69818858407764,4.13881544483809
9.01192818870772,5.79868105147095
4.24711387264883,2.47808633208169
5.14250011377013,5.64406610334897
6.96472790482864,3.96976771645764
9.3373034988625,4.83032503213462
7.07397738662868,7.58010607750956
5.63995937509333,2.66104536306982
3.30031942510849,2.22112962719034
4.78843490717167,2.49882067851531
-0.744563979426601,0.502773621976364
7.53447594798552,4.43924194782157
9.02585813814447,5.36377537312211
3.82008870167871,2.08135669031308
6.922428937199,3.896670714726
-0.332516991958339,0.511384067491953
5.90254607974282,3.8800794321427
7.60952516387558,4.31238200677037
6.0255237414811,2.93157076874312
-0.569913107743231,0.443560774198816
9.22831912873962,4.77577193088335
4.26502325130764,2.37285869142192
4.99897497063465,2.2047785790304
2.85700392282655,2.26756042310769
-0.171506245903346,0.506719875763421
3.86408832287084,4.06583748115766
6.11075370050325,2.59729669259121
6.44370642885576,3.783272686362
26.5670614902631,19.5466549009583
6.6902551492859,4.55340536008673
5.50127948302013,9.0719670913814
12.269094203955,6.16946105372648
5.50158620930342,2.64033635682116
2.4777644166367,1.71538213963364
2.2686624068556,1.55150788747977
5.87747782992848,2.84592616963731
5.43518682276811,16.6195282403344
7.28882115757325,6.44627234488958
4.38241702279488,1.99605412339814
-0.336333621342064,0.377016381884806
-0.221103717829417,0.487779951981013
4.29411173765145,2.75879675037129
3.50495434462256,2.14321972432255
8.24060431891645,3.80729377246632
6.21349261027058,2.60729733673288
7.68889449418431,3.69449833365872
-0.470362436929272,0.442957126136326
-0.594458894688165,0.377156159810055
0.660740203903065,1.26990241599115
9.58994957966558,4.72409844332537
3.93185185158867,2.41456116895727
5.04251352832278,2.66908949391179
3.99614554883676,2.50306304892443
5.21014846224718,4.18664783769009
-0.00109128250309426,0.436461152590976
5.71337257389791,4.71138339594311
3.9798890208265,2.04227137323664
5.51426364654198,2.68634513620994
4.52884343489751,2.28458645219242
1.37880553501544,1.86647791620583
6.54433251985097,4.69933889708012
0.259214306222093,1.02574757187744
5.41387123982384,2.35657553565557
5.26649015879387,4.00446006795176
3.10477841894693,2.41567722018393
4.63560631365501,2.43653600737893
6.38032346381101,5.53017940460275
7.63799923604398,2.95917289249402
5.41847627519647,2.66583297542923
8.1317664568654,3.02803178569093
6.51610807906734,3.16425358759717
7.80962100478869,5.23239117467898
9.30803562137972,4.20819412117624
3.64093510883841,3.32749696592657
6.40589391130209,2.81362905804348
8.11595322164555,4.03189216582852
4.62511809744556,2.12304370689214
5.75268768516048,8.33036705460152
4.09522152071897,1.87860376074624
-0.252533711985694,0.491715579043584
12.4723466236791,5.0656974269397
3.54535181543016,6.30929110706015
3.2504962354318,1.94183671990517
6.92882519313072,3.38872868164103
26.9812801628001,23.7230100149753
5.36918592564496,2.87066940993736
5.8722348855612,3.07172278390149
3.31709175555871,2.03291798651757
7.25715032683147,2.9906174478529
4.0327917134697,3.34128086445168
15.6595222910127,9.79457243714847
9.33025427771986,6.41290308403586
5.2369025237001,2.52762597061987
4.8715712060833,3.62075973745354
8.72596932523483,4.43338420936831
1.94671950595528,1.8926205524598
6.2444373168481,4.02192353714845
4.78917047688991,2.75931952043637
3.88762217448909,3.19413059563576
6.48648541933589,3.39731251811844
2.95543421199421,1.98749339696468
2.53821553700178,4.39241516203206
5.88896942070047,3.05018206879741
5.48088562837466,3.49287020192049
11.7168058303084,7.48898382578456
6.41836007326663,3.13276499175904
-0.0278284182366433,0.570234606276157
5.44238183051711,2.79271263289353
6.36613324464725,3.33264920457989
7.96642038500089,5.14903546275962
1.23149566422667,1.53281354758413
4.21585322667915,2.80006833825317
12.1999431534476,6.75790196354712
4.49789162842649,1.96846870944757
0.0116377031167839,0.654771922601369
5.80618716191368,2.97517101458125
1.22880151564746,1.34055773654746
13.1960260828806,11.2478672709581
3.16709230575011,1.64397848060841
3.9032109116894,1.61316647726311
4.79596286036293,3.62994666861541
6.14808197367941,2.44535962962013
-0.0771499674733458,0.583450686993272
9.4326934976018,4.92678115976331
6.14593109565698,3.6963870757981
3.6537607040393,4.39467804675071
9.09090138379119,5.16911247270845
2.89092692909477,2.91876828472795
5.77244161822684,3.50797902967661
4.04669569261392,3.21404746691366
7.71837364485943,3.83322876700625
2.00673211296102,1.95361632725142
6.90425634142007,4.88278868225328
5.72919694188613,3.54284238990835
5.33920718957888,4.31907761173252
1.83322142787674,1.58848110032623
4.60980546612019,3.21944891050291
3.89575097827529,2.00825893963379
4.21541369556273,3.0411401826959
4.05837473298077,2.59409274625959
5.55337374298102,2.22560285635216
4.09988941052638,2.21155872371927
5.50971703264347,4.48165582788054
2.4404796635866,4.02881262349571
4.15815833500759,1.68880685158717
3.39951090386981,2.30926255225914
4.59634554728882,2.91552390968691
5.22954370428758,3.49456798774609
7.06139332258568,4.12780602127463
-0.395593472061814,0.310137978820853
6.36843634195602,4.72517824853139
4.3183771023931,2.22908883752072
6.56733804207327,3.23616390122782
8.10396819925189,5.07147666379576
4.09131108966599,2.29584149339048
9.45141226421981,6.06060983764973
5.27693232134337,2.2752865618127
1.1664210579899,1.54922782778412
3.39506717606695,2.49768191143682
12.6381291614495,6.78142523850303
-0.316678162602885,0.650364944081879
9.34155786507108,7.03007241429578
5.56467645460909,3.14363345596285
-0.0916253559366489,0.601300509485861
7.06054797365661,5.93625160528905
7.4439774062722,4.00491301528908
5.6313142028166,3.13683248621529
5.48324558931086,3.20111266347899
8.6787019499547,4.72598452195985
-0.225337380432775,0.432547989314642
8.30861302378394,5.59150164847086
10.3691916356418,6.59885395984502
5.42024812365552,2.84572740415791
-0.425178658053104,1.11551220294151
4.40625297313208,2.76120641256871
9.34143251926899,5.61865969179834
6.25334926053761,3.10540704440166
3.80699478405146,3.65916638602646
21.3738541075816,22.6659516950868
3.68248724113816,2.65480162425772
5.44854036995838,3.26090909705545
5.25033684991934,2.77683969115714
12.6953903586304,6.65411561385729
4.80570051300645,4.17680874910006
3.25461044888294,2.02421225616157
0.777796385081851,1.0812874951614
2.62484696754431,2.16311497023634
8.20329877623294,4.65657507747898
3.00682814536143,1.57249244786161
7.16023118842867,2.92553578487775
3.33463448904949,2.21976600592892
5.12707272354094,2.99122349168275
5.19491669820664,2.59743814603355
4.84562609497333,2.48317224353106
2.84726537750245,1.60241613435047
7.27070181871446,2.93927113303139
3.79330148469572,2.02935183873651
7.8360550088077,5.91573948867505
6.83388518468759,3.18959973346386
3.63445997701127,1.72838643835987
6.57409588520174,2.84181319295678
4.29827694590253,2.04879729357173
3.23961934389481,1.56940028687822
7.63999377415466,4.23121524018906
7.62051471639605,3.89297793484737
5.50042985038293,3.86716069033324
7.38022552783294,3.57555956778325
5.10504018768484,3.70926197779276
9.57827346218256,5.8959119392595
4.50151001209499,6.11633105072085
5.30568421589552,3.41622786193515
4.31652272965767,3.11154345262567
8.41689495672443,3.59581799903278
7.54263984519242,4.23876558327815
-0.757335397858103,0.460786128001733
6.10146105470558,3.60220277405817
1.8150971189723,1.80680122036104
4.94511233081352,2.69657740883227
3.00539853042469,1.60531337677786
7.38981421536212,3.67642912066341
5.09449789296465,2.93606572952938
8.76240941272329,5.54727225677889
5.01730741414487,2.81005314560322
6.95263105066178,3.21868738584095
3.30792267769576,2.20691260454988
6.3069275278423,2.38522040051172
3.74253589353482,1.91252164351441
7.29221985476108,5.19656886927906
9.74132787995782,5.96118002650395
4.15874018203067,2.95684030236943
6.3916469995965,3.73952705323039
8.56501613082264,4.73456182262809
2.7726139239491,2.60665551125872
5.70633807686328,3.26035031309399
95.2609799038636,26.7724862607867
6.94643828001836,4.86774714415496
3.93388369712054,2.01479645364402
3.47343863082675,2.516138038455
3.1041466171159,1.79296294975436
5.07885958023755,2.06411308183384
5.04208449388827,2.17937329418538
2.90482979756065,2.2501369389307
-0.282790673655777,0.466157846809971
7.68233043380623,6.7932195347039
5.58306600608888,5.0197329308312
4.63024494756566,2.29508315999856
4.8238861143211,2.52651976924209
6.24374109543963,3.35710551111396
5.60311061548434,3.03207947019526
4.1016068925221,2.64354581258966
4.90949970979553,2.91775702619993
5.08830662647179,2.99721261595254
3.28093236179291,2.37863758282323
6.77720451121609,4.00067450850291
2.25012639451069,2.29952192969756
12.5420250882345,9.18134392698883
5.25315596702679,3.00499422554833
13.855629664968,11.4136745173045
7.60372628733948,4.22119084511489
-0.469619587777376,0.423928447511482
6.0535370880113,2.62037357834415
9.75926213295994,6.74067795034786
5.52488942759403,3.49664089232744
6.98142633786617,4.38806261414125
-0.168793042937452,0.691050119085588
8.73919944027232,5.3055359978609
6.60458741760756,2.95216579172165
9.39199077042233,6.54777847444704
2.16047509474186,1.67382039381752
4.81662265352781,3.33221282929989
5.16787826240227,2.58615297374874
5.09607096081777,2.59130173600321
8.36542906625137,4.90849266271878
3.28107616136774,2.27024355858458
2.18450960333787,1.25792753424799
7.39615895566174,5.84533118947523
5.8382841022319,4.51412015432228
9.29458689846391,4.06167160051841
11.9008371704065,6.77727803466382
3.4011059247962,2.58578080680039
4.2912205992125,2.45329238763429
4.3783707628175,3.08009556910252
6.84818208693542,4.2145405986186
3.98962087653206,1.61291720484482
5.07487459058222,2.67401484611438
4.96874938255703,2.95360075580018
4.44687335975631,2.96030622722093
3.27473741949129,2.29996437331392
4.70793473204017,2.52035594557171
5.53333936627473,3.44240026674614
23.8765361304094,19.7783411476856
5.01261559706805,4.09189486029674
-0.225210321577764,0.534127398578293
4.24438285761816,2.40958479379114
2.75319930815235,2.09838637382055
5.0196600241544,2.08016403169069
12.1735680520042,8.59433079856025
-0.814364432582909,0.473968372572071
9.72518738080645,5.09438559523389
5.31005496605417,4.44661279656507
6.81049634842962,2.83396782638079
11.7876509123422,8.98929218472223
3.28011534690188,1.85227570418919
6.5579480685119,3.17416420250328
4.3421388967897,1.77098596142144
4.8622981742586,1.80438045690124
4.07847734656567,3.48991108164971
9.13562963688859,4.30508733278093
4.90874770730167,2.84217512164299
9.11320474283605,3.7089762223075
7.68575636262554,7.12864690224997
4.74136141750241,3.74107201182586
5.84498750120638,4.60094646929199
6.13142404688991,3.37244691807042
5.8687534444233,2.4876687757994
5.7671253141264,3.49058871056336
6.64631270459915,2.99719043828871
-0.0277721818787457,1.34727868869225
3.10453952551148,1.84330171397376
7.80934336242974,5.59279069902288
2.65986605228275,2.10058172388228
6.70483690957784,3.8331415709591
8.04245540900498,4.42906275024933
7.9677512044987,3.60802535170969
6.69720813010631,5.25374034827643
5.86263497298328,7.44793105861647
3.49389158096252,2.00753706254816
7.16396333728659,3.99774997508925
5.01941059473002,3.07177040630531
7.18537658323864,4.05399122024433
4.52650719067294,2.96781967506339
4.46492004337596,2.50368834159024
7.4008338100226,3.31523523320757
-0.62541359249373,0.400685828678333
4.72344555904348,1.81933695353534
6.14458175960431,5.75888378391529
6.53362628336866,5.27141042027146
8.15870835654546,5.063967979481
4.73513936320576,3.47530074441721
4.3083258336772,1.71444268057744
5.30722945715358,3.6204728648632
5.46192106079031,3.83459926307671
8.1669696254331,4.70006553456563
5.19576540927525,2.42642519541478
5.72471430006848,4.17939009967896
2.66582718929408,1.75464458323354
3.86029056060351,2.4229908628464
1.61550874290063,1.82484851608404
4.40941461630364,2.80071542269473
6.67170023945911,2.98384359488595
10.8689631862772,6.03193081312649
1.73396312943666,1.69667480208712
6.27503610502664,2.4758923255139
4.14303972116346,2.50560657030089
5.16502956322688,2.14574271598361
4.71119648201739,1.99073104415432
29.4726369447992,18.9696068513412
5.35486341997723,3.01939915216793
3.87897038746803,2.29730610996089
5.72112019024812,3.1954431944451
5.05342413679662,2.38611275716728
5.09321195777088,2.7183292679471
8.67790037396848,7.15926805636149
8.45206414819317,4.60736817277512
6.2627355786095,3.95115595855772
6.86572094091866,3.56634422281273
1.31408070367067,1.47221589625907
1.60388721748891,1.96329220992574
4.98536394805851,2.77824319119583
5.63668029536642,3.02084361602072
4.1114966727164,3.48524894739592
14.4394334259589,11.5882808543124
13.7556682649205,9.89300592033247
4.6826860474484,5.63258692808648
2.41012980382817,2.15040587035476
3.23021787867674,2.14349615929539
5.88902486311581,2.6110970948982
5.41019068699393,3.8554919461757
14.3450408119356,8.99057961014054
6.48243582941061,5.94656993485253
4.02994784676062,2.73318707448653
4.8300059217228,2.42384932063056
1.43362928029462,1.4336904596623
4.10382276846602,3.08746045917775
5.16882794613087,3.41812382146683
6.37324540089504,5.74407920814803
8.03065450650217,4.33757181837323
4.71099736167986,3.95840268852497
4.52071997253653,4.4145020082731
1.87545473664398,2.47710796284387
3.66726201091088,7.11452240492409
6.38273955468597,15.2667661331069
8.91002468467221,4.31147044297599
4.13992767482575,3.2335395363046
5.80721672083298,3.56351460831326
9.19913861705241,6.13099382693948
4.60539379555497,2.54610754037478
6.80662313334435,4.99522912658268
15.8919731269825,11.1744349964609
5.0739938618984,2.92677397101003
4.09460795517831,3.8843683524548
4.77697046831466,3.45494300997106
6.48653676770456,4.97635614562792
5.51277146400686,2.31612148687049
6.40923707228856,3.36081323304911
6.35809153482151,3.35760313838145
5.53936536228053,4.7624078742683
6.73764281039472,3.92760219508113
11.4694547625828,7.63417614503379
-0.272283716784012,0.496121537708492
6.46097780323515,7.40093807452975
2.80516009553063,1.60545307820958
6.5540829733231,3.53541440065142
5.65332174154374,2.94857712910647
5.35843941727294,2.37819854023197
6.01739189477727,3.77270746983112
4.53646282461262,3.96521010188658
5.6182891627702,3.21146629221938
5.0228108616544,2.87811766280223
3.01453644531195,2.69558329951916
7.70733281044368,6.49812441733772
10.413427893302,6.42273744653546
1.98795034020141,1.3483463091419
4.2686091264305,2.29633765355217
4.0035486336643,3.29855546617203
6.32805011971337,4.25083342373409
5.18175348686479,3.36593777221441
1.94643127674325,2.24813264242627
4.69243677676804,1.78182897133337
5.19514065949777,2.65703874571771
-0.316227615313216,0.492138493158291
5.73306570758063,4.19338503163746
3.67717367579358,2.18006380157157
6.64489886928329,2.97611122549089
6.07304937833578,6.85938677111754
-0.292268372093702,0.466608551330732
6.93674926729751,3.93760635755167
7.40294872397155,5.64544739305014
5.21335682835457,2.21246609000844
5.59863057682576,3.6633610241061
