4.88342273420083,2.59284632509042
7.06605836771098,4.3667578879286
6.42488254854391,3.45365908350901
5.16321324405581,2.5566387991564
6.83644207584476,2.56942449798121
6.50139990620817,4.59716586609758
7.06484291089453,4.52682278069383
4.9986350567262,2.29861353086624
3.4060852672486,2.63068624887049
4.976751218179,2.53193483824371
6.23331072445054,2.39340451171015
5.51283288338035,2.84865877317172
5.00036932878432,2.81089654388602
6.77128198792494,4.28664227124644
6.28727203418453,8.54614211225222
0.785428698831869,0.960831488035025
5.339785229377,3.74789933010303
5.29563778053255,3.23432283016617
6.60174918455402,3.63861616156039
3.84205969844681,2.15249401658708
6.87590989417167,4.2930947682314
3.39898526790956,2.36532284983103
5.76278988698404,2.31662652802478
3.4342004719806,2.4672437751362
2.07761582960142,1.13405634671591
7.49361718796042,4.14322336025792
6.16569954776375,3.42977731801825
7.12559965760467,5.64074511869095
5.12461897397375,2.73605979969817
10.0505360918649,4.6984124841671
3.80039257096573,2.26567878860765
3.3419663777343,3.85352970628921
4.19456695817447,3.09474694761056
4.8532630101565,2.63866058806736
-0.619869440596889,0.327457575475522
5.24789522773758,3.01270638867411
5.59311973204218,3.39961071498888
5.22206546394084,3.91254510162629
224.966082744378,-34.3306188884182
5.92645631037404,4.05945696004853
5.50123326198512,4.57232241417488
2.80469619103779,2.83971465868239
12.6361607164618,13.886150943137
7.77941404922371,3.65504081288025
6.73491443237954,3.22045498158485
7.09581486851162,4.57754915876614
6.41621394173701,9.80204429914398
6.2581638539987,3.35159009079911
4.24412625132005,3.34042387331441
5.65841399670316,3.47459256025785
6.86363731169265,3.49958084721265
4.07723848154226,2.32883627769244
3.80304916749029,2.29087930927869
6.66161486566753,3.2672301985221
6.99183204770881,3.15668047903869
4.08124706586518,2.54676348791601
7.99825108973985,4.02236690740045
-0.22874397056255,0.433518825683179
3.46606294125154,2.07339418728278
6.61693220555333,4.2990798318245
-0.047573418678754,0.521907037384334
2.52037046211347,1.80217130633151
10.2081451192132,8.40559704033022
6.01207386873729,3.24076934980435
0.526266729329087,1.20858182822126
4.67950356145737,2.73715922582221
4.00525649220813,2.32286237133144
2.59888515281166,2.04309525196099
7.55347766639554,3.06965288522271
7.25879307311657,5.30824096377895
4.53567223149026,2.86747015775999
3.33336673269062,1.55685005240403
7.31856774684264,3.54622465027806
0.451369542687164,0.982261073623865
7.48846848800844,4.28164260007291
4.08106967950263,3.18162889523402
13.8890369475191,7.53860354020577
6.11741291557583,2.74845883709354
4.17272466149349,2.07378481160948
7.29497141708,3.8880439366478
6.66414310571003,5.12136017980492
6.03226729605349,3.68489565146751
3.57677903406318,2.38562381090997
3.20174481693412,1.85195295859175
4.84400505750462,3.67686358072918
7.00242087235704,5.26880452477435
4.78476039639271,2.90417113133138
9.71123047688586,5.94634829490309
5.97634977976687,3.81752691549594
-0.246871107911981,0.602322378742009
6.07003001195733,2.72238235529595
9.05431912529223,5.98874971397543
6.70868430638788,2.72945000864088
4.14489476341565,2.56731303253124
4.04493171823069,3.72148988746839
6.74600622415314,3.40798985525453
2.86618293191521,2.11055022342892
13.4061688013739,6.43811253786918
3.46535907773095,1.83084379392009
8.01382034752116,3.13625552351968
6.3505415858625,3.57216553321298
4.09331394308931,2.84659685484494
11.2888793215976,11.6821850172996
6.57182953729519,5.40758814582255
5.96774777657331,4.61314080073231
5.64133786263502,2.2397130690101
-0.498146083086679,0.34790614532148
4.29977668268546,2.70459299274853
2.8735957724157,1.24476287431265
4.08370771065808,4.52176221175628
4.57557707392521,2.84311338361275
8.76413557533619,4.74968512202676
6.0499658549572,4.08920052990888
4.86737126935367,8.38328211485453
5.03439455365134,4.8031697868112
3.72322694286902,2.7218131271777
6.48480853911738,4.17177572407709
-11.7696180178613,18.5508972295064
1.13215009776238,1.85807538204965
4.7757022898104,4.3978677973267
-0.218015091198405,0.323526099004314
7.80343242314665,4.85503735759183
7.15385287201279,4.26783587732545
-0.342198733910305,0.571844303843767
5.50605910951979,3.1446273356846
-0.571979933070241,0.356035228020713
6.99847218685644,18.6585185347241
2.84918322312856,1.74382791403059
1.86692320877926,1.82315631008617
6.06475775468398,3.72331094819462
12.6752901633138,15.7176555108462
3.48980320564317,2.12386234371098
4.60722440550826,3.73049461132964
7.09753127690463,7.57698150499141
6.74815183802931,3.34844964316206
5.84421910670467,3.08458910198392
3.96876233841548,3.69702043480803
2.83828737207555,2.709190415661
8.52501499760811,4.8679694484138
5.33770181889345,2.56748831560219
7.71262863368861,4.05027011298207
5.63917072093741,3.18478860561449
10.2041102605273,8.04101320630213
7.2118020612269,8.99916063613531
4.71171076092244,2.56450185623622
-0.0713369922977644,0.6229175840548
7.33273208353673,4.93754173470618
5.09299594724182,3.25943511389446
10.2830528791641,5.31313033769276
13.7864901779125,8.62924753164127
7.49461580880827,2.94499349452761
3.98807553046348,2.72196352480011
6.47287053165319,3.96212352975366
5.65194829814219,2.65386641752157
5.87119911440569,3.20802676829488
3.93824582015471,2.13018179562343
3.52690718124667,2.4235717016242
1.85540172670915,2.05951717433176
6.12405960362222,4.5068124886046
-0.182259617468152,0.524096882669301
-0.586421303111258,0.453474907255194
4.91961713693998,2.42495401110415
8.10550664762047,4.33931763754357
0.236775253162937,0.819970233233661
5.25225067832939,2.35565470807371
6.69707653916407,3.66283900537818
0.594010765569181,1.26194990679881
41.6012146143309,24.5739885614602
4.82016454303213,2.45929469032976
6.59545853865094,3.11654894137779
4.07747562371462,1.82629350952581
5.30707984391671,3.61345519297928
4.56152865410264,2.98988719595383
8.92763851265943,5.43649789596012
5.92709561064672,2.52648677456259
2.23744675612028,1.57527860753094
4.24299730177564,3.27294588837086
3.66676143017247,2.37780082377162
4.79747860071696,2.7481438103597
4.46223573863025,2.12751401609803
0.456767802148408,1.00403680377576
2.27433832187202,2.23113664589932
6.64625979586762,5.04374921330902
4.54492161597736,3.0657444634024
3.17655744186288,1.98710893124546
5.80644185643412,3.88159106219571
4.52914912538922,3.46709676711487
-0.37747584908637,0.405902305323852
6.89946773679769,5.10358451337461
5.28360962787816,2.86529320173707
5.44073191641271,4.22276832611966
0.529201045645168,0.933849190092134
4.24981918365402,1.89985797559851
4.924856144622,2.72055735757111
7.14858499347103,4.53396548849824
6.06736259722486,4.06994214325193
4.85483315085839,3.27164261243388
9.25650942493054,7.07019001212817
4.52273003246803,2.52135791322195
4.7410999749017,2.56879456195145
4.89821627128724,3.26035267324288
2.71971057760481,1.48716371486251
5.02274256889658,4.93230278233563
5.88253905440482,4.00106499769238
8.73327018873174,5.92721644335822
7.58878224310139,4.1331268926562
5.43439468617655,3.85626244254927
5.37497473294402,3.43932360814898
-0.611158114862226,0.380656801460032
-0.504936973531939,0.35362015851481
6.83686731144469,3.58773366000893
-0.548984522610608,0.455938830552696
3.50018016379278,2.32893954044161
4.0951171084717,1.96332214616354
0.020522068619743,0.392125924283448
6.95180697444418,3.24080156495227
3.59192129993911,2.46383179090865
5.72837775768374,3.60588745953983
5.77404230145711,4.31065689912056
5.37770267147597,3.02327761890538
4.75856328031798,2.51750389590954
5.17605197242633,3.11948125118002
4.98744232561423,2.69819160920734
5.68991135630846,2.74956383696171
5.01467433438319,3.36552516631433
5.63235562919118,5.07785663298104
7.27158384874972,4.00214277464088
7.93663787834702,3.83611921705723
3.7063913358706,2.04168479159677
5.36101310571327,2.89256378634744
6.00753506040986,3.22233803126204
6.9062718038769,4.46327090128441
4.64132800071597,3.97073036242776
9.30207269158835,4.81725999815404
9.77146426545079,25.0238447874502
3.51664760828589,1.82312959046417
4.20772070793346,2.18633156159063
5.23331736586808,2.98308061975737
5.1627297101981,2.59044710893379
4.05550808790601,3.58694992895371
4.66546421545371,2.59459272758339
5.19825650787463,4.18690909751172
7.75886849265645,6.6017415696914
4.20563534318575,2.0683688210917
17.1728418883869,10.262881796564
5.9232749267367,4.78397423303294
-0.489653973890288,0.344343363247136
10.393246424711,7.12480941139979
5.20465154488822,2.95575159331459
5.66478810111726,1.97671784937247
9.41855257118486,5.85850302180432
47.904937639173,32.0385773475134
13.657878842295,9.43679797419782
-0.364819454065964,0.396594908898027
4.73421409604321,1.93354462126632
4.42823984556443,2.98938734038989
4.33965291976804,2.91059925459008
31.7397291402915,22.3272428125893
5.44254712695423,2.82762887685365
5.55419289242013,2.23036864797052
6.18856542659986,3.12377584450526
4.30397366127181,3.14265936628113
-0.552072130190026,0.258913979375842
7.0857403752103,3.38681632362426
3.60955206901897,6.38281358617023
4.78065608286909,2.04971130357729
0.0681098002655848,0.495026566808167
7.70911652496607,5.49871510981029
15.1184538110239,11.8274578167658
5.23334184657082,2.39034585641972
2.75261254405671,1.33668253365733
3.77844802685479,3.1703183604169
9.47757493797308,6.06374715361091
57.2260802059832,25.8448081761361
6.54109622909674,4.46977249488528
4.56104167148955,2.51941259665214
2.70504581407088,1.52024546893919
5.67716313763936,3.30169806992877
3.85054936387466,4.51000544214006
5.70379626950514,3.76257036449144
8.94711546216954,7.27199002309312
9.09748939805381,5.43379543032687
6.77850741990756,5.42064602859921
9.30994218303165,8.27652344838648
10.3519186973836,7.04241851542067
6.00655175530145,3.40769443219589
4.61952913976028,2.09433933661165
4.57954000923044,2.75120995156785
3.77033525394386,2.03450801937151
2.7339215706123,1.92316878705397
3.94763944122599,1.92543988017283
5.92509639006185,4.61304440673321
2.97454085751645,2.65162269909462
-0.789912495602146,0.434323768655143
0.152170955509493,0.570240480018145
3.28707865072503,2.29806708421433
5.10398269761318,3.09885773251111
-0.102527481132438,0.973733710469239
2.13243466942366,3.12151759546104
2.60783070857766,1.48472168636947
6.48437639932076,3.4482667744018
5.16511544641878,2.87504233100098
-0.159224934163744,0.694955305693776
15.5572596869187,24.7766532073609
7.02726655717,4.69630472897965
3.06990461354094,1.91766028039508
3.17677381396871,2.84489525331965
9.70159322584746,9.03374131417442
6.14000809839715,3.67339435155277
6.02297245172565,3.98347819198498
4.96389249953547,2.33750603578114
3.4176533214299,3.75348196419108
8.03709635842802,5.31563166787537
2.82046178844511,3.08940632626429
7.39490653851574,3.21343642425487
7.02586981272396,3.51545105076392
2.9332261895307,1.70553195716077
1.58110551318458,1.44518990688116
7.8978000894833,6.02183212760972
4.1749846071439,2.19715860849099
7.53510790249073,6.85473719743179
5.2386713497458,3.09859517805401
6.56371888574528,4.86339024041148
5.38158812532034,4.52648425288531
8.20386635983674,4.42579296393443
4.71279971821806,4.17390386862382
4.90956011159055,2.59884353101749
-0.576007763572599,0.4768054137707
5.69192886851359,3.01765477810687
2.36805375441157,2.03593726794058
7.20306102726912,4.40011826474234
5.96857040856379,4.28904434301688
5.32370560546885,4.6008576007272
1.84267699900135,1.34632186689006
1.35641777325776,2.10037321571518
3.82474295612781,2.21399293007008
2.67733538248608,1.6032975443665
5.88718613721415,2.77221742619788
8.07521828502833,4.4591963642028
8.60257604312526,8.05184173680658
4.25874932364073,3.30607994683341
1.94630168075672,1.58505995549976
10.1584999400451,10.1924497767174
0.910811508005309,1.23789315153603
5.20152065291716,2.82998292570989
5.36830291936317,2.73705166342968
5.48562561824511,3.01884658158064
9.04769896753536,6.48940031570469
6.55831478797528,4.4792362919874
7.5911974933238,3.11050449863994
5.23544864280408,2.13572691742416
3.05573862717662,2.39931937546152
2.42218924493024,3.09757990702058
-0.559036515875661,0.464575951459837
6.98561877236144,3.64153090432045
5.06001635254616,2.69499283361828
-0.160729987964035,0.465281139840239
9.80648128002844,6.3672981344576
5.42346849721573,2.40279157286661
6.41183384059579,5.36176295661399
4.20318559536178,3.70551568590601
4.73834952247394,2.83051476423407
3.80697478318456,1.98375073181427
4.30209511353777,3.45555332799915
31.296338363364,18.7358031256691
8.58514881351373,3.16349659387837
7.22494813466014,4.55027224418228
5.14945984062844,3.12233043321487
2.78051733516856,2.02593839127339
5.900602602702,4.31836956392921
8.10673145002117,4.53684424271683
6.40508098097301,4.27230607683026
-0.537498135638271,0.553072026435682
5.45204932403688,3.7754843784296
5.74342083797915,3.96827210511694
7.72607251784599,3.88308230857739
6.66161641516541,4.14714883286081
7.08544963704042,3.67574486672263
4.04960393475319,1.96475514231096
6.85035078194077,3.60121894834766
7.00383734413101,2.39613875889087
1.37752549843246,1.86577403595953
7.58619669646546,3.60228598026219
10.1158817999247,4.63613863005667
5.28746314266541,3.58710106603427
1.05332462554735,1.3159854843796
5.18967764818375,2.60659387579722
4.34610235154677,3.08474029474907
2.59019408614532,1.91509306985627
4.73892447213876,6.9823650701161
6.59293121936539,5.37137176535667
5.02839468408168,5.20986757522136
4.60284699458969,2.79818404023654
4.52126413785218,2.53095975519615
9.46668334259445,4.7595774574322
3.88562604000949,3.64128710774372
5.49773024282679,2.17446774684153
5.47566762771357,2.65845467593736
-0.308442158962701,0.43203648325097
3.68832969960192,2.21461471674764
3.79806756507009,2.18053912462911
7.11550067810699,4.81362644053392
5.94046702654245,3.56798566512879
7.58581343124024,3.8114515892372
4.29889663464564,8.5647591887749
4.19508720623878,3.44284654297196
3.58624478809685,2.27453075914492
8.57607810373099,5.38036973307561
2.94141495985974,3.04090304893656
7.63507885549117,5.90654750325899
5.966297789694,2.88412480510048
6.26445937351284,3.80808023043737
6.12287040271232,3.29049238112348
10.0460582447047,4.16895684148875
3.94308810533517,2.98855291548963
-0.459669237909864,0.327271053937862
7.48043400252011,3.61380481566367
4.93636008313301,3.57102605518749
4.37642119007762,3.17118907921401
1.05613827171601,1.12757312379635
7.35493727559685,3.70491146869266
5.99439430019083,2.82754459992429
4.84111522661889,2.36321220295609
5.21066965284881,2.47768523692324
8.48815762784542,5.16861158650044
5.62960441480141,2.6872215847806
4.16149969579956,3.3679510156363
6.62623509078665,3.77773143706188
4.60251380530972,2.90301877113472
4.08316340175612,3.95257130031624
4.91179912658801,3.33678338602984
5.58377951565306,2.78566510240617
6.43270071272583,2.52312902582741
6.6732797101545,2.50260085252947
4.98905782496789,5.18465233269787
7.7831608757587,4.88338172731845
4.80431344113892,3.56761997634299
7.86903426686046,3.8657931860356
-0.188938035454001,0.483565617941421
4.5618490379115,3.20876997253684
10.1941935129015,7.16728729774216
7.42881489061229,3.71483236719453
4.3483319002729,2.88984967822233
6.98510714167786,5.56438363045793
7.01359350923186,3.39575604357236
4.96282454432259,3.29481480306953
6.96034299678286,3.41297345855184
4.87981372222138,3.09998081922851
6.46018478320065,4.57468116525706
3.17140571305966,1.921317365401
2.87017486517485,1.93095046535712
4.94576327638016,2.51476102568309
3.13041559256179,2.02787022258674
5.89367377551492,2.578204596729
4.22599019457813,2.4179392431598
4.0830941627379,2.42137532879411
3.16793231708931,1.63682448101917
8.18753550426631,4.53051764217348
1.53964958889467,1.63507031026996
6.37821457077304,3.30087702962901
4.78992296764987,2.28495325363389
4.74226333032964,6.66813105638909
4.54742767814679,2.145726084602
7.67989113345031,3.59830427380604
1.91276200081595,1.56855526874131
4.28537869401498,2.50846717787491
10.1349802499601,7.38282105548476
4.20919011392835,2.94613624428842
5.30625635146454,3.34796058344796
7.58373764357136,4.92739518205605
4.95793078236927,3.27068230171823
6.37676147322367,3.96629382218611
2.50949972995884,1.57959170483572
1.04388176802728,2.47823333035027
3.78738277895499,1.88285540700141
5.11744604223216,3.14989112356466
3.05611299972252,2.37754345524227
-0.394274226567299,0.436337978910466
3.34433081179768,2.06588000712739
6.63978546758078,3.03052923763335
7.01595572447531,3.85178570993977
5.68319293674772,2.63754692331299
11.3866811645318,7.04029694312428
6.53946073685545,2.98113478150636
4.6413186841866,2.41283654399078
3.9746595996359,1.84573610648151
5.27347141745962,2.4682881654137
5.50095223843832,3.60204695394911
6.63001800607935,2.76092046856366
6.20045786773559,3.4588503223481
7.03739676628539,2.85145230366766
6.43154561822873,3.47857805627991
3.85277120316914,2.24426313676562
4.9899106334598,2.37425122472662
7.23267466100041,4.33363611739928
3.99893095623791,2.69029308063104
155.518415182052,-28.3469388045513
6.10745024502358,5.1058533849028
4.47834088831819,2.35750466527974
10.8343496943633,6.06208844711992
5.47605353557881,2.75916144285313
