-1.35418555743495,0.246471153548122,-1.72262037774354,1.20247313932592,0.78352240943219
-1.39215025894739,0.0149902905008057,0.632162182136184,-1.31320348013548,-0.336450178372829
-1.05781192215205,-0.372441274103272,0.204987953292558,-1.22019793255091,0.0996762048460957
-0.805411583348786,-1.91054781311145,0.159550717496944,-0.291643834515982,1.24823871658968
-1.85630392221437,-3.02420916346262,-106.548295218387,-0.476866931903661,6.74947606687635
-32.9218373330346,-35.5458729741601,0.47284513756262,-56.5735690743196,-0.809266670120026
1.10849777120006,-1.60439902404893,-0.996549611150799,-0.749358470337834,-1.41317546960896
-0.590926070853639,0.82326055526965,-1.31550856266368,-0.932546064194373,0.204967394734211
-0.834452954506616,-0.726867241579063,-0.116655300364273,-0.247488380122293,0.419718188910271
-0.328288121380409,-0.126296964675735,-1.41744717231259,-0.987145064037594,0.52858249532953
-0.454525297956958,0.12082961470671,-1.38039848070669,-1.7885260297876,0.697074629638438
-1.14268474954842,1.2922794316194,-0.69389842964899,-0.217322737362248,-1.98532110757537
-0.400077032131406,-1.76657271068383,0.486311322970703,-1.05686078958252,-0.159017481344524
-2.23217613971838,0.927110364200993,1.04969323018591,0.528598310572847,-1.62617661773835
-0.663603195262232,1.24827100871865,-1.65817115003679,-0.571036829790046,-0.867425484645168
-7.25932069494999,-2.30524762109424,-18.200925300442,1.22011019580912,-13.2055240118977
-1.34093243328057,1.07224307108782,-0.22298434410641,-1.19469036266731,0.692250005769639
1.26722010262066,1.06101547283652,-2.4886573529488,-0.818188595546164,-0.970928088643059
-1.55857981922275,0.337680482741074,-0.0914036251420165,-1.24120504705688,0.694802187630542
0.56434330656015,-1.3373366916174,0.900161221253602,-1.91683370092035,-1.1983006478681
0.213589172994965,-0.742567309601128,0.670716555939302,-2.95900296493898,1.02011745154102
-2.00150013054597,0.854708665480473,0.422593006033648,-0.629174694997234,-1.55716229722563
-1.23380517539629,-1.89015559543572,-0.292088222854224,0.736616157424227,0.304278507293366
-1.87479249940637,1.2946080906496,-0.163935463318846,-1.45828212587276,0.376821854059359
0.817487155653968,-0.776228376658508,-0.743780672687829,1.01623266559706,-1.73466166556804
-8.12130718145132,-156.404269637639,-1.81368433523099,-76.0882866100774,-2.00356335397252
1.10322176299708,1.19533678498803,-1.28636680654005,-2.26589401406354,-1.60795865257236
-1.57298872735511,1.40747869029273,-0.894204914985775,-1.51114719798361,1.56678849173037
-1.44185273592158,-1.51125682794862,0.819533484771026,1.19914308873062,-1.19981818741955
-2.31421352769584,-1.12528093851978,-0.845029339610249,1.06365741464134,0.292803019345085
-1.22243501241036,-1.34207310080417,1.05037143708905,0.271224935443201,0.00798078237705483
-0.933345663311201,1.2977082689762,-2.46631007624783,0.608761732114333,0.15492841959289
-2.18834873169045,-33.9027709717381,-20.5751815282398,-1.51149940988796,-3.03824953485446
-0.308069323034822,1.3570698704117,-1.2502411985224,-0.748022302228251,-0.866159369738432
-0.37886518347052,-1.45256125461099,-1.36326695126144,-1.47569511082502,0.411244546018186
-12.8234705690991,-65.6642289990267,-42.1219061652499,-30.0112390188284,-30.4810932399226
-0.0170930679897193,0.250420753678737,0.131724792590581,-0.724785719985556,-1.08304848992927
-0.260136344694558,-1.04408280466299,0.684543558204457,0.597162987947965,-1.87528010062428
-0.291517463308602,-1.20426603095901,-0.330624791995424,-0.58390509092965,1.1015326712636
0.93258008671992,0.665078991713875,-0.970030289854933,-1.02219453299103,-0.11129310774257
-52.7769345775382,-2.30310718200477,-1.84672736030024,-77.4963673532896,-2.08001894084159
1.004168212461,-1.72223874633217,-0.090084506840437,-0.0344440909506475,-0.319315514330943
-0.0525645857633977,-1.97449923743287,-0.0725954672655866,1.02930654903278,-0.570081727733044
1.13070198063573,0.443351095626475,-2.09679700753543,0.453093038535225,-1.08380118731336
0.812815535930372,-0.634975968428554,-0.0807237753713563,-0.596788659284666,-0.725142632034543
-1.88700721480282,-0.369952103293928,-1.64787490839094,0.453801826734945,0.589798927115308
1.19564925250035,-0.392772333803645,-0.61738948595241,-1.44441669197238,-0.756667454788317
0.278009539312425,-2.88149321282168,-0.977188596616623,0.615336540641134,0.612747795290452
0.1454387565943,-0.626212549552972,-1.98782266713182,-0.154246213811411,0.435419822809897
0.235732312302313,-0.880574443253323,0.277567737320366,0.611843269061842,-2.01253463379732
0.168455236362947,-0.894222098519073,-2.15340084034925,0.610611460742745,1.78119941920916
-1.40592871452222,-0.729996018420492,1.47131768501082,0.979592735321239,-2.42526601041472
0.350184952984241,-1.64342241770068,1.56329414915165,-1.54036860372297,-0.763506033109672
1.04769675163041,-1.18699033660824,-1.87002922946557,0.374121296824028,0.0329539446007057
0.0328660204412675,-2.01215149200809,1.5579002271869,-1.08693902540693,1.50008709679839
-0.496589673733634,-0.358967846331798,0.0157324282237487,-0.811364298908616,0.102768101626462
-1.38319312462203,-2.16056584664112,0.53640592523572,0.658662902992343,-4.70183834548802e-05
-0.814892181823161,0.409616388704071,0.905488722930809,-1.07312169271523,-0.862695037026408
-2.97953974196886,0.386994652875952,-1.14742296023583,0.709237508054072,1.46114660721956
0.930709250024659,0.371190558757222,-0.735697183769417,-0.404625779199526,-2.10983735290133
-0.070716852927817,0.573834422812654,-2.41250810236445,0.688348210547555,-1.27155406926259
0.264365515554147,-0.239934022665956,-2.8768686550211,-0.709482710517411,0.853177965072281
20.3196095827156,63.259410827287,-2.24664182630962,-3.79791711566563,12.0166975200779
-1.52180880912377,-1.79162620316142,-1.24992239370753,1.18966804023537,0.0728765648502205
-1.80301014343276,-1.01778902587386,0.753663508491143,-1.42490769052737,0.814016322312408
1.04695620702966,-0.553493430582155,-0.500731901106715,-1.18948958324167,-1.5286047322706
0.641694307010954,-0.135019978413434,-1.03407565742605,-0.222819653878653,-1.31057708672104
1.04103605983105,-0.720606923984943,-0.956077790069109,0.213406785539505,-0.88040118157661
0.170319985360952,0.940518969051909,-0.369199093508306,-1.07868016460989,-1.00835504092094
-2.42867264264292,0.172387854684462,1.56645952116458,-0.509914865547227,-0.99451501677907
-0.109414031158795,-0.0119531436374405,-0.101647723919334,0.134161039031852,-0.0536427755808711
0.515805993515597,-0.278725242755162,-1.42580417482689,-0.0243908755877246,-0.949986734860356
-0.295424377767339,-0.0331420294824142,-0.148674832590887,-0.346016301390968,-1.26369400769641
0.525509819412363,-1.08835778576504,1.33619146317626,-3.0228171383205,0.442364543933697
-1.22487296601325,0.00458091659830575,-2.27733305242167,-0.225723604221279,1.14372580583475
0.255566609522914,0.0198659517074829,-0.155462870832334,-0.0935950736673194,-0.293459314144026
-1.40496825611146,0.0129545948747717,0.133038438493232,0.0527384803418297,-0.716167852450775
0.27735304382725,-0.0471874960356618,0.751463908285292,-0.949363735626097,-2.43409482263768
0.15072178889433,-0.491621527589436,-0.605848678604279,-2.85315170071486,0.0709327871147698
-0.728188728627998,0.124777529799553,-0.431075159283083,0.197946707492765,-0.228867780705988
-16.4127031990542,-11.7306841676781,0.00118573015448642,-46.3310449112243,0.410475132069117
-1.34064878090245,0.786830754313444,0.321204575925926,-1.66785658047721,0.731729980080938
-331.517854743153,-52.0028581767029,-1.02523468768171,-56.9955849870488,-0.698914874124878
1.37050931623067,1.2115505615679,-1.30664978943259,-1.92147225379097,0.46271075555779
-0.0504630759537274,-0.471774452714986,0.272829518829146,-0.794477945406978,-1.22864608784283
1.11460050618772,1.14510611796797,-1.07902190145627,-1.37487255318333,0.621535315631728
-1.85270504845228,-1.03193732080453,-1.80052761494215,-0.111838238366765,1.13738844511253
-0.680110240960519,0.524856820572007,0.982605867221638,-2.98597493378991,-0.312904513849179
-3.04135552927154,-0.162541978345754,0.659723119333178,-1.6913875996813,1.4566406310193
0.389595051715037,-0.422788718567188,-1.14512854764655,-0.839499736023955,0.653055880223179
-0.893636418212498,-1.45013162857073,0.537658433849905,1.48429087060123,-2.19230022665749
-1.26653748640152,0.33802889865514,0.849454238182593,-1.05279598952819,-1.57336866570465
-1.12033764772406,-1.77928436031951,0.87635726894909,0.715398185910888,0.367407663625741
1.35966308458375,0.741222463267204,-2.13642064395928,1.08348975527979,-1.81805608073764
-1.79784401598378,-2.31768380629163,0.218406267545128,-0.174718227635837,1.21792277026704
-1.30826875936681,0.364327469560659,1.18775894766877,0.0127621217271952,-1.27709298006736
-3.47927696776773,1.32838313426637,-23.4571137877509,305.198361216499,-2.44375812030739e-07
0.592155350776333,-0.53365266958627,-0.412696722327526,-2.29171812003218,0.741411604652313
-0.0133061701578129,0.120022489144443,-0.234244721290469,0.35809718622115,-1.02251434557929
-0.757503230835465,-0.22926794356184,-0.561485894348786,0.28510328113575,0.0966616121560745
-0.670104418840664,0.274037162879185,-1.11022102431011,-0.360093571297303,-0.00243505975916068
-1.03803800021287,0.26382673166102,-2.44946317804504,1.56113651292945,0.455490414209323
-0.325196489259813,0.936531014728998,-0.437076121413617,0.929627942864499,-1.87913662882191
-1.1649750429205,0.215220133792777,0.22116657406338,-0.836219052540831,0.132278964302719
-1.74755316109845,-0.575483561369591,-0.301984602147096,1.00872098458075,-0.172354843284983
-1.32942033524921,-0.873621455576304,-0.0289961987947059,0.37100866962844,-0.523734017147786
0.153722655959476,0.284078427080836,-1.32458980463632,0.0758718469825931,-0.430441445340816
-0.497918970125085,-0.588731267341339,-0.300014228020481,-0.303297640491102,-0.258893321236753
-3.32098490941356,0.873104204223569,1.23081632993797,2.00173770043719,-2.4118770216525
-0.924866930900244,-0.00317746872282611,-0.338455224371409,-0.0218045979505094,-0.96664092407319
0.484194255441181,0.00602327507990836,0.370549599494078,-2.7596417369983,0.0598821083920048
0.343669264740786,1.10349779272622,-1.24961552597298,-2.11342936147583,-1.10891452644088
-7.50932367955816,-206.324616352843,-3.17153619506856,3.74712661492144,-1.09653137656969
-0.919570804830508,0.666161687500161,-1.86772045169945,0.88886619468682,-0.946352953072166
0.166469866066713,-0.25145309373872,0.0375046233411482,-0.93675461494055,-0.666521063196517
-0.379184797094822,-3.09023512555308,1.79814233214268,0.800242880010359,-1.68802085764203
0.796246811465128,0.0220060267675947,0.80206029326775,-2.94651113695502,-0.0386638885347038
-1.66919352795551,0.649934900203832,0.946842135649495,0.498407187633,-1.6476305838011
-2.97803437152487,-0.14732134667146,-0.618836271672865,1.31952006444012,0.839519265668925
-1.27705075250682,-1.27742990994817,-2.02362740901448,1.65621845174499,0.706525648739463
-0.563257922944124,0.385756609762059,-0.198737784366127,-0.387027085763798,-1.20605818164024
-38.0561989005618,-1.99943462373482,-63.0690764703266,-3.44763123334877,4.55427608581067
-1.26157992626328,-0.753856764706619,0.955667725604772,-0.307714718104533,-0.261910016669638
-2.48627397297201,-0.00877224136707361,-0.986510255526011,1.27854401676495,1.6141815467443
0.0063720036033646,-2.00549606150394,1.35827027396585,-0.84954687384948,-0.147910638352049
-0.0165873867523289,0.616794922301941,-1.74726971979664,1.48558123464926,-1.47894970617766
-0.738584508510373,-0.890697112874888,-0.718607683517124,-0.412224630145075,1.05562378974752
-0.758772806141773,-0.681826196244955,0.465400312328288,-1.54988937294464,0.0891079293722336
-0.932738673051259,-0.903261287073471,-1.51437677111773,-1.42834754478218,1.41857663006786
0.996807057138705,-0.469798513870617,0.024323497905285,-1.80906157157972,-1.6874248191452
-0.784805749476071,-0.693733705978419,0.898176152189027,-0.11379936110885,-0.318961960694022
0.438320554448504,-0.823499174238299,-0.124961737883402,0.953684814367185,-1.26040336177743
-0.310016746322053,-0.20447075528319,-1.7317967628879,-0.367618621311565,0.23079317034658
-1.29230726692954,0.953435839117972,0.890025337848196,-0.2890409279115,-1.58258353416009
-0.449342914387252,-0.758980888485724,0.0796754048591594,1.00287615852,-1.61064795761384
-1.14538059033419,-0.730127909019801,-0.707075686758112,1.26253589171784,-1.84784906949034
-0.583408869566845,1.18144733175144,-1.42899668626438,1.04261964581463,-0.855910891046195
-0.456987767015864,0.548533910217429,-1.8405977945653,0.665445299697538,-1.48154364348467
1.27247036628085,0.250294732834744,-1.37554544142174,-1.27189009799112,0.826524911267288
0.312167538457924,-1.12094838794223,-0.50561532362607,-0.756389345951215,0.205530086158637
0.158936812937431,-0.571421768944278,-0.496149463429164,-1.22182769289302,0.213803343313399
1.21549019504545,0.660746005014187,-0.0721883403687606,-1.754255094456,-1.41630362641704
1.17542436327606,0.80710430765699,-2.18103733342137,-0.446011222355495,-0.261220738888478
-1.55063798055582,1.16087451398562,0.153753327877375,-1.67200503151998,-1.06233480404106
-0.727698568281091,-0.00776140915654147,-1.12154381334899,0.0435110224409144,-0.506027763306929
-0.568431458000564,-0.269244647046741,0.452437928332851,-3.08446433071211,1.73082768912194
-0.101559738358462,-0.452699034117148,-1.28023099889842,1.26931812313764,-1.21587386109032
-2.43977439143804,-1.47902748457364,1.33217198439465,1.74975416908373,-1.13801928840484
1.08780817072618,-0.941182842688419,-0.213877894311715,-0.670698754243745,-1.60700917326642
-1.62450295449449,0.557929379793968,-0.397698544575522,0.213258753249691,0.562516706840226
-0.605346221380153,0.852565350240984,-0.733903567707878,-0.62253126030438,-1.01980607831804
0.912653715424878,-1.02627968430621,0.0730377336460828,-1.4121498865343,-1.66208479587813
1.37086745523153,-1.26590585852716,1.52326102026029,-3.01443315975451,-1.15030501014585
0.623012166051214,-2.95614116720726,0.629178804841157,1.0137961214224,-1.09272622074204
0.0234760808117662,-0.165791901562295,-0.895416541127435,0.171804316979235,-0.901339760268521
-2.56506816339479,-1.294218969375,0.62443995446149,-0.00680595758373007,1.77477768350014
-1.2127062304259,-1.2014423137164,-0.802782320499157,0.764238439985453,0.0194800690751152
1.1036571771217,0.0977834886761354,-0.481891120069628,-1.47513920126568,0.7134619244412
-0.674761226616056,0.659720043672576,-1.78246986350516,-0.174276440403392,0.870977661749681
0.474875134191422,-1.46956016469655,0.553420040884953,0.0349194115671858,-1.47050637784237
-1.03677401283512,1.71353393649227,-3.17407505566938,1.3626539541323,-0.963303160123369
1.14361860572391,-0.0794942915828871,-0.574058033113663,-1.93437490200495,0.0474217933520725
-0.668061941130649,0.0576030581765467,0.623479025553665,-1.71813755733977,-0.193570155123464
-1.1665762369363,1.26141053042004,1.93394065906095,-2.54914060694521,-0.273688682243737
-2.50230974892761,0.357077584844497,-0.78540472148899,-0.710821482201129,0.329328379236815
-1.7493430714994,-0.7502129467183,0.622142561472025,-1.11620967662772,0.647379678909083
-0.86487197118004,-0.342932431143086,0.155301159397939,-0.101867019661676,0.0707793668805114
-1.47393498819987,0.136781372983119,0.517818341254545,-1.1154805509585,0.821044952093557
-1.65955330533568,1.60076175750723,0.376857450076764,-0.0940000589102096,-3.07500831778692
1.30982185656109,0.171803334019463,-0.686622315660613,-3.05335351045142,-0.754256887263174
-1.80583778275252,0.0940621464395375,1.20300942657114,-1.66664389784607,1.82534164479205
-0.240897550310902,0.101141204566258,0.796724195366473,-1.53843363843233,0.607303474784579
0.0642023716184427,-1.4129530185144,0.568220014663984,-1.50560550264521,-0.279752704058556
0.680368990871976,-0.259390920252189,1.50896272944856,-3.04430069532611,-0.303618881678427
0.0164209178831227,-0.206823500785529,0.986402306664329,-1.70896199777268,-0.0951121523264891
-1.83444256545119,-0.0479758810673215,0.423174607047664,-1.49869865705852,0.937936418079057
-1.64065202828296,1.45750883897414,-0.0802347198181015,-1.57365772242052,0.5264080940023
1.00891614142545,-0.369974596060105,-2.01766057201037,0.537062020169875,-1.1401989369643
0.60590408222778,0.193270009786959,-1.35504290775216,-1.94788802373057,0.46477106233784
-1.04182905071473,0.84443952121584,0.602362007779276,-0.463384864838605,-0.790243182152487
-2.05926343408522,-0.754169479880524,-0.190378316246487,1.62289022921606,-0.175145493830599
0.973840270996808,-1.68274175812472,-1.01517219927081,-0.639600402974448,-0.370021769677534
0.503773875572939,-0.260519886518403,-0.951268741520801,-0.432363128527797,0.501343435341938
-1.31727998942748,-0.475271020125785,0.659985675308943,-1.00188710203067,0.395600037976627
2.90892168811683,-33.5936366572487,-24.8711962031217,-2.23657973337336,-1.95959564971309
-1.95282573202457,-0.951708734067691,1.32361336756898,-1.16391751524578,0.403083100225727
-0.807053397440745,0.985065386891031,0.322990779529488,-0.343319585126789,-1.41477910188117
-1.45558729902064,1.65587036978402,-7.23521111630679,1.20363367481827,1.76028649860592
1.04449932035121,0.0624296790978189,-0.762767649476092,-0.46511871555327,-0.139703097394699
0.838197721272621,-2.14801666159701,0.347628510141476,1.49697106875599,-1.5808250503736
-1.06140946112424,0.0693272028686566,0.664280775898399,-0.752894810953095,-0.522530278526237
1.49144020612479,0.491211103898026,1.22510386298175,-1.09897257814864,-1.30189747162146
-0.340240929957194,-1.06656925536627,0.872719990918954,-0.974819420020063,0.546910077090223
-0.712835575319411,-0.0216810924260879,-3.05336103465238,1.6848182268686,0.328255272195149
-1.32959179913373,0.875423548344526,0.228278927485591,-1.57919620139553,0.275667735617819
-0.450973479157722,-0.677552475823949,1.63597894867351,2.11539184538085,-3.19785070398632
-1.98403906869348,-8.51913865792099,-23.6846192068401,-2.14212301510542,-3.12350925221477
1.41700178405018,-0.296311243034062,-1.58435414660116,-1.19268857609178,-0.126845018871077
-1.92148886137974,1.23015428954369,-2.44975975936475,1.8320671616019,-0.33763501026019
-0.256702708129926,-0.183095798572206,-0.011980763449153,0.0203139104972678,0.255026739623143
0.233167628471051,-0.123766843052739,0.984883651379401,-1.92802731580799,-1.44304948045652
-1.00605858660539,-0.431970899572472,0.412091704461469,-0.815908730297163,0.419430064486317
-0.99570172822555,-0.0999491052555688,-0.0975220260990523,0.744543562944591,-1.20050571126765
0.214400946439147,-2.92622620588435,1.62401345238182,1.01376458359876,-0.00698729785208871
1.0688802962596,-0.47951389170343,-0.401150042303456,-2.8215975564818,0.352115728797741
1.56548194539554,1.76478417173609,-3.15547225306298,-0.409586216209064,-0.450812531315395
0.136494210905976,1.21423784854154,-1.77738616888069,-0.682215155801181,0.123164380115733
-50.1704650584298,-48.0845525480429,-55.9922011587278,10.0490735795416,-2.89311280167558
1.08686674301527,-0.404485525411532,-1.24292472470568,-1.42879752433653,-0.421361975680067
-0.415140300765207,0.614140971194034,-1.28465384908581,-1.07790794937371,-0.791896154249099
-1.48659709005411,2.12238558039126,-1.13120719470386,-2.56552915402561,0.488244303920424
-1.98098297347228,0,-3.17614636402266,-36.8877509859272,-2.11061232657941
-255.919949544626,-0.864398995948507,-13.3077748428307,-13.7326174167919,-0.927650114736675
-1.55578351624342,-0.90266410243,0.41329449679384,0.655043969096095,-0.883732482927493
0.2244413802389,-2.11819657528708,1.27748490893908,0.366623881515667,-1.43847512708953
1.13613718348989,0.216990155515249,-1.38089477223928,-1.61842600742009,-0.755711454918891
-0.462497726710392,-0.691907459842465,-1.84848686996596,0.782976868447602,1.00405917388408
-5.03051256780922,-6.59071183646092,-0.708735516928293,4.27406411975023,-13.1693767429809
-0.133775223851837,-1.73675920799612,-0.476566241019438,1.40343279251073,-0.297285746174987
-1.22615630998814,0.126986592043745,-2.23793885291004,0.440242683434521,-0.74037715146016
0.808711769023162,0.0570348058284481,-0.274643666948343,-1.28697859238379,0.193404676387158
0.572699109213129,-0.826917073599347,0.375777633813255,-1.84845591842741,-0.840389293528005
0.601808978106802,-1.48380416959658,-0.532784970650778,0.129686584524822,-0.0291594449040472
0.335819185703837,-0.894726875509307,0.127837343324682,-1.1832417876933,-0.271989973423363
-1.92853409569857,1.22213793954289,-0.786853037379883,1.11603085641412,-1.02428868145192
-1.1765513883594,-0.172107127676855,-0.0528743105207693,0.955880230968734,-0.768541596821376
-0.0822499732798812,-1.39018542348624,-0.85472762415437,0.030286277825743,0.331108509133277
-1.37419712727404,1.18969888963706,-0.146313553013141,-0.458395171401702,-0.88115982626973
-0.311548012588596,-0.703202086545865,-0.474756665034539,15.1856165269812,0.343698954484874
-1.17545356386677,-0.454267212806961,-0.323313070593043,0.0392113427344897,0.288600422447824
-0.100211600631673,-10.259914102561,-0.637736294331614,1.04874322961633,-0.0881545951713344
0.330214443968429,-1.87390251400716,-0.317063074921607,0.0629286089816574,-0.75052065757359
0.491898595265404,1.15112449399428,-0.472696268063039,-1.48030033129147,-0.859091896324369
-2.23378517507294,-3.84297486208254,-41.5590631143092,-25.7705750189392,-52.1058229782526
1.21254582675658,-0.689787313143054,-2.04191002394108,1.00432130143648,-1.17743984260419
-0.446566654820111,-1.18979026354219,-0.780543309028653,1.16535505595681,-0.382939712008159
-0.295872007154557,-0.30214792947475,-0.181385591658459,-0.312991535567611,0.327125934110526
1.18973078131038,0.188746597230897,-2.47815153300004,-1.65893470558401,1.71333970578705
0.0657882950091092,-0.438243619558368,-0.492016569496243,1.22102179230669,-2.1669189943249
0.465594973538161,0.532964809931434,-0.621946380841147,-3.03063490778495,1.45769899505289
0.0431927937812089,-1.65742679053571,-0.255886840550272,0.0412589150042827,0.257717317149538
-128.277589657612,-0.971718976331125,2.75428824909823,-0.586601919024183,-19.8857999510886
-0.208732097709612,-0.65436590407581,0.766021729797011,-1.45472702676895,-0.208141301904496
-0.85643481426746,-0.96232771918775,-1.06122268819777,1.1135674343152,1.14306257274172
1.23640095346111,-0.89096046330337,-2.0830396759015,1.70723006798631,-1.95575731264002
-33.0130235520663,-97.5656170700911,-29.9101488269282,-1.78073485168179,-38.9727019766274
-0.518069025733708,-291.336936996498,-2.43493758941767,-0.276917151941183,14.4526386371508
-0.365019003772819,-1.18402052590771,-1.78536903111268,-0.03836204111127,0.930855818171956
-1.9259432884748,-1.94821280960255,0.0742811630138499,1.71610806481518,-0.0648667392575423
-1.06757498844981,-1.43656132553123,0.195905696833696,0.628163146131873,-0.60634721184839
