-1.35418555743495,0.246471153548122,-1.72262037774354,1.20247313932592,0.78352240943219
-0.533462069499628,0.880325711078859,-0.173880190500612,-3.02356816483159,1.56733339480365
0.979135529990894,-0.957965354685365,0.249093977115858,-0.293466709066858,-1.29679307785745
0.263405150028344,-0.348772271060351,-1.1812698414322,-0.773348615833305,0.289838442694195
-1.07941934550531,0.99601945421428,-0.481156900054056,-1.70647195872311,0.483687070995562
-2.06276752233751,-3.87946604700663,-2.28379897444437,-21.9291179672687,-1.68858434791059
-0.0151000896011092,-1.11287408467125,-0.985401294366825,0.871063983243444,-1.06157795642112
0.0407155654568342,0.775702318954451,-1.42421522575489,-2.85079080317631,1.05020069817435
0.296066862715745,-1.09049904571265,0.248662711259774,0.247221242133166,-0.979058316534261
-0.627584822937795,-0.244613238100521,-0.748024681047395,-1.69457704019106,1.11145876941101
0.559670646889822,-1.27264304915014,0.581654417753731,-0.986989017844788,0.130450710560372
0.133934101124361,0.360534325853218,-0.817653284949982,-1.17401655301625,-0.779905323653202
-0.34204863095201,0.561984188015013,-1.36656839892372,-1.03835368405009,0.835011944201965
-0.143696856747988,-0.526207058194659,-1.49208334540314,0.917974595738797,0.487044692886208
1.49710616774519,-1.91770649010648,-1.42376149154321,0.57046517618486,-1.73883404538929
0.392370374453607,-0.680565499659575,-1.95390952569451,0.628363965542703,-0.0419470950228853
-0.206888601574794,0.705815403286017,-2.16360667458825,1.2452080095434,-1.01846449052455
-1.19953482764013,-0.573402130208875,-1.51740140397692,-1.29677651668641,1.19495743371504
0.27151645485832,-0.223438135739401,0.24956518315589,-0.258157061604169,-0.878130072578508
-3.0685939869779,-1.30466563850548,0.869674270776401,-0.823998732352594,1.40576442390487
-0.180631452301926,-1.82942896750322,0.505321124375948,-1.18201179560161,0.730188260249063
-1.10366479157282,-0.397954003304004,-0.810990393329408,-0.865094178669804,0.876577782607233
0.444088508876223,-1.50968624133794,0.439811211752756,0.927525332087629,-1.56544937789903
-0.991457932160284,-1.50892917569964,0.846847735605364,-0.140111736082521,-0.964351395792216
0.233404263540301,-0.457650438368657,-0.635517529077472,0.296388339675129,-2.41600906603808
-0.671435658816296,-0.45732052240274,0.548353356617274,-0.402831699714968,-0.475496204086621
-7.19837085418376,-1.76431374323344,-2.22269877557879,-18.610746163584,-1.90093331341914
2.80352268742965,-3.40355748055151,-2.52717590589939,6.16394118468882,-3.51203179431669
0.0257647288518446,-1.31007846990762,0.279160672502521,-1.02793910893469,-0.0161309519238696
-1.44498405750783,-1.19914446379238,0.785512064135737,0.257392661486376,1.44839990392673
-0.468341556911026,0.0298840247934189,0.0468327014368088,-1.37670223176675,0.0234108139299354
-0.054357485640945,-0.278869007000077,1.31149135335754,0.511992999175028,-2.87345564940703
-0.39272423461949,-0.687723566432328,0.591399375136221,-0.976754442470551,-0.180618961384385
0.773359454273459,0.444718272033128,-0.890775373378817,0.0800696019279877,-1.53582535026722
-0.825158536345064,-0.843683152071681,0.27455050030437,1.00831214730394,-1.41644025055389
0.432423147742765,0.276220544563702,0.745560780519354,-2.97135884674858,1.35860483803543
-1.54815539621799,-0.0807350055595078,-0.425002222720429,0.850238511848241,-1.15066041030481
1.15073496071609,-2.15669665493387,-0.872593264006755,-0.295749497127663,0.51422617255102
-0.985402052207645,-0.905533392644477,-0.566611596413528,0.546802463735483,0.0712790217113135
-1.00008670363221,-0.724677438075554,0.457787349764131,-0.237914078949355,-0.482352030550782
-0.104080099464245,-1.76885580996545,1.03874040356169,-2.51212409893329,1.94201721916098
-3.0857301930402,-1.53099202236498,-0.0691684546355561,1.26535776551971,-0.342133606824956
-0.884284383779827,-1.00182188432965,0.279791683054718,-1.45649469096036,0.983995108237869
0.774176521805799,-3.05673600986382,-0.0291051383412433,-1.4474212735498,1.73825062067254
-1.16952059041098,0.497640174669183,0.990054135655082,-1.2649665025512,-0.927510201911479
-4.08717932171671,5.15294340089819,-2.07996090182698,1.13686837721616e-13,-3.72618938635767
0.188175900943333,-1.27551546149824,0.237326485195174,0.159492042700147,-0.417225941753768
-5.40666307010214,-2.36229422452512,-3.2092406256197,33.6626860792564,-4.10983258558648
-0.0422006918059174,-0.588560501874386,1.0440236851237,-2.86483235245296,0.901482959615917
-0.892438328622227,-1.41114624461402,1.36967920691813,1.53499080283391,-1.76688088230658
1.01393154718852,0.0544885301328394,-0.415934640230971,0.211169471037157,-1.53885417634772
0.771027034199034,-2.79995276470257,0.311198281043834,0.238384186776747,-0.0107853382796873
-0.650651407256722,-0.507043714328237,-1.18848968480726,1.06995113597193,0.13200800696396
-0.67135477566334,-0.0579103174249541,0.363573826589584,-0.0581064351202698,-0.772270497217635
1.73126857595762,-3.09894645203156,0.457071924881171,0.473949056379208,-1.56507918387305
1.10235161468041,-0.90793750229011,-1.40860598681363,-0.623597655220044,0.182655715203695
-1.18799429144131,0.479652749869035,0.176739179845197,0.670867432720927,-0.621073607764008
2.87546165593608,-8.72786771035583,-3.45698806676736,-3.80935794297884,3.9020406624872
0.80027443398139,-0.386830610777359,-2.25481077355018,1.30070119952796,-1.09455758293326
0.452122409294671,-0.884582809219116,0.470071115706688,0.0647025305774466,-0.309603081468686
-2.72362364853282,0.488900607403343,-0.567290815700375,0.597726879857305,0.30910589435109
1.1215472395931,1.08545459464516,-0.396660777743993,-2.48058516227396,-0.198826817474234
-1.73434492172459,-1.4623696428381,-32.0999449317245,14.8561608629556,-2.74801407984445
-0.784406729134013,0.0196241443613121,0.773568337029515,14.4028106597831,0.0140839439235783
-1.4484337598503,0.645103516239088,-0.932034571661185,-1.16933775422301,0.0161293447674804
-0.378868463006309,-64.3152385860256,-6.42318997293517,-3.50768217720458,-60.9177233743519
-0.0843520972837875,-0.690940249091708,-0.930904770831696,-1.09919710008066,0.99403439961436
0.254123250975243,0.504929173126489,-0.00851139498978393,-1.76699233208262,-0.444652650866124
-1.0892485114168,-0.337811391809284,-0.0236164788926717,-2.09846627196773,0.401709829869906
0.346802880228359,-0.115596634539117,-1.47719270083343,-0.2822321552342,-0.256468187959494
-1.86011744020823,-0.764572253426622,-0.348677917687567,0.885234415127058,0.298854793295678
1.45224828038282,-1.58000836453041,-0.97152489684663,-0.631231350621203,-0.702047170079944
-0.145004034888487,-0.772961555516807,-1.79895599763475,0.949536844155107,-0.909237440784285
-1.71036139122193,1.31602691428449,-0.126040231429614,-1.08073256480942,0.504084536530659
-0.117662811367931,-0.369141545874054,-0.0537568292329173,0.0948809631286228,-1.26767920242347
-0.269951931372402,-0.255053048659886,-1.43319224859165,-0.094493914219117,1.16721747091612
-0.804890388608787,-1.33921924956208,0.27969912232906,-0.819185240830361,-0.0984077231213571
0.236075795803368,-1.15539936814718,1.083170531519,-2.08616039463818,-1.60656838820057
0.375308137820592,-1.67778139885297,-0.794401761277579,-1.75384106172546,0.483011845135624
0.632431536731841,1.11442227712165,1.54535433888276,-1.43308499607291,-1.78988094307843
1.51709230124289,0.949600845123388,-1.38421030129872,-1.07517763200838,-0.805584310278273
0.791297049749994,-0.640162398942322,-2.14906861067638,0.34884419808028,0.0015894693863288
-0.593014822002011,-0.673673688285335,0.529677482341837,-0.817924128698703,0.354092456696137
-0.285343866452704,0.644750423211747,-2.12495725537403,0.524559778155238,-1.90690902332781
1.78563925840918,-3.32530956420374,1.3063935003921,0.201077470275873,-3.50506011295346
-0.865693919975838,0.627040570676933,-1.52134142823275,0.171946315798732,0.658454323442058
0.862916286316317,-0.365123033560063,0.833173065700932,-1.0342695747101,-1.3290982941401
0.59839633910067,-1.63500009781872,-2.98686161026825,0.599351504512739,-0.15356512725883
-1.80707289667912,-0.639357205118308,1.03527832455216,-1.50562590658667,-0.199845904189254
1.50801422103223,-1.27677892076306,-1.0491182463287,0.00620416967095157,-2.2541496203329
-0.0899339123495652,-1.80714766597537,-1.06872476220018,0.862923915777594,1.35162832295783
-1.71201768268854,-0.550697955108905,0.850636696124833,-1.3098000581505,0.779236223827987
-1.36449999178234,-1.38800588681263,0.691937185804195,-0.329488614153091,0.99777944129538
-1.53446379303931,0.923339361030874,0.65535191205599,-1.16231679029649,-0.465210539199448
-0.668016270705794,1.67912826444461,-2.4595685882291,0.00097627209116427,-0.917935053093385
-0.846218418953614,-0.444714692606873,0.49528956195208,-0.174944784607559,0.130304058649447
0.238368270612394,-0.409572145772725,0.418683758744773,0.180581161666968,-1.73538620519588
0.17951352431349,-1.34295165224833,-1.85866467622279,-0.207784610831058,0.694275713576837
0.198740560103468,1.35454707446568,1.78646188863697,-3.10989418005503,-0.9203964678274
-0.879892014062223,-0.0295871083001644,-0.767287059508442,-0.219186960939626,0.713211939881148
-2.90213988274937,0.441694022938037,-0.089450043319307,-1.55499010325433,0.559528165583812
0.14465960631057,-2.35662211270586,0.229815669360002,-0.752700907948094,0.670810722654801
1.23118650502292,-3.02440365582524,-0.981306025356851,0.668425390669293,-0.708946493523532
-0.586341537918983,-1.12979436085226,-0.101108941063848,0.831024647795593,-0.863846573367897
0.0149683604913932,-0.137842553713557,-1.13301908354767,1.09750294873363,-2.42873076870619
-1.41636099238507,1.30612968780224,-3.05288865245939,-0.375625822497776,0.592843229841656
0.497650023085881,-1.65953634271947,-0.408875421084648,-0.976429541199855,0.960160280583828
-1.9281312317326,-1.5347881753151,-0.454449986177101,0.949229130110716,0.0222179196271053
0.411130527199525,-0.541564620673381,-0.401833971732745,-0.63683247160483,-0.105629388785034
0.527645289422206,-0.256578426440173,-1.12225549908129,-2.15689905840261,0.483176972179451
0.98330777648929,0.147331653969719,-0.720816317321566,-1.72259543375398,-0.454853127584958
0.113774956110097,0.573224149954786,-1.23885660977877,-0.471538483362856,-0.651832792610287
0.0274195664107331,-0.6737652197755,-0.792634022843495,-1.10247387521793,1.05562215935793
2.18255223658695,0.192104521103294,-3.03625818141391,-0.708932854587382,0.142398755240088
-0.0672309425005181,-0.621784375579265,1.291296583911,-1.66398875959046,-0.396396626405445
0.940341040393794,-1.41253581453632,-0.326872530548797,-0.37663802855891,0.0650177545549873
-0.737885623467929,0.518796584637831,0.731582201164499,-0.104216851265966,-1.62066100305172
-2.31579795875185,1.14982121710083,0.812463638925118,-0.0788609895945817,-0.856832889876247
1.06439474969715,-0.936770028554955,-0.85153173522911,-1.36870476880289,-0.630346448530307
-1.31119084476148,1.17991868697003,0.667352106525056,0.519546833532209,-0.940935297844167
-0.790161746280539,-1.69746472245427,0.299561942509668,-0.770796805698302,-0.217419102640659
-1.65983366253928,-0.978953901757099,1.07822255601326,0.898512952237449,-0.658043284579464
-0.564043783056499,0.708546150688144,1.71709892175468,-2.00743075060837,-1.40853013809738
0.45535673649693,-0.907108703184698,1.56381516386204,-2.08331109905378,-1.27682105082247
-2.15292257143242,-0.144080212087961,0.0324986796456439,-0.386234863006519,0.604470618286103
1.10409795783907,-0.109840585683978,-1.41888466594331,-0.141693580799186,-1.29289087386005
0.433706673465526,-1.81711601592019,-0.666223001363499,0.486690197880873,-0.57574193109831
0.834664286283078,1.07706050029485,-1.71254242068449,-2.09758291647752,0.264464955209571
-124.905135220631,-207.680089101145,-221.554814321083,-1.81932429623778,-64.8083891506658
-1.40757767408613,0.306359204838869,0.492401962412788,-0.0931300160851501,-0.100032304711966
-0.28006179489665,-0.432462163414494,-1.26838386239512,0.686432113020178,-1.91118508115138
-0.400791833413398,-1.31043576045981,1.71431420061702,-0.225602360096184,-1.67822919833283
-2.48169385353189,-1.3181787319879,1.41296743872791,-0.352894801678426,1.01628936142919
-1.14695699199466,0.328279369278139,-0.549429727767866,0.433038699371385,-1.37904397284509
0.983910356734263,-1.03668750206298,-0.76405036697319,-1.34085397471362,-0.101781581941276
0.814352046488999,1.41592389861322,-0.848949800030042,-1.30230012205289,-1.44278102851109
1.14875987983688,-0.668705017141935,0.219401503848788,-2.93973086030623,0.513900253357272
-3.14079671203227,-0.345910757244502,-0.0914152197899692,1.70851573866337,0.37650739424172
-0.468690401266404,-0.146154674013144,-0.818915005044896,0.512142418855081,-1.29809053659961
0.635315763230997,-0.171522541530882,0.0702099772088915,-2.8593687473685,0.340380078646001
0.293822960673906,0.914729117582944,-1.93959537409476,-1.82209335046885,0.510348534085404
0.144597408999722,-0.686576582558368,1.2098726384848,-0.774940289704554,-1.17637976945811
-0.468369185872264,0.833036853485517,0.478173108080264,-2.79501125873997,0.0107408046052772
-0.46517055441864,-0.185799972858957,0.38807422865304,-1.00188035132701,-0.631939428430605
-0.302844428474192,-0.00369872140805608,-0.615709308247338,-0.889108627186586,0.0137562902293788
-1.60962479745436,-0.429740558625498,-1.47271485468797,0.697821184055427,0.659560883539076
-54.7694985542543,-171.392753120788,-1.6926910586942,-53.2914400553021,-73.9654573687577
-1.15394112953977,0.219720151689418,0.1080428431909,0.347201334281756,-0.797954506396396
-1.54866560355018,1.04026470658229,-1.69898721876747,0.395199032933476,-0.733008230583045
-0.179145942065664,-0.389429714750031,-0.147763943701173,0.68419647067384,-1.01784637904805
-1.7504150824127,0.786058175955931,0.763057540070445,-0.820158705989275,-0.819609445349122
-1.33466429956525,0.866253150620457,0.880738350758485,-1.65267186507942,-0.0614559088955027
1.7416814437683,-2.39199092354481,-1.36927060730415,-0.732716579109444,0.549499128442207
0.0341699973361681,-0.506528665402631,-0.879765482901612,0.528538944736947,-1.20463947129101
1.173830168917,-0.199717050200074,-0.0413343858624481,-0.90373473296619,-1.67063011120491
0.511423773059374,0.153066111594327,-1.81799873648731,-1.32006494965189,0.605293786943459
1.29130297070792,0.613198801102706,-0.640506426386387,-2.51632729492449,1.47551892281672
0.464266710502498,0.867712576597795,-1.40175397381265,-0.0160442641052296,-0.757879763395387
-3.14523951510617,2.26529787197824,-0.598636721627842,1.14869228629295,-0.745003550760056
-0.958221581562869,0.117618309183107,-0.746361852943278,1.11093836635655,-0.185671837216129
0.197435327228439,-0.659657134332131,-1.23217401931637,0.132603494163396,0.247229798574053
1.06652295027456,-0.911042799381649,1.29814024358932,-2.01813885551205,-0.770983201541105
-0.556131141818632,0.601009694961798,-1.04993707728221,-3.08411451689871,1.94759426978766
-1.04707579467878,0.0599128172948021,0.132372414163481,-1.20790703218645,0.280884057775283
0.114829472340965,1.89988470708577,-0.636391085692913,-3.07642276593429,0.0486705152688573
-1.28984446608232,-2.32362367960405,1.38724708945833,-1.26658608216912,0.399399317510468
-0.331223463420444,-0.581871505430194,0.953322169467039,-1.54975710069537,-1.0801682097783
0.217513053564521,-0.976078793470837,-1.85473237539888,0.665165197058286,-2.17148339529468
0.919411051419099,-2.85940403379509,-0.116718167838725,0.672074957991194,-0.261483319712698
1.12749845647353,0.46157696869394,-1.49223071164707,-0.123935970270918,-2.11230136616977
0.0658535900570515,-1.38705348046312,0.928660507966928,-0.573826222160288,-0.234786696242879
-0.392581197729944,-0.645836253956792,0.127712616046882,0.573630438416527,-1.20923054477561
-0.409151760019046,1.2543681361585,-2.07492044777727,0.323313811309854,-2.68319933571152
-1.73868508392083,1.14419443044881,-0.985339012569857,0.218344068789768,-1.58464137974919
0.703320701854144,-1.50725926193806,-1.15944000226938,-0.579181194620127,-0.0656283738794525
0.128212176282874,-0.279800161237797,0.0990130359746658,-1.23475353393116,0.342582699939402
-0.221170218751611,0.743654350913345,-1.18969230682032,-1.6658689644488,-0.478826520368523
-1.65635532507441,-1.57120970711521,1.40783617323644,1.06858019823504,-1.06644989028684
1.62931319546482,-1.1888841205703,-0.404522655451695,1.81519912472132,-3.19094151277388
0.495465980152861,-0.101797989540539,-1.63233160383362,1.20376104658714,-1.87037300359552
-1.92436669955126,-1.4849103153424,1.07127405654041,0.114017704600542,-0.174731855169823
1.0256144191984,1.25086585526099,-0.0594350091494888,-1.04943736139954,-1.47482883005499
-1.78165960575057,0.387620779333535,-0.148926984836275,-0.199303773817907,-0.569213849510007
-0.774493083521123,-0.524135552977634,0.0180012871872363,0.599971694674316,-1.58069258757782
0.0410798578408237,0.5274580546461,-2.77538572949532,0.0572913874032828,0.614778150055525
1.22785158325446,-1.58506470514292,-1.66412027893016,1.36065654359764,-0.15592799630949
-2.4500474429934,-5.81110370898326,-41.3558469437444,16.0613606170937,-31.6004540820699
0.601510873386275,0.0294186542267741,-2.98813923731988,0.998740185235049,-0.720463824850478
-0.00340725101035651,-1.70160239737792,0.421596005845057,-0.0588826236542767,-0.722773194305352
0.335026276508716,0.940733920518615,-2.1436560744214,-0.474351770210884,-0.779271460665635
1.02059034627552,-2.50718226801503,-0.63778135781645,-0.64953699487394,0.153367175519046
-7.34827309528518,5.66247116733245,-11.2751962708023,-2.27877572846812,-3.18843587427819
-0.531506095625191,-3.18560460550851,1.03729601195194,1.90893344706976,-1.06480020149235
-0.212065038422505,-0.263011591161283,-1.78636717325512,-121.257155297038,0.512267046893437
-1.3870069348158,0.108568547235429,-1.88175119279027,0.0656401519738907,1.43008849993922
1.1536448416823,-1.53098812287372,0.388096309420322,-0.585712370966157,-0.489600948457572
0.930672068250923,-1.99892639893123,1.35717954794621,0.241063859460063,-3.09925922777231
-0.570184340268224,0.396624553705202,0.414889398780656,-1.01025162252663,-1.63677322119683
-0.757968416514013,-2.98017596645451,-0.315855183458695,1.20438379193547,0.799029736159115
-0.536187187884694,1.16132113575961,-1.14939319819715,0.112976472940808,-1.42121110670284
-227.045328021629,-66.1055872563581,-2.49735068541908,-96.9542715543936,-30.9412075121557
-3.17876687407585,-1.00160102612978,2.05440245864407,-0.616835071050269,1.28180333955017
-3.04697676098294,-1.07353918367998,1.62178182892705,1.78841834341019,-0.939518027125402
-2.42651724886325,-0.728468169431019,1.09827118663566,0.202816839578592,-1.44400515544496
-1.14583480605918,-2.31107212827359,0.184016375847312,0.697953746591618,1.15130894013385
0.455986381260663,-1.8780685619835,0.813868617488687,-1.42101439578101,-0.854439618040746
-1.41605366003016,0.761876912786321,0.501339685427365,-1.39778940968637,-0.864626566117224
-0.748107632608917,-1.88274309814239,1.38373275544688,-0.435735834081134,-0.942438575510882
-1.60070360884052,-0.853700139385037,0.578719686197882,-1.14908013534009,0.461672270654755
-0.711405058526238,0.442858490027556,-0.234503047983968,-2.44004538520797,-0.0067285548313687
-1.09904647884471,-2.19474469655464,-0.364713278010885,-0.305316694682002,0.750346185009419
0.119843597207887,-1.3700323208642,-10.9877942509229,2.01751645531083,-0.318548772179516
1.91960617547432,0.173717552048431,-3.04001627369019,0.999659389034726,-0.537562386931339
-1.10960372308851,-2.48053760986178,0.268594357226833,1.47974089602573,0.329606906160789
-0.0323291292676249,-0.457764526271193,0.408417317801299,0.424098420914085,-1.23087307538705
-0.343046387563252,0.150562347218566,0.485772853830509,-2.87775499769661,-0.286690509736728
0.124964078286042,-1.53756796590631,-1.86891094455708,1.26313741992949,-0.355342255459874
-1.13022827460745,-0.936405713267096,-0.279326170544953,1.05848941295251,-1.18915141051148
0.732400210169945,0.0250897457624533,-1.63158022332333,0.410881699427321,-0.972453575282388
-0.371800991686871,0.5396566994424,-0.184659425480317,-1.2020231328867,-1.80018247171445
-0.159265368677462,-0.180715673493699,0.0638317612972673,-0.566036950201009,0.116634061567084
-2.41664762156386,0.271815922539995,0.5660316283779,-1.00604268295337,1.24855573365194
1.49558195167627,0.808378441610449,-0.578341926910098,-1.21317047096217,-2.22886735457644
0.497137950530356,-0.26716660274855,0.302682491860906,0.0175055267217248,-2.19219868388442
-0.105001366647868,0.526843467839917,-0.412641127913026,0.399183603760456,-1.74955691076979
0.603737423167142,-1.58537452417242,-0.697546909849459,0.374801943015047,0.0666936854845669
0.386629438009362,-0.403376831779329,0.0385845200168069,-0.409447312822962,-0.664451745671162
-0.290757412182647,-0.731318890651584,0.413864684316465,-1.95249473477174,-0.153220831381444
0.556633993451354,-0.881356256619265,-0.497745083186781,1.01443651515615,-1.44671286842226
-165.083841646253,16.5127988228992,-1.78258094865553,-0.842453237358202,-1.12888061062842
0.737882921577134,1.51125429809232,1.34324316220564,0.22637748037916,-3.05003265328076
-1.8900467026864,-0.240944715853945,-0.208760925957795,1.46758459657799,-2.21618466865908
-1.30151329292792,-1.27933965851844,-0.418181310171728,-0.13629589772084,1.21187055914051
-1.10691829188747,-1.28830649231219,0.456684110459938,0.686237766070615,0.48185263176097
-3.80849531717172,40.262757659172,-2.31550671827076,-2.10298576465489,-136.790240425791
34.7897538688501,90.4691436269266,6.51829287730034,279.331544039895,-157.515760265289
-0.971220443348412,-0.462181058587933,0.194308388199505,0.231257487695037,-0.395481204208108
-0.220277048483636,0.331985670064179,-1.98919406086167,1.34475970833498,-1.66742170926717
-0.252620289033557,9.75168986772385,-20.2592253306904,-307.583746348211,-53.9088141472442
0.951043719623676,0.10400872754376,-2.89179258767936,0.123745115993769,-0.407277259998199
0.527797622891466,-0.721301230055335,-1.59289140070151,-0.220089891957689,-0.304571920938611
0.00876955485687037,-0.161226680730375,0.103537924802758,-0.166614669717879,-0.0353982787601149
0.137751819510347,-0.425498239119712,-0.625634524673924,0.266628705604792,-1.02911551331528
-0.774546791885142,-1.51890713884756,-1.21036210317577,1.36082115566678,1.26476774685049
-2.94324245849276,-0.436582625547339,-1.04038533443065,-0.917291100743978,1.02233051544334
-1.07525044520027,-1.73807209894756,-0.560163868341737,0.980575182709416,-0.0520205067222353
-1.22274468670686,0.507802358081365,-0.185995141674703,-0.823856107419791,-0.461542932092305
0.640478744642023,-1.1935911898378,0.652519804047598,-1.52935417639659,0.295906379139126
-0.516665314886602,-1.17354217588782,0.780779337847947,-0.952009195195035,1.10541728768647
-0.810419273274131,-0.648480409457874,1.1133465295135,-0.383384278001606,-1.45528530080347
-0.190097994756944,0.61281069685702,-0.31844533060984,-1.814354306998,-0.373029098904502
