-1.35418555743495,0.246471153548122,-1.72262037774354,1.20247313932592,0.78352240943219
0.294312578133195,0.0937463013114713,-0.16986761774333,-0.211431956014462,-1.47260957675303
0.667440459861968,-3.06667386403783,1.24367260174285,-1.03760115804338,-1.06215529141124
-0.293162675258718,-1.75062199608661,-1.72171917981823,1.28590922526166,0.0504777810073904
-1.59842731308615,0.717748796087517,0.227758044962321,-1.05128720331436,-1.56122163539457
-0.173734473322985,-0.450261018084611,-1.24841465707826,-0.160602774946895,0.312907675827033
-0.456316664895019,-2.89939214081007,0.911975509800298,-0.13190117440879,0.141211943858604
0.489296051647443,0.808942341702378,0.412498554885418,-1.94863320441956,-1.2606232409673
-1.1886169485095,-0.64234169863172,-200.859159489543,11.8734136419218,-11.1197875348835
0.695777149957271,-2.8701008245002,-0.399100622214438,-0.911529364838504,0.84674457328779
0.918091446710841,-0.767821265455831,-1.08526874068306,-0.552768878597433,-1.72371986113064
-0.0619863176126274,0.828086087359229,-0.673395349491722,-0.460443035135625,-0.854493252847918
-0.73234705154185,-0.803353860610503,-0.0775670021876039,1.14675010337322,-2.22400685435306
0.454639886407412,-0.638420416878127,0.643147845106632,-1.423141897842,-0.649882909003562
-0.670702763263828,-3.72540169204693,0.116593423641009,-6.7291153234365,0.30715827738252
-2.0493459509512,-0.653344968748632,-2.73210778187024,-0.653344968748632,-0.781643524958177
-0.777913681109966,-0.745911984572943,-1.36981079294849,0.434007377088473,0.836785553659273
0.600522248875103,-0.338059185561095,-2.92057898310841,0.200056477068597,-0.112618062866905
-1.26868958391418,0.749182917310859,0.437257273534159,-1.05870329100204,-1.14851503276981
-0.841625468595891,1.37507105377313,-0.207162099295157,-2.43691646086481,0.432883034088758
-0.325115311549952,-0.73476553437326,-0.914216349701938,0.874311574623695,-0.0359015540218997
1.57731356922674,-3.02105452621067,0.636215421462887,0.238407784360997,-0.508690393714203
0.664302176140298,0.811524041320984,-1.14473962731943,-0.777988742927317,-0.444122870813937
-1.90102438994681,1.56243996185246,0.147777046070432,-0.0507445362759097,0.0323944989341498
-2.73458042890243e-09,-3.41562631966712e-09,-2.60123611823247e-09,-2.29283766648925e-09,-2.58168895670872e-09
0.321231228049474,-1.10721559944581,-1.94550708757543,0.452396274439442,-0.0449340936733117
-0.795417888646621,-2.69157767979348,1.07132086480317,-0.342211848344544,1.00071521991001
-0.78035216286087,-0.257375682467898,0.43452865336734,-1.80090369637846,0.709940405732185
0.132307615639921,-1.3901164568701,0.876919863835072,-0.491475390194303,-0.216498640618115
-1.27733600280454,0.329472641483453,-0.454103098973883,-1.61991810503767,0.299477128136239
-0.232592118924198,-0.416345339680657,-0.091718614734962,0.22610061362188,-16.6697992089852
-3.06046383887248,0.488845162896246,-0.526500061124166,1.68957690871923,0.727271153503456
1.16115405386393,-2.13492312012845,-1.99931662953759,-0.453966697775981,-0.933826412128979
1.25889545021952,-0.671773970731156,-0.883526878863349,0.143931848941825,-1.41926582548412
-0.525998185424972,0.153970752671672,-0.236251079561548,-0.566327364632866,-0.738285106744024
-2.09916377047413,0.859924392260762,-0.447349854849941,-0.9437823026976,0.157629487783228
-0.0719293825298982,2.01545654932877,-1.14453567840246,0.445932637543964,-3.11621164080339
0.306864338542489,-0.462243626411847,-1.646713983102,0.45155061237164,-0.212961111114331
-13.1199932473268,0,11.1751201325024,0,-13.0933046962652
-0.958973754569759,1.01861346328019,-1.29900803261967,-0.0298602181347779,0.233682245633053
-3.05992878912107,0.11740297705921,1.50447750860491,-0.19708764414191,1.12927410006045
1.59939930428634,0.762650824465395,-2.16622201362695,-2.54751443691715,-1.17100444567204
0.965008931725139,0.792916705167081,-0.964548397523973,-1.32663603070644,-2.25938107993474
0.747915813926413,-0.132412313573203,-0.0757917051768285,-0.744555265131789,-1.70354654122288
-0.24923759482085,-3.07562833429691,0.708698528148949,1.77461149780667,-0.490020325144579
0.389490623777943,0.364738417342283,-0.751825830788388,-1.28113381881069,-0.68303414489487
-0.574746368371816,-0.981646108136654,1.21083015288288,-1.12110805548367,-1.51568523683084
-0.463952388132453,0.135407419367751,-1.21411456889533,-0.926205620329778,1.15901896093982
-0.891253089579026,0.397197169899974,-1.41907564111395,1.26398388383906,-0.76554718109336
-0.706904542552548,-1.04551505529452,-0.0352711556549575,-1.42423823071583,1.00176356667644
-0.447942019626686,1.05419650942248,-0.0270842831611376,-0.596369165129655,-1.78521648855583
1.47689311425097,-0.111291245456319,0.999308713535603,-2.41190048777345,-0.670209693585157
-1.57066483180839,-38.1877441984026,-14.9302186218544,-7.27976621558054,-23.1095920240453
0.0617721287825075,0.750165667575478,-0.305445282859907,-0.551987535445184,-0.937063988656639
1.32507452845027,-0.935583467703622,0.185069188705,-2.19139067507976,-0.494737708715586
-1.16226480494684,0.869417208411526,-0.131340890314005,1.20767088391748,-2.25788885200023
0.0517519923596387,-1.05629555416107,-1.56927558474447,0.490630437620595,-0.0493799783659542
-0.391532713492935,0.435533935970278,-1.02235024638268,-0.141513988038174,-0.239567177757016
0.184932945332522,-1.56651047844815,1.03602512899515,0.520726380982435,-1.48465398027563
0.822531162141595,-1.24113193329664,-0.229926842865354,-1.05681654017877,-0.296700129715071
-0.527968903147423,0.312849162416967,-0.438198442372765,-0.366876071336238,0.179123731212712
-0.601510612830437,9.25233862712821,-2.75004374924181,-54.8909469262091,0.0657695649024475
-0.522773274039197,-1.79394163252353,-0.148332259438845,0.87216677428799,-0.603166293619076
0.367273261652046,-1.61184838938458,-0.317761276197588,0.127988982961161,-0.424706984473254
-74.9277866661751,-2.19574255291368,-2.02851295876946,-299.327829565973,-58.0284507133777
-0.0359724939421557,-0.160631989626941,0.698929634596326,-1.18645790020075,-0.0803303028941003
-1.72769479660378,1.54737803888185,-0.991812830777492,0.386703854981984,-0.164431098269442
1.33797173290551,0.0960466588494541,-1.11781857179623,-2.1140624837827,1.67186058186598
-0.49722751173795,1.45856833180082,0.0378993164946103,-0.936052600527425,-2.910983575882
-3.05771182429217,0.083766868583222,-0.833790625917639,1.18961696412609,1.55220408631565
-1.45749646364043,-1.87998917981122,0.769033615168434,0.254163158911368,1.49725852173673
-1.52055697832715,-3.12704071188398,0.454626194444862,1.58154583404241,0.905828009932645
0.375635020462678,-0.753218800949032,-1.36485109626415,-1.05230837046954,0.787718017956447
-1.46701330927829,-2.4521204300344,1.07903488188962,0.353438706716548,0.780709593600191
0.605914491500709,-0.0669094533572864,-0.444762689353235,-0.780802177723005,-2.46045024289353
0.524833899384283,-1.73271265772167,0.505744723952356,-1.00318625125222,0.445309789081058
-0.218762621770035,-0.826570061604396,-1.22076311179575,-0.894690999511171,0.218267377230225
-0.677408365103328,-2.12575807489631,1.47433745082278,-1.0958712394139,0.975665967524024
-0.379946108591986,0.241980861016068,-0.724230563253651,0.697131428797528,-0.367616307806795
-2.303414470067,0.293856728441996,0.774490084218316,-1.67018121744278,-0.0621271840654509
0.888953434051899,0.949344889426835,-0.447195878422916,-1.32724102327365,-2.00761350675742
-0.859259570659618,-2.25353312679707,0.998163868012917,0.939616856529195,0.406262816038163
1.33008497637485,-1.61758107578463,0.596300438144833,0.192449600741961,-1.02163900545994
-1.88610019778927,-0.495339815758016,1.52570702974183,0.663332502254505,-1.87818625666156
1.07365832087804,-0.630513816323958,-0.320528600765812,-1.00741283784514,-0.761383496975861
-0.0478422834536783,1.5069186613715,-1.55709832331214,-0.0687994295634842,-1.98531632106408
-2.40783273041396,0.140951117424216,0.047732390248253,0.966197146399736,-0.592353631785777
-1.8083403181075,-0.953946217228691,1.24818577676567,0.372882717084881,-0.659172650716988
-0.466426032989633,0.306555857309093,0.976695181418167,-1.88486480753965,-2.1060607344828
0.144382776365849,-1.07181944998212,0.057078000055951,-0.41299494064208,0.0383671607524984
-1.4511000825451,0.56794109784891,-0.544268989320883,0.876592535377197,-0.921831776779667
-0.0568861332447857,0.185368193653684,-0.630393623726279,0.193669600493111,-2.89289498738156
1.06417094307066,-1.35859074934115,-0.974307256083322,1.2193340747894,-1.77841845923206
1.4587737495714,0.453550020501408,-1.53934726569641,0.332544167044809,-1.19423028677787
-1.96878534055538,1.17187446206846,1.05528239914801,0.690960669689058,-1.4226467393034
-1.40252284166668,0.523297626290919,-0.0136635401908525,-0.110755911492776,-1.02194405992325
-1.65266262200292,0.724362355197984,-0.453547344930379,1.19685921294401,-1.36921680787845
1.23612828595626,0.276117870389255,-2.03068545736587,-0.307033244883174,-1.34611952368788
-2.04454781518339,-1.38187585737972,0.195713917796544,1.34903736918525,-0.212778359921544
-1.28994460333531,0.5437211781269,-0.879453011114012,0.370925905242349,-0.730837626462189
-2.39411164824085,0.512684986223779,0.593304916626047,-0.385565680833551,-0.374286641567731
0.64509730331789,0.703752240013851,-0.531363465963579,-0.823821840951209,-0.89308032719335
-1.30794686176742,0.512379731475582,-0.53882817185836,-0.787379834131855,-0.306372528257086
0.768621705407057,-1.3160289103013,-1.10413502372798,0.710695747977107,-0.895008281500412
-2.9902862499089,0.954850562180844,-1.01297864882074,0.332940038179191,0.428270660050513
-0.402484911023555,-2.37709533930906,-1.48938817670545,-0.0520690802882573,0.382242958671815
0.224725594335765,-0.465887984979959,-0.994109836635698,-0.24700230352865,-0.55497889745351
-1.87494062830454,0.768732169006842,0.434460308342839,0.770104584598963,-1.57623879766977
-1.00891184504382,0.423936415117235,-19.7482872037995,11.1992638346847,-0.175279738975157
-2.56267627875006,-4.61365678998797,-154.752154111151,-2.97522287956057,-9.59232693276135e-14
0.579764537874623,-0.428416785706633,-0.20228716092925,0.430439061104479,-0.514306030974132
-0.567710119739657,0.832189683129201,0.202583139232816,-0.483748749746519,-1.22180706764015
0.319023536067886,-1.16695269970946,-1.70187230840587,-0.499380129026801,0.980432818737409
1.48581622126057,-1.69481949039207,-0.643051367020934,0.422310228004736,-1.32801524906796
0.512505959197969,0.445246597517233,1.95289719921447,-3.20621670124445,-1.84244559000649
0.667478273213152,-1.3846794298226,-0.145503598767253,-2.04340069552793,1.28033954666587
0.731174940644955,-0.551003340327952,-1.47429513950063,0.195523828808425,-2.03285390355236
-0.41719236952115,1.80376769147395,0.601116150775478,27.1118137525549,3.43558717752832
-3.23603582969387,-2.07464595266674,1.24632097316544,1.38171321681289,1.78638231624784
0.21934976384817,0.438901972484908,-0.688319682422715,-1.24456935206717,-0.179944175597857
-0.5861855575349,-0.189027994788123,-0.137936733231873,-0.120716285731056,-0.838765967127422
0.193805533238597,-1.33031160399224,0.696278535431878,-0.519309686390197,-1.86284896659666
-0.441908588254246,0.0985048976246249,0.372926806491039,-1.36887565318439,-0.465439330935673
0.41233631498395,-0.264656364552086,-0.677872135288144,-0.663482423030844,0.299190935182151
1.2325685639381,-2.87289772680865,-0.993158036296077,0.881121898166368,0.194996526779338
-0.809619719310332,0.261739439871575,-0.836605347512543,-0.707400505787942,-0.0646174604743499
0.69266021499079,-0.023060557602409,0.278424187083157,-2.88412068277697,0.576304881552185
-0.560504460844531,-1.07908049748542,0.181219538840301,1.05801047793104,-0.92460568205628
-0.151712133930393,1.31628218971442,0.335669537975161,-0.450473456816968,-1.53272955332994
-1.14846996817471,0.958293292346339,-0.874879793213021,-0.353548281796169,0.432673430848191
-108.961813677253,-62.6606632866891,-2.40852359111024,1.5251665095329,-83.8329931570273
-2.8235202552283,-274.628997912049,-1.18845858593274,-1.34380085479593,-76.0716410149398
1.26611410404321,-0.750868227122598,-0.233223972132969,-0.857180331233965,-0.828208709702679
0.00558046696785006,-1.68556758785489,-1.90669754760513,-0.918146131624701,1.07531869938577
-1.2174492895729,-0.699054255634163,0.48878220133854,-2.46882140459175,1.26087678591217
-1.67557710707006,-1.48084345095602,-0.163088761454082,-0.34630803791659,1.37556066398756
-3.20411341601978,0.877065275220529,1.63838473015963,-0.635362463953575,1.69724066914326
-2.91761087474514,-0.651368316375433,-0.77410211693624,-101.501570085744,-0.765184349719997
-0.721214750024189,0.945167220896928,-0.472753653796879,-0.947103979687859,-0.769038346458131
1.55626596449477,-0.828167652420437,-1.04923409213942,1.14863175180733,-3.09203484520649
-1.10434007143177,0.725460072380401,-1.22129432544906,-0.641683092116732,-0.0767453484582401
0.838731081032627,0.40325739777194,-0.954923426769354,-0.633735403599415,-2.28760617265293
-0.0015556621667232,-0.819454737105189,-1.3789335674109,-0.629658488703159,0.509196871294726
1.27976454341593,1.27343623654118,-1.68465447865107,-0.635790217468227,-1.65839586231771
-1.59167496016469,1.43479106134565,-1.27142407487172,-0.721957306980199,0.552711922334573
0.139243966248518,-0.0260008295985817,-0.319911769798523,-1.19037733277105,0.658277480666272
-1.95700670931177,0.677054685055573,-5.11203033145559,0.701488255715744,-7.30399940084733
3.27739472600881e-10,-3.84070805846943e-09,2.44123218260628e-10,1.85612189026154e-10,3.10157507231158e-10
0.870996817335833,0.962673245627422,-2.5627927022319,-0.620955714960647,-0.780122955213785
-0.271496846844723,-0.164142902046541,0.306156107270058,-2.0086366454963,-0.535467964485641
-0.574268905252824,-0.521976994678364,0.511118582489652,0.885411573928302,-2.97059401160777
-29.5404319615018,0.207039988657086,-0.49721982277204,-0.416056343571003,-0.693346789714155
-1.72928596784156,1.02618112363162,-0.571210133332797,-1.80627179822123,1.35422641605313
0.342907265335639,-1.43743421201194,0.318188263547156,0.596765428908823,-1.01355157890981
-1.13150475621356,-0.958142772182056,1.1369395752691,-0.528811692036433,-0.427523667367834
-64.8127658336912,0.226217272421811,-58.163562590374,-2.40162031875485,-1.20671349055544
-98.9520408607146,-62.1736518911244,-243.162536632065,-174.760279454355,-66.7718860931548
1.35614269707084,-0.867395232554102,1.99680198975002,-3.21945460303058,1.60573364867801
-2.03695860684514,-1.09333950434379,-0.728454851877474,0.0280164087456364,1.37970702579159
-0.528621207035349,-0.0277586107723098,-0.0433261972533223,-0.185290104895808,-0.717081237399678
-0.00148827856401434,0.418448543894907,-0.281069737631038,-0.522328745365179,-0.23030956862616
-0.553036479061234,0.51730607530968,-0.733799990509848,0.441048581129768,-1.2176569576306
0.12212984476769,0.0437836907695625,-1.67672984682232,-0.224065595113048,-0.473998291120288
0.10843491061482,0.584442122392067,-123.52486030186,1.32383103910899,0.559638516433525
0.248696283108305,-1.29388264434486,-0.253489054500257,0.77241683584265,0.105751169477697
-2.19288470433276,-0.227004972845056,-1.36649842345099,1.01027786396563,0.471755808257366
0.35262772942784,1.54374398138966,-1.61293716376578,1.71451906288684,-3.22068750608348
-2.51627418714394,0.355612198742087,0.384942848545049,-0.610479030253391,-1.40182497390639
-2.36660196813056,0.206428257184738,-0.901053615328692,0.501640577379966,0.451123711221986
-1.65969655425453,1.06920689375686,-0.342370888439764,-0.198129962313719,-1.46437182579865
-1.94269898958039,-32.1277935391156,-7.38295533114488,-15.2691978359235,3.89153225230018
-0.594218337709726,-2.05139361944573,0.662634497389445,-0.208078754346688,-0.310289532299949
0.0071027253247422,-0.859837584798665,0.400227210810212,-0.000792661810216595,-1.18540078511382
0.219686616153358,1.02158142053564,-2.52357005421458,0.303660786079246,-1.36308620548032
0.0160054901906086,-1.73348182328767,1.17665260170657,-2.11255796028253,-0.0948965430834645
1.06197103535234,-1.42268198222961,-0.448447545404007,0.384729288777986,0.251655558332469
-1.69791739575032,1.44430327677708,-2.17167374508568,-0.173025649486773,0.798295236918799
-1.00523236095042,0.844200952097871,-0.717008947753447,-0.0752334046107215,-0.211629255138667
-0.250032743443882,1.11204527414916,0.473463874610216,-1.02567729784834,-2.40833108978403
-1.48030059610132,-0.0266500090764556,0.477348769691499,-1.50760274192068,0.835063512642838
-100.733961608113,-207.599737687453,-3.50505376025148,-100.614798060891,-127.534265499711
-2.18131777085719,-1.31924123596904,-2.2102730662794,1.86708667261598,1.23957175706803
0.769866305052641,-1.65463199456173,-1.95485230202865,-0.632593966477589,0.87273118642481
0.820044698718435,-0.691998154142406,-0.776576603938962,-1.89171579710212,0.909765741572626
-3.07670306755025,-0.986487621093884,-0.141098304908106,-66.2065893861854,-0.749107845567434
-1.17976932297134,-0.642436100905024,1.09825582047995,1.62367072916195,-1.65168099830102
-75.048498873248,-2.20238247796337,-182.369545023013,-236.902498295972,-5.25531042484724
-0.635377142705975,-0.29631389299787,-0.556333258605495,0.00460611878523167,0.260937027871777
-0.960909647534644,-2.02424614296068,-0.00117366443616937,0.866277889299454,0.149378538097147
0.907608061518541,-2.91923796852938,0.113355684647487,-0.187581830876447,0.814428705369064
-0.269487818043204,-0.359900525654576,-2.05621675410988,0.553522985335128,0.59501551689769
1.07249419014027,-2.47301801205922,0.418409012774853,-1.30480756150309,1.63132038448271
-1.49251010868355,0.254897653007228,0.427225044003331,-0.000449252008767707,-0.592498451610067
0.150683136705754,-0.559846933275063,-1.33052433830537,0.348479792517456,0.315221095834278
-0.72881689595019,0.359330080020459,-0.00445685801610426,-0.545499815339547,-0.4288996322872
-0.162905569353521,-0.113919562137378,0.365359860512304,-0.550286213855901,-0.577914123637108
-0.0555939439038555,-2.24904570573631,0.676594235603892,-0.791922301851858,1.16291465612512
-0.918330696186873,0.226303406049729,0.075598963299646,-1.87371905087439,-0.3780776702589
-1.61649728680432,0.763770028756273,-0.169237584206767,1.16833181723185,-1.12320208765287
-1.38772455708049,1.14338749914349,-1.67995523902799,-2.59959616391757,1.75197705328935
-0.372779987281948,-0.438605458612384,0.00742684767840554,-2.06641724178726,1.09919268281957
0.597467619411003,0.0339779858344489,0.308283738258934,-1.57929434946486,0.708010502579585
1.86207510524804,-0.85591113074298,-1.47555546331336,1.1679702682104,-3.1751306184249
-1.4186921717118,1.36393370170208,-1.12187110400036,1.03628079514463,-1.5531489274754
0.451540641334761,0.719675696464014,-0.293370765193757,-2.92019087088707,0.081461432822659
-1.10325167784286,-0.435784740008536,0.739733242019844,0.225760668255707,-1.88736089210905
-0.824909673488614,-1.17944369621824,-0.698300756724629,-0.622750956530547,0.927378544158438
-1.42593009141595,-1.0018546330972,0.528535970451883,0.591525987098335,-1.16001359454352
-0.817001717279485,0.092767329315847,-0.437412124006029,0.136482776952,-0.503784283667293
-0.66864953126449,0.0875401388035765,0.0289381830698121,-1.24471024206316,-0.49952132027894
-1.06616842404218,-0.553375065158576,0.959103314681833,-0.819700741867544,-0.0742263414068475
-0.523081667709543,-0.603209324525786,0.287096010073524,-0.578942145046464,0.402639885205366
-1.75822488491973,0.887623238817931,1.7142662686348,-1.47879314474966,-0.309164636108198
-1.40963238120376,1.34053054409218,-0.482474988486742,-1.03182328878478,1.01955701622921
-1.26476038518028,-0.613292342359594,-0.366987125163179,0.704593008086275,-0.393031592898166
-0.858949074430448,0.827964451395224,-0.77584741363981,-0.210456524551532,-0.95246342519305
-1.09606236346729,0.800003045732991,-0.109059093329415,-3.01230726070754,1.68640401121489
0.710974376442535,-0.214384821401428,-0.847416850888797,-1.23250419090237,-0.371461497762738
0.594997498848739,0.263737122543772,-1.26692330967732,0.777845812547459,-1.79457358867403
0.164481604283951,-1.44436046983834,-0.216273290483803,-1.89581128211926,0.997820350258022
-0.41078234342546,-0.660772573841449,1.495648307364,0.676898370811005,-2.1073558465205
-1.10960726684089,-1.26155082113054,1.52506118059529,-1.77674918150244,-0.0498884594916416
0.398561344372577,-1.60681119037242,0.0161253239052417,0.437463783854288,-0.699089220088405
0.273090658386529,0.190847948690111,-0.270149860165366,0.209655328522064,-1.61053989596047
-11.8244152703384,-10.6822102972853,-1.7849641083503,-3.03751316024372,-3.93885279095083
-0.394660491722283,-0.129045443204655,-0.343755889542437,0.638479009953387,-0.102151160440112
-0.0561403744078574,-1.95730491506739,0.521743619609998,-1.18507159970373,0.691474064018791
0.321137145570396,-0.767534010530696,-1.31318662673332,0.48718179288394,-0.35315323028981
1.22329474905207,0.80058951168476,-0.708947796515484,-2.98358776177737,-0.158764187649391
-1.62709625749826,-0.693662296245269,0.30560512345341,1.46914324268691,-1.58664772767206
-1.99794747991211,-1.31278376306806,-0.631974741445819,1.11168665801803,1.01338308072782
0.405133890523954,-1.89059861912104,-0.389270612102535,0.368669827866236,-0.461524348577675
-0.964412475987078,1.45493049199371,-1.94566729170773,-2.14762126545454,1.46988159791378
-1.6212345031537,0.162169432025706,-1.54057509027097,-0.91445417359335,0.597776315705225
0.101155069036062,-0.637550833181896,-1.66063806269752,0.492806673225304,0.547450053351276
0.151021498311959,-0.584861388049944,-2.39247971294028,0.961967660818432,0.49601342312759
-1.61506715570655,1.30128345212245,-1.74523390031004,0.644242993042576,-1.7411123717235
-0.748768227546918,-1.50351913697359,-1.33880345895816,0.449039297455206,1.15890811118983
0.314661914613895,-0.76473454814487,-1.35250616822991,0.140451008309718,0.660248823934646
0.773017149315478,0.113877559063029,0.0980774331867094,-1.59347537019499,-0.212014577496613
0.213172495091465,1.00583949710996,-0.998193390336146,-0.980423699413154,-0.351848271260471
1.10238474346315,0.0197892985106928,-1.68621773618929,0.152923194739091,-1.03790894828728
-0.0138199525542087,-1.52641005487112,-0.39661824567288,-1.64068853018314,1.03469521493561
-1.02661362200238,0.845738347301844,1.16328951165576,-0.975164017032548,-0.874293246636712
-1.24044798032627,-0.0199176396180407,-1.75352726363766,-0.0541916285600094,0.0680109767339118
0.109292874736225,-2.26584642486619,0.51896933214341,1.2346864149714,-1.12709220610004
-0.736698197883735,0.303285394090029,-0.912982995453803,-0.489784837377567,-0.522233355289945
-0.729361807775427,0.821021854634711,-0.0789732642890182,-0.646916841602152,-1.26242363786339
-0.0657391084789493,-1.00582595500766,-0.0755042032381566,0.0169090106035567,0.00650276292992708
-0.249130303309435,0.962156605479116,-0.720330736620494,-2.08129905080913,0.544177802001091
