-1.35418555743495,0.246471153548122,-1.72262037774354,1.20247313932592,0.78352240943219
0.225757667192864,-0.753878358219537,-0.265110444809161,0.216901554399814,-1.47217885232966
-2.56595345349236,-1.10406311729149,-1.32028336333182,-0.934086794886993,-1.16281350594828
-1.071421865208,0.658643864181437,-0.898151121100469,-0.891428179455643,-0.0357406189303055
-0.160856795633813,0.260379682217429,-0.715504113374594,-0.218172237594068,-0.42107640112003
-1.2470245490178,0.732729857680331,-0.815924034375035,0.751037326830683,-1.07158270971809
0.328348013561267,1.32274995318336,-2.09184431312465,-1.59222387427619,0.0892566021194904
-2.16793545126551,0.623478672805617,0.420825157855711,-1.67963853430559,0.100188115348872
-1.44359179212732,-1.21317021869858,-1.11394632782337,0.225957848003157,-0.419178653723686
0.991730919629574,-0.793989591118361,-0.123824499303515,-1.37405993699801,-0.346422212663443
-1.02775498990503,-0.910004047186967,-1.51498546193868,0.171167068216214,0.62105369552645
0.522866226314363,1.38992255860967,-1.31428098943756,-0.4720878142954,-1.83537652185
0.482043889281722,1.00988457711619,-1.3824310842412,-1.18401393304745,-0.162522496810587
-1.23545171843929,-1.73324188780028,-0.966049826061466,0.831826852096948,-0.703371368254442
0.867201028961091,-1.12944602832015,0.277303276918133,-2.5289607395457,0.291123093742462
-1.75471180208911,1.52335340706896,0.607350486039912,-1.50859846019502,-2.49830850213645
-0.568197041344562,0.00787756409523898,-0.077775134527437,0.744503076307927,-0.755051639437981
0.0247306664310704,0.52744736607134,-0.459405002489118,-0.312152720860846,-0.944946621544738
1.12820134397285,-2.19388927761914,-0.978476370119657,-1.5629275652035,1.13056656687462
-0.898061830542345,0.120405760742381,-1.38207889358961,0.0827963995895988,-0.0369899608794118
1.12018664903538,0.39948631414215,-1.22491068324863,-0.633417486897927,-1.40967141625563
-1.91326011044981,0.00934470127883071,-0.757882678117607,0.840052397613063,0.464045135458304
-96.4900010249649,-34.3320670258932,-112.423903297728,-2.39698611662342,-3.87087753437077
-1.06315690493797,-1.21563038217194,0.423995210171289,-0.0452327612520099,0.294656106100244
-6.86512120729165,-17.1255015506828,-20.0248802367209,-28.8831804367337,-54.1901680324455
-0.647043161916679,1.50508432035479,-2.22799310475495,0.120587092222115,-0.628794186275738
0.80924991574032,-0.0908895155500705,-1.16074951627288,0.997663140751233,-1.0608190508176
0.156521204899109,-2.9705586049455,-0.0278572239824873,1.74855906797356,-0.0146823084439345
-0.0527251893303766,-1.3363116700037,0.0467051810890424,-1.27549702502138,1.08054447572307
1.80801219954707,-1.24337401601811,1.5697844766152,-0.457597117315532,-3.14178054087033
-1.4843823793904,0.406893034486995,0.574251664571904,-0.771615003898982,-0.230331744037255
-2.40422404371516,-1.55772452002006,0.302106734266135,-0.967127299089686,1.18672119096008
-0.106037021571887,0.37269780529336,-0.845351221550824,-0.415437286267556,-1.23392671860351
-1.17140035413411,-0.481978425611195,-0.074699808320723,-0.40152052900829,0.53801454985764
0.358400327501339,-1.82589619887541,0.645922227297966,-1.07579206220703,0.0135385514738595
-1.69229907083103,0.612278465594008,1.09935142257415,-0.32868188985555,-1.93639616903637
0.498085337020896,-2.4809034838028,-1.85938806845822,-0.152537269658379,1.20273267189902
0.357640600862921,-1.12067424992916,-1.11450587424223,-2.44086019692986,0.662248395341164
-0.421948153198162,-1.12314435585545,1.2066155350202,1.37990450736087,-2.24658077259144
-1.8561766893027,-0.0928741665743669,-0.594890760709724,1.39575214671464,-1.93018295218444
-45.182407676005,-16.6893513352948,-17.6620315132075,-75.9859740157725,-2.78708721834437
-0.719695528556296,-1.65789825022769,0.947542424080391,-0.560901294741195,1.06168720950203
-0.254536957374707,-0.653895729480558,0.34173463253828,0.326294631951115,-0.0211481345404643
-3.15440447235813,-2.2466784642728,1.01085845110508,1.16087552782094,0.718977956282487
-0.304017991890115,0.659068441720337,-0.464314726795319,-0.862164741584645,-0.423066085253357
0.266979103422155,0.241760010326298,-1.08521069410071,-0.791930976329743,0.430334188687101
1.37973812038189,0.851256259802166,-0.473188960768799,-1.0797102315266,-1.58834275950726
1.56127947629743,-3.09465407795115,-0.313047928005566,0.0686337960374855,-1.57237588286023
-36.1753341374878,-5.78357407272599,-2.95958349704589,0.118314453060792,0.540244545149782
-281.295270448393,0.316195883032247,0.809499833171269,-1.46796601480336,-0.507349350875933
-2.00381996688573,0.670586969367428,1.00607284585665,0.699145777635792,-2.23184052784925
0.292595614842366,-0.247289402376003,-2.60691426738353,0.597067224316408,-1.99707903404244
0.255219521007826,-0.0509403017835494,-0.18871530901001,-1.98063743667191,1.23387577139249
0.994383069980629,-0.294766958827712,0.0521908148757129,0.221742084018826,-0.51866447508363
-0.374703259802912,1.48096035547489,-1.19220546409727,0.372415363986439,-3.01546289854446
-2.4363329427452,-0.214050115345682,1.32991045598081,0.682248368685283,-1.09536009920176
-27.5776329175021,-2.0447297993261,3.02825032480956,-15.39611721156,-4.45357625845606
-0.869272736450338,-1.12474041304839,0.803547815196204,-0.635904801751008,0.387123357048946
-2.11437973051163,0.181441219030537,-0.504785331209184,-0.503518018386851,0.997206164620344
1.08324946454643,-0.774248520434682,1.90248318883448,-3.13411316894303,-1.45328752968954
-1.58881043842248,-1.33979258379026,-1.70043968376437,0.502662046854828,0.926871306078537
0.555009492111594,-0.272156602137595,-0.306661194983294,-1.43678357382009,-0.133107299674173
-0.574625476970418,1.50335814989477,1.08570799059617,-1.62342021424154,-1.99143682222937
-2.36847587477323,1.2513274686677,-0.293882050420363,-0.387087847789453,-0.168027008952658
-55.7651857020335,-2.55556928640975,3.70659798882184,-45.9733583037172,-333.753356644316
-1.17719982947102,-2.16179513746305,-0.978462689203155,1.22892646980993,-0.0832898319061538
-1.43173323533348,-1.00062324744672,-0.186616630969724,1.40569125269651,-0.862954244316726
0.696695574967265,-0.191503177017713,-1.40529344568719,-3.16220267100974,2.00213389962449
-0.0234447385165123,0.465215066114294,-2.94627816239292,0.98393524414791,0.892817780315215
-1.33142677170991,-0.589322771029254,-0.486324654888869,1.18803153829814,-1.10687811114952
-1.79560378259637,-1.79015652706463,0.51416888286796,1.77635017947041,0.4835578639162
1.25921309205052,0.0141065416358183,-1.51780074762667,-1.09649889307036,-0.925884550608876
0.0937057960180255,0.0988875088877649,0.107620250360664,-1.77067669409371,0.119173398582913
-1.60923497022364,0.555694242787911,-1.18760224263559,1.09311930974853,-1.76080394777551
-1.34314800408908,-0.397731436661603,-1.12726260019999,1.58809788561203,-0.625774466493595
0.561556984346788,-0.420906220637033,-0.713249965941842,-0.552254041633238,-0.0567368173919773
1.15054543323627,-0.732377536966656,-0.938214775570063,-1.00121763514152,0.0992711789828483
-4.39089185114752,-1.66218672555437,-3.19330463618256,6.71164552727846,-2.52903348425445
-0.198713619746058,-0.0397226599792346,-0.0866110848921948,0.0312426429504001,0.0125632964303536
0.487468488524196,0.412883113776064,-1.20940697198592,-0.97627772321198,-0.190239054264781
-2.20247413646245,-1.80532522122666,1.24058194686596,0.546836497663831,1.51121283657336
-0.527466903496567,0.72124780243432,-2.29647174943553,-0.184369334602764,0.173590501847585
-0.348364230180669,-2.97158200592563,1.64975835651834,-0.258105148360594,-0.277139863703666
-2.53502792239412,-0.60811502510096,1.71769510555872,-0.428056255034801,1.48217910006863
0.580960030153869,0.785004553591754,0.953431025198627,-1.08483115331357,-1.87061220389589
0.215716100225315,1.05250170771043,-1.50661313406039,1.4755061800812,-1.69939135627866
12.6716301284906,-21.5342954824877,-29.9391705617739,0.975560369149237,-79.0660330359108
-2.85130924937999,-11.0641385126325,-3.33986979314965,-2.28478109330087,-4.2748262705257
0.556994583064401,0.726543286676458,-1.00152284360059,0.074064534922138,-2.85439798334606
0.675840732818611,-0.384708921390918,-0.619285838478072,0.280675056820932,-1.2161709194224
-0.632957640205121,-1.08248694945516,-0.870837954232957,1.1370961734506,-1.08371191691764
-2.44845260342677,0.663181867711756,1.40588392292608,-0.107035901947091,-2.4260228346316
0.368468743668615,-0.461911537504631,1.53699318581151,-0.51721136565717,-1.80721750208983
0.526211391986837,-1.11407845904731,-0.141999317953721,-0.333639436180145,-0.772761882547644
-1.0407732184301,-0.416636634022908,1.46782945509391,1.62515355045474,-1.08627377628623
1.0311725681636,-0.375535882513911,-1.57160252185585,-2.17992013590214,0.44065571215031
-0.92026655968885,-0.773607729303788,-1.37590308086435,1.45665423665015,0.891606665943069
-1.42189589306068,1.04236598792822,-1.41004314101111,0.16412454267947,-1.11245319747093
1.17241945442649,0.0237979575281563,-0.387692119900861,-1.45271771985599,-1.63767840443799
-0.0500983710414751,-1.90996105272705,0.97849572625276,-1.45540251697223,0.566478208688015
-0.384546437593718,-1.1620356838776,-1.86103518361639,1.00161507351818,-0.284533507892275
-0.183478074872401,1.40377338404675,-0.276140438518926,-0.890892310940433,-2.40846786971823
1.16365748477644,-2.66119174373836,0.270312620085239,-1.35422348003334,0.948662556782775
-1.11079128634897,10.3800631304702,-1.81932429623778,11.1519010546993,-80.2784621091325
-0.0236216159974076,0.44215449534697,-1.67976766242398,-0.644183778062483,-0.445627334449339
0.404671469426426,-1.69455743079993,-0.793196473626282,0.750940564062831,0.256949546518886
-1.65272301151307,-1.85075322162138,0.859159200379532,1.18740890468775,-0.476415415713695
-0.168312743086627,-0.161687429121063,0.221087636618406,-0.248771043461999,-0.556212051267365
-1.78921273852248,0.450021299627043,-0.0336380151521729,0.0319324568297192,-1.37443578881558
-1.74713301454754,-1.21142774339545,0.364537314662411,0.43763104387845,1.14919482773231
0.0371277176474126,-1.86456121007488,0.434544875580779,-1.84871638704237,0.523049257003976
-2.78238711193534,-0.090817950726723,-0.0857331703787774,0.695784761769682,-0.300612339843221
0.00237217228328701,-0.906166852759076,0.207669376118514,0.576509401397477,-0.494170509487457
-20.6890000803954,-0.737825012983125,-0.0469688731427109,-0.347189693074872,-5.70299807914871
1.2606475646329,0.453264693439745,-2.93474479661383,0.757879471405757,-0.680985724295996
0.75323749663851,1.0947993183865,-2.96941268535157,1.10236558173693,0.0503567991967049
-0.0657401785337468,-0.989650818666294,-1.29383597392213,-1.99138937303759,1.39338438378089
1.22722864397625,-0.742495949817073,-1.35040029025013,-0.86242270505465,-0.801468177007642
0.345048788180783,0.595874916447056,-2.45089276334885,0.4069354363183,-0.728848623477467
0.792592020295789,-0.547320622917561,-0.218223253477281,-1.5484275291142,0.237172256051664
-0.856279656892432,0.390617691641462,-1.6635586452257,0.777611310695662,-1.12669150879866
-0.754199395399515,-1.46614387263554,0.835199807608575,-0.741793060237238,0.365096403774467
1.67194095935339,0.0681531632621701,-6.08580896486525,-0.161709211253695,-0.0508646122660355
-0.59555252057487,-0.210700936742945,-0.680000258876984,0.234411211760186,0.294933292267114
0.27056203081857,-1.17708610196676,0.704958503644706,0.016897950423369,-2.21840015803054
0.601913026482915,-0.223102331006185,-1.50155828728318,-0.638543858823584,0.570343275076319
-0.237088179577185,0.0991411490161469,0.436512100790067,-1.82780191146121,-0.549223151258654
-0.152310308840702,0.401397514335194,-1.8346807682482,-0.399905861167376,0.0746497916712406
0.487891621112796,-0.258093485396993,-1.65103499576654,-0.910746887504143,-0.115663727397048
-1.73889427863692,-0.523021293551108,0.268389939652172,-0.217298342545059,0.750835333856679
0.597223149635458,1.04882147322963,-0.22590617368558,-2.25451707389336,-1.30396675822499
-1.76625930728449,-0.613093701890916,0.480630064664569,-1.23302221490788,0.185024444245904
2.37721787563159,1.39635029206157,-1.7984643651237,-3.38659474684022,1.28428843394924
-0.575846998024317,-3.10470255438077,0.53422120082031,1.73331171663548,-0.839137620225592
0.425959800824147,-0.48046619682537,-0.229715865550805,-1.49166209658468,-1.2214289485392
-0.777535002767647,-1.37848278220668,1.19344159860709,0.127306462136482,-0.206527056006706
-0.906924815646761,-1.22590258673574,-1.12364252487338,-44.6926730036549,-1.01152094403412
-0.504458118453764,-0.0258124199681535,-1.45468116279608,0.542296777981976,-0.0651408803784477
0.409772250297598,-0.979664063667734,-1.23557772165612,0.626869309841865,-0.790424050361251
-2.55092431999135,-1.13365534622506,1.62271094370434,0.755208008905816,-1.27053946147825
-1.24019934944732,-0.341492210902876,0.804927374842686,-2.1533916360127,1.35075278055243
-2.93609258148483,-0.091372146715859,-0.119135308853072,-0.654580222965112,0.909272974693935
1.37153872548304,-2.20794658867529,0.670525173464524,-2.3993000880968,0.688401011087424
-1.5301591297698,-0.626815361159718,0.476545883074088,-0.339928835216274,0.984820372433114
-1.31915869682274,-0.801359443627725,-2.44346619563181,1.18835382146932,0.581164147370196
-0.193322086839913,0.521615154074318,-2.41652109857643,0.0504765289121274,-0.788045879448774
-1.64896445495233,-0.23395998834342,-1.51932122756605,1.22253050146207,-0.257039110055232
0.251545548458499,0.0260187669314279,0.0814806218379041,0.046600692320985,-1.35224625701371
-0.990369617036419,0.130034349695934,-1.25030722988526,-0.398751680838169,0.729637346873923
-0.948627118545071,-0.395598271024107,-0.0496045688246412,-0.470638675136471,-0.0080821551073294
-1.69983561657074,0.728995964680256,0.513514186690018,-1.85854756619596,0.85275840687523
0.520196521691258,-1.21610555302659,0.2953567362848,-1.72149442786561,0.441641608447732
0.178165883372964,-0.674638863767509,-0.836774885892556,1.12563579728114,-2.5192310841535
1.38521119347213,-0.544051914713194,-1.47350849144328,-1.38841089613025,1.00439372600725
-1.36245523562253,0.537888330639528,-0.15629494642373,-0.441580282235233,-1.43256958631713
1.26112911425271,-1.44967917425586,-0.620430007528669,0.239520105278926,-0.988212575254523
1.33933466588757,-1.6351039731415,-0.0220666562035825,-0.553936766180439,-1.93824304610153
1.26881713630751,0.543133303813135,-0.447768056757304,-0.921563786882335,-1.61145085725309
-0.684292149867717,-0.180825574376372,0.189811606306282,-1.74682100322545,0.346935934275357
1.22521131053813,0.287429523598831,0.36723538492313,-1.44608684326208,-1.88734937239374
-2.06200564017594,-1.7019427828013,0.544199147829106,0.173323075273174,0.486343224544322
0.230745986184291,-2.50904195202165,1.68779843160879,-1.84210990351212,-0.165150859743749
-1.71631496145879,0.480114473047378,-1.02271639312521,0.501084188701442,-0.778926916183491
0.372682831112043,-1.38374167014579,-0.914303719715077,1.08209836528532,-0.567024227604677
0.446022729168476,-1.27897676584363,-0.45793757646277,-0.794299386917287,-0.0867393647497107
-2.24542826959817,1.95262328859597,-1.83236951616666,-0.462438370529099,1.32745610031113
-0.729307116923038,-0.56511940077632,-0.372181038571339,-0.0378960634696672,-0.356619245497331
-0.0235125786344872,-0.319035153140235,0.022367764778316,0.386107088351957,-0.847434054130797
-112.965583744513,-12.881721601806,-90.6842133843258,-6.76667148928951,-5.15795277148726
-1.16061164128279,1.34011690044692,-0.962576094718885,-0.79287469061572,0.553651942882158
-12.6394660261931,4.70326238958595,1.50063727290862,-1.8884097202208,-2.79443299008844
-0.0729666396314623,0.102219899507876,-1.07711156927783,0.0554941356680954,-1.89364949003083
1.02851984030126,-1.11761684112664,-0.138676782984952,-1.84847440748723,1.03175546657778
0.420050796704752,-0.0408221477077797,0.621210612643804,-1.81852372164176,0.00520529146519768
-6.42776446603963,-13.0342212669186,-258.195275439393,-36.8419093733922,-4.7019974038424
0.243826633156295,0.111867957350345,-0.203441158992192,-1.00059362714451,-1.69157180882964
-0.869993812297497,-1.61467630818325,0.159061793528194,1.02398357287639,-1.67711629341405
0.951452937860611,-0.213793926533587,-2.08085346623557,0.784485952104657,-1.10684618666913
1.20336495576518,-2.98644257639167,-0.986874406600131,0.954103367524976,-0.489014532653481
-1.28457500103917,1.16273676984995,-0.788741378648446,0.27868196030736,-1.18449046300481
1.64468201892165,-1.1596673073614,-3.20119232738591,1.63352831274645,0.68083340491605
0.194787528691643,-0.225023035355483,0.134689364640979,-0.00956337606751464,-1.22926798962799
-0.527528445749595,-0.166275495633635,1.0662303507347,0.20305150739022,-2.40750894866012
-1.01815283785688,-1.08540656746817,-1.61722184182667,1.1576595409653,0.184866671813367
-1.91246014147753,0.0632414892941853,0.802684285246059,-0.0744377214972576,-0.243121401453456
-0.0957248807958123,0.267169601251185,-1.95362633815141,-0.408759280899884,1.07001480936316
-0.52844706800762,0.418994865278925,-1.35599870039258,-0.332073016003194,0.84392694798545
-1.21126787811796,0.237805296182808,0.688787831181696,0.684049872367968,-1.40449118640182
0.1773723885071,0.966054155175314,-0.742566479914878,-1.65920627089552,-1.37087189680864
-0.837653425434142,-0.661414592665625,-0.861729977378339,0.790136164915576,-0.148128036626368
-0.0014986290780729,-1.02286388488403,1.63213382363613,0.958843983755427,-2.2660943852771
-0.986675037927931,-0.904873553745843,-0.628930361010584,0.797317572636999,0.828103947428759
-0.277171642562857,1.07335319474716,-0.927590976786268,-1.34367676180686,-0.977085006811893
-94.5899114119649,0.649840727861604,0.0288118163346476,-0.226046902402196,0.114510990383413
-0.496757972278765,-0.842788692366035,-1.18710138712845,0.983199410409408,0.205726288835085
-0.283377318967386,-1.72787002363766,1.00921234265264,-0.68134728860892,-1.27516160967722
0.099882903184986,0.0110406106634751,-0.534522732347644,-2.86348190816224,1.02689295268786
0.056629224367748,-0.30635725881826,0.733583485507879,-1.39359385141466,-1.13078250677
1.06962408889508,-1.31544214794296,0.443509659887031,-1.12031939221604,-1.38094522070092
-1.1722957908387,1.50325640642303,0.175321534546203,-1.32523514600255,-1.66076970392875
0.0895477578047228,1.36592674370681,-2.9676851374569,0.775589225860277,-1.44510354181888
0.45633474998789,-1.01759406569067,0.674955020398661,0.710633734349848,-0.969112926228598
-1.91617174680947,-1.67629078732159,0.555915148377693,1.51838486688291,-0.366535125969979
0.668632104578651,-0.788633620813009,-2.17235675796755,1.58124727433496,-0.712933703312949
0.927905386021005,-0.440551669693683,-1.65989799988742,1.23141111424482,-3.18958582459042
0.349852315737406,-1.26363768206137,-0.433316456302732,0.476589907806335,0.0726584594186411
-2.25218350026972,-0.228198753327793,0.169587136742374,-1.46263800560707,0.944360562016044
0.879038338563734,-1.51822647100392,1.17496784958689,-0.605322773299622,-0.657153654358176
-1.90487541348777,-0.148656022858911,0.36222807280554,0.403374645053657,-0.64285641975358
-8.77757463842599,-2.02970900407785,-25.6092704829335,7.66619357786819,-0.163648254782584
-0.0397987706751773,-1.523432783997,0.773964568864557,-0.726255891705115,0.287469917329898
-1.06880810588143,-0.342464642247665,0.804270889051365,-0.359024733732136,-0.894986474944648
-0.326087394738408,1.32441997811191,-0.114898284043953,-1.48030500320428,-1.69783448149918
-1.4011594819761,1.43017345427647,-2.58925875238661,0.420667209903036,0.18067464436433
-1.3299057313628,0.234187286710568,-0.965425555099734,0.00857710615517663,-0.815260233050236
-1.36353666485498,1.15092922797222,0.607980802290402,-1.80669255478114,0.418834725339845
-0.578812118868583,-1.09006072246258,1.09937721184977,0.265761266286552,-1.53413466171958
-0.454547119970855,0.28413920934625,0.363611672576269,-0.667008767510573,-1.03265768801163
1.44606116173066,-1.51844130981512,-2.19447312583438,-0.708810983725065,1.86606113535266
-1.2608923889395,0.211273266314063,-2.43552559630336,0.0629174079168866,1.36168701605741
0.00195517249355803,-1.19501121361106,-1.58205023769631,0.719024237646725,0.625114391693376
0.503338498325237,-0.856415319030913,-1.72544660160738,0.930505647799086,-0.819832904245421
-2.18620668952889,-0.280136090323548,-0.242755987926108,-1.34711311681622,1.28560572394558
0.543682687384989,0.642688175388859,-2.95632084200999,-0.535235246387554,1.79295072857135
-168.616893780718,-268.946069173875,-309.119621378046,-3.13478948948735,-2.22546495287399
-1.38505790837145,0.976203358874553,0.956418978979762,0.449223468604778,-3.00463492534059
1.33073930997562,-1.34520560490569,-2.42761502966191,-0.444592857629314,1.62648393463807
-1.78127817754197,-1.04861738354849,0.397916625407567,-1.16875812156843,1.91187420055867
-0.0996368934421891,-1.17112566778672,-0.369817017921249,-0.61115618552482,-0.0805015790254242
4.19978726057483,-2.44437819166956,-1.36363011063177,-20.1922060530335,4.2480546519811
0.620014377132269,0.129387413055841,-1.04828916938228,-0.981996945947014,-0.49908565072093
0.37267053788505,0.0325520132389177,-1.29866812121416,-0.175928642696834,-0.860700927524249
-1.26595364928632,0.0359453660492809,-0.770839905314915,0.210360832466062,0.305305955937176
-0.854075752545127,-1.06900893344386,0.515244966522584,-0.231062665039403,-1.11912246521904
-0.0552773203039669,0.315931101877955,-1.91565461850442,-1.02521072307151,0.439749375204159
-0.145035793879809,0.00733446731468667,0.803839297668805,-1.72738896469066,0.00723463585956688
-0.956551432399444,1.7767633579725,0.461543705412566,-0.574943688416129,-1.78059256631875
-1.57385483231497,-1.20837266158111,-0.537606910957276,1.11811954383654,1.14469427763815
-0.745280010807163,-0.477695793750731,0.356862930668112,-0.974082626778669,0.623878752633248
-0.0505739720813982,-1.17914263742792,-0.540246885590874,0.738137731829876,-1.13433408295103
0.0793648157789735,0.147697762593519,-0.27740744136987,-1.1339198889338,0.37020878865605
-0.881624780633544,-1.49657364514697,0.441251748788094,0.0301216245739934,-0.318196484757039
0.85321932769064,-0.386304732746532,1.02593825551884,-2.88630502990231,0.252274312608895
-0.00949899733123298,0.928050258766532,-0.288363200267333,0.389222246336194,-2.91509251784425
1.49245735365135,0.244237873758877,-2.56927971180769,1.1840558573701,-3.23595213381457
-0.608749908321178,-0.0500450019282524,-0.423271195835249,-1.57350137838524,0.646715200362907
1.86021893160475,-0.992320484425227,-0.446001437978938,0.467406477049726,-3.17995539025328
-4.09348215011925,0.0031455983118498,0.000717460404800363,-3.83480917512491,5.24209561044783
-309.832956862483,0.253806052007624,0.0225753879178999,-1.23055151297355,-0.489802536484497
0.0336995034354568,-2.79041883027972,0.967489913606626,-0.0655706353011437,-0.541882420889002
-0.469806525949925,-1.87412684889909,0.955785663575539,-0.0139694987372116,-0.670614286904064
-0.339177664867617,-1.18800882108636,0.0189563006207008,0.59044468212596,-0.726810446508964
