-1.13784842923175,0.143066180911991,-1.59765276798739,0.459892969055657,0.196640125355214
-1.13716236188892,0.267798028813423,0.952431931207992,-1.04475971826559,-0.114465819439415
-0.770589898844524,-0.0935602345227478,0.439532559914269,-0.920940728009371,0.378442540535011
-0.562403287156683,-1.67108235505378,0.459447887398802,-0.0493946527567893,1.42113510851606
-1.4687439499362,1.10651177500258,-1.89689125062855,-0.125717270888967,1.6396043371803
-3.2595320696341e-09,-3.86334863150595e-09,-2.78104325699921e-09,-2.67576787981774e-09,-3.11377313368013e-09
1.06869761347667,-1.36318478868625,-0.747874588683333,-0.531515367189751,-1.21650468577349
-0.365138266515327,0.887070559631289,-1.06290534931622,-0.695925139883257,0.404387520312025
-0.57666677678418,-0.450732403090016,0.0851328744492011,-0.0106318903732135,0.530094649954596
-0.0907278044118518,0.105351779614911,-1.14103423407099,-0.712448556800687,0.756186982572208
-0.212372803488811,0.34607610538805,-1.12152468716044,-1.52030964237215,0.943103116472888
-0.917590052535321,1.4601324706799,-0.473244449953435,0.0104456071071158,-1.73836022750261
-0.155558369531323,-1.49000751103844,0.842993451122098,-0.785582117351759,0.11950084629506
-1.99000423052081,1.10848628933959,1.39362956402045,0.718364107322666,-1.3636898631103
-0.386542631762839,1.28852822220779,-1.36649007404845,-0.303186729280443,-0.591613776840506
-2.36008207544913,-1.72529858787196,-10.2439828498249,12.0800064384972,-27.7977859300714
-1.10627828644487,1.27688798953003,0.00213105225037308,-0.960115322835446,0.872344485358163
1.53308526071369,1.38434471976496,-2.22291990955638,-0.560302470958328,-0.694992731879442
-1.30027032128056,0.539332858233489,0.13665054042603,-0.98881301643798,0.949817348111463
0.810390747530035,-1.0691446212419,1.09866423194479,-1.629432832737,-0.922956801124841
0.442421752575678,-0.50239060638172,0.870471310411849,-2.75028460579082,1.35328213538067
-1.71698552288397,1.0698943302807,0.595767727793842,-0.369434191340586,-1.28302020232129
-0.979483506808476,-1.62848565344965,-0.0296177624397685,1.02473833651701,0.469238249158151
-1.59880982503934,1.43383822265397,0.0901945236868492,-1.17683851947319,0.623086620418375
1.00345292015818e-09,-8.7550088946158e-10,-1.06726382190745e-09,9.20046591544135e-10,-3.47888952453966e-09
-353.211488338217,0.984700089830357,-0.241691488853567,0.323381985085535,-0.479573128828164
1.47071771065986,1.44471279997404,-1.02347312304208,-1.99468409917637,-1.33958201880671
-1.30669972372058,1.52860446890974,-0.662212006898608,-1.24871001404424,1.62840554452454
-1.16674777110002,-1.25348128607844,1.01163785964028,1.34154641696074,-0.936045870869471
-2.03457944534004,-0.854864390123081,-0.582242068902825,1.29382766685831,0.536909184709689
-1.01569131015474,-1.11342537350453,1.21113470560329,0.45172189359436,0.1853994809295
-0.952644849658072,-2.40629471857939,-2.12959206337813,-2.95961156148392,-1.84563002866755
-2.03028422626809e-09,-3.50883327063504e-09,-1.95610664099693e-09,-3.38429648485826e-09,-3.12109987265591e-09
-0.0126621620782558,1.30652654858182,-0.976258491569284,-0.474635358172647,-0.592020237263242
-0.0928794369229292,-1.15970258303482,-1.06564565717329,-1.17742367019757,0.681828725997097
-2.83995069714949e-09,-3.09114472776075e-09,-2.51748803618295e-09,-1.7824668524216e-09,-3.69745806543724e-09
0.181406447394488,0.430924995528828,0.338051034659304,-0.454848009773345,-0.790364396439704
-0.00935060733732898,-0.790629353715919,0.897617529000759,0.813816661814078,-1.60108939706129
-0.079270405423879,-0.940894950650095,-0.123103916191508,-0.361514418638955,1.10520454690386
1.0779704670864,0.853221638678376,-0.74742298759907,-0.78424879357451,0.0687448016762335
-171.666578555365,-1.35980267473992,-78.6474715216199,-209.438816939393,-38.1546069252819
-126.790133219427,-2.93011261040019,-1.67294629431852,2.26677532382507,-2.10991500069424
0.187752173132683,-1.71932263513229,0.150444818356832,1.25236147632645,-0.321648070287869
1.37324132280799,0.723295288718858,-1.85288610233479,0.641332674744293,-0.823988960059635
0.79090713033772,-0.367590173801202,0.124441217978496,-0.342159924292887,-0.462895506922227
-1.60307304274841,-0.0699867633539399,-1.35972662486343,0.68580157579857,0.8411983150813
1.20941543199995,-0.147033659559587,-0.352602972494862,-1.15379026026565,-0.489840539439328
0.518003771290804,-2.63795566727131,-0.714156914345217,0.92648089170356,0.846035409558333
0.427546580516312,-0.359409018417573,-1.70319083291287,0.0566776019111673,0.680891258936369
0.482682498142947,-0.621805770786777,0.510761234446,0.837366291034555,-1.73635173186528
0.357153691876053,-0.669095833236058,-1.91164760552592,0.753300307289434,1.74250199043911
-1.58294506272047,-1.11718804234153,-0.785203811571617,-0.75062426388644,-53.5895109233031
0.651382986386384,-1.35651710930354,1.59385652486521,-1.25346736488835,-0.48185166752187
1.25688877934074,-0.939326743105329,-1.61175295210127,0.626396459028384,0.242530703356789
-2.17041246209251,37.964407464136,-13.201679109424,-1.42674285280474,-6.39057134155023
-0.282335649293203,-0.143684527595824,0.156402009274387,-0.558710293938287,0.219756643367778
-1.10809823542957,-1.88191026326566,0.746839706595753,0.924191781526793,0.271287646821199
-0.5872715090362,0.612494696591635,1.04616101181313,-0.828796249232938,-0.632756110932403
-2.70193353075967,0.683987879393531,-0.865966984520034,0.967613551047183,1.6623765892629
1.14293002599817,0.6148145014339,-0.462152544670807,-0.139065658214217,-1.83778549313061
0.197030466272534,0.77936215139816,-2.15843358511638,1.1021944137559,-1.00058742906206
0.527980688301666,-12.3709665933896,-10.7503701952529,-0.279638043562886,-99.8520201677286
2.46041688690805,41.8424316484665,-5.33007857858343,-0.472076540044151,2.64294839818214
-1.25442278319425,-1.51919188299762,-0.972633479318805,1.3820375156031,0.334868653123075
-1.52445412433105,-0.752507099051863,0.957780641690775,-1.16505834390797,1.09956619597991
1.10697050950001,-0.294081360311971,-0.258862524550262,-0.935044051622663,-1.24832948876638
0.824793403556679,0.113988274943464,-0.754320064814334,0.0406464611616299,-1.02689661709998
1.16232642131794,-0.486711395833211,-0.692825933772274,0.444323244632417,-0.639154321601482
0.331556934241541,1.00540237226172,-0.161907020758549,-0.841572364450604,-0.77133299481272
-2.18214289740018,0.40119118006131,1.63776629800129,-0.269999806597121,-0.752670125703562
-0.00308597532208607,0.00254002477008915,-0.00241947207345653,0.00821523824833736,0.000451924523006785
0.713080277185127,-0.0356491439426737,-1.13210330233123,0.220325225442436,-0.684983464758837
-0.0456675776743868,0.176831174802154,0.0831477739386243,-0.0949317984851209,-0.957580148161559
0.739896234594405,-0.850772605514428,1.67312318557189,-2.82501976739218,0.660353875967762
-0.960444715136028,0.278652733554732,-2.01109634130424,0.0270191765642133,1.37445505860476
0.178762861298269,0.0355873081626432,-0.0562075400132815,0.00796150596009165,-0.149081764308909
-1.12382213126486,0.231168221223838,0.341619096494385,0.250543958652525,-0.437558409066709
0.824580959560701,0.25636720804462,1.06208837351944,-0.639563946966232,-2.16004072896861
0.441787295499852,-0.226376388233062,-0.333157065311444,-2.51766424716,0.348754236727112
-0.486528671290955,0.233567752637631,-0.243635932302245,0.274439936334237,-0.0598186714019094
-10.5284284493131,-0.77031390999195,-1.40671909864313,-0.727642963987476,-1.40796275500739
-1.09487822028671,0.941967602808903,0.509621615692721,-1.40678788865179,1.03848319937626
-2.54988516435722,-0.645142185141878,-0.637117486999746,-0.670444355190735,-0.134347022900041
1.62481388547436,1.44273178474264,-1.07883123011965,-1.68175980893449,0.707607948794213
0.131497165466177,-0.249604252819004,0.428670684864726,-0.536079806128448,-0.941716844826752
1.35957939307262,1.37199424020837,-0.807838481907627,-1.1076790866404,0.8936157802865
-1.59940832498894,-0.772360862370925,-1.54649942228093,0.128781850952592,1.37158738220778
-0.422189578344752,0.828059200459049,1.34920401041161,-2.74021403216342,-0.0567329888981138
-2.77504772964595,0.14389727245924,1.2543601464544,-1.38968017017859,1.67629363261022
0.59911387298972,-0.16716750468798,-0.870017477159528,-0.589107096374579,0.769472409436951
-0.625499161414396,-1.16502141989292,0.804369320240816,1.53409929876038,-1.90395865532851
-0.98356859433494,0.599352531588843,1.12894465449289,-0.781336389337345,-1.29111882289411
-0.870097467315013,-1.53625988443126,1.15753070718495,0.91131422898255,0.57081372502677
1.60592912821599,0.942912867052391,-1.91314782785685,1.34960181367761,-1.59295660216529
-2.54407128021562,-1.63493205343611,-7.73939624647294,-0.360229302557742,-20.8244407283575
-1.05394407366026,0.598369920864895,1.33869129006319,0.289756787199515,-1.04273321959897
-3.00420504726273,1.60687259801589,0.309320161912161,1.99607498434367,-2.00183236527889
0.820856776078361,-0.254137718802684,-0.126846624555133,-2.02007858036488,0.985064154113669
0.144524975204866,0.246783478133195,-0.0403118477378653,0.471956449568264,-0.783988993421889
-0.528385064444925,-0.0396003968484779,-0.340533888621692,0.419154965982471,0.229335937709496
-0.404853442284492,0.442800778481893,-0.835070427354084,-0.123607452774194,0.199456485221878
-0.780106771378727,0.523615638719699,-2.20286872189771,1.73754550446605,0.655171688013751
-0.115027645699861,1.11794311904729,-0.194940799234931,1.23584545867843,-1.6520654374647
-0.891173710783127,0.448455604871372,0.440566214450773,-0.586447850404155,0.352830905709771
-1.50304850689894,-0.320219362090379,-0.0575053817627064,1.18219138657216,0.0850292356461976
-1.04181746424221,-0.589938559626028,0.196065089738533,0.573795223078015,-0.258142542352393
0.290330045464002,0.402175616941083,-1.10237416990428,0.242093330580428,-0.249108759638874
-0.0794476935710382,-0.0986175992105497,-0.0154318512016845,-0.0148372076060193,-0.00566992968358308
-3.10147228243964,1.05742927750101,1.52267602370702,2.05798195852235,-2.19442784623738
-0.622020653317608,0.195893616080585,-0.0762521011749776,0.171744018820592,-0.661853677784061
0.74864810443386,0.241642790337615,0.615043735560395,-2.52802033804308,0.295979833035875
0.558607330727943,1.22172843736273,-1.00241180192633,-1.86204853959655,-0.855435068354003
0.285505324954299,1.20283656781822,1.27077178850496,-1.8966649550421,-0.865373347355798
-0.670224210959426,0.862459177061844,-1.59747446828343,1.18442920254628,-0.67508578172566
0.324850048759749,-0.0174020017870824,0.235564481263858,-0.647335846155819,-0.406371090299284
-31.7827949265433,-10.916537369227,6.22843452408735,0.880641774055419,-1.42489902562396
1.01697573087889,0.244229415225572,1.06799382731696,-2.70160206304475,0.209665920886136
-1.40293019642201,0.922288056589831,1.15638590502145,0.725098745571612,-1.39657683602452
-2.78059178915845,0.0917782858653403,-0.377778706915591,1.604277045758,1.17840912894374
-1.01683448679043,-1.02537703316978,-1.74800839758576,1.60716486632028,0.865726586159725
-0.293392944180384,0.522823022954246,0.0482555581220542,-0.133774290655544,-0.90526580258751
-42.8671852592788,-1.70606881818946,-61.6980929321584,-2.02901053733531,-18.421657361765
-1.00945289985161,-0.515813161815188,0.985472518727665,-0.0729614666878062,-0.0361585992084868
1.82970486870535,-2.44883335863251,-1.55233174822348,-2.9332607549688,-3.02290117105488
0.224097964711322,-1.76442532813171,1.40355067605948,-0.608041766073658,0.0526380075777316
0.181208910280664,0.850979269040916,-1.50347733825206,1.60048255377966,-1.22113901497622
-0.480845583439648,-0.608386042301266,-0.448011039769006,-0.164465570931905,1.04790729976663
-0.495019213577125,-0.426417779172809,0.669460685497142,-1.2777221373768,0.366911964612121
-0.698894543479436,-0.664843238785859,-1.26389731629459,-1.17468906855093,1.45514493142206
1.24472987709249,-0.224853370664741,0.307588559895405,-1.54116281755494,-1.42101766755996
-0.521983771074448,-0.435507695378078,0.887714446922864,0.117441562841671,-0.0729162071162676
0.796784337920808,-0.571257503445064,0.141911961741147,1.1640051973378,-1.01018877472069
-0.0393489844354225,0.0391489939663011,-1.42945706545953,-0.109507232866724,0.452741390842431
-1.03872858336949,1.11250788727006,1.03735695751158,-0.0488522635297393,-1.33280240194029
-0.191940646182164,-0.510827557729009,0.322652252125686,1.17927467220212,-1.33098498413045
-0.873339868798256,-0.451388930369104,-0.431132128322759,1.35711957156637,-1.55817951205311
-0.355490264104651,1.26841216817031,-1.1899053740834,1.26383816235279,-0.6139702127341
-0.180413873155639,0.799891569960436,-1.54566678378178,0.82674878525824,-1.19967972668355
1.41984511118133,0.48028152383969,-1.13600572856864,-1.03141644551914,1.09684373244179
0.506745753420503,-0.847666854662781,-0.247620307886707,-0.508962801665561,0.415537101691157
0.345995874178817,-0.298707438488762,-0.240663676453363,-0.922153461550849,0.419155803674601
1.36762291877068,0.893002012292345,0.177097361935715,-1.48906871265415,-1.13869957114168
-0.801329774287569,-3.87280298441801,-0.39785395411543,-1.65071816508557,-1.63998250052205
-1.28326409407333,1.35977952313039,0.39811761155583,-1.43078561731817,-0.807007113162448
-0.42609228034963,0.23589487649717,-0.805316663546716,0.271575142873547,-0.220281141540968
-0.318537414214974,-0.0225753153079071,0.712879031415749,-2.82785638864596,1.8500904294538
0.127261290945146,-0.213377394530895,-1.01794597433697,1.31045587685493,-0.960449558878341
-2.19586577272478,-1.27209193691924,1.51429914020576,1.79345597448234,-0.91003893704259
1.25061134975181,-0.677619281054182,0.0439024640771258,-0.406053002225439,-1.36363970050294
-1.3675912799995,0.790086946220156,-0.147908700074064,0.405174359113114,0.814518490797318
-0.32043220473457,0.952753698163184,-0.449746169985581,-0.34697207091557,-0.725130552713156
1.07942632271569,-0.746905724768698,0.345872765296056,-1.12969006276511,-1.37764604423504
1.69468145244421,-1.01901247470422,1.80971404308268,-2.82165616085799,-0.939881003848131
-3.08848278846795,-0.11794533058278,-6.34170878280412,2.52147767907376,-0.904962243640737
0.182058475432252,0.0747229182747906,-0.630167986607008,0.368469225851445,-0.626140908730137
-2.31043163365534,-1.05932080232225,0.823299873583002,0.216650902308526,1.76907888407307
-0.938055255122821,-0.930134196484561,-0.535981280165394,0.987637469250171,0.273640055043576
1.2758647912422,0.346326051658839,-0.229670712797703,-1.22182951961196,0.899195239345326
-1.10612232281609,-113.503492058333,-79.4829177987967,0.189767792174209,-89.0042630577426
0.677508013375746,-1.20307799793405,0.779734755566169,0.287477191570087,-1.2000162562141
-0.798964265275797,1.81457970866779,-2.90662792507323,1.55387679228132,-0.737824911412233
1.24696157115221,0.157477860867036,-0.310655782499457,-1.66216103393816,0.295129323988942
-0.393760746880654,0.317491349806427,0.804975664761984,-1.44417026023039,0.0358391008678407
-0.911589241619981,1.58110708430843,1.94093792410371,-2.29041112426359,-0.0259450865356749
-2.19237075282939,0.632450032306028,-0.503259960583297,-0.428496826023809,0.595575089597338
-1.47388691521714,-0.509006846298098,0.861284288244673,-0.854111632828859,0.93657346796026
-0.614092070329238,-0.119688476754395,0.298913091393273,0.0824768416782924,0.210019437626817
-1.2118910248817,0.366310107077251,0.722101557013521,-0.861584988060516,1.06751750638519
-1.3904774330925,1.79250252281473,0.72319480057875,0.128643254152089,-2.81697828896419
1.59584728329137,0.399189204494247,-0.420470848467138,-2.77050414052639,-0.500452777890017
44.9081513206722,8.88364689979158,-14.733749230383,-0.639119253709651,-24.3077741313677
-0.00345712586132318,0.342809267925848,1.02558185278832,-1.30176905385393,0.811651172540497
0.318278741694264,-1.12179075356645,0.787573726721453,-1.20942321741974,-0.0104251092215246
0.930821567191164,-0.0247223629575811,1.68358897703642,-2.81851609825341,-0.076083032901251
12.104005410163,-0.0740560254362925,10.4318129250464,-1.23958544385022,0.291853626034746
-1.57664459832454,0.212864470848332,0.641828907645791,-1.24038432623543,1.23950780896148
-1.38608117070527,1.50158807651379,0.119030490367912,-1.35656147062113,0.652225924925156
1.27412543348162,-0.0948789479459355,-1.74461302186249,0.797147052008087,-0.856893596450642
0.825307712533499,0.407211168158624,-1.11087662175322,-1.69729522168403,0.636221461170497
-0.803602270658789,0.932249930278505,0.742395735766381,-0.263859264277541,-0.574663254463202
-1.78288020004643,-0.486047028475406,0.0790445331476311,1.62615419405101,0.104416400769707
1.18561551338871,-1.42883517682341,-0.755519612711987,-0.372195365539906,-0.14019590188779
0.662140469541056,-0.0479259528713333,-0.767253533488574,-0.213842329328077,0.705268441780936
-1.04065931757524,-0.229042891987213,0.850203267203389,-0.72720903869035,0.556299528208761
-14.9163965918559,-4.78489880352264,-24.6939932192882,-2.03810683384054,-1.67621486853315
-1.68034257444814,-0.695229399939171,1.43849197693658,-0.897513048376788,0.677081546538817
-0.530027451934386,1.17836697236798,0.55601691426491,-0.0957431543709541,-1.13625692322041
-29.9621588407836,-3.44552680092693,-1.66195512636784,-3.98964614043337,-3.6052663229721
1.11291155416117,0.312982300032685,-0.520606088823068,-0.223062610975776,0.117707444086239
0.996332070688325,-1.90206555281936,0.660244739157217,1.65122737979477,-1.31867631966601
-0.791246904490029,0.288545725095264,0.852114221357979,-0.485366114997324,-0.280958563473222
1.44699786660645,0.768446551191718,1.16541454028249,-28.8138589512621,-88.0070220473156
-0.0951278948379998,-0.802859102735838,1.10074505017687,-0.719456115406826,0.776821097188017
-0.454703495850401,0.225905742179934,-2.80106488778769,1.77495288260561,0.654878722539011
-1.06609255990419,1.11578556097413,0.486001429427276,-1.31637803910439,0.517255534886247
-0.270986927841496,-0.506647468852909,1.83271096617185,2.11822859437667,-2.96998836288878
-1.77188045230227,-11.0868175370314,-1.59674258901508,-1.87123016870012,-2.17615987794483
1.4615470669095,-0.100405921980673,-1.36471289107623,-0.959107722553733,0.0931960762238714
-1.6667612423176,1.58760286929551,-2.20353700977182,1.90805144830955,-0.102464295991114
-0.138070315212952,-0.0686549062240991,0.0600400169200576,0.0967854631686579,0.258675801457728
0.447059236348094,0.127255283425046,1.13375306333492,-1.67085633082158,-1.18382049661659
-0.740281577865056,-0.231675709473882,0.515663259924845,-0.553995187223275,0.563181689682813
-0.719519202044238,0.162133036085828,0.168353493280474,0.848228698520707,-0.917413017488831
-3.88737649212631,-2.84203529871855,-2.53170582595248,-10.1040614187921,14.1009821243687
1.41546563672919,-0.268761550302839,-0.181427042359058,-2.62046338616563,0.55390639389844
1.91099613304571,1.94724209056851,-2.96623960267931,-0.196215995329902,-0.233898509530426
0.400750421749042,1.34068794468099,-1.51651675624105,-0.422216150777133,0.320744886735496
0.907802112441704,1.06314893762807,0.723937131881835,-1.95864914275037,-0.795664020122926
1.2298115730932,-0.148627858543905,-0.976330781978619,-1.15097735601403,-0.165250961309657
-0.144529769939024,0.896935065742303,-0.998152520443826,-0.797892942082036,-0.531178728898466
-1.2152714074267,1.94148598316832,-0.866596018338277,-2.28114865255623,0.826329396724933
-0.27377334474477,0.507763877243127,-2.09569463304628,1.32291635303093,-0.0520534230225632
-11.5153762175895,-22.6795274564852,-1.9779598862948,-2.22640216894567,-104.507539418592
-1.28329036747314,-0.62735532493958,0.621402284560245,0.936926571211077,-0.60876322078625
0.431293480307805,-1.86932458004302,1.48275997182264,0.49702638288347,-1.20299669629715
1.34467182823319,0.518088661889546,-1.10056918363715,-1.33844497923921,-0.487673517818007
-0.249311838413516,-0.453473052056319,-1.62353425619936,1.11225679730845,1.18362035023178
0.293976608927832,-62.4556061399646,-0.566150166281189,-11.239785967716,-11.7376857025918
0.08507189475502,-1.48647379757372,-0.24450445891243,1.35254222709101,-0.0702611091955584
-0.947939988037975,0.35898767126268,-1.93579270895981,0.712655486696179,-0.467087049591698
0.929554630524629,0.239645763668741,-0.102811454232848,-1.07038953796389,0.346355167883138
0.903829355099102,-0.547936549119803,0.58537266208795,-1.56273266120312,-0.560850662576205
0.770349960522065,-1.20822060214997,-0.287453369322885,0.333102508139031,0.217245097787974
0.470295305341559,-0.624145848139052,0.344360364166346,-0.897431017155809,-0.0453154927111539
-1.65361061534872,1.44769030341044,-0.514479416335831,1.36816791394627,-0.746920936600125
-0.914624179038578,0.0884988333852473,0.201992422567298,1.10415879318841,-0.526881454293523
0.17787608013464,-1.11551377786429,-0.598071329760779,0.25177996590802,0.519962130477419
-1.11780021206532,1.19857224025156,0.0944330409436456,-0.231127642068883,-0.621073386938853
0.385775733918927,-0.245080199670314,-0.062175032008835,-1.86555297159914,1.09466711159534
-0.919841653924052,-0.235554055683923,-0.0924328866754045,0.248365847183522,0.449329050407993
-0.39799116039745,-1.81621451739882,-0.822226457056045,-0.114102685041268,-0.602494332061305
0.554136425829438,-1.57240445812846,-0.0315498328511425,0.316192100862417,-0.459275646467815
0.774757314504764,1.30907508312063,-0.238956717562005,-1.231047613114,-0.609613113481473
-0.355089927196209,-2.36344211318924,-9.29378599977072,1.26113756484749,1.54153800078502
1.38774379655195,-0.457677010144515,-1.78451305748021,1.24857765089461,-0.910963522433711
-0.174110248375719,-0.904434668889338,-0.499806196291596,1.12975131246382,-0.115374027651398
-0.111120382408511,-0.119947356772702,-0.0144004731816542,-0.118952878424197,0.311093037964873
1.51126724077816,0.451974934922566,-2.21019316591756,-1.41153957813459,1.80657713567474
-39.2358377653308,-0.118121114020127,-0.804313398749372,-72.4401891407709,-29.7629008677105
0.723796331754946,0.760400107624903,-0.368641024614462,-2.8071355970441,1.64257180218348
0.263815172224711,-1.38848728701665,-0.0275447849308188,0.282954331853299,0.488745981230891
-3.9471472863518e-09,-3.10009747955488e-09,-2.57248829495043e-09,-1.91379003543244e-09,-3.22315925549213e-09
0.0636021082683462,-0.383118632651172,0.903574351458394,-1.16480729892799,0.0562629138347365
-0.582854775791143,-0.69124227888769,-0.790707705732262,1.30103694205644,1.27783428831999
1.45092156191996,-0.667294071318348,-1.83952766603277,1.82306617221503,-1.72875098424169
-0.923032340461738,-1.31948794403844,-1.19241165747092,-317.276227809377,-1.55911851291053
-0.195874045602195,1.09836024356784,-2.02876670027198,-0.0993860627770852,1.12742416243091
-0.0967912822065631,-0.91035668427102,-1.49837230190161,0.201149121465558,1.09435982741281
-1.66469645883891,-1.69364162671818,0.263337688241803,1.72815313707691,0.150656303957154
