-1.13784842923175,0.143066180911991,-1.59765276798739,0.459892969055657,0.196640125355214
-0.827463183814496,-1.17352266458191,0.404878331690176,0.813658798449737,-0.368982820083255
-0.312482601539292,1.08442594016054,0.0565949196639898,-2.81254410211823,1.80519613681144
1.20191289451081,-0.704213241304003,0.470237511842539,-0.0479496705447139,-1.0495745018554
0.386364789843995,-0.171494158650788,-0.914562283463709,-0.525872886672983,0.409979880263069
-0.831065536599574,1.09057821204837,-0.239681002622762,-1.44416883140663,0.763862399667035
-8.99568118422865,-7.42675099855109,-48.5328609506769,-7.80749041246171,-39.664022938876
0.227095341919086,-0.84651839250203,-0.717729902975057,1.076509522259,-0.803928772161666
0.23672431045442,0.942834915739668,-1.17071793426966,-2.63625249858327,1.3443091383987
0.492875364625237,-0.808583702033987,0.486810448467628,0.478407242204035,-0.70746570472398
-0.367876806027413,-0.0241994832093218,-0.47163980807949,-1.41126497149001,1.20347693687614
0.640528874864221,-1.03601248010466,0.742535568358187,-0.776981011991895,0.329465793018536
0.367841012862811,0.533251128081976,-0.566750696939461,-0.890735585242613,-0.519832450302991
-0.103053955604985,0.796658589648285,-1.1041868385038,-0.77739941588196,0.934276263766354
0.0257792078515676,-0.323118142202925,-1.27459054928783,1.09313636099457,0.642506521313598
1.6489836322666,-1.64354046751429,-1.1787073134765,0.760043848124635,-1.47753472483295
0.66913883320078,-0.411181980835057,-1.68060785435656,0.918033664971563,0.187201795974533
0.0444400355410055,0.907110878309205,-1.8968337720321,1.43085459887585,-0.747818430021512
-0.927078557693774,-0.321528115526548,-1.25812650794341,-1.03596796783974,1.33780067366188
0.401883368115838,-0.000918305272891164,0.365021434050097,-0.0535161714186981,-0.602819257893254
-2.77611455343456,-1.03960757764363,1.05346312297758,-0.573438443225247,1.57966766370487
0.0737372350565568,-1.54702434544749,0.784341229458451,-0.911794569703022,1.02038466400176
-0.839707512135988,-0.169249363657738,-0.541965024715528,-0.595276437520153,1.01603899358533
0.651316281931064,-1.24466152472601,0.669614643113319,1.018789994968,-1.30031451240033
-0.727450836215594,-1.23867150170003,1.06228791165003,0.119578104153975,-0.696056681197542
-18.2354589296807,-0.494753926429561,-0.644760589385711,-12.1942822021139,-2.54993256586088
-0.437988414900072,-0.237495634273396,0.525953565592856,-0.184981378416402,-0.232768865799076
-3.03850060908808e-09,-2.47757733824624e-09,-2.25866237932161e-09,-2.04748421362564e-09,-3.15190961718958e-09
2.27929078131816,10.1414571720986,-1.63187724972753,0.680886666452787,-352.546120503886
0.208463418309789,-1.05060857235906,0.456977989486952,-0.774646120999331,0.197639528988283
-1.21846983604899,-0.960768628930291,0.99047360118214,0.459058477965524,1.56326460062697
-0.217707432928849,0.229922241100815,0.25772995346697,-1.08814351374307,0.237429573952914
0.180919321282874,-0.0336014804782597,1.61083624218686,0.791981450153372,-2.66493692788282
-0.137117900796325,-0.425071368315106,0.688141082018422,-0.681905443453193,0.0550088932768486
0.924492640058227,0.732875917522288,-0.625294020320269,0.315022337931336,-1.27691445950458
-0.568540759041207,-0.583379920677769,0.54181510637362,1.152982020992,-1.15028092689523
0.644927509075613,0.517793907592224,1.00906215209523,-2.79627390468596,1.69900539703569
-1.28742958257195,0.150947109326084,-0.210162736857153,1.05580139334501,-0.913872114250199
1.3955108281416,-1.94461606021625,-0.649661508432084,-0.0861685049537568,0.831632306899313
-0.708653116865317,-0.633000902078363,-0.3028341048176,0.687435661725817,0.310329826916701
-0.703254677724328,-0.453346960678217,0.557766194534364,0.00775792010116692,-0.204823841152697
0.138729846729532,-1.50172786981675,1.36553797193462,-2.26089579964916,1.94188443073973
-2.79527717532726,-1.25186274023702,0.187621065779131,1.53464384716026,-0.064458130832273
-0.62322637545422,-0.728294299819996,0.515367854675861,-1.1855779989818,1.16155393819488
0.977450704076529,-2.80987619532518,0.200061940093478,-1.19475000727461,1.83007295156404
-0.924751181299655,0.687750374659702,1.1722053182523,-1.00788976774853,-0.672886216943971
-1.78056934947813,-229.906319510883,-1.72339141637793,5.41799995303959,-20.6936842336565
0.422825859356056,-1.0184470336578,0.448252038154808,0.394203616503304,-0.146976321583923
-29.8953243005761,-1.94877781006783,-15.4570411871214,-2.40685178388555,-81.8882024712502
0.216116003012865,-0.348270892986712,1.16454603398939,-2.63059411668341,1.17279797266345
-0.699115868810324,-1.18536889407181,1.53791179472328,1.56655874202608,-1.52557755472553
1.20841615986408,0.286831472989706,-0.178414311808543,0.41668830752809,-1.30049748360925
1.14552018217784,-2.61258625761336,0.536147478211041,0.510998786672945,0.230807818731488
-0.416378868147891,-0.263478841645499,-0.949294697771032,1.15833154915697,0.317590351564748
-0.418888801841472,0.134356269966624,0.497584610271124,0.146903922720108,-0.513290196051675
1.82530012497136,-2.81800103760657,0.752880040719038,0.73076934128529,-1.29386071675731
1.19697156578123,-0.629807146995315,-1.12620334978043,-0.360262613866329,0.421046579393929
-0.958710594992386,0.716397605303551,0.409582495706208,0.850506841487638,-0.379060274188178
-52.0741457274396,-62.307123821084,-5.71035652980144,-5.98545166024935,-136.947008668063
1.02144523322992,-0.143530221092205,-1.98671628924257,1.48692404058657,-0.859862935316818
0.675852662311423,-0.654663274028436,0.692110826535935,0.315847126723399,-0.108835376022075
-2.49355430799068,0.702439705137033,-0.300270257634522,0.861084679810556,0.568205592869897
1.43423700385373,1.27019696051571,-0.124361194601867,-2.23250991089976,0.0272188706121553
-1.40302152344523,-3.78114915520467,-12.3251078009888,0.115319053141164,-1.65468430722942
-1.54500275357029,-2.93547538549712,-2.96616039875207,-10.089267701854,-2.67846737006885
-1.14474152295551,0.843108221683575,-0.635674028680164,-0.869990394182532,0.286363142451501
-126.750273741284,3.68578218550046,4.81893258709109,-4.10062379232329,-1.93404792472462
0.163922805810664,-0.413608665129632,-0.639122708699215,-0.811884381343281,1.07997854133838
0.422980889261882,0.437145817659083,0.0416060050023826,-1.52695698118114,-0.241452866550074
-0.799635535366932,0.0265600924493628,0.347377684815845,-5.63290851133184,0.938774796373954
0.536608813247371,0.140804011047353,-1.1959631535172,-0.0445452580204507,0.0060712901553418
-1.64742573451504,-0.592682057967145,-0.175592415495945,1.06587172139818,0.435843271370663
1.44739742861113,-1.31048255066325,-0.723689503439308,-0.376022320546559,-0.44215250353749
0.21311128599318,-0.395297039999614,-4.28226603350553,0.961740786585639,-0.561610392194313
-1.45196876972952,1.41603329499951,0.135912581531802,-0.815305880809154,0.759301342057252
0.136846884512554,-0.120939298168873,0.178068659086881,0.312014254058056,-0.979487457775706
-0.0763920766201294,-0.0524691954014011,-1.19071764094502,0.106793085212418,1.1920093754365
-0.52273588718776,-1.04387787047848,0.502523655137739,-0.53487086680498,0.136242500453258
0.446682149850047,-0.908224645900377,1.42720253243222,-1.83428429052491,-1.35557117834578
0.64109218909614,-1.38681127645443,-0.514277588272394,-1.4615442120526,0.670855866981581
0.807669613545469,1.35645718098946,1.68019116712617,-1.20360765310456,-1.54859229828644
1.4625854365823,1.03731210754186,-1.11606253440453,-0.81547569879942,-0.562900337535833
0.985258242892683,-0.381113999259825,-1.88647984451657,0.590642454990261,0.238023333994167
-0.361358321418607,-0.457223782403509,0.652002767392034,-0.579740090005537,0.478819566861639
-0.0220533061010403,0.893988115177322,-1.83896372312247,0.811259284876667,-1.62343006416501
1.93005544441483,-3.10583750232431,1.78596391408818,0.416014349962375,-3.2652949432167
-0.664264645106921,0.788372378175254,-1.29033673325749,0.281359705032874,0.878376471519883
1.03552840212052,-0.0973930967832616,1.09982112815601,-0.762512377219041,-1.05624794151211
0.964194191070013,-1.36520651681074,-2.71129374189467,0.857214261668837,0.120231836429447
-1.51715479956652,-0.372155833836178,1.23041513493732,-1.22149374729167,0.076809583999132
1.54437381420849,-0.997096585762543,-0.763440486216077,0.283114071955327,-1.95967625784328
0.130160990049539,-1.55825582129634,-0.832535642519673,1.07573097475199,1.48640466744614
-1.45332200904954,-0.316245738757752,1.01203409344188,-1.04438362269009,0.973432231858444
-1.10402937799313,-1.14367498556726,0.901847534802302,-0.104358764158984,1.09034972905278
-1.2768033211872,1.12247900175327,0.843060546454267,-0.883548023003379,-0.214565407121582
-1.67468995533282,-5.85462668771284,-1.9913979730151,0.332110168919214,-1.43208755174857
-0.584160979657212,-0.215098307342182,0.515603730241836,0.0258094633246528,0.267359824106957
0.471555891302086,-0.170035355999298,0.68936221123564,0.414355395885025,-1.47389294640386
0.393027272513017,-1.10388013423816,-1.58500276049274,0.0418944303480717,0.83636706934793
0.428947935999618,1.71491892525785,1.97954786437329,-2.9082607294535,-0.700431936442919
-0.639385126532172,0.122618768694624,-0.536084626346223,-0.00930856555625291,0.748746450533258
-2.62030589614946,0.701234755071405,0.176331884936573,-1.29094079895774,0.816444184203619
-2.99598796203009,11.4026198985112,-1.44356419503016,-1.47533893157623,-2.1556004517725
1.52337033334341,-2.75533936048441,-0.719283957015564,0.899281830205059,-0.457178704912929
-0.363621300664802,-0.890199980585556,0.145663626233681,0.922153745415896,-0.61801287812096
0.217468732601762,0.0881894919602766,-0.87781394229487,1.36011587143733,-2.17334451017839
-1.1590961722196,1.42782577310806,-2.75814872644055,-0.131882677097167,0.741523355151209
0.736165658341272,-1.41254144194992,-0.179263382709001,-0.748110703553701,1.1867313235666
-1.64951402459099,-1.24335933884763,-0.165930329654725,1.148633052749,0.299698316739621
0.446989980508518,-0.299347000958413,-0.174883869346686,-0.394396118256569,0.0713132321947874
0.772307255026291,0.00334837552086305,-0.854354564214868,-1.88242382755863,0.75799234727973
1.15590413873292,0.434071208401659,-0.459686134210827,-1.44283503023356,-0.189684138121399
0.338668623935298,0.700902236535251,-0.955200837401424,-0.217049386523195,-0.378380642638443
0.27385594851844,-0.385432707122489,-0.508546101596044,-0.810337029945472,1.08906891952233
2.01764860872604,0.477009177105622,-2.74396509908329,-0.477321515726646,0.392218374537843
0.207310477460368,-0.359790950194106,1.37424321788712,-1.39483177343624,-0.149913083438072
1.08779259669148,-1.19728701791418,-0.121791925996826,-0.174025530466392,0.304347998569209
-0.525174965753845,0.794674514566394,0.938390975881812,0.105200515531173,-1.40923040595821
9.12889286576048,0.150048115898038,0.0449001719046705,-0.0910388813738988,-0.797416984429039
1.19907059608731,-0.679136339721128,-0.584191649350195,-1.09397660779923,-0.37141912826898
-1.05923908501907,1.39994639208768,0.949904309598357,0.712664532147217,-0.688013565229568
-0.513153244058374,-1.40342823610872,0.531658174497273,-0.494087721408573,0.0515184164297718
-1.38180820531235,-0.715644430356099,1.29971741667752,1.20552341259192,-0.382654455149121
-0.316010647424004,0.89885957904015,1.65384723237477,-1.7331986190707,-1.13596420902291
0.707352701995638,-0.654609720419618,1.61843091712564,-1.8184571254403,-1.00436149315557
-1.88227263716676,0.084646917259672,0.23713650374977,-0.150650941793542,0.813999643700593
1.28665941892634,0.13738873230139,-1.15968099575461,0.0860140741649924,-1.06206022562036
0.662075568371577,-1.53778593257433,-0.410020863409225,0.678573316387812,-0.308367238606909
1.03243739096594,1.42017045148527,-1.44407750382392,-1.84636346540322,0.539005733748578
-1.8827948382938,1.5604377042741,0.214840197923398,-1.23875044598237,1.68134039260366
-1.16377224190766,0.469746470756643,0.59515211857353,0.0911225583897705,0.104034831853703
-0.0208389566759713,-0.156021393593052,-0.989771379516533,0.972692830507661,-1.63690433088101
-0.147725727655718,-1.07857895937686,1.50581748056765,-0.0123208012531275,-1.43239073412231
-2.21086890577382,-1.05059714107657,1.60816345272292,-0.100306428807077,1.17884089021828
-0.876209717912837,0.547716123683116,-0.294056593712747,0.653570477929837,-1.10664631091422
1.09361699900827,-0.782814202751542,-0.502514145582891,-1.06460441254606,0.178359485597641
1.14489818462025,1.51269674097461,-0.588375466871014,-1.04181919755196,-1.16220906640533
4.11524901106236,-1.35787048473981,-2.09463252753617,-2.88017633093664,-0.998024130044038
-2.87947455874945,-0.158587362196773,0.111397267839453,1.82788154266106,0.543883116804469
-0.194722123017594,0.113528955785316,-0.545282326927973,0.661556236350426,-1.00262456781142
0.943149540609676,0.103113989099502,0.326812676357923,-2.6133255056123,0.582539206673726
0.535576649804694,1.22981516470523,-1.68106946344466,-1.55183600828049,0.817941300460402
0.373075772922265,-0.432639314868984,1.23109446373816,-0.516683050587555,-0.927543549606987
-0.210586109853006,1.20259180720005,0.727424791861284,-2.56809122125332,0.207573639281898
-0.211911744074675,0.0553981536658257,0.494605419153273,-0.714287407333972,-0.357909163876957
-0.101849846811124,0.113705188455541,-0.382487687502812,-0.627263778599633,0.164472386519371
-1.35757897560455,-0.224379573147125,-1.25125428897832,0.962353183999504,0.809717829102506
-1.83574061948839,0.674827672000898,-0.887591480612239,1.12212518531968,0.413338976131174
-0.883473213996418,0.413169442792793,0.321270554354518,0.544019703849092,-0.542469209792387
-1.28006546353807,1.24913871125717,-1.41842192816041,0.668951636786042,-0.465553025466966
0.0447896522090103,-0.147697243704214,0.0662183210648171,0.739604370607544,-0.74047265945667
-1.53343744234546,1.00307669968094,1.01603367732691,-0.629384785947281,-0.608883269527979
-1.07589939652073,1.15853247571405,1.05517693547232,-1.38131102785818,0.178622456240191
1.72382842327525,-2.13325052379117,-1.09260385927652,-0.462585887202061,0.88803714460951
0.263455757097092,-0.233113120360272,-0.616280972094438,0.730156029161607,-0.929045757063859
1.33788360738929,0.0544635659796681,0.192389982306989,-0.662417604842023,-1.43295936755523
0.718704239476632,0.390639457016426,-1.55582669259429,-1.04238232626028,0.83177655874271
-4.00064579183805,-2.92906347863891,-1.1153188235459,-0.152631590980484,-1.63358906616639
0.658667278477191,1.08010043281068,-1.16824138915356,0.203305288299287,-0.511418650425824
-2.86080517985551,2.07905841734591,-0.374806105107129,1.24352508224919,-0.557747281830089
-0.705379417730606,0.329479946191582,-0.494010019484133,1.11096461225883,0.0331716141965658
0.386071257046893,-0.413983869044983,-0.981833380227967,0.337872375934536,0.44607466646671
1.3778398302456,-0.633194715771079,1.49898340798995,-1.74055288148298,-0.503294186421975
-0.337310061386709,0.714165014628282,-0.823576199764525,-2.7900016943638,1.82349418828701
-0.79899020178049,0.260999759622324,0.37537814694174,-0.956027202683053,0.552474426649631
0.356288973537114,1.91145976322714,-0.378295588989041,-2.8054097637298,0.271482999346445
-1.04515526101691,-2.06932464764151,1.57406720191328,-1.01874785772471,0.629431396691021
-0.163061733758446,-0.347811410322934,1.16576127244881,-1.29695933161601,-0.844959193946101
0.528275964846181,-0.680751775810352,-1.55568239171952,0.91215005876017,-1.86481408217013
1.18020639250623,-2.63186905939911,0.140964970335535,0.962964151399679,0.0149994601858248
1.33488474334479,0.708622372049419,-1.23914974587383,0.12711005373621,-1.86214767638309
0.295145083428512,-1.11293563338689,1.03676296589717,-0.309744765173018,0.00597540334817399
-0.162590678729069,-0.389526734254664,0.306702797789825,0.68118034658966,-0.945055991998147
-0.169255271608685,1.60755416397957,-1.80269769915179,0.534023984041961,-2.43571506106492
-1.45691397098245,1.33130807399477,-0.720217897117366,0.482131815079073,-1.30042182602243
0.890272957635805,-1.22381612952232,-0.892497056470119,-0.307116310946162,0.166474984982392
0.316748910191648,-0.0483427354817608,0.321608798272018,-0.96741545944138,0.540691673414789
0.0297307924513763,0.89509974689909,-0.914483058586727,-1.38282307646932,-0.21405269924037
-1.39016588362409,-1.33127414260394,1.48045230244204,1.11542912647695,-0.832634969325096
1.58861071580075,-0.971625882612028,-0.16976649497978,1.90875087345823,-2.9348007553735
0.720885220720367,0.148511591460467,-1.37119893648,1.38481047133537,-1.62054419753935
-1.65795710768409,-1.23386698109169,1.35996649296633,0.321177038746104,0.0508472154928668
1.20857883853124,1.39973775945288,0.181280632327653,-0.78956192214288,-1.21814461043521
-1.46856938829274,0.597346448886436,0.128841023811437,0.0688669753242707,-0.283259924895993
-0.488843330654798,-0.255491322271818,0.277279594370763,0.799305223569534,-1.28302366021213
0.191635925297677,2.85932978009397,-11.0562009302025,0.303370604478835,14.3078269761838
1.36771102401916,-1.33094347003634,-1.43313441820351,1.49341904450907,0.0688322679261939
0.91116211649766,-1.99057669388294,-1.95405240511384,1.48982509381334,1.56780777600793
0.803319878362675,0.249120298138505,-2.76233419079875,1.45070233823638,-0.463966607243799
0.248927719080305,-1.4170533957959,0.625643269030778,0.20206534717913,-0.451702714268439
0.610586793576737,1.2060359293399,-1.85976150809134,-0.187966162035003,-0.493498717921623
1.34810142450006,-2.22086983389624,-0.365635091661906,-0.36615545093002,0.392295182343297
2.1268486941612,0.0487672097906733,1.27470618007364,-1.98524468998379,-2.99072627596732
-0.275885753239473,-2.9413133555363,1.44984208539663,1.97970424159473,-0.849976722592612
-1.96633553535218,-1.51867328791212,-4.95117892901761,-10.5441124528987,-1.57042562870201
-1.12619366691484,0.380603724141796,-1.63095914022976,0.280807581606495,1.55148519776998
1.24189194598298,-1.26613481695954,0.588372140139026,-0.361102065713385,-0.231787557751888
1.33040858979658,-1.72004271177513,1.67690015985045,0.472722541496328,-2.84532019691503
-0.297718717187985,0.660367366648322,0.698093123939014,-0.742672780349465,-1.36888675066633
-0.508610054152608,-2.71836972917827,-0.0597331355275767,1.45665721036583,1.03378567796274
-0.280959922412685,1.26901822609529,-0.879911259731988,0.340322140161902,-1.15706403516908
1.33072282858047,0.822925901309846,-0.0175768762460336,-1.2637749363384,0.395306705649075
-2.8951176471102,-0.725042449785571,1.96919789196249,-0.356041028250398,1.61256850652655
-2.74560939045913,-0.790577143088031,1.79145471106183,1.83937580499848,-0.655415596220601
-2.13955828075926,-0.47592422727824,1.42302924531569,0.485641932571877,-1.1675892655303
-0.880683555889985,-2.06140061667199,0.442039456639724,0.911454360709171,1.35792549773027
0.688621577505178,-1.60785193553315,0.989027020318983,-1.15653698167717,-0.58666398982485
-1.13845040639526,0.938408095924767,0.791760516126145,-1.12028758362594,-0.58152096533954
-0.51036809555508,-1.62988860334773,1.42630372873664,-0.225702901694791,-0.690109572815845
-1.33310864903505,-0.581891845177985,0.757413976063076,-0.870162433528442,0.72312477169379
-0.421544460847886,0.712554337133999,0.0470288908321528,-2.1263464975809,0.288310446414452
-0.841850895488862,-1.90482768615737,-0.121387236578816,-0.0594316827290334,0.929170085872805
0.371261710857209,-1.09975918838308,-1.84494441569669,1.5619007480726,-0.0542967390806029
1.94726461795825,0.429417599287899,-2.78093282422168,1.26223844124134,-0.289117692371968
-0.841208895176363,-2.20856572013748,0.514136725299073,1.58326150021115,0.650883987763199
0.16889482860074,-0.227099517559222,0.553524555373183,0.612404139881886,-0.9634079644187
-0.0880775798333774,0.432641170412183,0.699874686754786,-2.59654487732678,-0.0250892857022365
0.400307729205358,-1.26820168755825,-1.59372560025653,1.48279055555971,-0.0937527251602355
-0.848208132618584,-0.672387299738548,-0.0216946142179706,1.14152966139732,-0.923225782651964
0.974140745719491,0.294216402080836,-1.37553148977604,0.646816845453138,-0.697259531934278
-0.0854845305338243,0.762043245959733,0.0959877342525164,-0.90843449454668,-1.49501382737815
-0.0267959188984224,-0.00153748225922995,0.131542912450552,-0.281117686059217,0.184813927966634
-2.13906910851626,0.520302142365312,0.830171009489075,-0.717641621169463,1.4380821201172
1.3034418374986,0.676425317483634,-0.608463131679989,-1.14632381149838,-2.10624004992829
-32.1757522373244,4.52969188040706,-145.961985507174,5.80847270910319,3.75910668804462
0.137838764754914,0.765498633112973,-0.179088588108941,0.59928100808664,-1.48094442078219
0.859034260687542,-1.35008635499361,-0.470482677219254,0.638442980857187,0.299066878676461
0.448840722212973,-0.162725178037938,0.19327580887106,-0.170560876612831,-0.398234492576497
-0.0284242459449189,-0.457166040196655,0.646905296578063,-1.65531548905267,0.0936621511413761
0.780487217823656,-0.637576235621906,-0.253844953356936,1.18749693816508,-1.18678867149574
-15.8897704891995,17.2310803568529,-2.75275437030376,-28.7980085697594,-1.82112017010598
0.953026129331278,1.78219366421277,1.63421123602346,0.482115140198464,-2.86747685645125
-1.60605936664364,0.0296734475905839,0.0226129375393965,1.60459046567389,-1.93195159468052
-1.00627105665726,-0.980498771199691,-0.134569687979436,0.141482561533948,1.26655788219498
-0.928458145072327,-1.07852111724472,0.618684265880104,0.805468245051304,0.656684694652709
-1.89588893006914,1.14872672108055,-0.594413292337922,0.623716496324242,0.514919020822829
-0.399807314041156,-48.5950969438791,0.405709132948219,4.81642024063004,0.264688941263058
-0.693009199388159,-0.209284099132893,0.331412725277471,0.360882330520677,-0.156791138279073
0.0234649300634984,0.567512679172541,-1.7146034881627,1.5251135794288,-1.40635793472939
-0.0316166447812786,13.9459288869819,16.7585821311443,-80.7903541874525,35.3923629940979
1.37652708513145,0.354032865977207,-2.6974270417504,0.321063568508726,-0.183963956786288
0.675650890663387,-0.480064986825316,-1.31255837870957,0.0138706605693982,-0.0805448367834368
0.00784915261426786,-0.0106331028529226,0.0177946979779231,-0.0111120629386333,0.00292162192598845
0.343552651996959,-0.177192468673684,-0.385427810477173,0.478303398662622,-0.7529796645897
-0.52681638723292,-1.27689688371665,-0.983574730799226,1.5817554620785,1.47478174930099
-2.67379347583398,-0.218727368990681,-0.801458479046562,-0.681517900159262,1.43160943247652
-0.79362011677035,-1.45101806806551,-0.288347273175646,1.12173689046613,0.201203472360445
-0.944465128243301,0.659697412074765,0.0344915696938355,-0.557703319545281,-0.195827212106391
0.855397972418437,-0.934114715539934,0.873022776232384,-1.26029455485653,0.476114081197965
-0.269325240600115,-0.915237003790757,1.10195638982738,-0.690891941951352,1.29011486688721
-0.577009747624051,-0.427764261647611,1.16887959078749,-0.189452605637418,-1.19959248183484
