-1.13784842923175,0.143066180911991,-1.59765276798739,0.459892969055657,0.196640125355214
0.067001377751875,0.79177937981042,-0.0817908321809451,-1.53285322532745,-0.138851038183869
0.531715870540508,0.333528612739878,0.0730330433692737,0.0455827679978487,-1.18812191193021
0.935535665977675,-2.82632898048788,1.58624312227574,-0.784065999722771,-0.813532372052218
-0.0703802805005023,-1.49108993136746,-1.45907687027746,1.44503996788545,0.28833735201984
-1.33710062951278,1.03931746341891,0.463832427402085,-0.802254877771668,-1.31085697509097
0.0555744688484949,-0.208829701253529,-0.975794665668493,0.0863121589278086,0.475843793660888
-0.177623548509551,-2.64638382260793,1.28961158830459,0.146993121431287,0.38035724653947
0.785612869312846,1.13016418961255,0.610860767272059,-1.700007023622,-1.00470454179163
-1.13353086273205,-1.82577939248502,-0.933087574090561,-0.748759672226707,-267.631505958013
1.00279393790996,-2.62220519207167,-0.159532287781876,-0.656348150530461,1.06366182018999
1.17976888302488,-0.536459568261902,-0.826329135088387,-0.314570402763356,-1.46434353890311
0.121030355847084,0.887633580775184,-0.423679409491137,-0.2221762879622,-0.589198133630563
-0.502611736993471,-0.536812067057409,0.141995842029951,1.33231539090247,-1.97188352921472
0.729304905785596,-0.386145627202039,0.812921021848155,-1.14910195151426,-0.392235576001791
4.4803382268875,-8.80741811414375,-40.4028587298346,-57.9134747541568,-65.7150205862083
-2.11944171971075,-3.10278895249395,-8.6084256167851e-08,-4.68884585762051,-21.3228841984123
-0.509586932581806,-0.475270181796382,-1.10029915658889,0.61170129337744,1.04046071637644
0.873414059058896,-0.0913796257506351,-2.63456597086178,0.481588021921956,0.127812731047731
-0.996051159159489,0.869776828630836,0.71515376437529,-0.805283122560374,-0.898950255856343
-1.39878654578532,-0.948558305898433,-306.824294808256,-10.5463169788991,-1.11497576786915
-0.0610852011502357,-0.454056054231885,-0.652283426778131,0.916284782501714,0.211479064437643
1.73872907712442,-2.77804567148996,0.802440685877439,0.472004431384611,-0.29878243912689
0.884820361907111,1.05731547105316,-0.891189983394032,-0.561833401914126,-0.205355038929452
-1.89262189246331,-2.15633103438496,-2.38309628792114,-2.67377920736697,-2.47550509211378
-1.35862920372744,-1.60116650240708,-1.70117551931143,-3.17845643897757,-1.41782144376505
0.561575794071137,-0.828886623177158,-1.65485319162724,0.714022286633695,0.212303666900118
-0.524670866271569,-2.47924697505238,1.47307127224591,-0.0989098303531734,1.35639916511315
-0.502435486136816,0.0136256847424854,0.675702845657778,-1.53720210908984,0.998472103987903
0.345016675404244,-1.12644648702832,1.06405141222776,-0.272409937480792,0.0293187479094112
-1.00595479198249,0.616447617456007,-0.184740895774635,-1.34007015763836,0.656951538765747
-2.85167315481718,-1.66726780798048,-3.32537323421522,-5.19849465152811,2.4171272451282
-2.66314126562119,-13.9884175914914,-0.233555962772309,2.82292868417851,0.904358945558835
1.31965641659481,-1.85938666256176,-1.72688265627851,-0.227662047191084,-0.691525981090977
1.33147160654172,-0.416003477827238,-0.629542212721223,0.385276458830538,-1.16332668710622
-0.226270629168552,0.265380113403877,-0.00222542188228906,-0.263364235149745,-0.412279451165337
-1.8348811552032,1.09022769969358,-0.213943150161965,-0.679022921599328,0.365923513605247
0.172619349517263,1.94333817152544,-0.87776907133816,0.721298406356557,-2.81692096081478
0.550523574981155,-0.226646827301518,-1.38311516207279,0.670116624955111,0.0312700843604082
-12.8856943697026,1.9627530245571,2.73735241388961,1.63042234113415,-12.8328662831319
-0.709410925953265,1.10974854773583,-1.02662201105255,0.242455544831509,0.485801662547548
-0.58171725692246,0.166815415158704,2.32129781568599,-2.55858264224597,2.3057098736753
1.52453904237754,0.948536240949604,-1.90708264444087,-2.26681089408554,-0.940446043912952
1.2767663216803,0.998658955972534,-0.680203348974854,-1.04102134728237,-1.96888834825189
1.03931161737771,0.125397658738159,0.157191072873508,-0.473374634887722,-1.46460027936392
0.00273044386634434,-2.84447419437781,1.04037760048444,1.93473813619838,-0.228516210907725
0.601704769322803,0.553731337016685,-0.496109341118738,-1.00269853623767,-0.419255838473615
-0.300553914011295,-0.715773974104117,1.24142029123951,-0.847569021078572,-1.22682485257646
-0.193163999053864,0.36560424067254,-0.950001238616464,-0.664549642031533,1.19814275518888
-0.615794648959186,0.569862255695375,-1.15101849575132,1.29107545130467,-0.532812468009098
-0.466518850443552,-0.779543389621432,0.169792269368757,-1.16139682192973,1.11115466052586
-0.179983038873109,1.13700027155256,0.200857746998155,-0.361679846920915,-1.51033405369689
1.68986774275063,0.144045949534979,1.35595152257709,-2.19425517163987,-0.461204646379143
-1.80310473777966,-7.30745013445167,-3.32526742139452,1.61922009113047,-20.208357130675
0.281833949339225,0.787112873584411,-0.0838028543429544,-0.292026195696549,-0.671020919308035
1.42396558888599,-0.701870813957565,0.369371978409274,-1.90234385749186,-0.254716625784989
-0.925862134077535,1.02062724058028,0.0762360021050554,1.39604424739456,-1.9975010817826
0.307905493416121,-0.781377148831613,-1.29864754530126,0.686016763408433,0.236298052054613
-0.179841197268802,0.542062732464979,-0.770067470905457,0.0765026900059874,-0.028872958043692
0.40855914100602,-1.31828590079936,1.18312788441302,0.663292801684437,-1.22224934523675
0.986639422736421,-0.955004071091974,-0.00128151574810762,-0.781506982470671,-0.0335596465681823
-0.274454757288204,0.339859608741113,-0.219101182313547,-0.137710676824506,0.273664674929201
-2.2188312438084,-1.90689936488259,9.65249981732171,-38.1266427002172,-9.17383558200462
-0.239553768463866,-1.51084856864131,0.109418207353221,1.15668710334437,-0.331174198117248
0.589383552592979,-1.33402821982767,-0.0733994836629296,0.346822460045916,-0.182776447261349
-1.70214413980657,-2.09430928126747,-1.71695829834872,-1.62781527032061,-11.1343920919442
0.189796710655532,0.0537257216736575,0.854618353707641,-0.937578782125934,0.148524993141076
-1.47826416966753,1.54731961624496,-0.773322382130462,0.610020592214716,0.0569557673676755
1.55905970325287,0.29351264935875,-0.874607774665233,-1.87546906504506,1.71625045704765
-0.241402815404983,1.60280104855476,0.271143839833972,-0.681260235068798,-2.63910725205772
-2.37143876776763,-5.33200855050373,-0.523452827387432,1.29396086131864,3.16952290899911
-1.81961821964121,-121.070937346607,-79.0447077446382,-107.076702893704,-62.3560370097417
-1.30192316270945,-2.92147934745752,0.633587077955832,1.86784174870464,1.22808115147908
0.599179512567357,-0.50846045907259,-1.10797834234785,-0.795797055220239,1.0501291451486
-1.49490369575936,-2.39765305627982,-0.725883838350828,-0.48534251350844,-0.64663290937513
0.849916380113145,0.226444077612067,-0.177821802228699,-0.512951938253372,-2.15436319020254
0.425142394153383,-44.5775727044015,0.409646608989374,-0.875635198786565,0.401769700723941
0.0697068425594841,-0.528706738357503,-0.906754108675462,-0.612922903187503,0.442585072584282
-0.439900190551955,-1.89220526891616,1.69892592311612,-0.846746449316402,1.41240186494933
-0.167596693808552,0.372557517468589,-0.491772191172875,0.749025077244697,-0.174362633440886
-2.02143662339054,0.549074586058502,0.946433506807661,-1.39234787493838,0.227419712883207
1.21372250154802,1.18334387167924,-0.17874137470839,-1.06228065709466,-1.73857488018313
-0.599026560924243,-1.99964649345024,1.14681048518148,1.18927287928891,0.623045251770817
1.41556466851823,-1.36637961238484,0.866163796514078,0.404631222885492,-0.775932635781638
-1.63734613501212,-0.299444037671996,1.56023775754249,0.811104791277907,-1.64626985464452
1.00833658309479,-0.37134269182592,-0.0674094456986059,-0.739748032998126,-0.487138394044712
0.224445619257169,1.5614337821339,-1.2936484527829,0.190807657903493,-1.70300996276824
-2.16132673799677,0.380149015009821,0.281789991556415,1.23481355383732,-0.338388094207407
-1.52375948090271,-0.669444791439987,1.37531425393789,0.6443575341791,-0.394170838602578
-0.218627171919125,0.542575788310917,1.30143857994092,-1.6190480409118,-1.83346727390514
0.305535262184972,-0.813997599264394,0.22267163003675,-0.177043915908183,0.226250508071185
-1.19141531784894,0.814753675948578,-0.302015044080929,1.13995678520587,-0.659385655952855
0.21466161104296,0.470954644213774,-0.357693758719768,0.460197402997481,-2.57281509060372
1.32174765258023,-1.10038989695977,-0.723914112312973,1.49561255236587,-1.52480136284245
1.44243087263247,0.721120879636544,-1.29860571686417,0.615630859484485,-0.93299354333915
-33.9438093525302,0.997089427445061,0.645318475444665,0.598381482091866,-1.2240897016237
-1.13393511659157,0.79083883454842,0.246246364433959,0.120763723461739,-0.764998188867907
-1.4166379357367,0.818200728749885,-0.235723237871092,1.28831380186755,-1.12927015591584
1.40729313229433,0.518758591848436,-1.74514601720656,-0.0483451672815115,-1.06479601628867
-1.79679059067636,-1.16178261107723,0.389188121798634,1.50180856029444,-0.0181125201674824
-1.03213520800982,0.761389057949564,-0.625426462576928,0.671510592540384,-0.479493834553405
16.0593614038983,-2.94564354115061,-2.5311161028755,-1.66148883534998,-1.53576872969596
0.846324812794974,0.949431175465836,-0.30106416068077,-0.576179189055412,-0.649436624001735
-0.997310713878327,0.669075688354572,-0.26080605824545,-0.495636265501897,-0.0206951092216874
0.930660839635053,-1.03247266158341,-0.832420838448522,0.850721380447206,-0.631767824975981
-2.73831609904367,1.15661561246835,-0.742253952805361,0.605012730423287,0.695992687024893
-0.148013357154108,-2.09467773484275,-1.23097187187577,0.160281178541768,0.652796360922315
0.373002895300608,-0.201838436997604,-0.685953920914264,0.00791478995955157,-0.285983452170228
-1.62411004057866,0.943722912895686,0.68178783291683,1.01390628995581,-1.32150524532429
-0.82922258794982,0.207530320967928,-54.3971645658117,0.0554251407929999,-0.061539168903353
-0.483087107376958,-1.19151436478881,-0.15319362996589,-0.605036744300414,21.5075213097014
0.740973756657862,-0.216692585925831,-0.00285574102649732,0.585215820742344,-0.294090863876519
-0.345448055411169,0.940386430199965,0.399428991958539,-0.243518007713555,-0.943146850630045
0.548131104852777,-0.892843110935551,-1.43195815697198,-0.228990291012887,1.18925103415778
1.4679230322448,-1.40732699862264,-0.356649781063851,0.710891322422649,-1.05250596956348
-1.18295660353268,-1.36067178894886,-243.726563157037,-3.65300772809003,-1.95768936281469
0.834375160306356,-1.13354315446623,0.0542268626443609,-1.82449451348957,1.48859011657063
0.989803780731886,-0.274189031199647,-1.18885322231221,0.441759371748155,-1.75130367041937
-3.57916111963564,-190.788260876316,-21.5032521234308,-166.481347819706,-236.192424799044
-3.02389778164171,-1.82342554449537,1.4434131070514,1.7079142144609,1.90193962229337
0.431972046243165,0.605649175992286,-0.417109330109884,-0.972350139569582,0.0635326368903427
-0.285316843069197,0.0518877986324859,0.081953016313161,0.112916525172215,-0.511084566053104
0.450628860665631,-1.05466732767058,0.871141119516866,-0.248132930403746,-1.58273163209527
-0.176836866144973,0.322854052242346,0.566847979607729,-1.07769656208654,-0.201113855092638
0.505434291193761,-0.0657163713445449,-0.435741269382533,-0.421210786433256,0.420421344999647
1.61044291562419,-2.72174629500383,-0.757502409034247,1.36437698290436,0.422798874124367
-0.545180692832023,0.466528198147411,-0.575573587671099,-0.461246524274454,0.151969535748766
0.903087651413621,0.268941552579513,0.532794234809294,-2.61501050954246,0.833287392584202
-0.354212172828591,-0.84708189441488,0.336882429379911,1.06414381806092,-0.693904964592544
-0.954467689521727,-0.462448503929969,-0.554547727796551,-1.237910761289,-1.58434679822894
-0.898394349042471,1.09697952331908,-0.609622137663393,-0.094636705042085,0.68217029316602
-1.73360572094294,-4.21555045426448,-2.05427510719301,-2.24322952997276,-2.62727489528005
-2.12490808635492,-0.763214372576237,-0.604955379605545,-0.967067752417579,-0.843162775128829
1.15037344109409,-0.474915663840871,0.0191279883784755,-0.583626526281941,-0.548861949383636
0.247043691290665,-1.39382033972081,-1.61316129871502,-0.631616647347956,1.25026053349294
-0.951181707761404,-0.43400232607415,0.748936284395934,-2.20458312601459,1.49301527402401
-1.40309380493895,-1.21334618637379,0.0657689537663586,-0.0824857413764444,1.45273791467656
-2.99398667429357,1.26237158360421,1.90848534557539,-0.376194394472487,1.8783972909035
-4.58805828834614,-1.37576318910958,-1.38556590290731,-3.0655877182268,-1.5599798955442
-0.446784013961924,1.02065681020578,-0.200332272675226,-0.652932869543194,-0.480484915473833
1.86577062298982,-0.578309560648237,-0.794283737198738,1.52739313299844,-2.87633748092525
-0.818962835948473,0.892084869633399,-0.942178848752778,-0.375008327956886,0.172504057022989
0.969565411459571,0.643359544031058,-0.699687549819612,-0.379788673501013,-2.01830709454235
0.247398733559241,-0.536133322688145,-1.08047284029178,-0.350379208324901,0.666286213626585
1.50359964175337,1.51340288237484,-1.41153070651807,-0.362875318025417,-1.37192787168725
-1.34095257531287,1.55608049834098,-1.02692034190079,-0.492967616790077,0.817465372534791
0.380341179844928,0.171046241308686,-0.125773235021315,-0.944095525100448,0.799505157459362
-1.73140653377872,0.410691160386468,1.77075392236574,0.749789057677418,-1.79014302486615
-0.395806403530475,-1.90512472451105,-0.677941090559048,-0.113317677226125,-0.21492297417604
1.12153360517605,1.27537970486835,-2.28393047506689,-0.343738802713044,-0.511054593908873
0.00840472200859769,0.0982355244988955,0.553375897213556,-1.68714538822349,-0.241601903999847
-0.325062087144036,-0.270890483600499,0.752844335155429,1.31202517954914,-2.72589773874809
-210.806141448691,0.0198643256098693,-0.143213708586046,-0.245883542844961,-174.345434885219
-1.47387542846439,1.37626482071528,-0.321686385158181,-1.54895107692646,1.60247572869009
0.590563864321161,-1.17414727844786,0.538828030765281,0.710728152375821,-0.762226564715285
-0.859204720097281,-0.693582225226287,1.13408863858789,-0.290570250345185,-0.161214231289052
1.68518828109927,0.372180308886675,0.816139123126376,-1.99558351084965,-1.00600864985218
-1.74205671591297,-0.374549475148509,1.07507361172317,0.472717865983933,1.07849277673266
1.58345157848135,-0.631283254456795,2.05807981444461,-3.01045189872958,1.85261476198614
-1.75518593389665,-0.826921931896249,-0.450188379556691,0.282803302885208,1.43115505022381
-0.222968980733174,0.135637290904385,0.106345107931541,0.0226487284978838,-0.372797233374114
0.116980447975443,0.4461456422516,-0.121352527321468,-0.355434241484532,-0.0797921996745735
-0.304887856647825,0.609859284265904,-0.500091050311085,0.615768818740717,-0.955931698350801
0.339973488550058,0.295836788060713,-1.39272314741514,0.0268802612007239,-0.20784007493691
-1.90357294146024,-20.0195135257085,-25.438073425084,-8.1020321483372,-3.79453311154754
0.514220996603672,-1.06295309433345,-0.0221253397420033,0.999459912919018,0.31208251973456
-0.0101446711769673,9.3367460521999,-0.888453369926783,-136.38704837743,-60.680694976224
0.50864467137413,1.75923605656484,-1.37983285730732,1.82944612928857,-2.99661368871835
-2.19656329152076,0.623695712208026,0.65278753550312,-0.317118584358631,-1.1046810128254
-127.88896931051,-176.805685894669,-1.9403038672694,-58.8690855396459,-35.811421301858
-1.41009601113019,1.28641311947652,-0.0897125889971401,0.055928624670637,-1.20483672147029
-0.640277817867437,1.55865895365903,0.806284685547433,1.12265436509481,-1.89181910365931
-0.31669528467696,-1.75296276621226,0.845191647820419,0.0402318865779115,-0.0531091509359422
0.227700127054561,-0.599813866708131,0.54423779665718,0.199322558242751,-0.90434522484411
-50.0386907454417,-22.8864210640907,26894.343649043,0.0149441830923488,-1.14325445636562
0.210952910628658,-1.48348690864375,1.39860676410657,-1.85064437476601,0.152127417748218
-23.6122839458084,0.975734234601587,-1.71480434177251,-3.18737613316108,-3.08630026364241
-1.39157057719427,0.335947585141088,-9.104650567887,-242.039404651013,0.187966468424585
-0.772628404300807,0.860036467805903,-0.498719985169622,0.111498661992086,0.0191479880386537
-0.364273613904576,0.159714593101952,0.207257620180004,-0.935496199385852,9.14162970498444
-1.23446113041018,0.207910244661287,0.625489055363353,-1.25761279802491,1.1190404106957
80.7810617082743,-65.9646732129692,107.708082277699,-26.6813712649774,-32.345401872183
-6.48582151860699,-5.89482630199353,-60.9448041414792,-143.209454103556,-152.720053609595
0.952562740319188,-1.40651115908378,-1.64264298143896,-0.412732342138765,0.814108735857943
0.988388603770671,-0.437000359691794,-0.526825626518918,-1.63145758263084,1.0314287299375
-3.21527704143512e-09,-3.40156114197193e-09,-3.29524782064204e-09,-2.36264678951247e-09,-2.7910347220835e-09
-0.910166514265736,-0.426822195980975,1.21613044132055,1.61182284052246,-1.37887649796197
0.0673686018681983,-2.16326356975945,1.44347926312565,0.47261271427331,-0.604058528868797
-0.400552021397201,-0.121445775624613,-0.333494095305009,0.118517201731299,0.288546769569652
-0.683395331452891,-1.7449282183497,0.245607068235401,1.01670753873028,0.39649472692244
1.2660721434446,-2.72280929526904,0.366094896690286,0.070580371834339,1.05555173188125
-0.00710926475379961,-0.102023612706747,-1.80988369384439,0.812922229224882,0.894448947580602
-14.0700863232138,12.88389825879,-3.46756538729417,-1.61994806060451,-14.4567210645596
-1.25051584264958,0.462391569249386,0.602620243584875,0.206342970038372,-0.373596834419171
0.334823825504144,-0.34185335940365,-1.07515023985773,0.531066329085022,0.48271771622273
-0.424536539420081,0.344827756357626,0.153702670963347,-0.279390983895806,-0.164649792314505
0.0223887602766803,0.0679671731443356,0.401619904837032,-0.265373646126449,-0.299818974414259
-1.00937138423492,-4.56815582303355,-0.84716691087577,-1.84961134613697,-1.21146089255756
-0.631865600234375,0.460796803280004,0.31447623511264,-1.56502496052962,-0.0989969652291812
-1.37889035460226,1.04333508850125,0.0743872063056692,1.24093837964011,-0.894151558929872
-1.14202145601295,1.50415868493217,-1.43312565567293,-2.3348648185004,1.76120496712146
-0.128419188799946,-0.172241525844581,0.264008943882113,-1.79930395233628,1.25993840177481
5.71853650819082e-10,3.84166724210228e-10,4.8351861385076e-10,-3.10077908231697e-09,7.20290766450746e-10
1.87817476768875,-0.583207719634555,-1.20586263270959,1.33988015601201,-2.87668789128639
-1.16680241070735,1.52603205312802,-0.853440376458085,1.28827551955968,-1.29771162809687
0.665397080610579,1.14906507279842,-0.0275741075100927,-2.66713090467502,0.339972413260182
-0.833603195252592,-0.169863631323858,0.911732892377347,0.509833438010424,-1.60427684700396
-0.56756845073855,-0.899577186632584,-0.421175973948795,-0.355658184608217,1.05844425804151
-1.19540839252957,-0.801827722143227,0.596992095980096,0.288736273085407,-0.917845671446935
-0.539387881361179,0.233737255636337,-0.220335362735004,0.269977166158957,-0.249872669809926
-0.404920595339857,0.296121837709788,0.253972221289683,-0.964247856618638,-0.253940474333617
-0.80050442503498,-0.288531555042099,1.08955800582329,-0.550027895091806,0.144022694887583
-0.299283347064831,-0.391039948915467,0.387879206322004,-0.369242818697069,0.502679422115453
-1.51677563633395,1.05321944054944,1.67402494045279,-1.23187937936557,-0.0944280681158803
-1.16174334475839,1.45348390308752,-0.255547485747175,-0.804870932930896,1.2229456580389
-0.999188733826115,-0.352268226271229,-0.105476127725466,0.91496791375497,-0.148292934191986
-0.605776068383002,0.892929638437235,-0.516574128419208,0.0520495365247677,-0.692135252542088
-0.860234717150223,1.0858511283518,0.154261187102653,-2.76720930018689,1.72531681595842
0.774022846746596,0.016798500753124,-0.586422013570071,-0.954041954749781,-0.108577734922021
0.831185480789382,0.567911099696068,-0.993751393117907,0.946690710390093,-1.52697140759259
0.430687042780025,-1.19549450593825,0.0162557070057151,-1.63106023801072,1.26729524763674
-0.177253398817543,-0.439067538900266,1.65173502774442,0.977541069061237,-1.86431544990804
-0.846924521208909,-0.993866988244917,1.52888430121396,-1.51850491735137,0.171228954079721
0.573135255982732,-1.34993228289779,0.298014640271282,0.685727576517225,-0.452169049254108
0.535891357612892,0.42119123425998,-0.0408092599108814,0.461278937152705,-1.35780126392454
-28.4631860536898,-22.9575461351046,0.211623362617405,7.20463130168402,-16.146103829827
-0.159037790325536,0.0787997065554596,-0.117447244665358,0.634564287717245,0.105123181618788
0.186419197216416,-1.68211827483245,0.785256650758355,-0.918125969170401,0.947837280607463
0.533513791929751,-0.502151582817283,-1.03967077203305,0.6714916062594,-0.0858600194175372
1.56895302254856,1.00359473268226,-0.500927109749898,-2.75886208590161,0.0566433613368523
-1.36865782646794,-0.468419186563749,0.489691077508328,1.5133025068032,-1.3255752303516
-1.73911250074941,-1.05449573192525,-0.390129057598214,1.25946422846792,1.20748822205222
0.687805848544158,-1.60240376699922,-0.110700696544939,0.557799592569014,-0.196049560562289
-0.702288709730397,1.65575375865494,-1.6787169262267,-1.86580048791679,1.62729842447857
-1.34347046406632,0.420655369024922,-1.2620193733877,-0.638586986380973,0.997379916186257
0.363702181271352,-0.354861695553518,-1.38025916394963,0.730787050821425,0.768504410855583
0.398099963022056,-0.370414386791228,-2.18027113377302,1.27554501621021,0.666182934996809
-1.35744648269784,1.34485025177559,-1.49398635414289,0.850394248439962,-1.49793478567087
-0.494925777272084,-1.24326616677673,-1.09949038642038,0.673719570356291,1.30924658903236
0.541050043481397,-0.526796786613004,-1.09787078295516,0.373148223986357,0.834215403920683
0.992844290129778,0.346619134531321,0.373760831221187,-1.34735690315555,0.0195692840745228
0.439046441810529,1.10691282375318,-0.768996990432815,-0.731647311675007,-0.148442726565914
1.21361209032184,0.269222157162112,-1.41606569815224,0.384163420931708,-0.780014710825096
0.272082659321335,-1.23992364597786,-0.11731630431985,-1.35153957221486,1.17344738550755
-0.781422575695642,1.05236265253459,1.28819758348801,-0.738610578244156,-0.636632591294417
-0.95051560685038,0.2818991349549,-1.45820579080256,0.222665179252228,0.339718691592778
0.480113476506449,-44.3810497753894,0.634032359819117,13.3039078598912,-0.855577911571042
-0.450706016087573,0.449818384042684,-0.621677980205443,-0.221389471160196,-0.265263211946105
-0.442193063085217,1.01577407389438,0.172693120466417,-0.390634097264808,-0.981030104873761
0.103480151212797,-0.721953425302647,0.120495651767085,0.152014600908277,0.183651840253689
-0.0776515115005275,0.601804320627879,-0.648554582060865,-1.84469257173377,0.154542171612008
