-1.13784842923175,0.143066180911991,-1.59765276798739,0.459892969055657,0.196640125355214
0.47392753399048,-0.488896521948221,-0.0105210022827959,0.459902831261093,-1.18302733591609
-1.50607572794161,-0.0960631059010557,-0.188476106885788,0.117498931446549,-0.0519769608993144
-0.784353902085869,0.785186948911585,-0.613046995453384,-0.604397582485437,0.202257232488322
0.0286002225836562,0.332564392380136,-0.424266723964112,-0.00106712832182728,-0.170386743884123
-0.994896119944115,0.849950152126183,-0.578869654044576,0.909486784418874,-0.846951277983647
0.53321182196648,1.51607460807346,-1.85604701679163,-1.32478480672084,0.310638731520344
-1.90261945825173,1.39960348872314,0.879929462536603,-1.41981068261952,0.485231970972058
-1.12992743944513,-0.909172017933868,-0.810726525781032,0.461159995261334,-0.133510403900988
1.0378671325281,-0.531673940108364,0.120005710624175,-1.10295953852458,-0.0903563108598454
-0.779097685797543,-0.659000666620945,-1.24850212199806,0.382151157611034,0.784119601917505
0.710820954133289,1.51011161304556,-1.04729017811378,-0.218662067336947,-1.57199477955402
0.681864179769138,1.18824155739639,-1.11727653208586,-0.933675949552503,0.0663168640522574
-0.969167896430327,-1.45690834796586,-0.703697765468783,1.15647583033799,-0.430233457936597
1.18165887665758,-0.87691890328393,0.526424994565257,-2.26194109033229,0.624332105088867
-7.7598562510588,-1.22643823393073,-1.80594674975145,-2.27236030794122,-11.0408588369383
-0.355853601198221,0.20956164397841,0.129584414700818,0.845118934821467,-0.513405901236772
0.225459938300124,0.656116106396396,-0.229661199406583,-0.11606951848855,-0.67561202812265
1.35447172582581,-1.92799902974314,-0.726762815758741,-1.29204044164106,1.40899145369441
-0.606203822992613,0.37481031973872,-1.08487569038809,0.338326868333512,0.204559435073453
1.16123036698574,0.630231430061308,-0.978734716052639,-0.411395102712452,-1.16648050098884
-1.68618791369145,0.190934971502671,-0.561768752285895,0.972290276131817,0.626350346485708
1.18880312123707,0.728272611398596,1.07729194050027,-0.93726173937859,-1.9043578876859
-0.795817273086989,-0.949198616375503,0.690822265268989,0.237398011708525,0.537781889934108
-4.07738403375905,-11.2961093655978,-9.4391630633412,-2.01267605121066,-41.6301085675375
-0.43420212538665,1.26443983918518,-1.92266446564287,0.120211366525071,-0.386484012102209
1.02314515447079,0.171472408830289,-0.91052258114061,1.21600973395043,-0.805699540569765
0.388154794353184,-2.76400864114965,0.144215137043288,1.88181990589916,0.201276098054548
0.183757183231154,-1.08704545551799,0.314477455693318,-1.0234673284834,1.287066722721
1.78683100252777,-0.988406137952296,1.71302962919907,-0.207087432292012,-2.84774436574865
-1.22032462535241,0.649699110206524,0.802837240616426,-0.517239594040575,0.0356850371488057
-2.10873313725998,-1.2797789580683,0.555372084870445,-0.68722919558116,1.42006549040582
0.144065412266874,0.56537692221433,-0.565943368556426,-0.140401197939402,-0.924137579937337
-0.874943725172042,-0.208921904693111,0.174019220718149,-0.132855448019681,0.635239675612686
0.608998809550481,-1.53884608404756,0.859976235517552,-0.801160052405432,0.289253810202608
-1.4123719745894,0.92946475828009,1.42283879171444,-0.0589484776142177,-1.6615439886942
0.747928807289545,-2.21494115709078,-1.58597121531321,0.0996836734364111,1.5077109662018
0.536508543655395,-0.876190013191818,-0.875491865868273,-2.16497785701732,0.859569345676041
-0.1847793886443,-0.862352859986404,1.54353718786528,1.61770434630634,-2.02422659576219
-1.59752784713916,0.0493443679022245,-0.368075484559993,1.475517907732,-1.67687526758992
-1.83697121778339,-8.79099775915323,-1.72888825484631,-2.23243158385545,-3.92364296894615
-0.501351696301071,-1.42786500476337,1.15477650979638,-0.344589549023629,1.28081521282292
-0.0528700496597247,-0.453785484731677,0.491269692495571,0.532641009175894,0.1964549842498
-2.91493680174132,-1.98592435255389,1.35362270775522,1.25423906791365,1.02066281457911
-0.0823951214836038,0.705423050506319,-0.238334507701222,-0.618368355670868,-0.158596053560555
0.428799227726611,0.36180064794116,-0.890307078079174,-0.580907027782246,0.591382794870671
1.44839738942139,0.993592354323248,-0.245383553946806,-0.837810151063797,-1.34094195328757
1.78828925031478,-2.82970625115131,-0.0353032918680236,0.286266427725124,-1.31129772801005
-1.49642898729396,-1.92715855782968,0.80907685489936,0.711906607181437,0.765803777242649
-199.175433742582,0.591812036541699,1.559291412467,-1.17090289452855,-0.208249521237461
-1.77560023759625,0.787931253810065,1.13591528024069,1.03963796828705,-2.02256743224302
0.583240887687923,0.0172334751171163,-2.31143043986598,0.782469072286314,-1.71648082841992
-222.300122343788,10.6950488818091,4.87096526995543,-2.05470905312164,-40.6079980588401
1.06924598744434,-0.102595437530288,0.229180570851054,0.419160087372462,-0.362520323931612
-0.0830286416976629,1.65002348923219,-0.897421887720966,0.642327708835502,-2.70592761565173
-2.17897399479904,0.0543671278006881,1.53683901275825,0.933296209666145,-0.827254415281821
-1.93942702950069e-09,-2.52508293109863e-09,-3.07653014348882e-09,-3.2069098659761e-09,-2.54286226744961e-09
-0.627649961772211,-0.87004892382182,0.942611773284748,-0.392459183549193,0.564423925563624
-1.82870363513595,0.411370000025567,-0.221885264600246,-0.227890136519699,1.25550935417038
1.48807630005493,-0.515315074711314,2.00153285392248,-2.88561543826055,-1.19954357805944
-1.30768167215851,-1.06986571086022,-1.42416051998338,0.733457376935243,1.12571405331168
0.71481359540882,-0.0187217693703713,-0.0924901591710569,-1.17097532465871,0.0858231547433161
-0.313618167474427,1.5678283672008,1.31609449762313,-1.34477301645758,-1.73215151802204
-2.08572338712911,1.40468549671371,-0.0397517095296855,-0.130987594753148,0.0927310901292441
0.379806517036631,-1.80858023655414,-0.652809829796752,1.50368435414688,1.58405487108317
-0.914805900400896,-1.88261428979407,-0.727137815283566,1.42879430536363,0.175189384319038
-1.16042768250954,-0.729145989312014,0.08389686197727,1.41202254512933,-0.591085592113457
0.831947202280321,0.0502523746893432,-1.16633231447949,-2.8898376446165,1.99942777797548
0.194068981299077,0.628385357537698,-2.7724691966012,1.33011731420132,1.1088314584808
-1.0550964574477,-0.341728131514864,-0.216878767207475,1.22687750019304,-0.842054917975222
-1.54225319303829,-1.52278353843193,0.735900846016275,1.77409368624487,0.705447915802139
1.25689557808281,0.284431740689267,-1.22804336233177,-0.809382590188984,-0.646905626272819
0.337701597129826,0.330777691005182,0.356188148759369,-1.49871854358628,0.349197703309061
-1.33616568393413,0.89564510267635,-0.920102029472543,1.37804397436259,-1.4904557196952
-1.05803314228291,-0.093164963614193,-0.851593515221514,1.43399590321963,-0.336848146874066
0.605058785950262,-0.184371405334615,-0.442425890153599,-0.30489329747358,0.139970535163248
1.13963711093742,-0.463611522883536,-0.681084357289311,-0.723925542588621,0.347166926032127
-0.737928614727353,-1.34393801335085,-9.5286173830951,-8.69823803213837,-1.5553612659893
-5.95880997164832e-10,5.77453412990811e-11,-1.28766005725809e-10,4.03697794850773e-10,3.16524844556975e-10
0.684477742620211,0.613520160180658,-0.949163358805776,-0.731004484526481,0.037502839735193
-1.95657218034412,-1.54934717912022,1.51770378424769,0.77544811394923,1.65115920195204
-0.267821692541044,0.975082586392063,-2.02938935682509,0.0891754830745813,0.437312638435411
-0.0870420730558848,-2.69281935410495,1.74464530409278,0.0109977583535173,-0.00914087824115614
-2.26436450890733,-0.342503909575188,1.78244752342304,-0.156927149077173,1.66494761303903
0.747917777531323,0.909284209063626,1.20725335109931,-0.856802689442663,-1.64474125038783
-0.6454685314316,-0.639767585221768,-1.97990777420464,-0.279781409319622,-1.72009046564479
-3.7916191844267e-09,-3.12459842542279e-09,-2.79999061810417e-09,-3.93089508473395e-09,-2.38842625338119e-09
-2.57003983356188,-8.1078220057601,5.44562427354296,-1.7070607022943,-3.44146744524371
0.733162156836727,0.992293916423544,-0.761739531107249,0.338532591795486,-2.59297086821373
0.894672304209418,-0.126619982399889,-0.361902901043513,0.516683345403094,-0.953040095292681
-0.393004159857469,-0.807003185263131,-0.587826503151062,1.1277531443769,-0.812281971186762
-2.20610543044662,0.953340704154461,1.66257204534855,0.120459893364851,-2.1825720150321
-2.50865817444035,-1.56748205703,-10.6126177875392,-1.58452618499159,-9.65893663552183
0.654843710877106,-0.806739325413148,0.114767462839827,-0.0691409593889141,-0.48472535646625
-0.812820936279531,-0.251709780025136,1.45644466960577,1.55876047876448,-0.878205924752942
1.22353226584377,-0.138535895465026,-1.31540476050359,-1.91708533171759,0.713141493390733
-0.677379085075774,-0.505191351645342,-1.12168810649387,1.5440577393215,1.167860451993
-1.15270271211738,1.27865730558021,-1.14198256261638,0.384114659490653,-0.852028866975595
1.35421869615993,0.30775788085149,-0.122674863957523,-1.17770966377052,-1.35421259559436
0.186542023867568,-1.64528042796685,1.2825552051174,-1.19567482846574,0.840742617245473
-0.118518410126081,-0.898236030425756,-1.59974765924336,1.14723536882209,-0.0468867191135466
0.0524494758610953,1.53916751962096,-0.0191310206715171,-0.653938292994072,-2.13734797148439
-8.07067477084854,8.35408175862135,-5.22024104324315,-1.75387142469004,-8.86124602883163
8.25735609570294,-45.7793988800247,-0.457489340454142,-17.2350275682892,-39.5595387385372
0.189958538055081,0.644884332757631,-1.43668592431384,-0.407242103210193,-0.226314098564235
0.651812194449496,-1.43914708085385,-0.526645140581929,1.00783408314779,0.511610869220761
-1.39910658382997,-1.5877554741691,1.08198261205266,1.37904601231122,-0.236791869152062
0.00845833053060126,0.00258140801764413,0.191302862571294,-0.058932493762862,-0.240775199803922
-1.50388591621345,0.645800646703472,0.222462563253729,0.285744429657424,-1.09038362312013
-1.50848590558889,-0.954095285574154,0.649359848085474,0.651304939188959,1.35925638981366
0.298226463213493,-1.58196669377603,0.697688059094783,-1.560184474872,0.756514385484464
-3.34936785566819,-5.25720121372768,-12.1851905060067,0.355664002547815,-0.320360630003657
0.217767792287715,-0.658090907882253,0.409242382069158,0.71459641797434,-0.266730467423099
-3.38412595523966,-1.49464055653876,-1.80027201480917,-2.53804670879695,-1.59532231008338
1.60725840338145,0.664590915207756,-2.72373174275604,1.05091645265938,-0.41448380435229
0.970698915255187,1.24260417237238,-2.77437333077243,1.40945234637924,0.282009629383195
0.180270197475413,-0.727544195543908,-1.02926738693225,-1.71731945284699,1.50203717065072
1.27877451883844,-0.480476764669599,-1.05855645874648,-0.574822192978884,-0.544688111859601
0.596168911664633,0.804743961373283,-2.19416569112058,0.694615950073643,-0.470642777809221
0.913677926547294,-0.328151557776353,-0.0158915018992248,-1.29530664434368,0.391399373337143
-0.602085601345835,0.641683984797387,-1.38818994158205,0.942146759531034,-0.855023136306178
-0.483326027851789,-1.1874794347484,1.07323912288012,-0.482507473401629,0.59817597410064
-2.40101918943333e-09,-3.05699535718382e-09,-2.33500480723597e-09,-2.33848251607604e-09,-2.31021573132658e-09
-0.353427921367192,-0.0186426371406437,-0.419082171974566,0.33045225514027,0.386195139754119
0.516021722279678,-0.913569799060749,0.990975409885493,0.261740172799142,-1.94753776211552
0.752716804228557,-0.00156404376911517,-1.23230757630062,-0.389714981237647,0.744600542899148
0.0163968063206075,0.349325191771758,0.67085687182309,-1.53601721874997,-0.283994437212944
-0.0189516897934424,0.205764146204889,-1.68678314915062,-0.293756676878494,0.150543109708353
0.688104018064007,-0.0219993765846703,-1.37091373432164,-0.642224234168155,0.11214542929204
-13.5018596748904,-105.112797793285,-0.856627674745309,-1.0204155655156,-0.539638203138183
0.797654296668079,1.32608228758905,0.082823343943899,-1.97967831563634,-1.03990096922897
-1.50177340170855,-0.355768254416869,0.722816667184359,-0.974220290619439,0.417733933720632
-18.8473316962581,4.06119949255026,11.3094578915542,-3.50631786589999,-21.5561339145718
-0.322393625476072,-2.82099508663485,0.807594412261118,1.8077808783189,-0.574298084782881
0.730035987210469,-0.201596396200116,0.0263935804457704,-1.20947864222489,-0.945899221355145
-0.511828517500959,-1.13801213839038,1.32554642720163,0.38857210697739,0.0392991103234926
-52.9862832046546,-2.08687464321778,-44.5652442526665,-61.6245359239156,-38.8261487762595
-0.260564576211806,0.211618312577144,-1.18833445611658,0.732787398352679,0.171569389986059
0.545952158824308,-0.733890527937437,-0.967928747211881,0.843555740405386,-0.537880271452901
-2.30384763629402,-0.901657845196547,1.70688118329073,0.965130389192804,-1.04539607155624
-0.954442429574687,-0.0887474123385502,0.87730397336277,-1.86737757178991,1.41606883161594
-2.61680339495113,0.211002985121162,0.144307707707173,-0.367371594794104,1.06834886933743
-180.067753064054,-12.8276780501802,-15.8720899875673,11.4808797435384,-17.5733462501623
-1.26837541461115,-0.3828273138151,0.727624905890093,-0.109749048138969,1.1563820856003
-1.06364933489001,-0.573003996735703,-2.19094591162315,1.46403222820604,0.7894018142687
0.0578539646808418,0.750379182449554,-2.1229169706856,0.331392590488826,-0.513234078535767
-1.3941031620313,-0.0164743346956092,-1.24979105648441,1.34313584783105,-0.00232012439670883
0.430704514485961,0.230611132132575,0.269081489892945,0.266832482317086,-1.09279501928874
-0.73733284005942,0.317724373814806,-1.0005206582254,-0.152859665994987,0.919393706348643
-0.618110509759932,-0.137545934249666,0.152321957876813,-0.208100017733207,0.173265787466354
-1.43859250066395,0.929501197220526,0.71157974855038,-1.59800011593353,1.0150357502242
-10.087553474799,-1.88577144927533,-9.98623108107942,-2.11642228500624,-17.2749673407203
0.408576917698222,-0.414419356582656,-0.575256769701624,1.41502934526602,-2.2279770996797
1.55777565648776,-0.302624135710747,-1.21100201837822,-1.1391669593619,1.28990565953168
-1.08319451486954,0.776753712497628,0.0652307809092115,-0.187850908907069,-1.15462564928715
1.32321955396143,-1.16110069499656,-0.342323541882094,0.485346551605133,-0.702899340406206
1.47223709461255,-1.37564499761794,0.221104269700352,-0.304113474112824,-1.6663369336911
1.38239722536994,0.846228898439654,-0.228360967868375,-0.68732436783466,-1.35961857065084
-0.428444570853665,0.0753785572670923,0.451777459458408,-1.46267937871203,0.593264909037473
1.43809431907196,0.528569193148924,0.580770275414883,-1.19561840334131,-1.63019970040237
-28.9593206612938,-5.58059812708983,-2.0640427656735,-1.85937962216624,-2.34153180211083
0.449380775493721,-2.23245529625835,1.7805036506029,-1.59602962309742,0.0912145794039618
-1.4349754868566,0.703405694854713,-0.788698385481509,0.692494071583837,-0.523777179391313
0.588121749026944,-1.11374053034245,-0.647803046987412,1.23972801594598,-0.302604917051038
0.635826469192708,-0.987647626927068,-0.192877231914234,-0.517076250983813,0.147176501016766
-1.98869158612133,1.90589420451131,-1.56597940745366,-0.2191271195666,1.58571444907224
-0.395325246446267,-0.25961184147503,-0.0984771589311065,0.134590349568951,-0.0916761632454089
0.190050945673264,-0.0882180816137495,0.16802937203957,0.501438089174253,-0.593776598010039
1.38240542716389,-1.77148874648273,1.25878024452876,-1.0281669886967,0.285463111759323
-0.910233442413346,1.34463069169285,-0.710856780596572,-0.5214591412459,0.80465533622905
11.0414141675906,0.152426413977104,-10.7954329995316,-0.589559282520881,1.00968195851749
0.176603470095493,0.346613198570488,-0.801234279969465,0.333255796886245,-1.59996441094568
1.31511783136337,-0.866058212471938,0.0914936273709936,-1.60065839201722,1.35671608862131
0.68454109506509,0.157701537918438,0.87382928058501,-1.56521553123107,0.224580152875595
-0.410897461568058,-1.6610251254151,0.6084594321582,0.515540963880638,0.0979558793842921
0.5132750203681,0.340065183192194,0.0651961762718461,-0.714163341139283,-1.40142014709607
-0.607572341787582,-1.35678555976883,0.362046559354246,1.25914508475894,-1.40397790540278
1.24863528893924,0.0381690998763681,-1.82347483554107,0.956420651494465,-0.828102923633302
1.46160901181237,-2.77309989617645,-0.714784586119059,1.33349114446861,-0.226100551672579
-1.03584233007661,1.26380097000658,-0.531220168239957,0.469342052174639,-0.923192140417443
1.85082054813414,-0.90166427800678,-2.96607138590711,1.82019744202029,0.936312606176842
0.375987814019128,0.0195817236151621,0.302940976372343,0.223007695168439,-0.960395282910981
-0.26449221023606,0.0843372337212736,1.36988056756172,0.437727823698323,-2.14839543796746
-0.767995787656584,-0.83260120982594,-1.35045900831929,1.30201458478566,0.419611315285709
-1.66958866224907,0.320151352778836,1.10626626210588,0.177996785330709,0.0113188503545588
0.146577401493028,0.515164470404233,-1.68630072786483,-0.147171774835085,1.25022909914977
-0.263911306309608,0.61717748777967,-1.09985265888682,-0.0722504898556891,1.03177373238569
-0.94913795383339,0.430269855742249,0.970288908293329,0.886928911967102,-1.13884746010729
0.471566825147779,1.20136125913974,-0.479478980668455,-1.383323831739,-1.09731495502979
-0.597341273968093,-0.417870445691089,-0.624729791386507,0.910992359208294,0.0534827229450646
0.245400617171,-0.751310633625058,1.73286091923622,1.26406445214641,-2.00321473269581
-0.71464868528487,-0.631128250032623,-0.362189364113112,1.07346297834412,1.1067424496106
0.00409969832330463,1.12620138778806,-0.661640724360491,-1.05750079263358,-0.695266322562242
-1.94792235426795,9.60883985806668,0.175639231982173,0.798648587604551,0.327007203212867
-0.221949414660215,-0.578273637554456,-0.904703475663325,1.10789374113361,0.426564165171841
-0.0425429273486786,-1.45780206516693,1.22684992790959,-0.425362491951236,-1.00359143549532
0.390853787956682,0.267742107015598,-0.259412880083674,-2.55887222478527,1.13093362025816
0.306327372243944,-0.0670498260515366,0.885749063663423,-1.11919002665295,-0.865698007401142
1.21139963718961,-1.06444165607826,0.679619338048597,-0.851705815122948,-1.1015131828976
-0.901802296432284,1.51630588833738,0.384802379401839,-1.05528427251549,-1.38038493783004
0.287540179099956,1.58224791694664,-2.75737170272298,0.990016796504584,-1.19643354824321
0.703392764680285,-0.807995522561185,0.870799547526301,0.885568790483531,-0.741507622088898
-1.67637547555163,-1.42047320717743,0.817574944669171,1.58455565924893,-0.125497204309307
0.877332001511774,-0.54523158885572,-1.91162334543731,1.58372966189566,-0.476540452110531
1.18448407088324,-0.218990774570846,-1.41450221344588,1.62619038659504,-2.95782299040019
0.53228944678051,-1.00035931365616,-0.196042182217735,0.726848559206055,0.257381721359642
-2.01229920050903,0.00758416412470264,0.440007323266263,-1.20993036766974,1.1589340950121
0.958172900059455,-1.28933735291674,1.3113809607063,-0.401828223786983,-0.450639625536124
-1.62720382037188,0.0928482508224817,0.633995805232808,0.757746446278947,-0.377305996424984
-72.1868319338813,-1.6350009689014,-50.8621360074282,-2.60083899630073,-268.292513301808
0.206044389615127,-1.24352394174711,1.01153577617071,-0.458911334539728,0.516780996845438
-0.823391403506849,-0.105084799404209,0.895529375192981,-0.126473240570398,-0.648351998196157
-0.0565642561971062,1.42904766609838,0.163020756212161,-1.18968055459074,-1.4119393091409
-1.17480354076528,1.58002296582833,-2.33368861732944,0.613907724367579,0.384548108335858
-1.05228686560248,0.445299163363901,-0.698312226582892,0.220149313392593,-0.543915170375789
-1.25767879928371,0.342457160177508,0.26164644649875,-1.65492445797354,0.0376105533371417
-0.339801968170885,-0.842910092611983,1.15013137871384,0.456517686672547,-1.27661959049892
-0.198822784153083,0.462339454066564,0.519751274136917,-0.407288615495931,-0.746522340197318
1.64270886665312,-1.24796502717716,-1.93993542967154,-0.461001474104604,1.85841838514428
-1.00305080286357,0.45012606587711,-2.18151138446525,0.34477519102533,1.53857525412474
0.288925626035743,-0.921136367304522,-1.30972287719804,0.905490089092352,0.818135082168219
0.73262551043508,-0.606750201538486,-1.46856700684189,1.1532370734137,-0.578490867389122
-1.90600953377639,-0.0349202433345003,-0.0097218801441634,-1.076913229412,1.41049068279193
0.697166247121543,0.892586492720651,-2.77107447417752,-0.289821425728583,1.93096247365632
-2.19237311240013,0.424680462578964,1.14941962533013,-1.23557084280953,1.96646372922351
-1.15976334868643,1.17748676791753,1.21326787808515,0.665942895490064,-2.77962829074546
1.61494381403072,-1.09579493935878,-2.18844951802975,-0.204611624731626,1.78465279884683
-1.51937305349754,-0.792531290547753,0.617614030600036,-0.936631749539341,1.72927708113453
0.140375076285981,-0.847096337289315,-0.0984592444931559,-0.324405157660414,0.159093096453921
-0.488521876021867,-3.24535941040914,-3.24535941040914,-0.360008127008282,-0.403835152064225
0.780220182066513,0.366476229992197,-0.774130376685558,-0.722279641307321,-0.249849016197476
0.567202240308724,0.304832403357762,-1.0222903978755,0.0533482697706166,-0.595509741555068
-1.01910071785259,0.272479668830155,-0.537657738418234,0.422835222681311,0.480005472012331
-0.567087723218142,-0.789684104146265,0.740935685213443,0.0313268760409803,-0.832133058729924
0.0152808161500441,0.36979291622284,-9.45672057355866,-0.768961692311697,0.514237866318334
0.0989422155178829,0.238774806677446,1.03256526091285,-1.4819914874093,0.22202515719843
-0.743075272538525,1.6708506194861,0.674028287443118,-0.354647620411445,-1.51234747825011
-1.31613753147995,-0.961598346942788,-0.284592791469569,1.28960394396228,1.35892470634572
-0.497016918201526,-0.241288161976283,0.539096334184971,-0.721187821147597,0.781653003692455
0.242191258580227,-0.926949986853056,-0.290286605860043,0.894704684052398,-0.869615651742318
0.304111587890398,0.353494716890052,-0.0623610976398034,-0.89585763970334,0.541580675827449
-0.616575606401444,-1.21610274054474,0.723847932809222,0.245708392091974,-0.0716774123204671
1.04106746204816,-0.125437781205378,1.32847271252448,-2.68467979870727,0.568361201309991
0.224501797754306,1.02018900297229,-0.0640532013873855,0.603522260188928,-2.62806072845848
1.832162205792,0.450391074181766,-2.31660128578915,1.54633644912252,-3.03162511885652
-0.354383983505616,0.203447759411857,-0.142368258317864,-1.28688107701562,0.779671971558854
1.90319705671134,-0.74441043171377,-0.202166733176964,0.660932744017085,-2.89708537625078
-6.03384296970795,10.29510127491,0,-6.18358389104231,1.10083545259371
-2.46999497329275,-8.90026906892598,-7.47138027235062,-1.58637343945578,-1.99957235687791
0.2542696791888,-2.522611765806,1.09570131957661,0.15374989819593,-0.319711044204409
-0.203692898650588,-1.59220689541116,1.14223296578042,0.262827253133374,-0.3914899913452
-0.120723057080016,-0.924660745531071,0.224126705633972,0.723951516443016,-0.487973081775241
