0.447780668903465,0.979675303841656
0.194113329273412,1.27786333375454
0.303207183003732,0.901765584871125
0.228882384095019,0.936636304311014
0.319326654537795,0.847245249085788
-0.276067836136394,0.963389448783844
0.189550980765597,1.03897797093101
0.0363060722824286,0.726545625122288
2.4084339030725,10.2058261113325
-0.0350492051075857,0.79857452158171
-0.230569742079683,0.570132402546395
-0.0765969621701997,0.822739809915961
0.295193373863964,1.03705277336582
0.201381978895597,1.16953465046423
-2.1089908756363,-3.87146779542954
6.12238707034544,6.07710753697139
-0.0163535186306719,1.05909176837188
0.180003044211408,1.20616998099217
0.28599566871037,1.04772207855353
-1.62493376313087,-4.98550133139095
0.041801256107928,1.07913361642898
0.600147829277335,1.29467004147792
0.11035256345422,0.728599500238682
-1.13191743149438,-2.69087195002158
148.064683794641,2.13065697078243
0.499548306883119,1.25919718674108
5.67129350193296,8.36694936081387
-0.1431274435835,0.988357456192914
0.052095457803128,0.933926171565497
0.0872282888239473,0.692963714871543
-1.0002030586387,-2.7621432734808
0.247207295891255,1.67307700908051
-0.200248888063542,1.23511349986349
-0.148400088404564,0.81841729429665
0.1936555925821,1.15002055764847
0.166709740571477,1.09436222671068
0.508788722261298,1.08694517617112
-0.0121957841661625,1.14380732925367
-14.5730050252227,1.76860473514137
0.206677243887732,1.14352511344625
0.0892291397922619,1.05502338035642
1.9623594034176,3.1439349568428
2.02030902260673,4.04137785977372
0.167801019761848,0.863842381982975
0.566185944460022,0.850025199522239
0.158247992561454,1.1724272534132
2.34626909019906,13.0820273164183
-0.0685730695377254,0.717524232488577
0.262929506728631,1.17138209429568
0.425739548159619,1.3010434127074
0.636183489318172,1.02622777013595
0.0173652329536091,0.729892132301974
-1.71348509061694,-6.29776331266759
-0.102167711586957,0.680165936922468
2.36396577678446,2.04311998074754
-16.8851892753549,10.8113388518357
-0.0704190817713235,0.74224843691036
-0.176126626491455,0.608520751575803
0.0403713124635738,0.775233831488356
0.290035521343795,1.14189554914015
-0.0823840378483785,0.619930404631274
135.397533510452,-0.195523401117054
0.573697822561055,1.80612935105813
-0.124947904444249,0.760266016340024
-9.67619565476359,-15.2993625032854
-0.222865233733253,0.80652582543809
-0.0542939095544972,0.703356891483867
0.237376630032187,0.985113257610812
0.799003035114347,0.876791998839941
1.21372297377022,1.888701817014
135.171065118802,-0.805685226833955
0.229216679627226,0.713273026680592
0.42726870980395,1.0469359863866
1.98323547426792,1.49839042543158
0.0877339673999149,0.976750572966529
0.185006158573244,1.1670296830493
0.553422175877379,1.23766538022984
0.0668487865131129,0.784579384322903
-0.162309404612945,0.637531004417119
0.624604642856867,1.03466899898412
0.0663841948754519,0.991050025336287
1.05002485917764,1.53409135841976
-0.0248829565101517,0.822662328726905
0.224098392580839,0.83422132959338
-0.344007233219329,0.892000823055256
0.448445923798224,1.3403862258482
-0.184042284496447,0.701812489316976
1.09546172098643,1.6074348702464
0.493179499601505,1.45461149878321
-0.324859518336291,0.81452798167087
0.189501182532665,0.821521500269515
0.607852900540746,1.3083275538141
0.507667985098336,0.826800700831628
0.0201402508802796,0.728975717906454
-9.44137245669542,-12.2913332850342
-0.223312979357921,0.671469658001077
-0.130824261190466,1.03646562248761
3.19475799087105,2.25893835982039
-0.0861497143509535,0.759126812661466
0.0723342062401093,0.688557234691072
1.33846172174933,-6.86598709222176
-0.533916938234549,0.689997685602428
0.507363144919084,2.30948964649194
-11.0253386141754,-17.7393537630628
0.156794807611871,1.02182232307555
0.183241931250235,0.766292980418434
-0.0342818299439624,0.806757813142321
-20.972074937978,14.0557631181855
-1.23330977116654,-2.43539807432502
0.893658974680078,1.76740385766122
0.329830943845891,1.0353450625276
1.44615948941221,1.6890103703507
0.00839880212965237,0.925948815874101
-0.244523069275709,1.74910661375822
0.652269715592609,1.55768152156652
0.207301545184173,1.35583649541513
-0.519845376258162,-1.34656994696678
-2.08676159213661,-17.7455975526303
0.039620055735849,0.886130531977632
-0.365614475609855,0.930149943005815
0.0377722968856115,0.810320895030611
0.409159234620986,1.1152399321148
0.0556611967978769,1.07473766513296
-0.203412858378472,0.862026589182809
0.121499839767352,0.95237756921888
-0.00434387003711889,0.706451198724043
0.41472364357338,1.98205361002144
-0.336916618767697,0.777447760743742
-4.80172357084824,-14.0599947968062
-0.131027759606991,0.781436958513369
-7.47200598993391,-12.8171510686852
-1.60784287619165,-3.51874797254331
-0.0163049129540496,1.17792339180882
1.31871486957596,4.346854462331
128.480341384922,-0.29436246785986
0.124298462161505,0.802699871214748
0.273836498348033,1.09309400102641
-1.7563229432242,15.7225681181063
0.178974957225863,1.1539928584025
0.0327402635799129,0.735450432127253
-0.0775991282992114,0.740831924599411
8.18144217131666,7.34308360178205
0.390323134356765,1.43897326248861
0.792081890397467,2.92345485662439
0.0169187527629039,0.821127599530947
-0.425590581938006,0.584527123577515
3.33174277769639,-1.66784806016759
-5.00601752585053,-7.0580140778088
1.02576517730611,1.20611624959589
1.11241902795106,1.72731851902959
0.435381536421449,0.79812017036131
-3.73954323552029,-7.03330734190531
0.137985486203972,1.03647992496591
0.32217190531694,0.884580703512077
-0.116183264923996,0.796911062647595
-1.28764819473192,-2.15154259567036
0.234057414807348,5.59178276758663
0.303193261417385,0.980079361520419
0.682970040297904,1.31927053926573
0.613200426423626,1.80017769922778
-0.322004865007439,0.506207426435821
-0.00968488437440962,0.830118155265659
0.193489707048138,0.9925316406178
-4.17518425046532,-6.46362015721312
0.136212995972026,0.826874900466331
-8.88731020780303,9.91184974345857
0.0510809001380404,0.798270162665264
27.1346639783977,18.0842971956256
6.34115237834332,15.2998666801772
0.273864214148706,0.923089271781541
40.8472662045677,-12.2946386683166
-0.327381259348042,0.868273179881608
1.60589427804173,3.14790387830936
63.1459836327533,-8.63067587650116
0.54716009091081,0.914127208695065
-1.29800976604258,-2.6447416433032
0.0554004906009312,1.010952498539
-0.342874140660506,0.721076367566965
-0.00486507554580615,0.78530043779793
0.156452576027874,0.75421104023482
1.53552060564298,1.5975702951723
189.661998092113,32.2619347264308
3.94831428394249,4.51170228614986
0.237869378527546,1.43355739969864
-1.54053835655099,-4.6053123920852
21.7613211299416,16.6860509552112
127.459358490041,0.313319469107824
0.140209344775864,0.896476905907587
-10.0040388687451,-14.6073133406132
0.233608214333836,0.813756469946894
2.73427843899118,7.81313375411542
-0.228907492516109,0.633173638951485
-0.180499793908763,0.652092277644005
0.283967002452461,1.03381942018388
0.453644504658643,1.27187864203262
-0.15390054610615,0.936991035934522
0.643140129390756,1.51131175295912
-1.13287703613674,-0.616357798138869
0.0515502334597601,0.846686648999932
0.437073250629331,0.915007817754084
-1.69806836520228,-4.00514937532937
-1.26234697297548,-3.35769841008854
0.984483648193732,1.94332615437805
0.659036445780273,1.44020806568256
0.233650526577744,-3.57328324455846
0.283217964452896,0.924892529605133
-0.366813157555044,1.00930050787162
4.64162671952466,5.60363387637371
-0.163354890730194,0.684283853841834
-0.263746949934192,0.71549802099596
-0.0148091157823285,0.805991697162102
-0.391801842207246,0.507530272854059
0.478653791574677,0.997275388128965
0.0350130091249956,0.733450173435352
0.234693812624954,0.849514209621481
-0.241403520871067,0.594519253160707
-0.0351097892807488,0.773859716382626
0.160261737009796,1.19799675141549
0.189586944104349,1.13970755069421
-0.038605464326753,0.857906574671442
0.853666782912274,7.05469011410931
0.541330490570178,1.40010045171763
-0.22687495649363,0.741390465982831
-0.0260493260676102,0.733047747533141
-1.81469611014952,-4.59480089595341
-0.283572389707754,1.01835901777774
0.366836235334726,0.983377223074191
0.507458616156099,1.01780043414008
-0.0683649749299451,0.750694606344192
0.902471063230986,1.28207912293157
0.699732594445377,1.06073963230163
0.460430715761625,1.40080988383094
0.472888889393639,1.51439556538731
0.185826840953211,1.05567090588568
-0.211098899906979,2.0405689118932
3.6593314976015,18.9166005241236
0.725546196703634,1.07340184335378
-0.0208607151811179,0.928568367331828
0.00550350315564196,0.711920448384163
-0.438290852696521,0.883701795982193
0.0601616206966194,0.978093826001268
0.163242838448235,1.20357309634507
0.314476662137196,1.51490107496459
-0.0364214757979535,0.79455169432917
0.871423439492684,1.39818864783863
-0.233847165477112,-0.823356614790982
0.374214312426217,1.05295676058175
1.13922084363469,2.10514107438989
-0.224866205015571,0.822369586655216
13.9889526480492,11.4326527648141
0.246181145678578,1.19624672182796
22.9422945685116,21.4476773309359
6.19503058065889,5.58969050011153
-0.175689587553883,0.726132567854978
0.0112702656443643,0.594767842315338
-10.7890741261133,7.35082272711779
0.835715150684753,3.01904603601758
2.92934610182727,3.33885764567093
0.110009041746452,0.997872025351483
0.184980761237976,0.85350186592236
1.431265482941,-0.891997109185612
-0.165418411791958,0.939181930403707
0.663723202291059,0.905494063086323
-17.4018336928967,4.66861942470577
-17.0240299333557,6.5869804927337
-0.244258771880399,0.546080009300247
0.133721578338038,0.686470375840527
0.560017816488992,1.26233360615961
0.601831534934526,1.64601198342833
0.777854255919498,1.18552521019698
0.165738353428352,-3.89660699949112
-1.90645621921036,-5.12497913012899
-0.0121608120485153,0.835478280554451
-5.56266923143589,-9.26713076213791
7.13717694344361,10.094073120591
-0.246804738003217,0.749986834252009
0.0308519147437351,0.687239430561276
-0.134531270396552,0.877108152633903
1.03934557979052,2.09639564996604
-0.250579145345113,0.818794488429093
0.704166610324117,1.58681844693896
0.433384522409534,1.49354537901229
-0.180680182823427,1.14358391267221
1.4493781525409,2.6958287745269
0.271270043285924,1.16257820963973
8.81972511959185,10.6986510813122
0.0109073772663778,0.739115976876182
15.9635659679684,-11.2664925088977
0.265878501146148,0.989616510866245
-8.21632584763032,-11.1501542774789
-0.133968990912289,0.663408379599153
0.14976854742877,1.31081891860603
0.226827097812866,-1.29865814555
-0.512369754989508,0.637015400957052
-0.0239500092871405,0.582727284620088
-0.198180759470686,0.926447431960276
0.118429664839388,1.16352723820478
0.509974480787876,1.09697915464894
3.16432973271197,11.6819078453463
0.950908553868208,2.28896697283431
10.8375890372517,-6.64143429960969
147.07092278757,-0.884986448534256
-0.260214304467439,0.571914195219786
3.69661859289903,9.91928214602419
0.484412960290296,1.27384897327917
-1.28421890864259,-5.63261896283469
-0.628380556174821,0.790470609725478
-6.40398062697353,-19.8357604013026
0.286799470257078,1.11102132166362
0.32126359793904,1.18683617112873
-0.210356275026088,0.72348338347092
0.14700268372664,1.18232770983719
0.681983676434462,1.484707580371
11.7055225181743,-1.67919639549436
0.637918807940047,1.02184014378241
0.175523979902743,0.776050522190082
-0.0932499444501391,0.583047680239501
-0.303483962892187,0.582368872425087
1.64379921507498,2.64949826302051
0.780364228036505,-1.44049002705834
0.755042309708735,1.71153219517956
-0.0656610562726944,0.904212362950096
-0.277753114059133,0.997387180289046
-0.337345468248906,0.840014838015369
0.560142944173153,1.18339392377221
-0.147552800933937,1.32331690431118
-1.44900230269343,-3.25895016024798
-0.294746187054888,0.687294361866017
0.108481888638874,0.89302458543799
-0.0565453647998291,2.78200153078718
1.68009183298854,-4.08524291485284
0.262109654247434,1.13308480116894
0.622124574723723,1.5131028439329
7.12873313158401,11.0899861324227
3.9213781900029,-10.8524305218101
64.9902603740677,-18.9410214809687
-1.83414905090122,-5.10630053679715
0.700986228720005,1.06737923345897
0.453729827367904,1.15305046875814
2.42566370599689,3.69918919330424
6.6359595004526,11.085294959587
-0.675392742428949,9.46723545601189
0.75195029173594,2.49324616695559
-0.115042337716928,0.728708138689594
0.101788413141323,0.855326519174269
0.615573644298362,1.11484188650325
0.00745776281040432,1.02824123804696
0.526609820831703,1.34318605733926
0.46368801338729,1.32519449627999
0.405304955579762,0.829623481814343
0.169886769476987,0.75412101510734
-0.14422778938933,0.922486648971486
-1.55633171659202,-5.02432226882679
-0.285993911572244,0.59627483410241
0.200316691639248,0.889972065783317
222.736339426415,-3.71567847612573
0.411735772964789,0.863746290994561
2.36719204479669,2.80287102653707
0.167894877617893,0.636371196029425
0.587214894684352,1.84316387470375
-0.290362361060127,0.94595624029434
-0.0378248831511142,0.965720086340377
-1.46798727893026,-4.73539550457466
0.0886006479946283,1.10174434773025
0.397361146463121,1.12950889573556
1.61366382277112,1.18589897488217
0.141648388196239,1.26847736400845
38.1577389419874,-9.77764932433083
-0.340471795107622,0.977455507077519
-0.0156385251106507,1.18630441347592
0.316119534384982,1.21066407615768
-1.36777817026026,-3.4569170288897
-0.521783230594991,0.874861739851933
-0.169325275078362,0.987201926690164
0.548020165661951,1.46808352615609
0.37274737375132,1.10062086959269
549.974425531359,-19.5684750721012
0.374234587667365,1.11824769413319
-1.58806226218641,-2.97367808925074
-0.0492789652640882,0.809787762010763
0.154484921614757,0.602932272741822
0.60411483819624,0.988603195821398
1.03200612301174,1.04553892536824
-0.0974265320321208,0.657647456112896
-0.195321358683796,0.88585618318368
-3.52785152605773,-9.67204156416284
-0.323290497486223,0.644731388798849
-0.414206670403872,0.975613520172487
19.1274778138705,-5.11672565377567
-1.00585867091045,-0.832934737708422
0.551928948873457,1.96305521532027
-1.51241680486181,2.73295558198056
-0.132726451042204,0.771405479688837
0.0762677260278668,0.846952242416743
1.27566577254267,1.48949463183518
-0.218481140119944,1.34367840351655
0.15789326371917,0.697207355281327
-0.00568132846194993,0.863994427679522
0.232040977674939,0.864693098513354
1.65953945586085,2.51598118722921
5.65919609313657,-1.75833028437348
0.616967382465068,1.5019727455156
0.548061716616475,1.18276590349583
0.156728239054872,0.871964226447254
-0.0195219970431014,2.52157754305866
-0.204083393925841,1.3663369902335
-0.383536947987501,0.755462647993119
0.537626981002462,1.48081059261674
-5.01990259607284,5.29927078177997
8.27749612964941,15.1868184538605
-10.5628094857324,1.29860276056581
-0.188608465343698,0.808511551921538
0.271859719746336,1.15245908122213
0.694687149294275,1.02992447929578
5.40024447547009,11.3409413746386
0.238228816461307,0.735513978001001
0.0628322544878821,0.735535129427942
28.4309958112415,-7.99020110191921
-0.102135045817732,0.973472601181065
-7.18057170560385,-5.96596221330738
0.265149600752364,1.02058724691851
0.272482650117958,0.852574926022725
1.47399924937328,5.65011807247586
-1.30710328594655,-2.65735662409228
0.443635963047674,1.33965104221166
34.2398957197115,25.2971384116537
-32.9574827210727,17.2507959317864
0.157813155006564,0.818562052985149
0.161420724657849,1.10314209655771
0.533412329753509,1.46113155953287
-0.280640220909555,0.827319017650923
-0.106576943258748,0.645350386171884
0.454682911135567,0.770344103994626
0.216478201193064,0.681741733370427
96.2241482478731,-10.5079334861795
0.291661982110553,1.07380146334631
-0.825741934863944,-0.732353978812396
-0.0186078006360336,0.766439766856458
-0.104076223196779,0.753639362098614
0.130336118943596,1.03837301437509
0.669100352916934,1.52210733216905
-0.122452232639545,0.81510678405989
0.74189929457523,6.78041142831248
0.439609091275939,1.71239577641354
0.429274263116208,1.16414285693253
-0.00975506832040451,0.928633828191864
0.154286814152345,0.811198937819058
0.129907769405611,1.07967326448378
2.68003555353601,2.95448685103938
0.0509796947102224,0.778981586268253
-0.449037155137808,0.551907968669234
0.282458790944658,0.843996714504976
-3.69476564974463,-6.16463896067122
0.4891359214291,0.862955886296112
64.275308512841,-7.84011058736876
-0.387285037759961,0.643050812559441
0.386775766334512,1.00600832236018
2.56762321279044,3.95040048100102
2.55518858278018,8.28738182726828
0.203090969829359,0.941168096737622
-0.415517638379594,0.649396163741887
-0.436256544211382,1.16801702495414
-0.959148741748931,-0.948793976136066
0.484720235671688,1.12727964261803
1.48175206884417,1.90428322412624
0.201669391461223,1.03738389149782
21.7109516372892,20.3191412566559
0.588540882908294,1.18200735627527
0.0419060625697878,0.907573905888968
0.52958445009667,1.3118786355421
-0.361878711074173,0.820463535932642
1.02568857549182,1.56910471931144
0.0624627884879708,0.665632314814944
3.67098759466422,8.38889794426464
0.173291970112242,0.686060599855003
0.442005019537498,1.02676422245634
-43.2492116880772,13.2134484336631
0.616320450725036,1.56117126807096
25.278029128471,8.48238469812541
-0.0490198946449513,0.810900146832535
0.0131525822237389,0.954721915812419
-0.226413410849931,0.670879582639845
0.815749217713877,1.60494207882971
19.5452037781214,-7.9158217268513
-1.35635422955752,-3.24101130832206
0.659505674270559,0.933557803807981
0.325345783848454,0.858251757985094
-0.0742554041865576,1.00399225604448
0.0844314919435319,0.712119940229976
0.0254856475404949,0.860953871971451
-0.0159824644226217,0.699357414561986
0.391017683248256,0.816962188660953
0.471279387339711,1.17482815345049
-7.33462483042582,2.91657091860318
0.29566491773534,1.1218702507895
0.0131931631619848,0.907380441351896
-9.96861725916794,1.25904288803242
0.0668606619529163,1.30062863320767
0.180179129523264,0.978016348041654
6.29809297020513,12.5373405915907
0.0848779195125205,0.92976438999674
