-1.45924617312039,0.800526979811597,-2.99225576244583,0.963450695632785,0.992106957188101
-1.19944660772754,0.345089873780219,0.821442074456103,-1.01786028751585,0.674730617313012
-0.612512573139929,0.356301715064774,0.547561318706579,-1.24269429176382,0.53240220826812
-0.24772731130532,-1.96528821839931,0.275884409241392,0.135893676288124,1.13789481491708
-2.02956306848967,1.4396588729579,-3.35273981241103,0.663688951176214,1.32712377904997
-0.0153284403342163,-4.55236396540744,0.821430918712729,1.00684823218847,-0.18982938836237
1.60447102930671,-1.12218910485247,-0.0145432516380739,0.215446385174503,-0.679958612037352
-0.145230791609835,0.740186306923562,-1.08583928813822,-0.45208578942282,0.573332314743668
-0.54100915197431,-0.495532142082066,0.281855567116037,-0.0191323778581732,0.551694678024679
0.224221651037995,0.49337819271499,-1.50059956086272,-0.719682976525415,0.828212775481103
0.283332488182322,0.811344391524819,-0.876924801478222,-2.01976934264815,1.03080846140255
-0.383227534936683,1.47462730752879,0.314504626723191,0.498731611738165,-2.22244456006101
0.48513095248345,-1.78962008538716,0.87948494299646,-0.473465244216689,0.444136267146289
-3.74940270841884,1.05868517836256,0.817876508842397,1.29080676412135,-1.96766158334944
0.0758132725449082,0.85949265588858,-1.22691675321864,0.325098111382676,-0.262149295347781
0.834068379207321,-0.792648834561879,1.066193228072,-6.35889414730942,1.14787430416366
-1.32710223654091,0.913877695072634,0.202299454491317,-1.17919065356017,0.845380093586693
1.07632221299537,1.0498816889134,-4.44153782910291,0.0767990621533822,-0.419063789273141
-2.15459151427764,0.806249937306298,0.686139614532902,-1.01448340461223,0.598142290452311
1.13172799289283,-0.580725201023637,1.0762880492956,-1.74340630953304,-0.575714993024417
0.905111655090491,-0.169071697045473,1.07304810044701,-6.69915497478304,1.4067833894526
-2.51281861416749,1.06134781838213,0.798412112302254,0.350128096939821,-1.42650441605169
-0.866426780498928,-2.38905528791167,0.553700365406996,0.918141224459556,1.06664458663956
-2.7697863769002,1.05135881451664,0.454001609903115,-2.39939844851809,0.865414421748337
0.907525820312553,-0.426090922844022,-0.22436153582385,0.795727244802216,-2.94518026987999
-5.6730397867422,0.913166492831247,0.4668967378769,0.884459221379231,-0.250252718109982
1.27110505902616,1.53802753620792,-0.212256345057302,-2.22100227126662,-0.976486576936626
-1.92643273497816,0.989824406157806,-0.537609957979939,-1.6472358053131,1.26392151520288
-1.02738390923172,-1.21851318804953,1.32785737404598,0.998562473245943,-0.57474299084967
-3.01432199016975,-0.35552368487897,-0.226338410193621,1.15585437980705,0.787879296013405
-1.38090012616376,-1.47400376874326,0.796250783697629,0.789944142647993,0.339322486372483
-0.196788601318619,0.999348673225056,-5.17138921860468,0.893398363439695,0.866311332431431
0.262829950586736,0.475618119023419,1.1613943791102,0.675993001279977,-7.1810028606057
0.145219291907442,1.08750678536742,-0.918768924159804,-0.249301994120788,-0.313705828237112
0.8757835790053,-0.55299119518794,-0.616096165011702,-0.62598525256416,0.99631615038608
0.457909526053455,0.553838637582127,0.533145757618169,0.858989602038916,-5.23431492306268
0.535646254506951,0.18784465600815,0.548558979281935,-0.559263976938125,-1.45370522361463
0.426349116875608,-0.491291026230634,0.960358581592149,0.931227984876845,-2.79054482953355
-0.0414568093513269,-1.44743248119391,0.169124950665491,-0.0809377749718435,0.766416894786609
0.651337190333633,0.562529638329201,-1.10022861303491,-1.3412072672675,0.164235321145132
-4.37274088614274,-0.841350687429666,0.988323182015553,0.641758794316541,0.293615881598701
0.91786162579483,-3.32876075829788,0.323653403823044,0.446103333265836,0.105663540316178
0.480873295805694,-3.27941114398349,0.5394909521572,0.722040321882268,-0.0990623009323864
0.977898541169159,0.51954972426332,-5.0214722843485,0.784688013496531,-1.0868360844951
0.908372510924916,-0.678618122564633,0.482096509998221,-0.581476353689548,-0.732806745074495
-2.14620061565114,0.535466221196572,-1.5102578669795,0.924712670284315,1.01424933355774
1.08692839237732,0.361604177750978,0.00396622995735518,-1.64280098828916,-0.138352339967197
1.10368391126925,-6.24378969090768,-0.593969783583728,1.15761560314107,0.871757840289991
0.602921036290939,-0.0768805928509695,-3.23598446548903,0.595928299246317,1.00116565242878
0.813777211476036,-0.486225356273109,0.480985679027916,0.964267785707451,-3.76524074572559
0.329460527806267,-1.11946046623384,-3.48434530323453,0.841823420836621,1.26378496720423
-1.21506640133299,0.00588059887004524,1.1271412143116,1.08723848991826,-4.29828062675346
0.771203793733537,-1.84141566865966,1.56205488621755,-1.2577439224705,-0.0324233761707392
1.0136036844916,-1.00217762624481,-2.89285309214878,0.687389090830339,0.451850029087917
0.247591562812815,-3.49503262165922,1.1534656846355,-1.57088020065408,0.674938624530051
-0.0339221239474923,-0.0331147002517508,0.10563561975688,-0.118023305075668,0.0503605852317287
-1.73600818758762,-3.17692972711255,1.11483358245577,0.669363509497512,0.912778627719643
-0.487999318851708,0.723949525046204,0.917507329278979,-0.946793158594005,-0.571563556339714
-7.76347478837414,1.16963608384319,-1.034482962771,1.26276378977503,1.29599170498556
1.3595578840928,0.897667468406147,-0.10630710177633,0.434929098835168,-4.42508674089897
0.698717358622663,0.870033256179201,-5.40900747964464,1.02591270420215,-0.950301292205744
1.30213051098729,0.734110316590254,-7.08896232341226,0.328387554965777,1.20243262786828
-6.91237568329443,2.2908144026062,9.596737951374,-0.701778735224617,8.85422558481113
-0.886542923919711,-1.28231038977842,-0.609884000313585,1.2676481301724,0.840667958399586
-1.61339837578228,-0.188057552192655,1.16884644484935,-0.774132164401491,0.953868272753026
0.94503685888903,0.329092818375439,0.335320043615423,-0.397175906658624,-1.39993697057939
0.569404191344028,0.413053203000936,-0.550896365696586,0.142505531954087,-0.932717616673424
1.01495595943573,-0.326566829108221,-0.736140394095487,0.406653920266257,-0.689555785621349
0.672085157221073,0.562237740082347,0.111097094860058,-1.09673177012969,-0.901334452812408
-3.80487843479182,0.692344919386638,1.36308610048039,0.163468013167172,-0.400917142855899
-0.120080238157144,-0.0671805444347864,-0.0400363615777856,0.162641273317789,0.0108200644954611
0.527956566365337,0.459112396277319,-1.81452908222704,0.668653732796039,-0.573237481107396
0.197245389331286,0.0522775817057306,0.239534160055222,0.280141357797822,-1.03853607353277
0.82366517716411,-0.881248715855594,0.919897429955161,-6.87661340905111,0.80261694198054
-0.885534372699025,0.758884877583768,-2.74566621043411,0.748352760571382,1.29107983484749
0.445034677956094,0.191621979066397,-0.140165409653475,-0.33702291022102,-0.31041573224088
-1.82949656748881,0.602816865664182,0.695813308038448,0.324217110334114,-0.760684846065377
0.684608689533543,0.661382132314823,0.991334896040806,-0.605642799353092,-4.67351920069342
0.855641537314575,0.543168839853672,0.496574879605757,-5.29613444819965,1.07877301463048
-0.579943730117883,0.211942594452976,-0.187907853761143,0.382158969805579,0.0626377192334193
-6.2389916191559,0.939840332445067,0.468226042770722,1.04166194184596,0.361343683612882
-1.59376781114925,0.914409839887056,0.711569279694688,-2.25262977199904,0.772612579379962
-5.79270703233298,0.742779965640446,0.732861927831228,0.742426920845274,1.56878685155407
0.799977466150036,0.991486461439144,-1.77193243541516,-3.09341837013392,0.539011120590959
0.284776363614244,0.225273273377286,0.800212091293754,-0.399368308203888,-1.25770876221242
0.741146324705244,0.482756774181332,-1.75099119553871,-2.19789788465512,0.595303592040662
-1.47806048924063,0.068559364769442,-1.4720004352973,0.952187281758501,1.5440800815546
0.604903044844197,1.29293667316395,1.5067335383602,-6.87508984711163,1.10538582523477
-5.39750136360794,0.869902290273444,1.1088854970644,-1.77166434841564,1.10181520357901
0.499475054197086,-0.18641763121031,-1.35683772945815,-0.507242046185678,0.837849913414431
0.0806300829185004,-0.984375283494493,1.0123681534991,1.12896400639186,-2.95504949777722
-0.611358801030235,1.01516047189473,0.830250263341139,-0.39751447807095,-1.13194082519558
-1.11591289693233,-2.32717254691174,1.00281735625165,0.78528883730963,0.658351290172823
0.957648021986763,1.08836595193914,-3.08594928720051,1.07211862952043,-2.65663028594905
-2.72967782025047,-4.02205030601039,0.873484471216708,0.565796661483751,1.31524264633197
-1.4361953407254,0.705601810829097,0.947546610918144,0.144580325800961,-1.07596861623376
-9.83814801616037,-126.270351965803,-2.42687416963172,-148.463732855635,10.7778914200553
0.664606648138971,0.0944721661160461,0.449550790049073,-4.24549312794288,0.950929704259427
0.146817378183352,0.435056753476908,-0.0100834166815337,0.181691343416382,-1.24800726680992
-0.351316192556199,-0.0648231271670416,-0.268452827839537,0.455210211708303,0.142754127938132
-0.341145241227678,0.570134764752784,-1.17934825386959,0.113242464385567,0.556369840386148
-0.886908101694047,0.593126826403487,-3.85865048882577,1.16057539069514,0.586488035640398
0.289801058418397,0.702579569446366,-0.290498129196656,0.697497323575521,-3.14486521601667
-1.18226488880445,0.475219102098862,0.563410868593707,-0.543724647977793,0.384462910019562
-1.82936751521862,-0.098370530365021,0.365522161949334,0.679722790011976,0.454228006229022
-1.1033966726681,-0.561460001488251,0.596527782753192,0.527732848034702,0.246126669022361
0.564662696773693,0.773461137727734,-1.99703044869325,0.164561669429165,-0.0217288924842869
-1.53220238009372e-10,-2.72900932000048e-10,9.9159454083604e-11,-5.42843132191079e-11,2.2582510878528e-10
-8.99474048029168,6.34332196837142,0.164014650465145,-12.9780615301671,1.4637255908117
-0.625778857972683,0.409098392844036,0.0575194123711277,0.584148321410377,-0.766009463391704
0.954969760201799,0.774428753100277,0.858834128351452,-7.02770948734267,0.78085486537916
1.2478227050478,1.28574500102909,-0.787023880785884,-2.3787494175454,-0.420769918636706
0.548227850810851,0.818106108605668,0.662536716752584,-4.36701021601272,-1.26520779858726
-0.336665979620027,0.805218135309677,-2.76360442862508,1.23482406558648,-0.589740989987933
0.453115270562391,0.0976974899971488,0.34701643440545,-0.707297129705095,-0.38644275502386
0.570589996529183,-5.99997648158893,1.25159431245909,1.2579563345555,-2.30092483382333
1.31553220448759,0.993705929738485,1.31005828534111,-8.4668568536488,0.521851285504323
-2.32487794696589,0.602640104913868,0.969768492859194,0.860763593056677,-1.94340199415554
-6.78942536840588,0.540226817888375,-0.154061348561685,1.11564451290725,1.24343150234851
-0.977561295360197,-0.92523883215623,-2.69678612239105,1.54757666557972,1.11574200650656
-0.221579504534364,0.513193672610648,0.443914234690838,0.0613206502766264,-1.31124031457014
1.10814223934847,-1.31990037589359,1.16774120475302,1.23391112893587,-6.15354473982734
-0.986053940726513,-0.220507430884993,0.800973650815292,0.12367555520162,0.00974227961408377
-4.30705360499517,0.514699170308288,-0.853250247178616,0.92194060197867,1.0784399865855
0.637704767304968,-2.87389020684823,0.911931793148735,-0.672213192642915,0.239471704416091
0.538061877992493,1.10148531937209,-2.14553524509265,0.901162193298701,-1.59016292444964
-0.357891223766086,-0.46833243189452,-0.239329659721166,-0.00268720433462675,0.800534058161877
-0.188691603311856,-0.0771941664303565,0.953993265122801,-1.4654008989355,0.577715203904784
0.0285526853370068,0.0736864977461619,-1.06160787981206,-0.862558726742494,1.48659434187414
1.47500897135013,0.60406255722388,0.828423075464163,-1.9320377740715,-1.41145974771876
-0.404728655909359,-0.389303009021849,0.498820848196864,0.109002062782853,-0.0131419199381237
0.402576446724681,-0.561014089184586,-0.0984694641099384,0.832593005066072,-1.07834130502034
-0.00331314702374504,0.155417438700979,-2.36993657151687,0.211315358718016,0.988406927383227
-1.62183991336887,0.641145871659482,1.05207156964788,0.345272786875375,-1.95004565077476
0.429608627842375,-0.0785557599498572,0.626065145480468,0.741768131660984,-2.41265269989134
-0.314301234334075,0.109682030708294,0.223381734406274,1.07904169412682,-1.43739072055978
-0.158679807282229,0.941069944173846,-1.48463819329778,0.802454814951125,-0.700486108322679
0.231008567630666,0.649749466491858,-2.81852782027516,0.850819285345405,-1.46332708513405
0.908686791916779,0.362769780024253,-1.4638401711085,-1.24030898285637,0.517236625631274
0.733607898201097,-0.921443158635587,-0.129236930241681,-0.297868898419679,0.378841046543049
0.550455454680326,-0.223502018846451,0.0461979797474663,-1.16836412070546,0.538680664547793
0.672239426288908,0.776539233432913,0.295790398796676,-2.80046652871488,-2.05020292409933
0.696161892660212,1.29511615332159,-4.25866434344518,-0.203857662948752,-0.0641958821497755
-1.03061902331932,1.05232189356386,1.03429180560103,-1.2370448937223,-0.189928438390649
-0.292461888189954,0.448218682362959,-1.01111436244054,0.474237060574927,0.170830715932817
-0.060198970482185,0.220423224539111,0.846578178606433,-7.21670779405196,1.1783256945524
0.367085618339591,0.252622116027327,-1.07361840848621,1.068152025479,-1.08630725110275
-3.12666157771423,-0.579946340387422,1.18635264358485,1.61473704332889,-0.632594167511989
0.998301381785732,-0.332358692497038,0.387295919079072,-0.193792539960147,-1.05284401800191
-2.71761336603874,0.514217549334017,-0.189884603584205,0.373510088539767,0.503874017817744
-0.225623822609618,0.929651517239564,-0.170529508708541,-0.150094363759948,-0.63086784388075
0.90599631111279,-0.169918323128866,1.03029700937863,-0.94195427665119,-1.19427758673726
1.30676889938786,-0.661516344255931,1.34532295683939,-4.08609815335101,-0.139443831118272
1.06525654479068,-7.04698800743237,1.43519340417366,1.15226067014959,-0.488753578850439
0.256636034268515,0.0274614585164435,-0.443891526531353,0.60873653557732,-0.79160822030358
-3.80029522741408,-1.32410415400527,0.993900769004472,0.397841375154951,1.02532243645461
-0.751725637458753,-0.750497402276877,-0.300992563691258,0.780375524047586,0.759756302148545
0.583526808589802,0.144229275842086,-0.378178373926323,-2.445836541663,0.353600876930921
-0.364465949500855,0.633372087178063,-3.08623121042199,0.00288370618582326,0.632847709507429
1.00659136019087,-1.55659322676458,0.855938805683671,0.487237257708964,-1.92490186418204
0.137354342546361,1.56332295385305,-7.49534371521167,1.66277631622774,0.360796386374264
0.76679347428197,0.401334659686929,-0.282837384334891,-2.96331537067496,0.300116379076998
-0.326487436070977,0.403402867672767,1.00066479090313,-2.7851514437916,0.326728722868709
-0.750803041771314,1.00380520387603,1.43543934814331,-3.65502479742839,0.22144119847006
-3.85586721790376,1.30284847492261,-0.018741321648231,0.0947941158449456,1.30655506748161
-2.16097859583548,-0.0179507661353596,1.12636007257751,-0.51370776712136,1.06597414179082
-0.635826601076274,-0.0259493616115956,0.123378576169942,0.156131459706476,0.181727143271341
-2.27251545717634,0.404752486502537,0.664402976627676,-1.24442461105922,0.777914935393931
-1.45400850136201,1.38720892534146,1.06099517209005,0.983969886546153,-4.96692881813319
1.63523393240393,1.44016807638996,0.398297161489088,-7.88111167505985,0.264745674919127
-3.24548086433099,0.330290133594699,1.17991408380869,-2.41734492804502,1.06351131744727
-0.381866612193385,-0.141918966677521,0.395738177678524,-3.16511199224349,0.377638685638439
0.897158686369583,-1.18994480331366,0.869591589654191,-1.6470793569754,0.414540098254827
1.3245578986623,0.443781989952262,1.33971369566938,-8.5691582936928,0.596744220644928
0.570484713927937,0.691168335571588,0.915637042733322,-3.88440804070341,0.631950099688441
-1.89807560642096,0.368749034036103,1.00796328602377,-1.35433099722993,0.931060503942058
-3.38969634373939,1.55087315637395,0.62093692019302,-2.25156409198333,1.01909130008136
0.771736442201473,0.511325672145589,-2.99075195208516,0.815814525464323,-0.728729476160785
0.946757087471709,0.736433189779269,-1.39744101683322,-3.01511856825326,0.998940357782924
-1.1588307066479,0.890340670590107,0.655298518420703,-0.169647847892206,-0.61046326713938
-3.03226352908315,-0.132122195433418,0.342508820490255,1.41896419650365,0.170770963250073
1.12951918848948,-1.34372668191861,-0.569336093978288,0.00655308059199653,0.54085167512
0.462780598785535,-0.16628958500104,-0.618959964266956,-0.276583160047003,0.387981297481119
-1.56388898873204,0.197711323325776,0.838889874785707,-0.780453007098082,0.530429650005327
-5.83790118763982,1.1901112085984,0.541169980231204,0.272742211748698,-0.904110740514065
-2.61233375493003,-0.204727279721615,1.10123983139336,-0.672816074137333,0.821367133035027
-0.446379960135893,1.01311367217635,0.437672923507343,0.174331219697555,-1.75219593052782
-2.23881324473942,0.467428613633786,-3.73698594369728,0.877774716394227,0.963403264328733
0.681856996435604,0.0316617873685351,-0.663804994469256,-0.289623685569155,-0.124468240992465
0.947523363371439,-2.77464275632435,0.587779173068175,0.994614942192808,-1.68796973426236
-0.796518018213988,0.351542099016066,0.512576751624725,-0.331914837097293,0.0350977103214926
0.78724474486577,0.165920917176404,0.708530474518867,-1.46241459983916,-2.43052049209308
0.0589656145599087,-0.938746643048714,0.774538384488453,-0.757616925748678,0.394362936289518
0.0936725327826672,0.721710092274009,-6.64484836072257,0.957711546258303,0.771312791335605
-1.22909667815169,0.735256402415519,0.567492335226082,-1.79601856062522,0.740526802710304
0.225120649603741,0.160848602625845,1.44086274555621,1.45994876423131,-7.12343158515504
0.249883310498191,-7.78489877130977,1.2195285469676,0.747444389240914,0.380557868660513
1.22584631574825,0.491572855639698,-1.32545762677052,-0.966651264276293,0.138596826348048
-2.71911686320314,1.10388228327098,-4.03146917244102,1.19156163696082,0.52461622726622
-3.35879345078643e-10,-4.20124393923707e-11,1.32119751996702e-11,-1.12883972748903e-10,3.24609369474079e-10
1.05842614919159,0.662828245582788,1.18034164730282,-2.67786281196696,-1.26610836689382
-1.08251509649888,0.0971160902716165,0.838816377316239,-0.832800390695552,0.543084839757229
-0.968505174769398,0.346963046143239,0.164355697779075,1.02558530862652,-1.1703968325011
0.772406933306686,-2.7258227046871,1.11801880190354,0.832548951840304,0.776057966774232
1.3020672377517,0.606041686314237,0.606968132057026,-4.70137203049292,1.21059806632799
1.4663900154557,1.19256886699755,-7.05764635480018,0.535181631191581,0.200494527655767
0.406750617025253,0.768846880472778,-2.71808151764666,-0.419034846941811,0.383112666339349
0.518275031583363,1.08204476372803,0.716068016095678,-4.18280796228242,-0.726522459139189
1.04911241935902,0.428790055220952,-0.847739936705887,-1.10525069132932,0.293115935622815
0.24621462718301,0.759225146693124,-0.769669878857666,-0.427171569592841,0.09881059785814
-1.01882240541745,1.74311044905925,-0.19932189571231,-2.88412209021179,0.992880979202303
0.227053838693114,0.975323517168578,-5.79203455332097,0.812420367121806,0.184627527919806
-3.39316023069854,1.3044257141838,0.711423955430509,-5.27477660579693,1.34365867888302
-1.37151806991586,-0.186583645587365,0.837961175705954,0.655108219229927,-0.266100453354101
0.626600177263683,-3.56790906621967,1.22396091047823,0.960406394896581,-1.58587794603026
1.09422449836422,0.732121806995222,-0.881167410207321,-1.46310201013134,-0.0178581239821991
0.271440703864138,-0.461646518681287,-2.41147785479397,0.954913222552704,0.880909840209423
1.38788304174024,-4.20153913054671,0.251745107349628,1.14651617976024,-3.85007400388969
0.171065767084207,-2.72913793137051,-0.0462289473691889,1.03950262601258,-0.00560591925779959
-0.69622077439395,1.06337464790122,-2.40757491360206,1.32025091081583,0.255075200564626
0.681567684401123,0.160191819574229,-0.0796001392205513,-2.09044496220897,0.52483554647555
0.901948451672338,0.0590587231970401,0.914462459293006,-2.34594469872868,-0.439172148798239
0.661592186801543,-2.29593723670076,-0.520830372417391,0.684078613620407,0.33211725070993
0.847180825824768,-0.863759904817468,0.527385760852944,-1.89926140357372,0.467715276950562
-2.68601316342413,1.56426680286305,-0.240161492666581,0.709862232603707,-0.376366919901603
-1.3032142967608,-0.0222463669152653,0.310450775279728,0.860137646648002,-0.383178844665381
0.147267651561392,-1.18470875920416,-0.384398772520183,0.225809448689119,0.604314683125066
-1.15711719937286,1.12075326241712,0.145551091593603,0.122497518799802,-0.677503595982462
0.63971099654583,0.00390996669786712,0.401186589908158,-4.093023862962,0.778937513871593
-0.812347146650605,0.0890728091205468,0.0764340460575376,0.308103263211325,0.209042496138671
0.809514417542093,-4.78598561970514,-0.373189101361392,1.21018176121022,0.283450162577419
0.702409081304704,-2.4837705599005,0.305431882776212,0.609289543759436,-0.0332008611886446
0.676938852308248,1.0360257548804,0.22448245328631,-1.71407473718708,-0.730318668252687
3.0067510387684,-10.9371398017065,0.80238453093962,0.481319338898129,10.0441633319994
1.16574274183578,0.244923279310637,-3.38042254572357,0.987084833367655,-1.00901387892454
-0.0061746545542274,-0.912528995698094,-0.326178879338899,0.888985909978554,0.0734089709551957
-6.42786762959078e-11,-2.55118474526942e-10,-6.37697026422991e-12,-2.32121174500117e-10,4.03156292656805e-10
1.24467452654711,0.762859458708844,-5.23464709492759,-1.67551700866643,0.977599957027127
0.297172569567861,-0.273177654555006,0.077993781822304,0.831529110877629,-4.8607787707316
1.19581792937734,0.917085675470299,-0.117337354137431,-8.40428030658715,1.2071787192509
0.432092950622205,-2.41352863997601,0.187445406780746,0.459027843338221,0.644954799939205
0.492541169112892,0.0283092867826834,0.472105140825053,1.07198870879805,-5.3422849147256
0.0360671363116718,-0.15044397634754,0.927576078889092,-1.80295572749922,0.483330027546054
-0.98111979657263,-0.85825960160749,-0.961707696552494,0.930132764251552,0.826283973005348
1.38617559513965,0.165668944540231,-2.21084221117984,1.31553605184623,-1.98663553031553
0.642565059061386,0.678424239090447,0.421036968703076,-5.50845513684807,0.177613224653607
0.0655833831184201,1.13021811302914,-5.7336514733671,0.0447390013479562,0.667589891169718
0.466883576520925,-1.1639990591353,-2.43868154193268,0.54069115311615,1.11855312997374
-2.61776992705057,-2.21815483393624,0.927027631001527,1.26692965382364,0.622974865813447
