-1.45924617312039,0.800526979811597,-2.99225576244583,0.963450695632785,0.992106957188101
-0.514334244112169,-1.43224378140632,0.726660840642137,0.929083576213874,-0.145001243735767
0.253636496632205,1.18086012850488,0.625929623780018,-7.83716849191052,1.3191719735805
0.940997945399273,-0.861943285902246,0.809848641807683,0.0567015091540632,-1.41670690319235
0.625616952645241,0.0770178483289848,-1.33541723691593,-0.610571127230825,0.605582953124529
-0.615236360639382,1.0819255730473,0.20476574551137,-2.09066750446608,0.51341579117708
0.277371550942573,0.22566583251937,0.0600890685466903,-4.36309314843312,0.711018785255114
0.644752037603201,-0.630042459065154,-0.601478032671848,0.968930581593513,-0.566324262639117
0.790684586437355,1.35576936406931,-1.53883233551607,-5.81160021352131,1.21000035866932
0.716706340825796,-1.41348514358801,0.547036803477722,0.527706587393524,-1.11490225770651
-0.19367865952829,0.526444926414059,-0.147274288373271,-1.96658536807721,0.919802787422511
0.645057614817083,-1.71481144899557,0.831061709699868,-0.898916479580598,0.46117578866752
0.53518519752566,0.661893463649307,-0.156499387445811,-1.00015270116106,-0.305542771027206
0.0421778565260892,0.749837207432155,-1.8699953980752,-0.955909849857561,0.831930048254448
0.206161080318102,-0.229019215815033,-1.7534239120833,0.604291877635845,0.691365551914915
1.54255713568586,-1.66397179204078,-0.690096498796236,1.2742777797304,-1.1143771374632
0.5836394274111,-0.43003055801381,-3.46279978088608,0.860363326839295,0.498380665600838
0.339835827323677,0.903010164447308,-3.284974291028,0.860973750115407,-1.13112526339345
-0.602256571023361,0.507164055330598,-0.756425278707518,-0.447772169259217,1.10252581339505
0.293634608127825,-0.161547091524169,0.4373413470207,-0.230757806518072,-0.992347624525962
-4.66761687632433,-0.537780567679257,1.44130437192726,0.187042255084748,1.13066664117683
0.598252266916406,-2.49884308249993,0.602779555466314,-1.00811035548692,0.816091224215994
-0.702077303329399,0.433399159120424,-0.403558296059189,-0.500123859033975,0.874192723827108
0.667732454554988,-2.0896509274117,0.743419505097888,0.92912772077794,-2.05187843788009
-0.322695369040764,-1.07042816676392,1.04547702169417,0.360932777591468,-0.261302761448457
1.12524452904227,0.48066467371978,0.457689553014691,1.10191063742397,-4.9421835357398
-0.21253724656436,-0.0976500889707453,0.465787536391504,-0.0854376845786636,-0.172341179555686
0.45602288100815,1.12510762451098,-4.55924548565003,0.7187257169094,-0.589066781960067
1.28674127803394,0.691054783421008,-2.88421965514327,0.855065868052606,-5.64683519335697
0.478004179440324,-1.20346767122248,0.487369501255184,-0.737574556416612,0.41732825568063
-1.83631107391253,-1.54488570216717,0.81615910902274,0.597730212441977,1.01192671006101
-0.264826993088661,0.43547070982971,0.552036055347323,-1.73752118233098,0.317757989918524
0.612328743112203,0.399795933801884,1.16709592110523,0.958743578541226,-7.67945740694411
0.0896015798001154,-0.260786646182715,0.661159859871722,-0.998115704802859,0.198892957374767
0.747291063337901,0.493355878997409,-0.92762916338579,0.582763809516462,-1.88545668145188
-0.326122266594875,-0.340281676973263,0.827727085231559,0.856262937942508,-1.39674983744761
0.925923144741651,1.00385367170363,1.30335699459215,-9.62030636521407,1.41861128009024
-2.04415092609737,0.722275330002859,0.31279220764275,0.939379205498111,-0.532686379413469
1.07622108827045,-2.84672194281793,-0.361626875055346,0.42032411816498,0.746007300924786
-0.655114004231617,-0.455210149896543,0.0804768681757229,0.492932428507066,0.343429040069227
-0.662006442176913,-0.299549896212626,0.643052729492775,0.216310170902944,-0.0616609165482903
0.96902317373487,-1.72854945561373,1.17864412679657,-4.19367495021291,1.25745139160878
-4.39937174757006,-1.14098768560579,0.788769009999629,1.34254946777277,0.769334456503033
-0.261127960336943,-0.551438369548187,0.855785638124879,-1.35241558609815,0.932906979949934
0.988868662488465,-5.96543058616921,0.588417006983369,-1.33440593836152,0.998296979765816
-0.688386550397186,0.738987445699296,0.911373663645928,-1.17123772620826,-0.352842830889877
0.697711658139465,1.03859109423237,0.0656013681657467,0.582375191787723,-8.53469458188869
0.515859316713234,-1.44699440880389,0.237233556758942,0.505324390942419,-0.215927761187336
0.849730003721705,-3.21627279505195,1.14866158172755,-3.65753973886846,1.05927685332165
0.771449721694792,0.227536262385111,1.68373365642154,-7.18632318686119,1.51431980024088
-0.349373657049874,-1.04573806845713,1.26737043433628,0.916708111374926,-1.70869551409241
1.08412650416,0.230019624761583,-0.156704728515522,0.301818506123433,-2.21249184173851
1.17354627714757,-7.49267346401243,1.04471707805295,0.788980202136313,0.69685258393744
-0.460090383704634,-0.39438973119093,-1.5036845893054,1.05071728065582,0.543576493919822
-0.352538795483011,0.241474959040485,0.240084576989141,0.0924470446642497,-0.351494536517959
1.15304201597248,-7.24190844021206,0.920238683047373,1.08919471478831,-1.48740481810011
0.855250204329504,-0.478680314308406,-1.59242152037779,-0.0245979434287927,0.515073243415225
-1.40036759213254,0.328068921277977,0.302108218657342,0.630357779054458,-0.490877644879413
-17.4254566443494,3.10554172118793,-9.31885516477542,-9.32332081635935,-22.4445692105182
0.873961142916311,0.385675409548055,-4.01671785767833,0.969160318927568,-0.599883711201237
0.100309542968344,-0.736734282549913,0.343182249489938,-0.0218444428352916,-0.0119774718281038
-7.21274540765648,0.883953931176431,-0.197622183463964,0.816213844538262,0.475678129218919
0.803569334011247,1.00341638254007,-0.375770570665291,-5.49724459042549,0.52255763463872
0.747632707931783,1.05391417115437,0.82478261623995,-5.15416524613174,-0.710273442303457
-0.0957422044517701,0.860057627653508,1.28959552896734,-6.17398678908942,0.878762201786722
-1.28320389223958,1.06690258030285,-0.453070378281038,-0.805931299320392,0.844897753836189
2.75340403393116,8.19679237446977,2.79094040371581,-4.88919253822763,-1.00239972454326
0.397736575310322,-0.152184984659886,-0.524170214396821,-0.737247447130678,0.737897342996168
0.615660355619437,0.671123090662922,0.142104956520419,-4.62605100125438,0.00299822037458068
-0.241075047214064,0.634412937834974,0.559523708035091,-3.43974717808788,0.873813292186647
0.607186504054505,0.033231912072672,-1.88354316736024,0.390787110820347,0.171126104684783
-2.4158290114421,-0.039745019037106,0.140029600529663,1.21990196144234,1.08101776330801
1.37397006977203,-1.45916001675977,-0.214596871147728,0.0229699549343182,-0.0767688090426674
0.960310275895651,-0.0313632615279451,-3.35697267270285,1.33146193071806,0.103065631982313
-2.55264061662253,0.960494001215641,0.421876111952167,-0.881829040769738,0.704759008728121
0.178609257101816,-0.0929648662580925,0.31228852794037,0.397058619070538,-1.05130438517668
0.298508151895623,0.17681601772676,-2.26735696601824,0.167120746322188,0.899149850553359
-0.240474387127902,-1.02460596369707,0.675091532708568,-0.114390386696967,0.449489886207234
1.21020474809261,-0.214488582531212,1.45733110478629,-1.90505475802169,-0.683138701558214
1.26334438989063,-1.83959640959303,0.161854923236406,-1.6105234644131,1.29361095705935
0.697755424127821,0.65260129968938,0.80666075609401,-2.09530367452,-3.35034758743369
1.04385093257543,0.928115834062069,-1.64301249225042,-0.808453359834679,-0.426316054927948
0.785874025695971,-0.39029702593758,-4.61330406399183,0.813285563332275,0.391258956756741
-0.440926655796447,-0.413983348745531,0.519038227210491,-0.735687877397846,0.737961763918347
0.903866387577353,1.18086346277517,-2.76007396059048,1.06196438996065,-2.36011601288346
9.97972027189273,-4.13290420664125,-13.0692886541239,11.0770491601974,-6.27965259965816
-0.994582573114593,0.782193138552932,-1.9904661475702,0.696277749513456,0.397484278855821
0.774278547664358,0.127095111519051,0.706119208628182,-1.13451137937648,-1.73020349172555
1.14374007464742,-1.29978614888549,-6.58999020799581,1.21870742209664,0.797051588508177
-1.71308365885275,0.554900083387319,1.33822141735558,-1.4505978407798,0.734668220992119
1.28712775459509,-0.476036441348999,-0.420398660612575,1.00572857895546,-2.45757113169442
0.487537272334051,-2.70776919322438,-1.16509413846178,0.94410088379195,0.699597092090253
-2.12124191325406,0.312594999525295,1.03722606579166,-1.53684512662195,1.13918267901831
-1.67401153569371,-1.2806584814265,0.794641786278035,0.140837903157872,0.981254975041566
-1.83790642660621,0.985641227339524,1.0935585822064,-1.52052239160795,0.211228447575627
0.138992056435336,1.35070962871076,-4.47895745615888,0.924520135566574,0.0131341081594346
-0.861365809567866,-0.433734261575096,0.526734407486431,0.0194842127717423,0.27754493111832
0.574675088430014,0.021320385722454,0.457652657916328,0.613121686818737,-3.64436858655688
0.80054711445054,-1.1405864554284,-2.48607950326721,0.382069805190268,1.00434041818195
0.868938414656072,1.20608350812101,1.28961095848773,-7.84765385013851,-0.118702727391993
-0.714254298682537,0.428071092804915,-0.549082294579139,-0.0788506125126666,0.601517624667951
-4.82274808662569,1.29535316298449,0.796908625276433,-1.12352919153583,0.993687509764443
0.659854188756584,-6.25307621820454,0.969014700631837,-0.13319124625161,0.649336561488221
1.39898566568107,-5.62375893066836,-0.228713052375871,1.2324888431137,0.349941933649916
0.0867696527809033,-0.820545367246589,0.203666452590829,0.80602997386074,-0.585216223295934
0.995421836441135,0.788057119026317,-0.939344009045763,0.899050398089084,-3.34554918659377
-1.46848931804706,1.48808887361531,-6.32747918038677,0.486160168757537,1.27396334532896
0.841535507171082,-1.86275333688317,0.172145292898762,-0.512009150905629,0.913711758755955
-1.93836543570527,-1.74124461937027,0.268693942005249,1.27230524208742,0.884069437504771
0.26123574961171,-0.178065655606876,-0.0827056633792718,-0.155963689445859,0.0998159678018663
0.952880642474366,0.469751411862248,-0.695721636749292,-2.81477346283124,0.876411133124287
0.797681304540821,0.597847915195784,-0.165544521291203,-2.85087885345928,0.0747514601476034
0.576267679724619,0.676338186932341,-1.32051955267641,-0.0352808717447134,-0.341418223673855
0.372323050552237,-0.193091148247357,-0.425946435890774,-0.832551558497125,0.75701252448139
1.73031377187495,0.806665344496417,-6.92131793798047,-0.0368240720740281,0.860958129687361
0.499205207312393,-0.171567739780883,1.10743376383988,-2.16720611485989,0.166650240628855
0.624885133270857,-1.58384787702603,0.163648244436814,-0.0306858407368656,0.281850385651925
-0.231008425165035,0.596286391815884,0.877868821707648,0.293645062638022,-1.83645232522602
-3.92598333660214,0.708599271332668,0.635520183525178,0.487537679084616,-0.61532034031796
1.00095105095318,-0.128738735682899,-0.0797713484236852,-0.984806659786973,0.0470509812521792
-2.14581564998549,0.741382690006798,0.00797173914763866,0.687080581130033,-1.00777528553532
-0.0435169724365614,-1.71959148037318,1.13951464535428,-0.141722281044114,0.466890734728053
-2.46494543786244,-0.387997184022774,0.743740010194091,1.01839220388891,-0.0674015798615323
0.256273152977372,1.04846870940802,1.13717797514572,-2.87498339307556,-1.41534160294194
0.799836370238427,-0.10272231401964,1.21591686056577,-2.40006568912812,-0.835591991513062
-4.27780417283514,0.284573244313043,0.425486151971762,0.0205718464848135,0.657791248775427
0.977370152333361,0.468180277201759,-1.61336161568472,0.511813953668165,-1.0366551818022
0.664282335914506,-2.21408549078592,-0.13157655035123,0.47876495211748,-0.0107752903713531
1.35749432629128,0.888160368329737,-1.6578885598878,-2.49406105672678,0.902781419786509
-6.010132042344,0.992953882141988,0.433655138161734,-2.64179652194722,1.00901108190915
-2.69738053102738,0.592423390038354,0.407528141888065,0.0812353099997756,-0.0618152704700181
0.508842486166523,0.277844749568427,-0.63297604257472,0.851396484604352,-1.87470450202088
0.0182676164683817,-0.791257784577019,1.1083523058906,0.551414537595849,-2.02355447088891
-4.87380236972859,-0.982638387830731,1.20477336638239,0.580281005889375,1.22785303911084
-0.859567056048977,0.525778952476349,0.293269376697041,0.9429138764616,-1.05893007145565
0.924857884268822,-0.451246164410555,-0.168754023644118,-0.995825408852671,0.363134761948842
0.782445614709561,1.00484734643329,-0.192993040179167,-0.9430610036731,-1.35997557759494
1.06313987088732,0.152727353966433,0.842151447978087,-2.73284372861208,1.26113253847895
-10.1380790567396,0.812750164095877,0.733702875565459,1.52951504922489,1.26468613103255
0.17661830109875,0.345719820381202,-0.419962547909077,0.930371682826556,-1.31944691406489
1.0264432455258,0.398677433886676,0.800933367277079,-6.87596425598201,0.929328941195455
1.13149927249847,0.982253880486627,-2.44500128088991,-2.38943981217772,0.832864273163224
0.652342542583984,-0.31184061890145,0.787285334734864,-0.527546523602605,-1.1925168390888
0.244846658355382,0.908202602710959,1.07704230069328,-2.52009517485288,0.919515029406186
-0.0383416394540635,0.118534864534006,0.446306245131613,-0.499631195994983,-0.161338410635629
-0.0188140823821873,0.319430433615132,-0.173069183557957,-0.493494952058797,0.282596086028582
-1.90141398508862,0.524306348878678,-1.48487170887692,0.943938968803037,1.00001001408603
-3.68228954667065,0.662904310248867,-1.09595972475624,1.11562864037926,0.742579361070206
-1.40485245758613,0.469866420708055,0.337263476389067,0.557068951023581,-0.697383020314514
-1.14946943291813,0.857423230808026,-1.46480000629052,1.10187886752355,0.295808933048334
0.308859616431621,-0.25099217049729,0.171205591137326,0.447124768205698,-1.11869754929979
-1.57661758121333,0.948248809911564,0.928747288589093,-0.331679731083602,-0.322293645182608
-1.88143125117704,0.712917066849491,1.19693649271175,-2.59386753311822,0.612315479573285
1.35222486357179,-3.59478888667541,-0.96322611951889,0.194909108832482,1.07633068023787
0.504711709746294,0.0739056718427817,-0.565995073971587,0.728920747407666,-0.973937386106032
1.06015715212529,0.430738302404573,0.339782212425394,-0.37878710642214,-2.2308165239701
0.975979651371171,0.308585239462493,-2.89667851370622,-2.29442140347813,0.503005261409146
0.659644101319646,0.677588674779456,-0.0640823030686698,-4.78130361513903,1.00997964627376
0.371409592618917,0.772414072531674,-2.42643923060854,0.409014406702846,-0.773874514344265
-6.31856161500615,1.23529116025391,-0.202057724726043,1.29573894770111,-0.176612184943709
-0.93618606538472,0.190037769233076,-0.533780990970999,0.70136713963941,0.0819215092256019
0.562311451916892,-0.329125190968876,-1.41005985429951,0.34811724205106,0.412127184792123
0.906837083018598,-0.277872872304822,0.876460337740899,-2.9095942966373,-0.0698649229766969
0.202693194250217,1.29212514118248,-0.569919115205089,-6.98720792120827,1.4393791690254
-0.606751857966939,0.410933951556117,0.45061198360134,-1.00030492578567,0.487642997478884
0.723919353197731,1.50876136309961,0.129997299680499,-7.56227562075835,1.08962295140939
-0.668493080847996,-2.42301148527241,1.44218168194376,-0.415112189598484,1.33509960833745
0.645332470614555,0.203781440139446,1.07538876141853,-1.66802836538314,-0.589885158508063
1.29361402821325,-0.151876575115541,-1.6855038288246,1.31311043865749,-2.2358810595876
1.25069881613916,-8.25405711470142,0.681465292102043,1.14110103258065,0.375752527226061
1.24251606057066,1.29127766813499,-1.34708963616302,0.591115807554989,-3.67552079188635
0.411435656796301,-1.79195412342162,0.854835516970124,-0.515583936454865,0.248304222814182
0.0945745848697877,-0.620915470147015,0.608863505277702,0.699124620463248,-1.4423750181611
0.719777846559883,1.53417037824406,-2.69034681233815,0.932926802263996,-3.22016372120452
-1.3672652736542,1.17117861664035,-0.127423549024644,1.04439842017783,-1.30978004575984
0.954100825110818,-1.40592776812502,-0.735023391712362,0.0175819624229135,0.595930020228934
0.498044371927139,-0.0642601255256659,-0.00373313667828474,-1.72967527327379,0.394271134981414
0.475846478083895,1.15180409246795,-0.866180405943719,-1.86426885687215,0.233182602139273
-2.17196021250376,-2.27716611923506,1.51272306647493,1.316993221197,-0.299597497185451
1.16391783574768,-1.34276407320141,0.0968750824597994,1.25546961049028,-6.23497914111971
1.23071229902749,0.538560504747657,-1.98477900628632,1.2278387080097,-2.07496164703921
-2.20960759854774,-1.06834055490502,1.29870596143045,0.882112670162272,0.787256365399871
0.57732076236979,0.773132004870443,0.292436255418486,-0.961529300996883,-1.81553608406774
-3.12203817772129,0.51962675159667,0.441021783069618,0.684961428120223,0.0651080135004045
-0.259589994431115,0.289661308610579,0.338279188959816,0.881550659014601,-2.00241225507341
0.848491914018292,1.11132855943116,-2.60976861878038,0.601695635487129,0.787932948582626
1.07170535372521,-2.17969923531222,-1.93998285036812,0.615851800870946,0.299103193506139
0.763758124329108,-3.43750083080135,-4.87372581794675,1.22098966392989,1.10049001528731
1.18335882125737,0.937555920306382,-7.20312707675675,1.23297848360412,0.182978719744701
0.560184359735072,-2.34588582545409,0.862382172399725,0.533136093504616,-0.624665806219847
0.83003644882017,0.962427074682095,-2.94467654719448,0.341407786627115,-0.116350228983108
1.21141992728125,-4.53350546421775,0.022550241764948,0.11210943361743,0.964358189396539
1.5870700350333,0.618293059218921,1.02765696980906,-3.05545825671483,-6.92267457211826
0.046089037164911,-6.50039784032739,1.04200106333533,1.44104118785989,-0.342927239317261
0.783004134208687,0.922095254351999,-2.0607395184048,-5.82371921210761,1.21900041446699
-1.29076813614337,0.353268532781694,-2.87629159385072,0.783953994298126,1.18163098131026
0.622476868925296,-2.0572676891751,0.451882348923575,-0.0803079231059683,0.0025675526996169
1.04556072205754,-2.7408604745057,1.04947897135222,1.14869974800884,-7.24084947044703
0.215759377372894,0.633979394940402,0.898310276195409,-0.518709453619748,-1.57185762105401
0.100041614871022,-8.14330232761614,0.812873284827222,1.09237232879114,1.22284628783641
0.0210223241409873,0.877207521345052,-0.85486388779804,0.691613681655013,-1.32277113569083
0.621896152449508,0.263854635099139,-0.259118424227735,-3.39261434499201,0.000603020473483085
-7.10528833014323,-0.366478359120658,1.3140948654263,0.181448352708169,1.34866011679098
-4.76424093203263,-0.463413132268036,1.52086644919281,1.39519544764219,-0.445352798301443
-3.01433982274865,0.461863557168462,1.30274738307571,0.971708836416784,-0.899368928408394
-0.903192380666816,-4.04842624640335,0.724979430271941,0.960437910617273,1.22002280250711
1.27372450829435,-1.78833653453021,1.0203368417313,-1.15549659509706,-0.0446738682314219
-1.16490356174459,1.22683443769031,0.659959881936446,-0.975976232401728,-0.169940910892907
0.00504670346279121,-2.77902387606792,1.26915913863089,0.693424618338732,-0.179773114739406
-1.66221143141255,-0.142831877690176,1.32443329564336,-0.842191859526326,0.814080874597967
0.0614447843526774,1.08837413776927,0.674591080114727,-5.71665268084635,0.76395475418052
-0.573727666531552,-3.14649647933592,0.715190642108462,0.604517682772631,1.15890227282726
0.695181112013961,-1.75862733538593,-5.05228797365778,1.29640455910267,0.186597826679221
1.49644409186597,0.901119330208011,-9.46568702590213,1.15356951967274,-0.0251072807492193
-0.761769190230254,-4.4431586478368,0.748895625136042,0.877615326280481,0.600037393625475
0.46947974624422,-0.277209298842277,0.530092437079005,0.361320667702123,-2.1988974453371
0.196072830561759,0.545649274362947,1.0449800144397,-5.80300719867197,0.151591365071243
0.585583305740778,-1.15426087786423,-1.89469067104619,1.3423093501566,0.519445735510065
-0.668936757818229,-0.403471358402575,0.467690398893139,0.905094915957321,-0.638752975713483
0.688606249908685,0.607730041735748,-1.85963607623977,0.55484585355987,-0.891706175160383
0.699815591877223,0.872343454575517,0.677056568573232,-0.654448851016047,-1.93498941004681
0.133207416933352,-0.0399777939920136,0.0226993694898511,-0.366628879092091,0.137994834388816
-5.34853885168012,0.561057477862664,0.721944179288564,-1.4006359060142,0.746434234748216
1.2335045087845,1.05409865889503,0.144856229980923,-0.561507984098229,-3.55709447512581
0.650172000266324,0.0461798636992623,0.680907683304626,0.344049695465702,-4.04181858753555
0.0909208961132201,0.502028442691009,-0.0141939586763287,0.729267806185852,-3.83640725718282
0.647051748042139,-1.81776351648638,-0.299566859145473,0.468566018860283,0.539929473568003
0.732082357677371,-0.378085330050876,0.0532222133427271,-0.359151320088386,-0.446747362029353
0.351091488522675,-0.172701531504491,0.858030573213091,-2.56550804580728,0.680762798821521
0.74280285809349,-0.600852670961364,-0.00698515992811781,0.792562513142627,-1.61589033103462
0.97162198124028,-5.61993429861807,-1.67908244691863,1.1475924304986,1.03455506413385
1.147301333758,1.06448886835376,0.697929699174569,0.639428806337564,-15.008695642605
-1.7308460031995,0.584799396070036,0.93538844942167,1.51098693828363,-3.0147002709051
-1.20040495006671,-1.35322942319628,0.438172341021979,0.374179223140676,1.15699213658844
-1.36159627882842,-1.93406958659538,0.587942063975139,0.697123058078335,0.645176046660819
-5.90052257595092,0.506002473746982,-1.06202254827739,0.400098673521167,0.271966941554274
-0.76551182404518,-7.10037567168167,0.0211036493779865,0.669559707841887,0.196161038867607
-0.732906627831016,-0.0430420503494302,0.284248962722944,0.304219524759476,-0.110874981253195
0.610252794435508,0.806245037195972,-2.79723255887505,1.14712973893299,-2.25210655364238
0.406605971825228,0.477289012137812,1.01683282647042,-4.98057900047385,-5.14216954928408
1.26516545342328,0.951035480508229,-6.48359854646473,1.08317278385695,0.522932245207249
0.760394312183969,-0.163602542534544,-2.03176039436829,0.273098408453872,0.279129194472726
0.0538596823530682,-0.0438137831714923,0.0333022827021774,-0.0719137141211362,0.00202957759789191
0.252551794674783,-0.044319980992827,-0.115442842411834,0.295613930160979,-0.532075059349284
-0.403169070393135,-1.57430700802276,-0.986127178867926,1.13972411229881,1.20797132621844
-3.35682099032549,1.18656124894049,0.295941965605103,0.651767549667005,1.66943837555778
-0.884355783530406,-2.21091098776208,0.199580038076278,0.771326415334638,0.67541588786727
-1.13721901924044,0.861190955087422,0.642655245466681,-0.487138921378784,-0.167014474006437
0.808810102005144,-1.31080880103013,0.773333914282664,-2.16264714509882,0.686068041904784
-0.232056493491131,-1.11702883358094,0.747129315010875,-0.698077486765316,0.724711727484433
-0.426447965978691,0.00893313601958988,1.09176395593723,0.425054044000379,-1.36189725137757
