-1.45924617312039,0.800526979811597,-2.99225576244583,0.963450695632785,0.992106957188101
0.112662914813701,0.589619725255392,0.284474368287572,-2.76162122035999,0.295839518987217
0.711432066126735,0.388764555949665,0.139181466080382,0.308785476994398,-1.94318969901391
1.46030557406419,-3.79088223424302,1.57865588343407,0.0842420443874775,0.0104787210165
0.401994044223436,-1.59941920608069,-1.65716391615591,1.20270619272717,0.953458545938658
-1.18123003373758,1.13662101598202,1.0623465620431,-0.0419456044817043,-1.0165574487522
0.081971453383463,0.00977860641452157,-0.759075616559623,-0.00485203826620554,0.456235410999824
0.500637028034862,-6.3190494363215,1.37128853516033,0.887232244081911,0.820485141435683
0.779473108470441,0.937996620242674,1.1562536577764,-2.24543344580203,-1.08066614616072
0.106981435785549,-1.01487503689943,1.13834615447458,1.15276296071089,-4.91380708460404
1.04637145615117,-5.37055826838971,0.330825714676947,-0.438597286493564,1.35135315729498
1.0746173310423,0.233673408156293,-0.35306987890233,0.371350771391352,-1.5005161778545
0.230292375164947,0.947277470523053,-0.522805952324962,-0.214584427952012,-0.925866345810515
0.0534675435309403,-0.104222077428166,0.94736075715287,1.40020450769253,-2.80834680716123
0.461608754691747,-0.122761274661486,0.735044873914394,-1.72728886837845,-0.0269867731855406
1.06167624270011,-2.40517917780324,0.435971873470357,0.456108118010135,1.03306127303104
-2.59883813855542,1.17731783433186,-5.02206093072273,1.08975452274651,1.07715731502888
-0.345536221901215,-0.522799542701656,-1.34429399070435,0.841109352505328,0.844278910485041
1.12481512544535,0.609582966520819,-7.98622782969213,0.783833503661226,0.90859183104221
-0.944983603825374,0.892183456599511,0.780309752677256,-0.573007253335827,-0.739871824378455
-0.378201025354387,1.10564738273519,0.416258804136926,-5.28122392349213,0.909372807737475
-0.103325640371286,-0.469014977913803,-0.519667697973965,0.478137588206848,0.372654084602403
1.47570510756828,-3.33506546034832,1.08195608240049,1.05426237016708,0.517185701562994
0.88759094685976,1.04259261832721,-1.44416134829478,-0.238513480652958,-0.405230160907241
-3.584228345672,0.971515111696628,0.564259666471949,-0.0194708962844262,-0.0170621789468505
1.10708135741448,0.510487436876788,-0.07117326085803,-4.42100785662077,0.825594797598313
0.806908569146487,-0.624865281214866,-2.34251758594363,0.62870304135482,0.591300346898171
-0.25556418426554,-3.57076700526475,0.905521677465063,0.543760575503801,0.990561361353969
-0.460689358893909,0.372785104262463,0.691989490119889,-1.82501008701743,0.531077761036154
0.626848899378088,-2.06743464580234,0.557795869794626,-0.0487007005534868,-0.0405241589080112
-0.639859950372893,1.11120513127164,0.550024220996972,-1.811095211335,0.771211616087769
0.387076547523535,0.475240385850614,0.236967916992123,0.727549701604633,-6.0244515828737
-3.02433034940802,0.924866476639452,0.463164392517603,1.32961481013294,1.03314488422489
1.42801193212395,-2.26925949158901,-1.7517158405589,0.773197963340809,0.2882703999346
1.12440255067787,-0.326705066287795,-0.530501297098977,0.457145276141331,-1.37943798893151
-0.0540227573512404,0.175515856506282,0.0671977104121569,-0.117250366826322,-0.119943115882482
-3.00789223368883,0.795921391313759,0.303730363217341,-0.575252306823072,0.921596629901457
0.688782346373058,1.30570522769202,-0.577623541057685,1.11701024836468,-5.88207197661054
0.330099413926252,-0.0265966534943453,-2.32086495860623,0.456792499601912,0.216343885239109
-12.6039498849618,15.5026025437406,16.274230610918,16.2183849105193,-13.902545410298
-0.63468419426374,0.59395420858963,-1.35503551119825,0.302793892663036,0.502762864984079
-8.34371331922683,0.363608982397258,0.589418336395657,0.499626707902044,0.612757362594442
1.40373666267856,1.1539751289285,-2.62163528118293,-4.10817617422261,-0.563818603240819
0.920034463786536,1.43809533010001,-0.0214854904422211,-0.729569526198855,-2.51241688901429
0.846739232906444,0.16823070841279,0.456282351637686,-0.397693254231882,-1.76190688439625
0.765819175209041,-8.12154896946001,1.23531869989331,1.68719430331243,0.531319847397029
0.737032172507586,0.652334305634074,-0.26133707436368,-1.30449881170056,-0.377196563735653
0.447683740166066,-0.348697987674618,1.0200358044826,-0.595642608319016,-1.02392856021302
-0.156241691896732,0.65435335968562,-1.10287468157405,-0.543696107317548,0.761783437008313
-0.768848681079427,0.768601775903053,-1.73879454350602,1.00067080928519,-0.289579046514846
0.0785176115641794,-0.668972484870299,0.738001787123084,-1.16787469855886,0.658620942762048
0.0971762914874979,1.01652088848669,0.760247884608546,0.0265830471687826,-2.61507036900408
0.964895687693033,0.137955955503477,1.01173750671511,-4.66322377109186,-0.050748731324803
0.18033181939726,1.02320059614715,0.222789325296402,-6.01217294477521,0.977384376345476
0.211354852437611,0.621938129849548,-0.0308488619790545,-0.374700022085615,-0.704189171800241
1.24669354649788,-0.385057390910163,0.960356077191705,-3.2010090201499,0.240313666468364
-1.12871452326607,0.954165573524002,0.229194069489138,1.16717648051347,-3.65258895751615
0.705471616411001,-1.0514930295308,-1.67878629903484,0.951847490088315,0.475544027992061
-0.0506620098263251,0.630215193929415,-0.854709893787412,0.00481295809114012,0.0976717802845603
0.808189664112016,-2.67000524384704,0.914440463543416,0.644163403003445,-2.00367805438923
1.02028469400107,-1.44477334268906,0.523348629058066,-1.08003975260133,0.364263451013081
-0.436875253182443,0.38651953946283,-0.14244949428968,-0.24803167683124,0.28479401953641
0.572671225965861,-0.036293469108394,-5.82557024775903,1.32569593572457,1.3045740892791
0.170495044997496,-1.98489059444207,0.431128981993539,1.08037908866221,0.0386568935945571
0.618009885562297,-2.00256855892743,0.235046792784531,0.5410807737968,-0.0938464958588067
1.46514103814672,0.10188434258101,1.03676578470634,1.58938451911991,-7.96493561991818
0.230557118130926,-0.10392458691193,0.567380560986799,-1.58204366599482,0.202945861687501
-1.93884016371538,0.789435236324324,-0.547109595003616,0.71138978173242,0.256211158221143
0.740312711901045,0.232116560055127,-1.37010833352771,-3.44291478118578,0.901600116471902
0.603054886935973,1.11588068754524,1.03215710961001,-0.115050878495176,-4.25702307067473
-7.50740634561589,1.00090521060057,-0.0139206742553121,1.17940182430201,1.47344751698649
-2.08198209511494,-3.5843567629416,1.01827522982492,0.686857043391902,1.07243737945305
-1.22595137087429,-6.80648908128407,1.41568506955289,1.43248574214464,1.08434446190148
0.972018016180744,-0.0564148954358201,-1.26824744056268,-0.629938856469035,0.595382831748756
-2.45572780986148,-5.86308178985374,0.878170185981711,1.11892080176011,0.971296250759646
1.11836574636423,0.840120891265083,0.62656945134058,0.12245364394744,-3.9751045288049
0.571177035489673,-3.64060317699642,0.275561855173983,-1.06748177071974,0.484521859153263
0.54300572265334,-0.308287071805223,-1.00499529415337,-0.195653076336127,0.705638836557256
0.189608850595365,-2.29340523694319,1.03809195719768,-0.464968194092526,0.94167727259454
-0.27116171230243,0.19192312074317,-0.429669094843681,0.408922618472275,-0.133715264070298
-3.41896033073159,0.774367062702602,1.39280967814218,-1.96955663113841,0.782173763968443
1.1481601119943,1.35530719346367,0.345881470872848,-1.18243752436016,-2.60049278780083
-0.71613248059013,-4.12869580121809,0.81394112852487,0.67645847356872,0.605027999524606
1.02877822724165,-2.70064768442246,0.431880030629375,0.487378137298637,-1.08632218626691
-2.46933859730661,0.380085309857303,0.954122811895691,1.03900599022409,-2.53317390124193
0.777175534300451,-0.147964493508093,0.0400366023571058,-0.498707101123533,-0.437505794089312
0.587599596385658,1.10681934386607,-1.15960761157834,1.07984327541063,-2.66077778000014
-4.22579201137771,0.612850039183235,0.355089239465697,1.05114300548704,-0.129351661287932
-2.1365101823522,-0.448149177729752,0.934891052395746,0.982422911899602,0.149083066928168
0.860904452825698,1.3684560659068,1.04738180490046,-1.70190204750209,-2.76574421683544
0.342685875449252,-0.875248202406016,0.420855490789652,-0.310828464274404,0.127820439437817
-1.50483131091655,0.718274594780027,-0.0464166606943579,0.969577279449785,-0.697864763386496
0.79837690185801,0.825590706093714,0.157245257185493,0.833891257098602,-7.00865211280883
1.04542209958006,-0.97380814525566,-0.221007174952026,1.33671564475149,-1.67317507220477
0.761210868067075,0.596842474228085,-1.8734461689777,0.502673011471625,-1.38038204111097
-4.28138683296394,0.665868984271332,0.749430770416491,0.543406015160663,-2.428142075291
-1.26093511264907,0.601602409237703,0.497056859156186,0.351309985552854,-0.539428100563955
-2.50242252001618,0.991519150135666,-0.0230118464807597,0.94572393270631,-1.73917111551913
1.05054313263775,1.113012360253,-2.67105570420339,0.452183932764629,-1.24766506470646
-2.64510112822433,-1.26670892639539,0.933923165902043,1.08117242912169,0.809671114467138
-1.08785369011449,0.813082189968381,-0.369034245757325,0.573386768362615,-0.109189656122454
-4.8445667927128,0.647138606849587,0.713750286000129,0.07151493570593,0.0754568982878149
0.4216004931545,0.745546812333113,-0.142356440740615,-0.647995327806419,-0.719692647484932
-1.24161289121697,0.637496428765888,0.0368175091157855,-0.285964902347809,0.474780347291104
1.07635761000711,-1.5984887355251,-1.28823569431887,1.12729821463891,-0.263363531371263
-7.51673315316684,0.924375155222661,-0.677717761768928,1.05245452456897,0.980499687238106
0.598087513084125,-4.21362287950849,-1.03355583763792,1.19278601740519,1.13002080242077
0.195005200349669,0.0842998760957388,-0.545466398555294,0.210876137234587,-0.0530942748187247
-3.83049737336828,0.854549500866874,0.76821693678272,0.843335619317357,-2.17803529463613
-0.377858831059641,0.880334806306572,-5.53719086719032,0.858213444361793,0.521244178080441
-2.17776030343404,8.92259180253472,2.74376073552798,2.81532596952868,0.427614899271121
0.157848902081829,-0.194065155034623,-0.0601629581398414,0.192878672839965,-0.238562819934569
-0.144956983459296,0.73045610131529,0.609943613937804,-0.357352512176678,-1.29257085090647
0.961430007841257,-0.85698959264013,-1.90019620258334,0.157671308811412,0.753617493688673
1.03524281230721,-1.68124923180957,-0.127275010180923,0.691860225856193,-1.02848255437088
1.04611681068463,1.11213870254464,1.58922523838922,-8.72683521347693,-2.75579925690689
0.67488950454206,-1.71221951128726,0.618055848889463,-2.34426001950622,1.19935444272522
1.05497417438125,0.193046709296241,-1.27137456230539,1.24853738999692,-1.87168883109104
-0.224974156785611,0.825682000465172,1.25986359978196,-8.79253673510604,0.973232800646395
-7.08760995552701,-5.01302931306169,0.989242965981555,0.938366735269044,1.44188784705775
0.16812045653823,0.506316110225404,-0.446126427265678,-0.78735098279504,0.23453415356187
-0.145824263307775,0.222617444017106,0.0158782818840895,0.303591653387026,-0.486047316154314
0.82873792487965,-1.09645135143256,1.24978955643461,0.181645941420604,-2.02076554109955
-0.0433321280274671,0.415458198462319,0.813501945954865,-1.70682423582996,0.0485261222929175
0.597473750030293,-0.001009384862285,-0.447206158523597,-0.510751119119766,0.142995212233765
1.05503274657358,-5.34001047486116,-0.262381054674462,0.815154656411488,0.841277956966193
-0.344694157159532,0.506837895197521,-0.313299746487646,-0.17517081453635,0.225110178439377
0.701276922165629,0.629231796979528,0.698015148883935,-10.0388079835555,0.478047716465645
-0.119665959835372,-0.87594530298919,0.539575597872475,0.775790359107486,-0.789030117180887
0.0150759588872242,0.881351704170981,0.717944142031327,-0.4664292658834,-2.51859773100015
-1.03048679276262,0.794340320007633,-0.66298383897742,-0.0662433420160439,0.475590625738522
0.807150661720903,0.413988103784423,-6.47757636590113,-0.250169933199344,0.792388717076098
-4.93296058613891,0.544823579008903,0.601178730802341,-0.0759451479045189,0.0118110810469618
1.04077705331643,-0.632786369141009,0.0544628820181141,-0.564454882051551,-0.719864754732251
1.00361194632096,-1.3310935948207,-2.46183499142094,-0.24228721806146,1.25581641626729
-0.5571014476169,0.367385789764575,1.30667640458323,-3.65306681106524,1.13466920789864
-1.65440624211836,-1.26907415571311,0.655439966742293,0.518711044661302,1.1545979071713
-8.00997166985367,0.662688867312338,1.29848886645682,-0.196315762658029,1.02122763457021
-6.59397223347224,0.772166566580359,0.679985123101109,-4.40155552032276,0.803853217647577
-0.115712963609144,1.01536696882108,0.1386369947302,-0.818984626780092,-0.410495062413706
1.47630571968613,0.183562502405149,-0.0783779940447325,1.15890143252203,-4.86049494738952
-0.705919582068425,0.628668935068816,-0.627315160492653,-0.0550025612531969,0.515866898957856
1.09152583553955,0.633726785426085,-0.341997985886956,0.113678977358026,-2.75284808150346
0.331238108611668,-0.209844713800217,-1.08543204601884,0.106350771774624,0.577516541662993
1.05354567649582,1.08240420715254,-1.51046478629298,-0.00365270291166903,-1.60868115573024
-1.75928259430931,1.3649340728817,-0.959274427418069,-0.164546801240376,0.811755997662362
0.089802069739329,0.296498829602688,0.0747160972671798,-1.5554260832797,0.635387265243033
-2.4272734407855,0.640136849027823,1.35267798856299,0.951903909183224,-3.40602342465973
0.455489268124609,-5.04903302092712,-0.138472161445755,0.843796331951626,0.737515788593411
1.22554129661182,1.05361107178411,-4.19665545524105,0.312056385393257,0.0874580954027382
0.629534773098251,0.606258827718698,0.994501136173987,-4.03782618583872,0.234170813195877
0.390698474096317,0.577717432846553,1.4565915339882,1.2154201501097,-6.79677508337276
-4.19718416713615,0.52266911832268,0.470830061369248,0.323504763881505,0.589490855714849
-1.70964096811156,1.19959974596012,0.450568911740062,-1.895249421653,1.14921097271968
0.588723371002669,-1.93791386995567,0.225214278312013,0.760758614384918,-0.755045867092073
-0.718415006450915,-0.38051206621393,0.670073587186528,0.0784998945368976,0.122991581217006
1.15222986543577,0.51095374337205,0.9733817013237,-4.15916014335651,-1.48617674528497
-3.30256992494461,-0.140892030502132,1.01500979853134,0.649070529373963,0.63017050765834
1.3742851131554,-0.501253379577635,1.51461322956808,-7.42855836977309,1.22233651639837
-2.47061540327109,-0.735063502840726,-0.0803180551046853,1.01271059560777,1.33298423206677
-0.312021147367065,0.33162295124771,0.113462831767478,0.108900348998094,-0.428782198495275
1.32131804617662e-10,3.52270857673155e-10,-1.28379850924804e-10,-3.59594200738944e-10,-1.24099378093711e-10
-0.335391368402184,0.952817659961862,-0.295807161474527,0.483142437847336,-1.25827710615609
0.507941497936194,0.374075437323524,-2.23613033079762,0.293071355411374,0.0906059214252948
0.204843622805271,1.26831115575752,-6.74057941903541,0.846347192249413,0.723415654174901
0.435777642621105,-1.95420664703715,-0.239142544313489,0.471844043629456,0.242207167237105
-4.15397965091372,0.604426217161108,-1.56986150735677,1.46163361630663,0.951514538148292
0.682253101827727,1.00543677875748,-3.260305482831,1.21590450957616,-8.01239419258296
-3.37267038885892,0.976220318495988,1.22615831236197,0.452424578840164,-1.00951332961878
-4.97742476724325,0.942775789788468,-0.560787408914529,0.507531923757687,0.856379927654271
-1.5418420554829,0.954319382701463,0.482853253033787,0.645768921184632,-1.03074934536235
-0.516104233669704,1.01628814391718,0.923317522089782,0.929290603239028,-3.51899084426882
-0.0396123375630792,-2.68962099111674,0.900428958302423,0.380042827687971,0.581142591536905
0.360624878368609,-0.774029036114382,0.472359533778159,0.498794563787735,-1.68706397917816
0.549743433586307,0.965063793749011,-5.45862772583229,0.626777492745819,-1.20159903990019
1.15731424720583,-1.88100532810611,1.82766928885295,-2.70634301408103,0.832427558820136
0.420932301780518,-3.63678238640023,-0.400803417831687,0.361917801489072,0.360815402981201
-2.25640380680077,0.992937204085295,-3.93240879359287,0.51796429017781,0.80472257457715
-0.721052460389003,0.581304982798659,-0.521159661130707,0.244299225590188,0.0511504038662438
0.661597217623242,0.94419536196286,1.12362514347899,-0.397470345442509,-4.45792998643378
-1.73916401549635,0.613940857392295,1.0633155614432,-1.95234555033767,1.01259928425165
-5.95176716626188,1.12604716035084,-4.96236155115944,0.937716339706797,1.4241768415045
-2.46339697144991,-0.682990843594834,-3.60032903247797,1.42829303504603,1.05806455133592
1.21467315568743,-1.87133618216953,-2.14816612697969,0.197322901438621,1.06129277649294
1.17020668471923,-0.597412595771283,-0.684198820448568,-3.25149285715201,0.733186236082642
0.660017967257844,-0.616274272599788,0.0310719582609524,-5.78555007856357,0.681400035920028
-1.39302106724146,-0.110029585651801,0.738133964551095,1.32244976327939,-1.77055453873634
0.225430972143601,-6.23326870609881,1.34443670033718,0.937938693474372,-0.191602429873221
-0.357790306850807,-0.219479399094331,-0.308234266479153,0.183575569142981,0.531227005799267
-0.65887656798466,-3.48642005513193,0.750368158142782,0.888814226388546,0.520455856701704
0.899553375270135,-2.8727283089153,0.725278489121946,0.729534473662798,1.23606378573682
0.063996542069414,-0.0406923568203197,-3.39548393938708,0.562923660463032,0.933491289652908
0.926413144222208,-4.79757019085038,0.879643390079334,-1.23219356327555,1.24965876787649
-2.25836532897034,0.545337690136248,0.847733637565388,0.225795206116347,-0.31658065029612
0.574166921860713,-0.330206932239863,-2.10582515672377,0.159672252202513,0.509944081342819
-0.449778489901799,0.309554065705745,0.278217991601665,-0.255219052281745,-0.0841136274969689
0.0684741282850184,0.0926956070875116,0.508455451392977,-0.559432081165206,-0.41710146126353
0.488743552991237,-4.74288454245587,0.90229415443728,-0.49731523829387,0.774950526493182
-0.572675247769665,0.707251490938114,0.572760556725779,-2.68030196914525,0.639970383984293
-2.04167806690005,0.686251861676809,0.0751996512248093,1.03383149492138,-0.928242900388418
-0.399432416999832,1.39727506832951,-0.988427797046676,-2.4276431671459,1.39169260474187
0.343318873556586,-0.0524709041550068,0.387748056194312,-3.99791525838323,0.948843320014557
0.33880910095708,0.00793928034158127,-0.0336794259954874,-3.55574067506627,0.69085772571703
1.35199317563931,0.0771799340737582,-1.02076317652395,1.2622739201034,-5.03849064756745
-0.821951172173659,1.10190474427079,-0.530163536972564,0.974116616605734,-1.53779186979444
1.0431906772294,0.560287549066414,0.440904563079766,-8.11716030831282,1.01584007671874
-0.764419762616947,0.446611223337733,0.892067477464138,0.99810958843895,-2.16741684813562
-0.214122255089485,-0.968175698885387,-0.126585553150466,-0.0519649210928571,1.02586146157943
-1.22282049906603,-0.563377024744853,1.01352438324941,0.71831773971271,-0.695033668332065
-0.368573827906529,0.208208291562894,-0.0110804229653613,0.354404850126769,-0.273043661943793
-0.219582210460318,0.361296197866201,0.482362260345723,-0.890174104575079,0.0994475953865082
-0.795165313807016,-0.137434112018567,0.929551136321928,-0.619587764117742,0.311235056121022
-0.355233504028717,-0.282287711374849,0.538771082070491,-0.273508698475262,0.215741842266931
-2.54295364293885,0.990940448889742,1.05928258930294,-2.11251506122372,0.169847905968522
-1.41618214549273,0.834836407574067,0.0590456378169303,-0.75745865413259,0.543350427692169
-1.10716995412418,-0.0315961211367691,0.195986858020418,0.733623628934637,0.0397162739314117
-0.207978152137157,0.704549800505476,-0.305594229112857,0.222633340153778,-0.559366453396053
-0.642785648101756,0.896649506479416,0.432777838487541,-5.98407419696034,0.999530613715174
1.01942361374336,0.386685750596124,-0.447833136925185,-1.39186754679527,-0.16683967631893
0.923120211788388,0.39482950008876,-1.49531829522611,0.853107196116729,-2.5620650296637
0.848924447019787,-1.07107569664943,0.805611524541095,-2.28749433617646,0.998496196926864
0.0179524886381345,-0.178057712694948,1.378533931973,0.794904364811703,-2.86210240448703
-0.716629149472087,-0.762086248614463,1.29657226631697,-1.45348328070204,0.952480254511183
0.646893700584521,-2.17081460814881,0.374932604701778,0.74581832659603,-0.271962282640264
0.407092236301061,0.524765789572354,0.243366930376275,0.260363407271843,-2.84775031648835
0.934458997267171,0.974942455707311,0.359599197271771,0.341071738440449,-7.11960948471629
-0.268536772791264,-0.110300641785582,-0.0935660665553018,0.358321557150497,-0.0567714339677162
0.456371297136066,-3.15110554749882,0.900160851502954,-0.802871162421799,0.759837041183903
0.932760516904643,-0.469662406532879,-1.71455185155412,0.70991917233854,0.0698839844458832
1.18641040176542,0.996693855370958,-0.0389000488700919,-6.32826847177705,0.361494182973656
-1.49244961834666,0.0964445002237252,0.744312918031672,1.3390804068111,-1.66981232159173
-2.33124223862962,-1.13390967806614,0.126179789655176,1.13317999861035,1.03162732993526
0.610972088341448,-3.08918081318005,0.0992222361872468,0.80857412839591,0.0811396262580301
-0.0345203236236638,1.34476387355046,-1.65285154132107,-2.13392217239684,1.36876780042068
-1.19170894500336,1.05617305674196,-1.36697010192248,0.109053141858897,1.15182277382774
0.38582025416921,-0.586445083239568,-3.33391090833009,0.438126529987042,0.327013745834314
0.526650971467731,0.158690031303904,-5.23297317937592,0.729476417424757,1.07320956331674
-0.925582784420676,1.54401281871556,-1.70132828920175,1.16634425005828,-1.33461185128361
-0.110026399077726,-1.31343859211108,-0.88030992121406,0.756497759774734,0.919114510090572
0.32001973991923,-0.374290783073512,-1.7500066540858,0.333746037141735,0.630008450063758
0.449658405682753,0.543174299406773,0.0158683627446366,-2.53910314512496,0.173192573183628
0.413844643917996,0.649008449858915,-0.626964530531546,-0.849107846678533,0.109040538709181
1.00127828190209,0.485600031200015,-1.75137576700428,0.407313875904802,-1.20559004209597
0.960329218536405,-1.18521103556703,0.347167747353679,-1.58961070763249,0.765830760258792
-1.03053379065933,0.878746838479427,0.911056710375801,-0.717032073574192,-0.633199000701932
-0.595232754233794,0.756033929415016,-1.62817004391512,0.510984394282878,0.768391750538858
0.392384788061453,-3.98450078761723,0.728206613738264,1.10820373460636,-1.18301676574982
-0.311890546703633,0.662055700004945,-0.419371383297003,-0.0783888845206632,0.0440799938161919
-0.540644100695026,0.81303526181471,0.444729103122677,-0.0249634239421543,-0.940321080450686
0.29577820569746,-1.16472902057388,-0.0191223030949512,0.260503723234666,0.196892658806612
0.332190145321563,1.10134418801613,-0.0511940127060507,-3.65863170372768,0.757318274337504
