-1.45924617312039,0.800526979811597,-2.99225576244583,0.963450695632785,0.992106957188101
0.326363829899124,-0.13966358699837,0.397827223459543,0.348411004615326,-1.51505113769577
-2.25618729384821,0.451851622015324,0.227844052217148,0.724049695203091,0.470576879488675
-0.803147554484721,0.997293066572261,-0.438502794401378,-0.63456059760844,0.403200746694692
0.0215811741248599,0.465579263267127,-0.358636402536515,-0.0563402942939858,-0.232968071965441
-1.20162447823273,0.987045307432998,-0.362076248079513,0.842401679920441,-0.70438135745805
0.879492117818456,1.03760023025902,-2.66446010874041,-1.99183291961373,0.582136612875336
-4.38667559817668,1.1628425081967,0.939818791578517,-2.19705257852446,0.639227802926686
-0.858961296617903,-0.373397651177204,-0.231017653360859,0.657393341156672,0.706181227856581
1.1761968710275,-0.643751083700721,0.374953988277624,-1.44362711529306,-0.0193962407797342
-0.544535139588949,-0.256358565132834,-1.43675826736836,0.703835428220834,1.10220234466624
0.860622044535793,1.09484985956713,-1.01157857226178,0.20397576394253,-3.05460236213827
0.424859306017861,0.769453625665587,-1.63016455705477,-0.828430035746836,0.300198606347812
-0.440820056899629,-1.01407993531726,0.118948823410827,1.23658838392366,0.18723726397038
1.02405551815582,-0.532202325451606,0.823553548914252,-4.88658804334668,0.897683608193461
-1.57037824223809,2.01257326938776,1.65342955737432,-0.648199605207652,-4.16806164216483
-0.277082009984515,0.116881771637202,0.0110847369363407,0.546204291320575,-0.72697339556683
0.154171730519921,0.472798726559962,-0.0561380480592991,0.195932400973061,-0.946105803674885
1.44197019368303,-2.74862115665003,0.0636532109990946,-0.925470632027053,1.29594844074875
-0.705701931996411,0.556729244024011,-1.28765854667989,0.615316618866061,0.377180841075641
1.14367474660415,0.624653369501981,-1.26560053459446,0.0823962053310288,-1.43195117543896
-3.62347521878088,0.574873885702175,-0.27921216962714,1.09951075257589,0.754512177963325
0.61534082438646,1.02006406913088,1.04223642021758,-1.19432014981885,-4.57311042801315
-0.638293642389186,-0.665407516133417,0.413677726193249,0.357955012078419,0.267280501370815
-6.89888939394893,0.409465898291817,0.0669294417622031,0.588121911593355,0.739068946224563
-0.182492697685917,1.21855677014482,-3.76298768936701,0.585499771682419,-0.129992581684754
0.799403075130317,0.0578847425868598,-1.27035159804436,0.714098348741667,-1.25902494234112
0.825765498451756,-6.57953813402523,1.02499241221093,1.62624926258647,0.996278761154624
0.359552004979921,-1.04402510563126,0.434377816398059,-1.17338386765255,0.855530490268004
1.52602055530032,-0.916930801238635,1.15526450696765,0.626265720298688,-8.32631312228761
-1.89411356259009,0.764073759448194,0.719953098960859,-0.314408703536557,0.133443913111529
-3.01230242201017,-0.944674201629119,1.15768615436181,0.0339217313338499,1.69829994117619
0.294392444553305,0.869170009509579,-0.285626363863516,-0.0574341670219573,-1.2826252802272
-0.99652931783003,0.0127004952730219,0.136488876444394,0.00753804704419267,0.515298652352082
0.479680725620886,-3.64687619305577,0.991480338969988,-0.778946673019995,0.64883956527946
-1.70611996921785,0.991458893284363,1.31669756120516,0.617476747632649,-2.73052434045878
1.21482851710895,-4.49559476715299,-2.43871580751318,0.560404714059544,1.40815928685604
1.14338379896975,-0.400711209350274,-0.210173901125821,-3.58384207481177,1.0465564584658
0.287455758577585,-0.814414501830746,1.34077437123182,1.12354903283155,-2.84606265728119
-2.00174556868718,0.81892795273905,0.314758565765626,1.16721830547174,-1.86047764881248
0.663487465788256,-8.06149808445836,0.987036181555165,0.538074995418648,0.167667427377686
-0.205488215874277,-1.81358920394103,0.768836381675272,-0.137070708764561,0.825960291491097
-0.151819239220263,-0.698492053615587,0.389961592652528,0.267831485681129,-0.145702879565635
0.321321617013338,6.33294695028866,1.30633832687651,-0.788349587259574,2.06488333089345
0.0167471860706802,0.232275319244561,0.0688897912614129,-0.257468297851139,-0.148908148782569
0.44450975775103,0.659714006595835,-1.31788050793658,-0.655650836618688,0.595222508443785
0.852225550228757,0.885486764648595,-0.0858540612715955,-0.993748652062447,-1.80968160341618
1.41319508745655,-4.54417313114732,0.422708023826859,1.1299294583411,-1.67539192027527
-4.77870239867079,-5.40546957129267,1.02631259757651,0.845439206247241,0.708064336750362
-5.9710019431305,0.776652057634601,1.05056892282041,-1.63998086736879,0.307925171149767
-3.22095623215436,0.771578421827203,1.19830403521382,0.734999763532139,-3.04708015049791
1.19945026853782,0.809934728712863,-4.11358359160513,1.26575598782334,-3.0471804123984
0.18772277418936,0.105078601573931,0.180740877143607,-3.58190422685874,0.777378217208019
0.812613085487079,-0.491810780864866,-0.136523641933244,0.116489611783748,-0.528264972046197
0.380595298951052,1.34670326511685,-1.01507591751972,0.826535350687861,-6.41874580302995
-4.80544293670963,0.403396037790284,1.29424555209009,1.13515485072466,-0.929658397921377
1.10234250573702,-0.701562788380106,0.742168739183198,-5.45639933989628,1.15562145505617
-0.69351819751455,-1.02788785372508,0.923094700210488,-0.18920570295754,0.51238973103643
-4.49363870648479,0.821032905047532,-0.318985968530763,0.130236506538765,1.06291736304352
1.46952639658759,0.0949988295699053,1.6498460244474,-4.0648813044419,-0.648760349666921
-1.44356283992466,-0.864128845434378,-1.24518855669157,1.27499079161357,1.36905853274507
0.809400149437858,-0.351568866331389,0.373791038011739,-1.92973124107716,0.136174265509294
0.208874404066141,1.02446049165435,1.15938270395714,-2.18639622105961,-2.56057177392827
-4.83702902360562,0.726517900614647,0.46771467389452,0.227429468403492,0.24552710570686
0.366947112864549,-4.41513442012659,-1.60507787335653,0.637442291443524,0.833597588619039
-0.131892644757714,-2.6659468873515,0.0730275684257864,1.24479524001139,0.946415244573072
-1.05298224676965,-0.559929803581833,0.624189280954573,1.19048196180777,-0.382452042981746
1.47006984568232,0.622720135950376,-1.20141961871429,-5.76232125202451,1.74890988679735
0.871894226825988,1.25244706869502,-3.67384913656271,1.27041241912946,1.16048485527868
-1.01452578098409,0.079838323405046,0.13114979528388,0.99250913000072,-0.594509077961907
-2.49479603769976,-2.7965173319926,0.736403007767822,1.2952778658172,0.668691672083552
0.786791750085204,1.00286134376194,-1.40397992425325,-0.538748967248669,-0.28484817881587
0.315825032055495,0.334480892861083,0.479550680349825,-3.50015807814879,0.49228036615721
-1.01001453954887,1.13182300933902,-0.34974992887898,0.927589424311186,-1.20158678361077
-1.28816424706801,0.168966727505233,-0.545526143275806,1.34845902487398,0.0166949331872331
0.551323636481282,-0.0083425711298486,-0.417210728967826,-0.297506400227713,-0.00469437955307177
0.80574721704437,-0.549128125056887,-0.621032102982724,-0.924566815094754,0.640102993970011
0.707920671589644,0.488340244222733,0.870704490349758,-6.35665057684328,0.399465632424481
-0.0193500160337429,0.000875438528262653,-0.00210428566373576,0.0067471838470361,0.00809517874906925
0.644680322175998,0.58735506784101,-1.40024486341935,-0.670546157976546,0.269145893486067
-4.40198156768198,-3.33733449435823,0.815185894488003,0.474646805830228,0.963684991040074
0.180898285955047,0.746826133926343,-5.54413160845911,0.72072745334119,0.835552931211051
0.469371733065828,-5.82460902808378,1.44411152620374,0.469435050576134,0.351628715875279
-4.58601226787544,0.042547085437646,0.840225281844222,0.166558678783881,0.871267454658316
0.66344881706388,0.816759353352164,0.874736666437536,-1.65926879448951,-3.26276351945813
0.553907941832506,0.747781906287592,-2.97949508859871,1.10641005253718,-2.81245169267282
-5.90679266836486,0.670901270555784,0.820847863166399,-0.384039902333128,1.18437339664494
0.370922665784141,0.769715505101054,-7.31634624468424,0.373778208464031,0.826018383864108
1.19798013201974,1.20675269614939,-0.306311894326844,0.558321940340667,-6.31823599748578
0.253978969076738,0.210321065798687,-0.222311648424255,0.668300034518646,-1.18258744653622
0.236965428876914,-0.478612289186425,-0.142234552019224,0.65385502820588,-0.449890291487775
-5.16026327586304,1.05645803676288,1.33192633157637,1.1039550784788,-4.93084431306245
0.467910856050406,0.0220087389673524,1.15249007962887,-0.190349936198323,-2.98399175734115
0.516652038293841,-0.88802067148517,0.317276175332615,0.199406490456845,-0.436142312105941
-1.63706792550352,-0.375003008787973,0.934513600547155,1.00674953905729,-1.69825878655962
1.43576936488867,0.62569604449408,-1.43447740812578,-3.34707522995174,1.16694807349132
-0.468975516102825,-0.707496232894176,-1.56245218733889,1.16619799749389,0.915821494611434
-0.906215431056275,1.12621694725752,-0.773882535274028,0.674699216722869,-0.43616552863291
1.2313672760757,0.811454665848988,0.5652773799225,-1.38722314911313,-2.01196467243781
0.758613072016834,-2.87256111652318,0.791775325025969,-1.52944289038011,0.874559842200044
0.386625687910038,-0.707335567861221,-1.96199031855928,1.32619910471302,0.598690577467135
0.558089168267755,1.29831486468755,0.378540805476793,-0.159983284051133,-3.05033404278173
1.04997901771354,-4.39506745978686,0.708678190115468,-1.43361906594486,1.12472563364242
0.250774492484253,1.16336853707536,-1.60797340121672,-5.21149015624602,0.968238006416258
0.444380540420075,0.805562490045977,-1.38596672996354,-0.155962639284705,0.16300368648932
0.874377548489648,-2.383490426552,-0.863013501413223,0.702028837960583,0.576678808552614
-1.93235815318285,-2.48971564666155,1.14171774940484,1.26343135675961,0.387084397951831
-0.0226891474358072,0.084193732242277,0.2482222991525,-0.0239533977692697,-0.389943996941864
-2.63033735061992,1.11780558881363,0.647100577944971,0.619884413426621,-1.31837983822269
-1.82047043268482,-1.22733820657582,0.736885421007707,0.811853655146392,1.09389820612048
0.658229844014342,-3.11924724245742,0.674335348161372,-3.2629053282184,0.619209904669216
-7.78702929813516,0.496001338823835,0.764201455055292,1.37789022451192,0.581062860039038
0.08848522107195,-1.04642031177957,0.177086241195389,0.679533494397367,-0.43384379461885
-6.36624085920887,-0.0841286038790784,0.521234129363834,0.337416953625213,1.09830515006552
1.42746960940137,1.1761277331644,-2.95000432642096,0.948789503726448,-0.0293331283007283
1.18613007235614,1.68811013533072,-9.53665739785299,1.03351591886817,0.818510160380472
1.06500699726393,0.0786346598352129,-0.68097388937716,-2.35674452879272,1.31497880471243
1.19172986559765,-0.0585854315374167,-1.17239937946578,-0.363347714101834,-0.0465396605831703
0.956399351846649,0.763869697779664,-4.00218013967296,0.699641902324277,-0.203370803011183
0.634475390927874,-0.209289179865173,0.0596592555936572,-2.96717011134804,0.719138453068117
-0.209840834228328,0.951407937433649,-2.05451608053788,1.20430854664727,-0.689587837473827
-0.205302501136842,-1.32433045517362,0.726324609903961,-0.201741019575778,0.5983729390974
0.777826742171135,0.105179886880506,-3.83853071958874,0.0977065717420285,0.229551468674046
-0.312391652544686,0.0784584877474248,-0.630201310726451,0.314616403252384,0.322038755789956
0.772329942816049,-0.837096865518816,0.703323607693913,0.496188335360462,-3.66669167618852
0.655014697880449,0.230754988882525,-2.84935719528908,-0.299496480089468,0.783185659494166
0.208137069620314,0.813290513466035,0.623666725059695,-2.83085569460264,0.185961611143791
0.420909720794786,0.612281706666513,-2.70020517087593,0.172546584732002,0.460210880971106
0.771525803920686,0.430567077214862,-1.99212609148205,-0.475809693848868,0.602375528638064
-3.54394801318971,-0.172761055446629,0.547804869313744,0.00913754165216233,0.893572210384073
1.3475749146501,1.24432309921712,0.364776942249066,-2.94323183666197,-1.06671495193022
-1.77596713618131,0.18742592223044,1.20159375552189,-0.852433694391754,1.00916571233708
1.68767062722314,1.74245911076529,-2.23026106013,-7.83177859143402,1.33191710578135
0.590058831743026,-5.86097255976254,1.16745359834978,1.66225498197728,0.10366439644024
0.673300097383145,0.333043387398251,0.408407895733907,-0.953481882129162,-0.70091487837848
-0.68034343879989,-1.32675368155878,1.14098486265292,0.188390247744773,0.0214968170486131
0.608414743344493,0.174675775970411,0.576473909324828,-6.86239240681743,0.72193479690174
-0.0720379043689084,0.354933487296834,-1.7782284638776,0.680723503184399,0.13831439764626
0.874906496447435,-0.608242304111122,-1.44335929418672,0.930139760173768,-0.530753343676495
-2.95895019323629,-0.507973558651942,1.34480550456775,1.18949870732774,-0.645438433408444
-1.35246453136245,0.359130802667955,0.701059093191007,-3.41541754073024,1.05367022096491
-6.74110668316567,0.555971502681971,0.606839111471064,-0.263235585545282,1.4473010774658
1.0696736816722,-4.58405379814058,1.0223318541393,-6.12176372454702,1.06671153431927
-2.63223402989814,-0.295845820153045,0.406363593515107,0.0483831644037668,0.930899301058853
-0.957843786143599,0.139605188028532,-3.25662001156954,1.35138899757658,1.2564214705183
0.473253650575898,1.08348290358012,-4.56353217437233,0.880516577102808,-0.190810491715014
-1.68520611189091,0.611269001986698,-1.38988522620202,0.913200886072176,0.576240586999623
0.340793233437895,0.371015441003761,0.308281580311246,0.371129894740249,-2.32393330536213
-1.02515646015211,0.698977846073869,-1.21065727359668,0.110517110378691,0.834912971443232
-0.915707721870388,0.0744206940509771,0.357790524814177,0.0106384211155202,0.274734168974001
-3.4338525204348,0.853580039353182,1.00212987136695,-3.51632324382292,0.871589754801712
0.731368755238338,-1.14387861162507,0.883533851384322,-3.27967745734504,0.698582116015761
1.05473688389336,0.37471181428469,0.112391033802807,1.33076187579137,-3.95360619785872
1.16451375526211,-0.0915530540952813,-1.39152804407135,-1.39343502980116,0.821341280314141
-1.13698107341441,0.837549135546723,0.525424249817313,0.504588106902532,-1.03953978227702
1.24623377413666,-1.63578064993503,-0.327809167179299,0.486541497078254,-0.800100377635791
1.09333223503001,-1.47576215535347,0.711838592192076,0.224008278859456,-2.63597377657105
0.947468261132391,0.568366315952156,0.124766501508065,-0.53415817771854,-2.20803410058155
-0.360383822563787,0.289966056788512,0.549928517576312,-2.49935654658166,0.738307104134258
1.07730251400879,0.691863470764762,0.912441098793942,-1.57569383389509,-3.04106201780676
-3.56237978061345,-2.21746425889894,0.978534849176595,0.700020300558615,0.821831422482632
1.01713760540398,-4.43280320935955,1.57929013518346,-1.66350071328364,0.648827790746754
-1.69172651533355,0.552740341013293,-0.129022321931873,0.786908489481116,-0.1091064276778
0.751030246377223,-1.55914603002695,-0.867243924155991,1.02603408836325,-0.0697842958535698
0.650071183434134,-0.941318333111904,0.148757101162206,-0.311251600620652,0.283509995577594
-3.91444465770792,1.5964712709882,-2.70045597909027,0.316440270500953,0.91721628714631
-0.0550504035608355,-0.0249045982526532,0.0136123677374365,0.0459258063883729,0.00956226803064598
0.00853918446322682,-0.140957264245777,0.122999815559877,0.332440266609418,-0.515759236849289
0.421049832192143,-4.0679291576132,0.878123357433046,-1.31850816366412,0.448900018702654
-0.811007128653691,0.883881582691983,-0.615987492419786,-0.525212536898158,0.560773562884513
1.2383503587775,0.799432475762373,-5.1671487085278,-0.475488910133826,1.37807440680794
0.807260593633016,0.776601559998631,-0.43134996572946,0.555260575278685,-2.83721032553867
0.790828021821679,-1.24159588753564,0.345021459055941,-2.66595148162335,0.958918107789505
0.253601403456858,0.270102574827939,0.357191188428473,-3.64018930275193,0.392247950219456
-0.299411286426452,-4.23285141032306,0.818644587830097,0.932171739860142,0.439078132908466
0.730296696453557,0.651828959878451,0.476437779116337,-0.552479816029103,-1.6986000948373
-0.154180745450972,-1.74035344733006,1.152583135677,1.37077647832419,-2.05000493067945
0.801298686289613,0.367130228892543,-3.43122026386316,1.32120582695925,-1.39587347954169
0.999343536132728,-5.13628819783241,-0.593809260484035,0.835607385588329,0.331389506444411
-0.992997605638389,0.917407106096445,-0.352583564211281,0.72606141525909,-0.950263911901354
1.33056494429442,-0.0482142950229517,-3.97588641474138,1.72030806674799,1.30014910819264
0.188181530452481,0.06075379339815,0.34392871568292,0.0748249289433788,-1.08561104475627
0.137469251213177,0.728566525428352,0.996709924718242,0.800459988233733,-4.82689863226386
-0.259131017334241,-0.266920013093989,-1.59169854375934,1.25768798241645,0.777405157166124
-2.49280177463609,0.552703916835593,0.699696620703116,0.249861389197271,0.216469194901781
-0.337323240323714,0.492525423080226,-5.6632858331382,-0.53027413435837,0.651925906652795
-0.167928656942469,0.70962928421344,-1.59320555437096,0.0712522573911775,0.617669026108078
-1.27335395445846,0.560960672190677,0.875922696670045,0.60229575334442,-2.06854340961828
0.799225574459109,1.05840416052967,0.051409100780067,-1.43097120802481,-0.743500528694758
-0.560929607143803,-0.342055904726304,-0.478179694248357,0.770183719843089,0.39465718146562
0.577343966029489,-0.83398112499385,0.993656535948181,0.400016595186363,-3.69642438159647
-0.531672231616396,-0.469258169149381,-0.107931778400676,0.515205358086343,0.362343513176027
0.478781358529353,0.779889482410773,-0.19405808202392,-0.983703392539427,-0.374116962521699
-5.17165562211751,1.11520231086896,0.265718753659235,0.381836732869054,0.224058143339479
-0.327601532070442,-0.451124150871093,-1.34810197819639,0.966373116538205,0.483325536091982
0.760438817289966,-1.62507332993189,1.08124362177378,0.254876882454607,-0.928262938574635
0.783670076974167,1.0294958587606,0.186100151002248,-8.12143577821985,1.71288337828416
0.651155310037858,0.427965610036529,0.926677602369717,-1.7210579327739,-0.904661494139737
0.67225274215779,-0.723880424667075,1.00220026326979,-0.454452600999781,-1.02472137528742
-0.522012601379462,1.13714977225053,1.18678867418614,-0.602293824617882,-1.54974073245815
0.893717181326848,1.20974935010952,-6.40691262528177,0.821809660083285,-1.31913811619568
0.42683164068903,-0.860440694978906,0.280405345995998,0.647590015831724,-1.10602892902917
-1.78154344480927,-1.9044050256755,0.850554507399931,1.24082284086279,0.364632877871219
0.761536321581231,-0.532042496775924,-4.19440467124973,1.14711911520369,-0.494164599761508
1.33336429199737,0.669471850488739,-1.48821212659742,1.03943728880447,-5.05575428326465
0.452611048670911,-2.26553489707342,-0.157681558426142,0.483814370432677,0.440764139071378
-2.99626554319223,0.393055686265209,0.720152731481767,-1.46992736737491,1.14495759192369
0.914796356351662,-1.58303489846974,0.901723545598727,-0.233264397086853,-0.431773164073091
-2.88805155617213,0.508688002042247,0.727411815409419,0.636460381390097,-0.0801052431652026
1.09500993454059,-1.49648949841584,1.25522699534874,-5.01531844133617,0.755008282420319
0.378406287490581,-2.27468412467654,0.976484356274866,-0.508495555807566,0.461158762261842
-0.61511333307321,-0.0708442567488815,0.83018028151208,-0.00793429518475019,-0.400020315172033
0.433535403939775,1.39207039781742,0.293197230041771,-1.33011833394274,-2.15100362468767
-1.63606478419862,1.40617532495289,-3.61776993928068,0.880634629536017,0.808253418309241
-0.799772924878289,0.627159838964951,-0.456487241743607,0.644915218772308,-0.244683100361036
-1.81324038253695,1.22182611958985,1.03338378113153,-3.27962989869415,0.605634612801686
-0.135517986570312,-0.797167456256364,0.912206010596042,0.637372633035998,-1.66587241836727
-0.0500136084510523,0.282047947016984,0.524769961523234,-0.304246607935872,-0.718549222536117
1.19254505406929,-1.40084806594959,-2.98518334000676,-0.00511306573631526,1.32325433445002
-1.00216360906593,0.888568986227345,-4.17732999743636,0.846881812803223,1.1193785627019
0.242614189431442,-1.46195296596938,-2.01324410375344,1.21725677691992,0.695193798530178
0.866670045509237,-0.45291811547066,-1.84663005061251,0.9317549921173,-0.475213610114901
-2.99063401413463,0.822618737988097,0.739386894233235,-0.988895892914903,1.2062880306775
0.990277974248278,0.816644241540507,-7.20738956019305,-0.468368795603992,1.27491866218736
-5.56297955816994,0.326479743382353,0.495633700118011,-3.27372496629472,1.0539244051253
-0.632848254496242,1.93774198412331,1.27296437400909,1.29385651667351,-7.46052512714206
0.851037912531687,-1.0715241336667,-3.33801365286035,0.523626399160502,1.69045039636554
-2.07129820686425,-0.727184461841146,0.879721364200903,-0.644681546239311,1.40680778246277
0.519435582254623,-0.97291065089563,0.121037775567269,-0.244514463984392,0.416002530718475
1.44570489370216,-3.60943750276957,-5.13065070951231,7.59285967433243e-10,1.22199950248302
0.902051900963803,0.557912355803695,-0.913913214536943,-0.68139611653032,-0.154936749617657
0.505530143214608,0.369199344632775,-1.32035051148577,0.48674058276502,-0.464643123583738
-1.24025007640546,0.254101774936968,-0.469852036982791,0.422684572993443,0.593340844504625
-0.247314863341056,-0.574129923014669,0.750448530543533,0.400361996788765,-0.476940427768974
0.4276438275236,0.750501219118944,-4.37220405374997,-0.823690671619212,0.771712769661945
0.209252441404778,0.437529390855159,0.676150347152867,-3.91267825526896,0.510287835908557
-0.598679878949294,1.37654274350879,0.720109928780927,-0.0548163847152541,-2.34382103894178
-1.7273888150218,-1.05578993884757,0.0147821664812149,1.06279944292742,1.03942803120993
-0.706518573396002,-0.0691152591227631,0.717875303751564,-0.919257474079668,0.577448604947739
0.130140912427769,-0.84433477794841,0.289233062475628,1.23034924373216,-0.867645121944329
-0.00683246118598546,0.2644380627133,-0.0786642330538484,-1.19278663508307,0.460074632923027
-0.26137192894957,-1.46640712451859,1.0550437941801,0.336800485326961,0.305540598331088
1.30040613644231,0.672711053867751,1.48271489143585,-6.96130068362575,1.05947443532673
1.03765618706084,1.59888805577553,0.730194887392548,1.42751609136453,-7.42724790502043
1.041722263883,2.50355690552028,6.3669861586107,1.6761200205681,-0.956756111150648
0.0879328667431961,0.493230490941091,-0.24538322427984,-2.18902087204266,1.02056096882692
1.32413039719307,-0.515247230851717,0.209747293604228,1.08636047138832,-6.41447393339712
-0.487393447854851,0,-9.09494701772928e-13,-0.487849923653099,-9.09494701772928e-13
-4.17705913061588,1.13944515309622,1.02803501563563,-0.498808545100108,0.715478918881827
0.699510571675024,-5.81489428648856,1.18483161666554,0.570340888466985,0.11875626795241
0.215488548223778,-2.82312444654682,0.876301200388363,0.598541976932394,-0.289264271502204
0.090704696283975,-1.24059572581799,0.452034565141283,0.634219159957603,-0.357086830502543
