0.0574601220127688,0.865375394893431,-0.475436482338541,0.987765009665917,0.946208268897638
-1.66183590254517,-0.375713183989658,0.218994605269419,-1.75028328239534,0.231860026302583
-1.48372518806802,-0.311720079155491,-0.393862426922904,-1.99541171946957,-0.282958070037184
-0.652467649032587,-1.82158622998197,-0.53567971833889,-0.52027988827427,0.458033922844354
-0.381966488763836,-5.74499104515739,-0.649925417676068,0.56997285238594,-260.073725873315
0.488240820143751,-1.2014324075797,0.81054956857569,-214.93879638698,0.359633245455721
0.865542712895512,-1.62043691364575,-0.450620175122373,-0.348097253313335,-1.07359129761278
-1.29657332046614,-0.242816550197279,-2.0146138229643,-1.38487522585083,-0.265679708415147
-2.02002307141713,-2.14640492935587,-0.761690871285237,-1.5149381125817,-0.308372889392485
-0.470433735918625,-0.169728896794382,-1.75082609593292,-1.34974613272535,0.0935154442456772
0.379256030259925,0.727194197673793,7.6715933952009e-27,-0.347261744461041,0.841053177275903
-0.818526391326085,0.691657904883582,-0.213097220808334,-0.241377944982209,-1.92251808678655
-0.000605397258902516,-1.89812896927222,0.232284344184281,-0.72823074644267,-0.190230302184312
-0.761797079245096,0.868320628764662,0.789266913389237,1.0340976349661,-0.28286809648381
-0.51152745668573,0.134639989484025,-1.72596083613492,-0.256591670288079,-0.918135431096607
0.934199156418603,0.922649807242418,-325.852895069835,-36.6671851342151,-63.4266669360924
-1.72536919609348,0.196947437914196,-0.456205688652753,-1.79772065754722,0.221276169664686
-25.8853621438721,-4.36735035050862,-1.21780421589743,0.397387590991149,0.212356647416543
-0.195270818041737,0.853472331252494,0.892832655198148,0.0563576061275185,0.661339565185885
0.802641441992242,0.0551957285895547,0.802641441992242,-0.439952717235435,-9.32447001663945e-28
0.850721109699019,0.357630288763109,-75.5408651266952,-1.24603491127597,-294.405580646542
-0.668393489147957,-150.695288523452,0.648928599006646,0.402316144521564,-0.300539925441476
-0.980379416350993,-1.81960668543011,0.0883667923452655,0.229807975501595,0.369048794756749
-0.52802633712107,-18.1662048831999,0.653125826721869,-0.135966857741315,0.937921293217308
0.806116373840846,0.205775945804004,0.380932555042783,0.806116373840846,-0.350541757580015
-0.430599390762206,-327.353450972635,0.690021894000835,0.869151091475542,0.487567681609698
-54.2212545874626,-17.4772609996545,0.0449291192361199,-0.859547809306745,-0.225946662794616
-0.216951814370666,1.07822120087031,0.28106853560708,-0.0735703538127425,-52.4030129662765
-1.2632775641069,-1.73461920615529,0.701786023152235,0.321363088538331,-0.877596191169281
-0.700406516177923,0.470421743363419,0.787357520239076,-60.9094893384197,1.40384549875666
-2.18608695267507,-1.7383244993913,0.0790047737658381,0.141018366357867,-0.423356649120668
0.393627794027634,0.870787351877475,-1.00513087009509,0.826097136957874,0.920880061140063
0.673275205067159,0.673275205067159,1.12492012822204,0.673275205067159,-0.765586594397712
-0.777173598178162,0.380512964163377,-1.66711919279165,-1.14929306286774,-1.19592205576136
0.451694224814978,-0.707367409480831,-0.685446498529629,-0.734225944841431,0.415714649104029
0.79563101132876,0.756242163283489,0.835332329968274,1.08802537637432,-1.02037162246085
-0.319053023369662,-1.1385514629469,-0.310929807225053,-2.2168679805972,-1.73777123526137
0.704971755265418,0.257199767016873,0.940481530545709,0.860302635400572,-0.467676488243903
-1.34425459005339,-1.52656368014885,-0.918507972000014,-1.29019590283066,-0.215956701392433
-0.396485149560165,-0.378447084660617,-2.48649355256871,-1.94875919911979,-0.720121946250977
-0.479634947718205,0.515354200875499,1.12306987476023,0.868055101028118,0.789030488163646
0.893580630126222,-0.359927542900205,0.50707741317636,0.73830415939324,0.546296357510377
0.703359809884097,-0.582531910263953,0.780320275840768,0.780320275840768,0.429002054925751
-12.1393668469101,0.836996681208648,-0.865932712866617,0.968154243791748,12.7732213531088
0.226834043793691,-2.09103401974496,-0.208565245831547,-2.00253779619841,-2.37777469263223
-0.45082136552584,0.581405196723257,-0.193238390514656,0.771787247651781,0.771787247651781
0.456963642603463,-0.00247282829811863,-0.358727114118436,-1.61297061126804,-0.557078406412095
0.880355469398012,-1.48666486852619,0.216351555985581,0.963169184214794,0.760337517301621
0.784251114565876,0.431292651590729,-0.592490150116709,0.668304047114817,0.98453223420561
0.823113516233222,0.34698546759771,0.590714860623383,1.02661620492033,-0.59208672537196
0.647661291454554,0.159226865558781,-0.852374046310238,0.931609216603003,-153.629230548626
-0.0046869535156668,0.442863674883819,-169.203391100263,-201.79515546082,-1.21285961586528
0.705232483906149,-0.2775567166052,1.30893478700903,-0.0609507837172068,0.346158743828952
0.97869630707279,0.0567609825799515,-0.46398786415802,0.818696667664629,0.626195793672099
0.733168534395245,-0.682620475954978,-113.476069133882,0.116807425590432,0.773318505595979
-1.44969385451863,-1.67757002826888,-0.974639656336607,-1.79422364901814,-1.2600226184569
-0.0616026031908722,-0.754326928908887,0.947328378455754,0.709805204023956,0.947328378455754
-1.38351466058698,0.0886008163612423,0.25648221995931,-1.84393596290956,-1.42877613053281
-1.63541896079615,0.570000002237098,-0.558084150286212,0.541140578952453,0.621859134761084
1.2263895544943,0.912685546073235,0.436205070687389,0.714424932157825,-0.777133191886368
0.987040513008436,-114.72372852472,-1.22294226576695,1.24247560423116,0.175075104488003
0.963164403092936,0.681570338658684,-1.48656025865927,0.398112784264816,0.880351256172185
-433.726110706074,3.2617155284038,-158.066362954171,-0.307568208572097,-145.033271847344
-0.119468617467472,-0.338539019021139,0.0543494877263229,0.869666637145438,0.607340326532097
-1.66081447611026,-0.499318011347534,0.587143560538372,-0.956918691054796,0.355453121493681
0.285045369834454,-0.0920238945290718,-0.224882792547596,-0.730372272645391,-1.46811333848267
-0.459897938130043,-0.585440393883548,-1.79876733736637,-1.05778892619467,-1.83706338245945
0.242659312763692,-1.42845677435485,-1.88618332055039,-0.588329845164175,-1.6724917150806
-0.116667891241299,-0.335993188596238,-0.815208357075923,-2.33367252477983,-2.24530319129649
-1.20591010523481,0.685620367724325,-126.696208017517,0.523998748656932,0.211771030972855
-2.25739043101215,-2.0895070562471,-1.50298616031048,-0.754336028299398,-1.27407283534346
-0.255615797913222,-0.183134960550221,-1.68856619963432,0.0505313419983232,-1.35865898635123
-0.443310648037018,-1.23697726558435,-0.683118612873498,-0.438836590251946,-1.64474536054159
0.679874380458047,0.113758842857965,0.797952180179888,-1.43419923487696,0.797952180179888
9.17689518315045e-22,0.788913363610532,-0.760263164383746,0.828215281535065,1.07752378680506
-0.265162232143527,-0.69910532940651,-1.19933214641181,-1.88467439737487,-1.67716524994082
-1.80383007743799,-0.162688129686096,-0.0426136524619917,-0.565591925462977,-2.15906363812759
0.751478562084098,0.790588561478036,0.910166867802053,0.350175312562852,-0.978065523574236
0.600698938653665,0.48024546221766,0.600698938653665,-1.4198208389897,0.797347701384511
-1.98688516321021,-0.851347213537989,-1.31127207581345,-0.535984833002224,-0.907093503196445
-0.994121326916583,0.953753305899819,0.636315017892136,0.912549538133623,0.557626481366102
-0.125262100184893,0.854978770712216,0.777370767489807,-0.273737387442043,0.815998896555993
-1.04403822800943,0.838018058062293,0.838018058062293,0.758634804565704,1.34672237339924
0.993765832618556,1.17382150434286,-0.129197467140087,-0.483287475100044,0.910745668072434
-0.870488668667983,-0.654586890419246,0.0746068406078481,-1.56094523124104,-2.1112578883267
1.01986743912692,0.779406586130873,0.110204519824797,7.95263065225564e-24,0.740906756080965
-0.685104455182982,0.0721698531533005,-0.635385646691629,0.49095764407435,0.924982719471115
0.389944999995902,-3.34619669727826,-9.19404148881412,-0.00601283311959744,-0.425746553137158
0.0226750011525541,-1.02354124490982,-5.12623989524598,1.25153015110257,-4.04044131197888
-0.24471306860234,-1.37750176822474,-1.76299420621147,-1.61345157611485,0.105496565936817
0.226822249534681,-0.149253697452163,0.713541559076317,0.844921392027898,-1.26174156770158
-0.980978224363352,0.475262374178376,0.175407920658669,-0.895836060397634,-1.46846140575603
0.212212645510754,-0.372285755564461,1.12047290652206,0.906459775388475,0.826698459307386
0.998298263238101,1.04157430697871,-0.785108075614472,1.04157430697871,-0.489372807674798
-0.392880903869733,-1.24218172674849,-1.33644268557748,-0.249832855632751,-7.33384896722252
-1.9655170815873,0.139704242641927,0.267195677737609,-0.800971080024755,-1.73378715086716
-1.7520813506261,0.523159519448337,0.155525807091841,0.504631663237618,-1.77878066130412
0.753378627997348,0.597126989432476,0.792599553933678,-0.994250947865255,0.953773270505636
-1.57815693284737,-0.686417847272657,-1.57849647637288,-1.69758932223738,-1.71619117888909
-1.32859795937046,-1.12321928571426,-1.45127954754766,-0.0615720850489221,-0.772662285126124
-1.46654593462963,-0.175056326606648,-2.01084725189389,-0.762921403487249,-0.131910385258738
0.219425015257359,0.650104364272361,-1.19196637651429,-36.6025908234321,0.610109289005002
0.665055602977206,0.780412502910828,0.548974230503163,0.74185823297322,-0.582761270985352
-1.76021304684469,-0.213605336841735,-0.0542025693797272,-1.31396416568152,-0.345360905254173
-1.87589528592779,-0.874782891918499,-0.263152389080008,-0.208077672979263,-0.213886619825393
-1.81591366435888,-1.35700137925685,0.0689771223319633,-0.183730112799118,-0.314684173691351
-0.211249494102819,-0.0084025342418962,-1.66827914755803,-0.838463717133288,-0.792197085004607
-2.25275111379161,-2.32105775745661,-1.94826694284575,-2.31094976010482,-1.66549609583785
-3.23398339555829,0.880080165572701,0.693523622722277,0.818763292945598,-1.3028094906449
-2.12999026267215,-0.576881924590225,-1.08018654204915,-0.236682254011227,-1.92961946218164
0.801164303969481,0.801164303969481,0.841198794839013,-1.52172415794644,0.881702773900788
1.0465877041427,-9.57287062378465,-0.0196808495351443,-0.89332626087732,0.100729407080896
0.862229193781806,0.822843550601059,0.706508499175098,-0.739122500816198,0.0571680548741346
0.253878232223919,0.735404529714887,-0.453680864981852,1.01153779574303,0.109097146229349
-0.180066386153596,-0.833271096072223,-0.424914990039386,-1.74172486225954,-1.50165905554652
-0.165555999712096,0.212068047519721,-17.8761437751262,-6.66807472405618,0.250077820549541
-91.0811816207974,0.773318505595979,-116.132015377446,-9.20153417121907,0.57256615215034
-0.275650074004422,0.702990878842408,0.937683236051822,0.857821258213837,-0.275650074004422
-9.24843230576928,0.612975855521122,0.316261279371028,-354.315794358887,-10.483473965245
0.224065961773805,0.180083422773437,-0.639447997651938,1.63425619598641,1.35007046059338
-1.81677255141591,-0.695383401411447,-0.619168655354408,-1.18655367809877,-1.7015708688292
0.831422792992394,0.058013716475148,0.911782274708756,0.911782274708756,-0.988861054471975
-1.88388650332967,-1.08238479014508,-0.0877501030198312,-0.798381608278087,-1.02325686605218
-0.994949961519045,0.792684058480166,0.164540165660225,0.91266923617391,0.995952881414363
0.771073964576604,-0.560497136018211,0.733021788724455,0.252898135137032,0.42360354610193
0.630068570640327,1.11593071661051,-0.369116411862301,0.903219740546732,-0.0612495004325332
-2.08790093317861,-1.99345485165657,-1.87587300478839,-1.39537595732601,0.0231362191878674
-0.56849584816309,-0.460552149706519,0.440816069288424,-1.52535204439556,0.0842421621940473
-0.654316242245333,-0.519539481061342,-1.86585800872358,-1.4653074374577,0.597288499276972
0.896780802343482,0.224026461399348,0.343012608152032,-1.74150469619501,-1.35353382009824
-2.26576010847206,-2.25829265589354,-0.610640122045857,-1.56892311956337,-1.74260192252906
-0.696950708623906,-1.62895204332809,-1.50383792238289,-0.0147854062965227,-1.8601078461908
-0.846487489487879,-0.706260423832256,-1.62202840406271,-0.493357491175806,0.344985606178235
-0.123208060698636,0.618287555959604,0.92526947144913,0.618287555959604,-0.268323646978474
-0.0834099743981632,-0.727241497400375,-0.245044388529214,-0.203243114952404,-1.59845018777699
-1.08342788341872,-0.737321801427954,-0.582814426386331,0.198107373392924,-1.94882754770744
-0.894190243735134,0.192143479798936,-1.97169373847132,0.00862814164282189,-1.36136280887646
0.528018681628522,0.808344055829981,-0.518262410498327,-119.873681592672,-0.135116671332314
0.218861428153986,-0.249062440692766,-1.58970134113122,-1.59885163525674,-0.149851997814557
-0.0654229820470399,-1.92119183996727,-1.17589065913048,-1.35947854211242,-0.566697607534723
0.0687873889513664,-0.717015790609158,-0.39782546362874,-1.58591146231021,0.0624258714127599
0.77729897201317,0.894344644176318,0.662418657986624,-0.459665122001527,-0.125241784115289
0.909350896050662,1.17169231330031,-0.764586298080431,0.515937679397632,0.349839694874993
-1.44146387691324,0.286178987919043,0.391712486450126,-1.79289705076811,-0.742660875054348
-0.948172106856504,-0.198424452680697,-1.73773623797563,-0.188321902416538,-0.469281328482049
0.383001951855111,0.552843721119164,1.87594124051512,-0.697711984696509,-5.31294006212502
-0.192460016890989,-0.244140730030503,-1.78616953866207,0.470041333472882,-1.70565641003752
-0.952377708661739,-0.061557373737185,0.74825089334695,1.07481838270406,0.0575153618400364
0.180901300260623,-1.05090441631298,-0.348026460901082,-1.18012669728134,-1.58081109518629
-0.272884769203795,0.776231859498961,0.584771220231132,0.623240932409209,0.776231859498961
-1.39518796164156,0.172859168099448,-1.55043542435758,-1.39022771975792,-1.91525007590029
0.224040114911421,-0.601495204681047,0.408012739438325,-1.18746952285862,-1.50377014128774
13.9629214424003,0.127219722622679,11.0714955421442,-1.65665886014281,0.293424960859282
-3.2587230698832,-0.0138991100575057,-4.79571653183841,-5.88012385741462,0.181232606424059
-0.927183545741144,-1.43142060347,-1.72222483469652,-0.289421919352375,-1.74696493819836
-0.933337032925438,-0.127281674182168,0.823492972145295,0.512296875094342,0.70705721311909
-1.4344998969308,-1.6522407222917,-1.13906449021373,0.0578106074505855,0.134071701784393
0.859243637371751,0.781177131590108,0.588511092268101,-0.197774356645566,0.781177131590109
0.253525698337268,0.772685875434219,-0.452241508107875,0.582086109851136,0.772685875434219
1.02367667057216,-0.0609053690215875,0.899998177417239,0.743411983906659,-3.55401238272609e-24
0.265414877913644,-18.2761531623198,-0.0266424869972033,-18.2377748924984,0.205819630554311
-0.156127802675691,-0.440642332657089,-1.51070239151501,-1.4849108973404,-0.726847706750946
0.427946581035633,0.625066448580536,0.976799435749053,-0.461653044346943,0.625066448580536
0.21438799694168,0.87369111643648,1.22908336996559,-1.00643783959994,0.637480909452476
-1.833932312942,0.735671644008593,-0.241860802167217,-0.243154414048125,0.715578236504344
-1.79730699540385,-0.355865048809131,0.592985151601284,-0.622129286145877,0.517797058994188
-1.66441010456387,-1.27867904752796,-1.55401425471043,-1.31995891343971,-1.23605117170649
-0.126231850136532,0.780785028543316,0.898487249480763,0.0568506269413608,0.938791405063629
0.82852694330462,-5.55107176135742,-1.52897478198163,-2.3518032331245,0.135819567735011
-7.71706317384033,-4.98180723428458,0.345662878690059,-0.0207667318371314,0.325419121168677
-0.478278022514876,0.788263627453944,1.0326433916862,-0.478278022514876,0.948263296054696
0.546231391655474,0.62350745478332,0.815146090888485,-0.273133386223704,0.776564459677306
0.468157998571491,-1.34206880545089,0.226965433412455,-1.87537712210419,-0.0591305562115727
2.4195139519838,1.3117813064289,3.07468222464768,-97.9448156135867,1.06650628125762
-0.357098203148051,0.0425408394597949,-0.121171636118421,-1.5491279821314,-0.0958336543735291
-1.78212758371002,-0.231383395953161,0.430671231337763,-1.51014614992733,0.330680397896506
-0.280136642944478,1.16418777882583,0.708230254028378,-0.280136642944478,0.864389301182421
0.863416574884896,0.707455092487212,-0.743404154408855,0.863416574884896,0.162467552982096
0.859159164376133,0.742510149222141,-0.0607844733878052,-0.584481807201017,0.819946014792766
-1.91642857920363,0.0809520797773622,-0.198766645715145,-1.21844725765721,-1.41114456940273
-0.597962477175548,0.432513625557159,0.631336657550362,1.21381832561262,0.592415670741277
0.415195701326356,-1.65448972873223,-1.34821551943028,-0.541953647110007,-0.0255498121273708
-0.55462426816244,-1.63288920954054,-2.03819643189729,-1.69974026729606,-0.628521456645589
-1.66206995798902,-0.630470800643169,-0.0245157644483525,-1.45869431629363,-0.473810264681296
-0.88046375202926,-170.857122106718,0.703320784917896,0.610621473007709,0.0596916981910511
7.58564190950595,1.93170237038071,19.0333814766569,2.62297662039212,2.50504274929935
-0.952728607178383,0.465893016952086,-0.229576108828789,-0.36827636261159,-1.89652046772342
-0.0681515225365183,0.768268919987908,-0.201378908348515,-6.64314173362452,-4.98870896209598
-0.11229610092579,-1.74610653469055,-2.11860631606161,-2.54418625651326,-2.17444764538101
0.901765632712441,-0.737924108076601,0.629092024806787,0.822526938240327,-0.127019698598888
-2.05623203700038,-0.575313408119224,-0.429738684187026,-1.46511215165001,-0.865610023111312
1.0236469375793,0.666428751182437,0.940371425322344,0.161706496348937,-0.0609027491936425
-0.881901536848503,-2.03525123633376,0.099885347127341,-1.80674543995085,-0.544786221320541
0.522290992874026,0.641781487867494,-1.47229393126078,0.839374610623227,0.879765400976448
-1.78642166117648,-0.122873608672622,-0.225029999624259,-2.11462993806308,0.0534377067576151
0.445900355288784,0.312472409612487,-6.86021444919299,-3.07562809698436,-0.636069165455178
0.556421610198121,-0.980405607763501,0.951593896122588,0.751759473953715,0.634960242910457
0.456043812221208,-0.220232282668961,-1.81857304311456,-1.52385832330337,-0.798446185639537
-0.404556891499203,-1.59991480272675,-1.51281714884325,-5.67222073793406,0.489835249645948
-2.38259097376774,-1.46070335279386,-1.83613105085647,-2.21645055341695,-1.29445434005226
0.862842930065482,0.82342268216241,0.984715461939594,-0.47153243572725,-0.0612017297450071
-1.84865952762572,-0.747686887118236,0.102259639319787,-1.93186857509138,-0.407175173980854
-1.8192993469183,-0.347035115985454,-0.642239036634849,0.305196170813113,-1.99047539367084
1.76934122217982,-18.643137943145,3.14571508553445,2.62306536548378,1.43131805764965
0.294272055003644,-0.19646278503871,-0.160234728142642,-1.75929376929066,0.2183652433077
1.14227962830352,0.84035999478382,-1.49817489400843,0.602972053375607,0.310375414582636
0.621330981108112,0.890250504677406,-0.454092426293205,0.505195702354289,0.46555017796962
0.711184858423535,1.06205273474141,0.850422105450398,-0.757887200973162,0.16336893678285
0.324049632294418,-0.036878233896351,-1.30459715847935,-1.40890652515968,-0.261385646923013
-0.252454789955434,0.181939230833857,-1.32860418468351,-1.07669143820339,-0.396997669536948
15.151214181291,17.7332192769928,7.02391454239779,7.50046101799862,15.8103352837981
0.476283920782926,0.910651110120673,-0.981262956503606,0.830419256155031,0.674003308906648
-0.24134307413271,-8.3317707738209,-0.99122713067346,-2.89178011917472,-17.8299930311863
-1.7295873291154,-0.879234780896433,0.151033398796847,-0.150281480370803,-0.856533928963845
0.788493572785697,-0.758452635567424,1.07687054213586,0.788493572785697,-0.128447633453793
0.385937827027163,-0.0394610812624803,-1.33775361002134,-1.90954690428642,-0.59015654100268
-0.292380520706207,-1.3071036859545,-1.87347232201694,0.14207170376657,-0.0974385430618807
1.12239031695608,-0.604036796294017,0.392031095964136,0.94872249334284,-0.604036796294017
-0.887536234487131,-1.52213426034406,-0.918312854540622,0.0905488645572899,-1.0349478870856
-0.781277436606616,0.457282333192681,-1.9145155147576,0.71766720223859,-0.0268805044930675
-0.356312672554665,-0.998539171188541,-1.18350916085313,-1.63640867534489,-0.35746375996605
0.172826577000805,-0.430680455358294,0.200460474695114,-1.81863147854477,-1.30280475845411
-0.0264268295430678,-1.6164841409432,-1.62746349660067,0.107358677281503,-0.279531805646985
0.0313422200434502,-1.93086823899158,-0.390724391379377,-2.0078391551126,-0.257338861064054
-0.468714357734854,1.25693148353172,0.257438545089582,0.705520346153854,0.257438545089582
-1.72295847664302,-1.05226965618182,-0.264675043647639,0.238532857242744,-1.12543638507517
-1.32847762476227,-1.72482916350252,-2.01833503327815,-1.16686152199755,-0.453155881595257
-1.85241415448908,0.460058673216515,-0.804681848156943,-0.512866331037885,-1.75412971339693
0.746087070607315,0.51258508861324,0.668839710880524,-0.743348152281541,0.86340115826202
-1.62696561228658,-0.582656508908063,-0.565555486228159,-0.349935693147165,-0.663301263126999
0.952170634620116,-0.483767351547991,0.516894608173506,1.22368447546759,0.752188141283151
0.814075882582212,-0.456827921087397,0.545509515831461,0.775552505627439,0.426220145619632
0.0863476228978463,0.335571869280145,-0.245030173684064,-1.94191110259631,-1.25064603291155
0.704771005850477,-1.6344797620598,-1.13136895455065,0.947761972902861,0.844546240323376
0.893273543921853,0.467148940877512,-0.572955839118962,0.776396887493916,0.160210075723828
-1.10383396950325,-2.00355523188722,-1.34774599885278,0.00919940213908695,-1.05626128490868
-1.76007282296378,-2.23714459600783,-1.76199448333176,-2.31708630184227,-1.16061527088449
-2.1961424708442,-0.0261246136815934,-1.7908105961443,2.01978747334413,-2.04556367893405
0.735315476334914,0.597619562177155,0.586353187731674,-165.804675745,-0.829114038290909
4.75945861765824,12.1382429116544,0.920629705502801,-0.746295118913668,10.7016248940857
-0.264658617469635,-1.62739459466615,-0.570635317259249,-0.0700520111225765,-0.0667729831777795
0.597178544820883,0.557686186494488,0.792668031621856,1.08338211855476,-0.994817267451917
-0.735691639122043,-0.79890814395948,0.169211167682191,-1.88846187340401,-0.21225425974898
-2.25268414209785,-1.70181885732455,-2.27286959276299,0.189260257008567,0.0346866119654565
-95.8257373283992,0.358123807164393,-0.869599616339459,-187.100257436802,-0.671867664598266
0.828928704396952,0.789586982553284,0.789586982553284,-0.763192977654292,0.789586982553284
0.593945487148644,0.827647033086911,-0.961188834431798,0.433693762869637,0.78837678275451
0.70362193873328,-7.68870637960974e-25,-0.465141998208741,0.665225506080248,1.06467105282968
-0.468804405480705,-0.468804405480705,0.782788057699063,0.982558293625309,0.667066269273973
