0.0574601220127688,0.865375394893431,-0.475436482338541,0.987765009665917,0.946208268897638
-0.927010984124658,-1.81409980295109,0.128090893326936,0.323487062686609,-0.786147047100079
0.446901408050797,-2.80222144323649,0.527401493941365,-0.0403980199161866,-2.98432874514357
0.422353655957124,-1.50687387240137,0.287286687761801,-0.584133277562746,-1.90965961387094
-0.211952228135556,-1.06609736512992,-1.82524808152425,-2.02935401420234,-0.289974829050157
-1.32184970963347,0.418293519889452,-0.336475055717362,-1.81357437192413,-0.204797194833913
0.776675325300558,0.895881587946263,0.818804394697305,-256.331871441204,1.0074519206389
0.137681313489038,-1.21146802391317,-1.30523372419738,0.431513229117876,-1.00737082902025
-1.55782725645313,-8.20330175547126,1.29949664508341,0.0588728870458901,-8.03722839304977
-0.00512643708205119,-1.97271187182588,-0.211967990749558,-0.248139894055792,-1.92865658618879
0.291209511949025,0.532282224484295,0.375008460237436,-0.339169935916063,0.794543730377484
-0.176159734824122,-1.96456394325473,0.133436053244773,-1.63292572596619,-0.249218454861277
-0.240575299335932,-0.112814897666802,-0.811295600691203,-1.92011251188822,-1.18446783822216
-0.730937226888259,-0.011865638126935,-1.80459840629102,-1.65154683389329,0.0753118128608197
-0.536313840639148,-0.924076739827188,-1.83325896585936,-0.24531663323142,-0.0424059786701147
-45.7444478245736,-0.313525560325613,0.195729660765727,16.1351991952815,-0.102392218049506
0.702616700271158,0.344720914269293,-0.580475999920914,0.937155146785912,0.587235814805682
0.631299977756555,0.905055047122713,-0.749186692894871,0.945775573499822,0.211822282337357
-1.39071289573842,-0.197164315718677,-1.39080193213909,-1.12736325164407,0.322108664676588
-1.23790760009174,-2.23429328352035,-0.788626800331023,-2.33812412081381,-1.30100059049896
-1.48586772358996,-0.00410506297808597,-196.421810727538,0.265400110566816,-306.442872906012
0.657821657357843,-0.45096177361305,0.771876327548865,8.78157869760811e-25,0.733781298909786
-2.06532307637912,-0.29218222000555,-1.67409557458843,-1.7861605588829,-0.0673331108155072
0.737464914030985,-0.195146928715844,0.77576857993397,0.892527727290034,-0.12480946690097
-0.974692045621754,-1.78526102829697,0.37704970101886,-0.398532654697241,-0.71955562518643
0.830342473688383,0.634988871771806,0.51661598058393,0.910564575275258,-0.980689182056484
-1.88033743897057,-1.75888730443988,-0.543031978840795,-1.66791326506637,-1.85069201153659
0.808706747282196,-181.497187786343,-0.328228642925782,0.975814008023769,0.40005274701491
1.08554818978247,0.754750430079476,-0.488713467417985,0.873697707262488,-1.00648822012257
-0.570969031015912,-1.81749519234936,-0.642817861423374,-2.03629797220556,-0.57773080124209
-0.128208129532693,0.0575668177825628,1.03177856707182,0.906680942056584,1.03177856707182
-1.60364267308955,-0.545260526418423,-0.371129333017341,-1.58603912793652,-0.792180812334471
0.545761884543937,0.632799560282044,-2.44873454391474,0.307982868006357,-0.0584597260550632
-0.942481397007494,-1.28028198931206,-0.0831354183466838,-2.17579205661312,-0.885895078311378
0.0785209703799269,-0.215960396808348,-1.8558196352357,0.0750001267331419,-1.85649167110891
-0.926504746190832,-0.986990971335992,0.13747089237952,0.155248474032517,-1.77980499244366
0.224558010248376,0.393740819845179,0.554733058565158,-1.40151910075539,0.629801230228605
-1.73093339519995,0.271562216141497,-0.184361379233373,0.317046259879601,-0.831820915328501
0.898874594837895,-0.728373087258458,0.210103344601535,0.588460929319356,0.704067178252095
-1.87501747826273,-1.81526570797492,-0.81579637672639,-0.467360781355548,-0.682099982035547
-1.7509754393469,-1.37574379434067,-0.117729004426513,-0.846423949770901,-1.31620107555956
0.935010233629661,-0.272108221299112,-263.511501167051,-0.777705634482124,-69.6358167759165
0.0481176211271386,0.545138969862254,-1.07686841417403,-5.20593551673971,-0.0194351652354694
-0.641958064920731,-0.984236430221926,0.324647982596144,-1.77949010669035,0.323977176053979
-4.12717930394012,0.110136071066625,-0.222173080806506,0.771963865033985,-6.22419249259212
-1.62370336215765,-0.153446611364666,0.0503607877387757,-2.19861215934687,-1.31016698391355
2.38397427661475,7.06203877514767,1.90342378368915,2.09910747076923,-29877.3253217741
-0.245354396703965,-1.88210757878493,-0.725503013803354,-0.309693426668267,-1.17722455066959
-2.23954963248605,-0.222733608434946,-7.38052971287432,-1.4569153277928,-1.06285776400178
0.643180838195856,0.482644502325596,1.09680618991235,-1.5229023141459,0.964747349861333
-0.933036093751963,-1.43120734099012,0.547491522750987,0.184086445441107,-1.87624771710569
0.585484494654077,-0.283486611730029,-0.730314045284248,-0.335098782044692,-1.86516958743872
1.00879188405751,-1.55158272741843,1.00879188405751,0.802097704824342,0.722811980775904
-1.29537117223738,-1.18903004070312,-1.84620115735251,0.179053019313226,-0.267134234186308
-2.02561143182719,-0.694910459013024,-0.992830818359978,-1.47144072645352,-1.9698093597028
0.787038739182087,-2.2198218696067,0.560359095220212,0.764903846557776,-0.807045488771245
0.0621786102191706,-1.39593191968542,-1.70892887591077,-0.848467330322554,-0.298201140230255
-0.384431187337676,0.47583062886199,0.406586584088697,0.696604809384321,0.0896099530732017
0.928442439692328,0.401261611139656,-1.70367111262103,-1.70367111262103,0.928442439692328
0.862982619608591,0.591029364934834,-0.741831928796534,0.94350598895163,1.98719913557813e-23
-1.07325672539518,-1.67687266794898,-0.649414489501368,-1.24947496221691,-0.833148263263864
-1.21820997232637,-262.367183513396,0.446092141795276,-1.94716298960396,0.636518628264293
0.953798839901852,0.912592290138238,0.394175788201453,-0.994417035735495,0.753397613475206
0.792971214229826,1.08385640753162,0.792971214229826,-0.997337157989398,0.307106671893503
0.352560992355048,0.835142106516713,1.23190172073581,-1.01876204898181,0.835142106516712
-1.90334952810217,0.276398456048512,-1.36595253351758,-1.80777499967098,0.0881710900220925
0.740367181784276,0.741751910161837,0.715166533691668,-1.59162164834065,-1.08672270095218
-0.47159608126847,-1.22313945051297,-1.68913147719617,-2.05993593983683,-0.0439180790481207
3.85335255927023e-10,2.48350391971858e-10,-3.72674961977184e-10,-2.08678523376101e-09,-2.14436197368963e-10
0.206934294473351,0.619469886835124,0.657527061654628,-0.5615395584147,0.733452567551916
-0.365639586251316,-1.3037764112379,-1.61087312067171,-0.429932781503625,-0.927251426849223
-1.76773592575891,-0.452795689339266,-0.51625823675377,0.48112040889665,0.429922030757251
0.708115317431885,-1.82351802604744,-0.573904253961457,-0.560040670646308,-0.50183500306507
0.244893816354797,-0.795362276010604,-1.865926071859,0.48353205603331,-0.436624568407286
-0.366166823986235,1.02387943569792,0.705038317935244,0.257228737611328,0.821104091412671
-0.910361924567776,-1.48918632884148,-0.677347084756675,-0.509616133320957,-1.73195733131244
-0.528548918202011,-0.778424352412027,-1.54548261603294,-0.983615693854491,-0.159408877771253
-1.32203188432932,-1.83737380591573,-0.0592108674998532,-1.07700723410724,-0.383692324627103
0.779236249060543,4.40459872321377e-24,0.977775154783684,-0.721218553704507,-0.125791072981064
0.972445514530312,-0.272165834868014,0.384841758431123,-0.358391727252042,0.813774734843567
0.889270786525825,0.766127557049018,-2.47692462342874,-0.206120575879277,-0.51417138679344
0.364969376870514,0.315867175477905,-2.06201613474706,-1.49669815600664,-1.19377730466122
0.7804688478976,0.429088681261011,-0.725902741305494,0.741911526002578,0.549014366880305
-1.52343203332713,-1.65850211674288,-0.356049351260648,-1.98223307466874,0.0235344178627055
0.807276429976921,-6.44216699602296,-0.682684454894881,0.927648508736294,-0.68490909941142
2.23145395609689,-2.55485140677964,2.18718974800027,1.78674499287775,-2.00210361375346
-0.058143964638454,0.835455540553535,-0.261046834353154,0.610129130983246,0.456777958362098
0.850282706662795,0.620790838612648,0.850282706662795,0.109018138525759,-0.0597866686418453
-14.9387426751455,0.367892870649095,-0.0277514937500767,-15.2785872515737,-2.65713533492146
-1.77033070643031,0.136353147728692,0.652314344089151,-1.59284542151902,0.163801828690799
12.4782956698052,0.197897409757764,0.669488200716148,1.43364835725396,-1.28456074231755
0.744420080652843,-0.469370650187531,0.110913749716912,0.983007833752169,0.861423559889975
-0.35328576974037,0.463499527114796,0.808823462830595,-0.123355440604064,0.847384174737834
-2.19407308772778,-1.7457267938543,0.138788410374938,-0.608959323397896,0.201588316592196
-1.95418984000543,0.33958738708141,0.530140912856096,-1.81468402931897,-0.177478438238054
0.312151650611411,-198.222394595304,-1.01729485793947,0.64822171746857,0.216981176258181
-1.83537626345448,-1.78325842593187,-0.444032452575077,-1.14532487125292,-0.882228029175287
0.137318778598317,-0.33440856178292,-0.146940740069,0.0610831065494393,-1.46654327678617
0.0754597741422035,-1.87281589854192,-1.84682549948446,-0.273665913603041,0.282331609616144
-0.343391814406992,-1.67898274801802,-4.99286566505189,-0.0241682170270199,0.116879176497606
-2.19805707651306,-0.407350300885958,-1.91761254133577,-1.41357557613544,-0.346338355588769
-2.01304582214023,-352.8193327223,0.757430205687979,-0.214125586210753,0.871273783122964
0.915431227984416,-1.01470451426868,1.08702702015524,0.395449971336969,0.874758443502655
0.877031668068246,-1.41215290514261,0.113578538218193,0.718279261251618,0.480038574542681
-0.693696192687401,-2.18521490577509,-0.962554571489439,-0.0981773658651531,-1.94575202983124
0.2668329815328,0.106714642109164,-1.41489510790632,-0.00350238628547295,-1.83302565247225
-0.206145151208355,0.960483499082643,-1.43209574141774,0.439203588306548,0.758352058932568
0.362056183838367,-1.65442855047845,-0.269638098022407,-0.79584387279,0.35798454672536
-0.46822417826944,-0.198396506292234,0.628216251599266,1.02423883172159,0.860665837081639
-0.698482928177727,-1.7581218646569,-1.44447482554916,-1.61634439788138,-1.26058723355717
0.947443111138202,0.748670504998631,0.163190854506783,-0.75471032555341,0.906622256531669
0.936185582296195,0.856492515877853,0.344343118723354,-0.36223435123173,0.547769797318818
-0.180941710452613,-0.218834078476653,-1.79841542621855,-0.972659584919506,-1.4691505083542
-0.41146415955891,-1.21099441912892,-1.57237559750442,-1.93539305233323,0.031034126725779
-12.9337318610611,0.556525380369451,-0.0577808303006622,0.252941730403572,0.597112772420221
-0.0778918881079146,-0.693110202323127,0.465779909681162,-1.73394509168538,-0.416564910914752
-0.308461981958698,-1.70386391248001,-0.508323732088019,-0.966152521344535,-0.58505062205538
-0.559620898774148,-0.0800335358936982,0.192489610937163,-0.282375597564746,-1.70519383746369
-0.955116049626104,0.748607873805631,0.787551021181682,0.671094275965282,0.348683792750233
0.197971249032695,-0.880125594939851,-0.77290161900895,-1.70639695154388,-0.795172669358177
-0.0613505225024979,1.07230612230526,0.591816416383657,1.07230612230526,0.258536267169528
-0.422246283100972,-1.61122664213203,0.647964894507222,-0.460555160765065,0.0377469140996767
-0.27291993353197,0.208504674102746,0.776278927571315,1.01538182429896,0.506824976675409
0.672932239017443,1.11821973495729,-57.1045311784671,-0.498941256514815,0.171901392943716
0.621923232952031,0.207945457286282,1.05542181912957,-0.568655355588849,1.79431124982164e-24
-0.735705373487771,0.705742568657795,0.667231555629992,0.471276288006426,0.821937232797703
0.177702482770343,-0.111969136541502,-2.00757618005861,-0.0501332640693129,-1.52863977175527
0.639778664491853,-0.419600051705874,0.288366658972096,0.527677715117196,0.371535946009377
1.07496227787701,0.74833846387319,-0.281302793052216,-0.600393424074585,0.86607389539386
-3.15931098098413,-7.54511944473195,-1.42768000562936,2.35826526012979,-8.98241378121657
-1.47550300690603,-0.334772051968912,-0.760591745327371,-1.19459108621276,-1.42640443587697
-0.370468423179699,-0.514077504867884,-1.55115189931876,-0.0500365428094174,-1.86143731275978
-1.03679924629226,-1.35055395477081,0.0864931611054587,-0.299322541263827,-1.78270076911812
-1.05748021455174,-0.00147006428720187,-241.622866976383,0.728630105032529,-249.723791058194
-1.33943215029042,-0.0206235365257252,-0.0294052615914695,0.477141295115036,-1.18374313269952
0.206292692704812,-1.15974634035092,-0.963963410866472,-1.84355417358389,-0.462850545386489
0.104303164016186,0.22109672197753,-0.836072765997093,-1.57902904584763,-1.92293567767705
0.759326712604878,0.397541448882289,0.641346322885915,-1.45787501902375,0.920101623731411
-19.3972498168571,1.39186015333075,1.6012790068917,4.79405481202002,2.20641419120023
-0.263255508394431,-0.189015369796719,-0.957150338795899,0.390251098916104,-1.81256585579655
0.965254838815852,0.722367684694225,0.923339548914922,-1.53534297355676,0.801599337824581
0.94776441518228,0.94776441518228,-0.602007330552418,-0.372743485372259,0.827110917314924
-0.0841979938630822,-1.46874574609323,-0.138679062184634,-1.88075543585312,-1.87269343601886
0.446615842040937,-658.801516678424,-553.260570575241,-1.17302886283452,-6.43821493640874
-1.38812057672157,-1.1654011294547,-0.501237414012414,-1.96418937919197,-1.54839472171992
-1.03217349701105,-0.468027922975243,-1.14207449497086,-1.62906360441744,-0.549331708859697
-1.88653003829999,0.0515641960690591,-1.95791800734654,0.286334866152785,0.292952777798783
-0.8641698293106,0.868846123976942,-337.591707376291,1.13679877805753,0.91198197117369
-1.75126510442343,-0.400873656646677,-0.833229225319043,-0.465050298438064,-1.97210404697803
-1.2670209933663,0.184586828672727,-1.49470006023825,0.5412489725346,-0.103857013241905
-0.52023380202002,-1.99694741944051,-1.02252563904141,-0.710400418695688,-1.66436264639268
-1.80616219812483,0.291559403991313,0.286057764601823,-0.935007801925575,-0.921357211080717
-0.060397099626487,0.70131564268392,0.976162343255563,-0.274237491907585,0.778036532814593
0.904495933014727,-1.4101733246746,0.00687932600808634,0.523793348849203,0.817726652873844
-0.155512070200432,-0.546660332977679,-1.3220426853203,0.0285396824030366,-1.60553344969795
0.246543224210765,-0.189762959002138,-0.494525839130959,-0.956015075742505,-1.81042768863597
1.02576134534815,0.590267362011105,-0.590563149470154,-0.127008662666562,0.861850515879102
0.593796636732091,0.749201765540293,0.474525911683219,-0.959726107744565,0.827437966567222
0.175899552718084,0.523112008562747,-0.726368424341694,0.438830268373785,-0.281619975948858
-0.167003890550922,-6.31695680358199,0.377339886145862,-3.99076651394729,0.270281134176692
-1.70154371943649,-1.28405997896551,-1.98479609717783,-0.342580934829377,-1.27819372464704
-0.343676209091909,-1.32528200826189,-1.68255714488195,-0.572876354117411,-0.496866380654478
0.897713684845692,0.387463981337407,0.897713684845692,-0.582070288962273,0.34503796076609
0.423346277074837,-8.06950601899656,0.261512936048292,-0.0821176350183999,-19.8171459462889
-1.35470887406842,-0.415524196317402,-0.359715067404393,-1.76079978788807,-0.327443517426826
0.0312055456176941,-5.76224737448801,0.49769106123663,-0.0526077457662879,-0.447555458060702
-0.13431537321742,-0.766239470630434,0.915771202284533,0.0772867566320521,0.946634405698214
0.0469530718650322,-0.294048961575386,0.377724276975727,-1.74946296072978,-0.989671730253728
0,-0.911824846709488,-2.82174949367551,-1.4210854715202e-14,-2.23885699152479
1.19028031626999,-9.24662196618251,0.954393042450613,1.24885984341687,0.722776413007756
0.904850367773803,0.945557819135235,-0.200216722338192,0.631162710682716,-0.748473006580127
-0.477750511426959,-1.76407409229168,0.0406116754329804,-1.84126205447715,-0.485985815208926
-0.493210053852458,-1.35778890608671,-0.0720459570501873,-0.0719620035892956,-1.69979974908815
0.278470311026487,-4.45500380616068,-0.675072344237968,-0.94471720216143,-0.773088650346637
-1.54883876611051,0.405363431428451,-0.653271814515611,0.356626015187033,-1.71576762981009
0.201294262937893,-2.01361515475211,-1.23290374244342,-0.72151778882187,-0.087144821352815
-0.594663677849744,-1.43339297061431,-1.73506535206238,-1.3755537906598,-0.931513332162472
-0.0794103240861689,0.513423191932595,-1.42517804851373,-2.10630248888714,-0.270754618013193
-0.748274635447273,-0.918318289687212,-3.85993678574437,-2.51376089628254,0.122964610079406
0.919810411691336,9.01409559095708e-22,0.397411212930757,0.961490884447123,-1.45163814468371
1.07429459390618,0.592783562206231,-0.280968030340799,1.03057663072912,-0.475772077048574
-0.466299495596786,-0.197836527798599,1.02259530724856,0.742701508918102,0.704240190279634
0.193561667416113,0.357457978487348,0.212072818254801,-0.224410854863731,-0.426421043432743
-1.58949453071448,-0.349567517503062,-0.176622169440003,0.204240356634017,-0.488549954514455
-0.486881470054178,-0.0998452913738131,-0.25037645018658,0.234172875213947,-1.48060601965148
1.39209645646368,1.7555283281081,-9.65017467965797,1.56944810141858,2.07358773809797
1.05953550541344,-0.195873725056282,-0.360614295493114,0.662396680407832,0.585559079294161
0.375178995085799,-1.76271432957706,-2.00349937793446,0.764940956740519,0.656580774361507
-13.2113652020181,-2.87694165504632,-1.17794803388457,-450.819319067242,0.404067406014267
-0.114961183702008,-1.745411683782,0.278263453378648,0.00561238329500097,-1.23884804900683
0.290199090604978,0.382958212192083,-1.74640534202923,-0.0221649312534916,-0.457235192794769
1.0368411124258,-0.982554605768783,0.516772817532003,0.435309963274251,0.830591587440909
-68.2700908463891,-1.94969108506352,-20.3783389634507,2.82800314992733,-0.0189260659587545
0.46989658356013,-0.0946537720854241,-2.81168590446367,-9.16368458270066,0.0905244655445189
-1.13760443897209,-1.77130245314169,0.697660116107294,-2.72905323322472,-9.83249976282989
-0.273596531876588,0.546672476405519,-0.459475612367948,0.662320360747209,1.01667699854988
0.729380727822892,-0.266269822288906,0.729380727822892,0.338681551393847,0.577947977532196
0.360417221494794,-1.80389090543116,0.388318635977334,0.532037777283652,-2.0031740888643
-0.308885667689145,-0.0605535686466529,0.27378668818238,-1.32628815320033,-1.84940502002085
0.280014120681491,-0.00598211241402158,0.0905958905930155,-10.0536914046312,-4.4323404268134
-0.606253502955503,0.236359485429163,-1.52099553295327,0.0463072525264077,-2.01408037879845
0.734684010362278,0.620513592027711,0.620513592027711,-0.355719448950887,0.620513592027711
-0.069185591814982,0.173779225475841,-6.41843038795253,0.30394800091091,-4.74994068498342
-9.13598248144756,0.170162902968159,-204.097832756169,-251.197373175797,0.316261279371029
-1.25276296846341,0.448373067899641,-85.4815661692287,0.733168534395245,-0.0650265641238786
0.164905026749317,-0.395126247610187,0.807399285228148,0.974269399403923,-1.80954501065708
0.640967756218589,-1.9307692032395,0.266655150779996,-1.51855573614216,-0.506861321289627
-1.54785102295204,0.522281868016156,-0.125339036563851,-1.56789735308248,-0.80207036894441
-0.92168823733005,-1.84456251996671,0.418493117186846,-0.000861924819238385,-0.854127490637913
-1.85472643402177,-0.487632572400648,0.768990257499029,-1.04503099053977,0.251222613707837
0.557820078958478,0.996187598408354,0.714566992718062,-0.99638374913845,0.832392504826496
-1.23599873347733,-1.78203795915096,0.146648304981829,-0.0584192540624537,0.417394515092387
0.866113535400939,-0.128102511548128,-0.753373005860121,1.07501712812368,0.593134502552179
4.60510830551813,1.71583974202415,-10.5990608025293,2.83912007535861,1.18431300587071
0.21286566258581,-0.969279775709447,0.868528694170369,0.750404685537801,0.78945216474856
0.897968208919988,0.548928638059152,0.819148982199496,0.703385068101861,-0.0606891023822134
0.60287306174599,0.80024153378787,1.00625251633586,-1.4943912107966,0.642416157696703
0.0269189011486723,-1.16433240018965,-1.7195537832364,0.761601018165084,0.132317351650982
-1.79520642652708,-1.58310415941843,-0.317076245080138,0.163211138653281,-1.88379782836682
0.777364196754629,0.854971411731105,-0.360715867133559,0.700713690341303,0.343674813806851
0.43614763745389,0.453456164008256,0.333639976648209,-0.679673266071244,-1.60636646340098
-0.924396606591636,-1.99985970203689,-1.83698781825212,-1.7186570861871,-1.34180484600335
-1.21096365237359,0.804718956215239,0.854536033053822,11.4644859934159,-156.009494723424
-154.781642190989,0.87892895877433,0.331187760945826,0.0805466649484087,-0.863649550380522
0.748012352876698,0.513945799030092,0.946559888374757,0.709263651102514,-0.751771746761695
0.587230179793996,0.779482520440582,0.548311665925112,0.857344433548557,-0.46325960917734
0.85725736594918,-0.275269263472666,0.344679016196768,0.740905081868592,0.85725736594918
-0.000539226748316955,-2.03241377511648,-1.66204074629158,-2.3847514333247,-2.35604641723962
-0.476213205790756,-1.04783235028784,-0.035407223867983,-1.78468511702958,-0.253316647258744
-0.0276773555314651,-1.42359348248171,-0.75531821475544,-0.0391034177323972,-2.0968317217137
-346.764415608456,-0.322085857305046,-0.217421012664656,-264.204175023086,0.995945938707855
0.567627421576075,0.533354086209935,0.0330396287419958,0.303860737656619,-1.3369584735397
-0.506951944556846,0.608326646424211,0.768016253028446,-143.723327529235,-0.863922612361262
-1.75607729966098,-1.63154593998261,0.0213274289651158,-0.279802502510635,0.527855871625898
-0.197662837686115,-0.126278675094492,0.85898820843268,0.85898820843268,0.898682543345314
-0.744883126198384,0.944454444774833,0.211477065554769,0.746442219105027,0.746442219105028
0.445771216025289,-0.835483278001277,0.72967337915309,-202.234379153926,0.729661918107788
-1.54284472379753,-1.25842001816838,-1.0793361418405,-1.18971364914778,-1.86149315578069
0.921101243318822,0.895879734627253,-0.517036883857069,-59.2969410708902,-0.37129100521677
-0.281476743973406,-3.68326228011775,-16.5787482646345,-1.84954238858851,-1.62057761174932
-2.90159919664339,0.891067575094123,-1.28597210251528,0.726154448667303,0.526213970319019
-0.218956923118633,-1.29479798487074,-1.69802643516184,-0.808091116395112,-0.680088134367594
-0.934469918898714,-2.06719947303449,-1.61438020214287,-2.35794393385661,-1.56510252980873
-0.967919596815344,-1.49045801870809,-1.45818866573046,-0.891539711868633,-2.06644178632346
-0.896295501797469,-1.87294209299311,-1.24213118050672,0.45947680716963,0.527480349796642
-1.8604584978741,0.392706279860954,-0.25647182757215,0.0560658344165963,0.744265157537593
-1.95253572862133,-1.6175703519972,-0.642620892687912,-0.295033160835177,-0.222694284576137
-1.92041982231956,0.125439113190387,0.0595676355219619,-1.65379755961803,-1.15974762444554
1.02900825506128,0.0573671001951436,1.02900825506128,-0.12765517181794,0.785751339823096
-1.26212567208062,-2.24635391210539,-0.0746125629121367,-1.92133577068596,-0.0276141065635314
-1.21898005359792,-0.523208652011977,0.393192816278067,-0.118207762985681,-1.76922567208332
