0.0574601220127688,0.865375394893431,-0.475436482338541,0.987765009665917,0.946208268897638
-1.0806070102537,-0.573540731840596,-0.697310081626638,-1.46358020996699,-0.561110067339754
0.396406951704607,0.0500151953524588,-0.239670470352878,0.0577325149312264,-1.82028248043288
-6.91444064058899,-1.6248326701172,-165.022425772636,0.162123630487998,0.108679094510416
0.547019561113315,-0.361056606936443,-0.361056606936443,0.934857262021885,0.816315110366506
-1.13650315221099,0.465062399816246,0.504777753829551,-0.298910134501847,-1.11998791181824
-1.40144929935774,-1.21014431963655,-1.91384827829746,-1.7490841475777,-0.653247149304164
0.603708500785112,-1.52761110323591,1.1439579668242,0.841400311462267,0.682741328157025
0.868845878111615,0.991949940162808,1.12425199858688,-0.480887509880071,0.0577828188907007
0.402937505174205,0.115511652404811,-149.713661143159,-263.463505524453,-0.589466869109406
0.798845934073466,-1.45654440881232,0.481178289023758,0.113930965060423,1.04805759801226
0.381519859375616,-0.236433515188924,-0.890384175026284,-0.168286336940841,-1.61795314201909
-0.630483172238811,0.221911940999166,-1.68421025953469,-1.38101885286158,-2.3350113788524
-0.547570452199518,-0.489767793873631,0.377832475772468,0.69974439782597,-1.9559917696993
-0.486336172675067,-0.991925694184805,-0.0781816143188448,-1.55719061487708,-0.728455744789453
3.32779643631168,-10.2323967467898,1.90606762540897,1.35250086739525,1.51635177016665
0.51173367077984,-3.97605521924122,-2.60060099149781,-2.32894453153174,-4.3226520023633
-0.90606771868562,-1.36990264523732,-2.06146956434794,0.136808641189514,0.0219215648435092
-1.92421355457954,0.529448967939404,-1.20319461997382,0.730754158880975,0.893275981277407
-2.12783870796266,0.0547106584202221,0.013828943663738,-1.74312093484145,-1.68943766505249
0.391636277713491,0.866775097822192,0.514593275461315,-0.957598898068804,0.787890585249713
-1.69512347858901,-1.86939249224925,-2.1679968543137,-0.644860812948822,-0.597501642425615
-14.8151480286917,-0.00442198924440618,-4.42590608240063,-0.431256318695603,0.289779737511521
0.500013592721715,0.675252870739379,-1.49808067698042,-0.522977257581179,-0.967206647646527
-0.612342534330706,1.17488158039819,0.994554143951769,0.674560633934381,0.5569669007545
0.943495116854162,0.591022884809983,0.431439205982598,-0.593140788813754,0.902911220387251
0.728846867038921,0.107782808540115,-0.442879855703535,0.653398228787675,0.615564251474083
0.434797727360801,-0.97562015381788,0.790275491288698,0.673396290394565,0.909793190883752
-1.24026418936708,-0.516860004891592,-0.256782818914854,-1.71794713236447,-0.492333057250318
-0.104581912373384,-1.47041830465771,-0.486146579945279,-0.93549210122087,-1.11818555892622
-0.703704772669301,0.667847805969943,0.434436131517278,-1.56018824507514,0.313011600150814
0.590095381802392,0.667477724377018,0.628879099593772,0.822245160636445,-0.736861783172185
-18.9550070131187,2.02646860001336,1.18347955930002,4.07487473251345,2.13011984999186
-169.534559505523,-0.895879734602362,-0.682620475954978,0.490414626504841,0.116807425590432
0.262222849649903,-1.3223344848813,-1.63986727665386,-0.516222256237627,-1.98952534568694
-1.52684560069374,-0.852988607527209,-1.10032456234065,-2.05080365189826,-1.93500440242747
-1.71566632338703,-0.0549068174362213,-0.187138931909871,-1.31767779334792,0.244953869982048
-0.024130932205193,-4.49317965596103,0.445310376586313,-1.77693090779512,-0.112652959260114
-0.525941354701256,-0.812825603348626,-1.33066045666486,-0.489320709839731,-0.496377817607668
-2.7258785739725,0.906313010059361,0.774364242988491,0.931744013917684,-6.94313990395957
-1.94480751271219,-0.616462458072067,-1.89716682083472,-0.963712396306068,-0.581887310310733
-1.48617829266869,0.720897623161598,0.799950701852395,0.720897623161598,0.799950701852395
-1.12508347224654,-1.26103110276696,-3.10679722330723,-4.25209928913829,-1.70928780925654
0.205048611240698,0.66226363776302,-0.351477922805267,-0.922573365299169,-1.99273904697688
0.0276685023141918,-0.94542647621307,-0.440048665766679,-1.46724122300588,-1.85115409259158
0.708299232556277,-0.691369258152012,11.4273874034823,-2.43771783511712,0.723672852749246
-0.0488783141171211,-0.201331160205047,-1.06622898487694,-1.8168320427104,-1.84957888585754
-0.289406759640409,-1.58430106973228,0.152916647039546,-1.65062715281577,-2.09361307752936
-1.37445348984133,-0.110184865826365,-1.88333281300077,-1.74301106149588,-0.107098917027357
-1.55503702809758,0.068442901552113,-1.81559847377246,0.263857703573465,-1.11266601040024
-0.673537955123849,-1.33450413294843,0.0573705238330943,-1.87583926223236,-0.169828537088959
0.667369180470222,0.90129604490945,0.941777466422852,0.471378101587893,-0.367254294188567
1.04217090346044,0.598796747392424,1.08674981174068,-1.0131484053691,0.519212858158121
0.634714681284999,0.993093909642263,0.634714681284999,-0.767560202455852,0.95120283221681
-1.09150145195653,-0.41527299220308,-1.33445156156517,-1.95307975361219,-2.02134187601513
1.12555985676729,0.393044724866344,0.951119498608552,-0.767269178675041,0.5955551939129
0.0574556868605512,0.905411052657538,0.553378110677199,1.03023692561746,-0.750432229333372
0.216723846848536,-1.5602570149804,-1.98952936016076,0.476062572959792,-0.0233195389505832
-0.865087287217697,-0.0229269941087413,-1.7826283462253,-0.887324796408908,-0.616021389645137
0.849727685348854,-0.452231630803829,0.696517702888905,0.620392953826889,-0.123941164875183
0.386914568671092,-2.07051695108765,-0.0783949074429054,-1.77149607497356,-0.188099620457867
-1.96779630795746,-0.463896131193395,-1.37769194423799,-1.86442859390302,-0.688442395590755
0.716776642307905,0.478989510792894,-1.01769309016589,1.04292020636739,1.08755568755483
-0.466067836653311,-1.73091557487939,-0.228158323111238,0.40639293900019,-0.485398147858315
-0.089385179226285,-1.66767000909211,-0.508892132220525,-0.116601350386557,-0.933380574063283
-5.10746287221659,0.821479673039126,0.611885487598049,-7.53954106037805,-3.38179950376301
-0.714545160720999,-1.38658859377132,-0.403128036659144,-1.59425556657927,-0.725455141164994
-1.972858564796,-0.0426420798160327,-1.08275208904048,-0.022520537981649,-0.477445631459259
0.822773686300234,0.629278461713025,0.162168610073829,-0.738857627947269,0.902043151489333
-0.0386551431483754,0.0751584600846536,0.153259962380221,-0.688424276539311,-1.78172144946326
-1.01180820959007,1.37427322597527,0.562372116408192,8.21730460149759,2.98145279050302
-0.128578061341444,-0.479480379965217,1.03362847936703,0.867957242932324,1.03362847936703
1.46344389188656,0.012151945643863,-3.63818990365492,-8.81500244496855,-2.5708478147592
0.46287815390961,-0.461941167243968,-1.8948163393722,-1.03959548962152,-0.00870050873551098
-0.127912296835061,-0.948571696509085,0.631572001663322,0.865374443469883,0.709015027135659
0.439246936266497,0.29063540899184,0.188477374695994,-0.193473814427606,-1.85717521251746
0.779155211189486,-0.462717402709353,0.81788650469616,0.160941865409996,0.81788650469616
0.0946434557126623,-0.925104353945836,-1.7661310390551,-0.60778616410567,0.143710956395348
0.384288711551414,-0.567841090588232,0.890716415404752,0.207831101934036,0.736020360146911
-2.29371756401098,-1.21710496594721,-2.47835202582081,-0.672790504946229,-1.89807744431027
-0.991249542000693,0.792234533359856,1.03840777225877,-0.285212492446513,0.792234533359856
1.03376053083893,1.17010940877444,0.555107064149494,-0.0617957824626981,-0.605143130174628
0.349617561593319,-0.762605349353976,0.949772636440961,0.828786204370202,0.908811025408781
1.02037877840345,-0.363404759800653,0.664505282235894,0.779762538195402,0.110272416838208
-0.458921427324125,0.546430155431422,0.700247145677131,0.815440846797171,-0.574027640099885
-0.053926716810419,-1.34957222037644,-1.20481215107528,-1.71986438352704,-2.2159234418563
0.666932097967012,0.860871948547063,-0.126758693064862,0.941123829556813,-0.588336017508197
-0.972238011138594,0.711870901514775,0.475562274370457,1.03492664941887,0.475562274370457
-1.84125261989488,-0.73167652436941,0.313027613575757,0.354968562130066,-0.292056801503446
0.709569801153907,0.988603366443566,0.748336092744923,-0.476519697747075,-0.753213362052313
-0.953953259940324,-2.12368723513026,-0.706404154257681,-2.33709744224417,-1.50672319193186
-2.00817111846239,0.133770597056653,-0.660149152157183,0.398397669029421,-1.37240472305125
0.758971168939963,0.798520899036524,0.397339749276459,0.719622325362316,-1.44826034038595
0.394717778940608,-1.07520686214736,-0.425100574833374,0.703990820739232,-1.81484394181894
0.775414720191931,0.852788558305028,-0.194976429400863,0.77541472019193,0.0562944793962308
-0.589709888078096,1.17960570346278,1.19766663322255,1.08596261093248,0.0906438172681915
-1.78028039763031,-0.180699376655178,-0.163012280296969,-0.327981023662353,-1.20744097006471
-0.462863596630521,0.936843910315892,0.468933831886116,0.936843910315892,-0.060549410671191
0.988047920218428,1.07432078300207,-0.599296276269074,0.592796286954434,0.0574819362529252
-0.593583880572749,-0.199494774181075,0.863164855470613,0.863164855470613,0.863164855470613
-1.40608775016482,0.33135496469523,-0.753937846361279,0.0614721277625209,-0.455165714020767
-0.968708627504796,0.828706487047553,0.868444461251797,0.515585561065933,0.515585561065933
-0.612159558926147,0.0678846462564872,-1.04162284437637,-1.95664586370142,-1.95937688136394
-1.84882826620059,-0.299770645157473,-1.0961553573621,-1.67591578307996,-0.14681709814662
0.264470196722288,-1.94560505733082,-2.04578037114101,0.356616179538414,-0.973887562999498
-0.0530630944091453,-4.42741834132916,0.553351683815716,-1.32608061773074,-1.65674895308154
0.386777082825852,-0.89749572127699,-0.125683930671692,0.702051919040928,0.625345482765677
-0.952232052295848,-0.775030779995455,-1.98518510015884,-0.607151447191838,-1.13845727578139
-0.64104582441478,4.84646006184101,0.937641124628343,2.30080597152726,-7.95473352590466
0.25706291067691,0.820653420998219,-0.730933908468009,0.781770288685237,0.62767588619815
-0.178041245703799,2.75271971623762,2.65176617369943,-6.7145833697175,13.1337832050814
-1.6902124803255,-1.96472282002183,-2.20136768642459,-1.21495850924871,-2.52880566409989
-0.971218808667347,0.0693825749934626,0.0591388805713795,-1.27481630312904,-1.81055903992629
0.411483867884737,-1.18129980358036,-1.99088095770879,-0.211327297548474,0.138733315411226
0.210893488826713,-1.96105207602959,-0.885812240204136,-0.0304511250141672,-2.0714134172288
0.373910272863934,0.460188126727965,0.813190053247241,-1.97948106549053,-1.61464199901565
0.710027125121788,-0.0616343866550551,0.748819708578333,-0.755380808532911,1.12096540204166
0.85880665859973,0.387815514163699,-0.0607446426903686,1.02185183866477,-0.583695393270807
-0.0996270281176996,2.25788485247995,2.40855447407431,-6.869648943132,2.52488346473773
-1.54600593231895,-0.784598502680264,0.731861000716133,0.758793315829272,1.02789508778803
-1.31172155916931,-0.46689906443113,-2.26342230055482,-2.23563201516695,-0.913212419465134
-1.02599324400473,-0.357105125234701,-0.990353012018008,-0.203349711194707,-1.58207064332904
0.273244167850193,-1.30984383722119,0.689063140667074,-0.268333627303282,-1.97671114298471
-0.770653704003853,-0.299897241553445,0.116307482501289,-1.73725533917769,-0.653288140248526
-0.299549567361353,-1.39237570886628,-1.84034001690608,-2.11930452163343,-1.50969437491165
0.838003508598651,-1.4390524906316,0.215748966964761,0.758621846408251,0.680041938976079
-1.64156436764884,-0.215734360544437,-1.42701766873964,-1.08123232685726,-0.626925341123901
4.05451597563282,3.11514948692601,3.64429374713768,-13.1363170314147,3.40715565986875
-1.40039186621738,-2.17208449554298,-0.500989963986125,-0.363366001315008,-2.0511295367822
0.467242033505385,0.974159587570346,0.854054357026037,0.299840690649043,-0.195521769860378
-2.1182729069562,-0.142170893383326,-1.76708836981671,-1.33398745373402,-0.5350270427819
0.997320861294618,0.833275845825741,-0.781731811090552,0.518461649903212,1.13091874416763
-0.704037538637849,0.583488465958936,0.736299840353115,0.38444796401108,0.505657266844797
0.161473649954968,-2.3269398707971,-1.25695924414854,-2.71032536234562,-2.19820987331441
-176.627565228202,-0.30188561159353,-0.521589415543593,0.0578320935349904,1.23639798057278
0.114799138296561,0.56913721855039,1.01915728296738,-1.19156394152035,-200.045959424076
-1.64573446958603,-1.33861570893662,0.188871550524508,0.142638255036282,0.588025862162719
-0.0289285429311859,-0.705149459622251,-2.58045001237021,0.369903098317778,-3.86927113867682
-1.64734164068273,-4.25382566487403,-6.25028434552613,3.34113209349898,-5.80457875797357
-0.629477799578488,0.554066251721373,-0.31225977224,-1.68987842302833,-1.15646804674633
1.00382699873744,0.354038381182999,0.215853416508422,0.838337468191916,-1.44687766585985
-1.79940296510291,-0.228733043667955,-1.81543903622056,-1.16326283134676,-0.279417185676437
0.898353766964789,0.742104402723059,0.209958387559804,0.509768088319393,-0.72668521204836
-0.789810106385954,-1.13655227730063,-2.08216025603044,-0.760106274475405,-0.420468908189737
0.976059246546845,0.935223313377361,-0.274179793595044,0.427625247883688,-0.196206537106445
-1.87766606026566,0.758667595219091,-1.02673738564447,-0.613799016525253,0.261460913894598
-0.918261095342036,-0.47144864033136,-0.669798370450652,-1.63164279072514,-0.328890265446918
-0.481541918056225,0.595245035685658,1.07937369800846,1.03530766631407,-0.608050025635201
0.958823101568078,-0.626397164131634,0.678703687729384,1.23413867170665,1.13578794995856
1.03761135131679,0.831153006840067,-0.986800109099644,0.556990075992576,0.476716245002706
0.750384526504995,0.750384526504995,0.949745198543092,-0.762511108537807,0.711506743751412
0.433029898298796,0.449214968078385,0.984650867459793,0.828994920879297,-1.47322984909077
-0.464213803863036,0.818840311046934,0.741521751964883,0.509355725071677,0.741521751964883
-0.370143727165039,1.02885818300733,0.591886851480303,-0.473705387355239,0.986418234622234
0.891771666170734,-0.124629913409629,0.545209118570316,0.891771666170734,0.208125203862968
-1.97567539910805,-1.76969896516549,-0.370946240271076,-0.972073632789486,-0.902822889885105
-19.9871385466626,0.808186753340514,1.00844938456235,-0.433191513306226,-0.00183090633407468
-0.602631781274498,0.474478454295224,1.07626371494926,0.827357540624442,0.749129982753562
0.53810631956666,-0.55804847041764,0.647251546042213,-1.59936565560695,0.346350185808401
-0.589706225145568,2.29037007058507e-23,0.511437011925728,0.901321239962834,1.02527856180659
-2.48411028513232,-0.886922285783971,-1.42595178183422,-1.45243031447214,-2.02675962858351
-1.42519704713654,-1.216380636488,-1.60280809070511,-1.77901351655804,-1.60790322237197
-1.63770320912065,0.153567617812494,-1.24234680000092,-0.49456670706992,-2.07572445120637
-0.490139396531145,-0.564102093695724,-1.42146112736112,-0.523099681207338,-0.915245954575676
0.375564228052239,0.943035409018878,-1.4288363632841,0.563351763681254,0.568972170029727
0.200988515547006,-0.45889344154924,-0.0521190461841941,0.164135665321463,0.17715021555374
-0.75984037661326,0.710956967638741,-0.0617677097580159,1.12270930164518,0.828111721190101
-6.65754780234242,-1.20669980674393e-08,-0.176538829763291,-8.69704308570363e-12,-0.594767617394053
-0.97932453727907,0.910358129109281,0.993325373290431,0.595733139864034,4.52050482079962e-22
-0.954707187906564,0.866330799494309,0.163158272120579,0.593280461911623,0.787494842871094
-1.91657790504746,0.117595755582756,-0.297717033798394,-0.0480259514655551,-1.31363901430788
0.259205537757394,0.947006396804808,0.906211851810897,0.866081795530411,-0.600412155014963
-1.16174715420285,-1.74888190583624,-0.135596106749187,-0.62893817265768,-0.305521354984246
0.221858786039042,-0.120640559828105,0.114534363688523,0.239885519975785,-0.347389012955704
0.552763157403808,0.904380379853431,-0.942172786424711,0.669560050851251,2.45097983599904e-24
0.913100438378786,-0.37891544790518,1.3342108948279,-0.616247158744469,0.79304497099607
0.581935939904938,-0.193572605160301,0.424429858467935,0.772487669826082,0.810835307487982
-0.36946090706382,0.944200056724886,-0.744061644954729,0.630306359180559,0.78505928994103
-2.11085558549481,-0.61611636448916,-2.39182508422532,-1.04407650503046,-1.47217612183885
0.592160012409477,0.669791118240357,0.864663591644626,0.211725256999956,-0.944087657857961
-1.93260699254924,0.0467359321394158,0.41331001003541,-1.91589429311521,0.381177153539693
-384.38387679733,3.3755206793765,2.61268678764507,1.67613328537384,3.87578326838607
-0.745709181023254,-0.127571654382323,-0.745709181023254,0.986166765250274,0.669327644623074
1.06874266222029,-0.278199079152856,-0.469592574190331,0.62886108522375,0.822221322410512
0.512864792043305,-1.13928259087076,-1.44789014242714,-1.54285898531006,0.0138375182038308
11.7931944944738,0.454689469426512,0.909270496878291,3.73269492968103,1.08954673530565
-1.69502230040027,-0.709106388921518,0.0707910480711962,0.738683787902548,-2.05510144202391
0.474928786675272,-0.964529360845582,1.03345572017096,0.74981119906359,0.212657604978653
-1.79673598832402,-1.86939558698007,-1.62562844492156,-0.947068047314774,-0.129202887564975
0.258585579878792,-0.596208150750885,0.904314342297389,0.98646324730346,0.708154896597836
0.697644773737072,-1.47103235996308,0.698905466964096,0.862042393116985,1.04201835402491
0.555408377912852,0.633821055925306,-0.762632674522909,0.868536034205941,1.03437579242987
0.749084073290913,-0.958807050846846,0.710277109741249,-0.0616702060319359,0.866959515745537
-1.63042386216072,-0.148755998333955,0.150820276992481,-0.590286725093597,-1.14821835546409
0.710817348784519,0.184692029888387,-0.47659826235706,0.49874605112431,0.6122318295318
-2.52841817160561,-0.856476492525363,-0.814912181412431,-2.07981824306381,-1.57791169584844
-1.31790543644442,-1.34974800116035,-0.403109721595109,-1.82210980860768,-2.56702194852343
-0.138271285649973,-1.51984239036503,0.238294638908178,-1.20623599506055,-0.00273180298204408
0.251268507975844,0.691325520304493,0.577689601219078,-0.443220665634888,0.691325520304493
-1.85026376356607,-0.117398809429594,-0.852446962496835,0.31016441229019,-1.77649249248856
0.0384858702054813,18.0460799500994,-0.433354177698653,-1.26906897450621,6.32732973199124
0.702869481437852,0.548518213172837,0.62607683636529,-0.581173513804596,0.818539460843698
0.781214802726816,0.627231380641518,0.54954566440316,-0.276642360358488,0.980438077953361
0.599159483527086,-0.220445396712397,-0.931706343900596,0.462128881173036,-1.94510360884259
-0.186808002131414,0.833373850317502,0.155357583594001,0.720675420623057,-0.186808002131414
-496.638960466045,0.581291051083619,0.692032407601237,-1.17994288092785,-2.8432191889435
-1.17491811659156,0.0404873957686246,0.266351052451718,0.441681225612185,-1.94590114548316
-1.48120554460225,-2.05504412572836,-1.40761680739931,-1.30154471213711,0.123600720740819
-2.18276403004601,-1.61958120626526,0.274262015027363,-0.0824970838713688,-1.65135274993542
-1.76062930138392,-0.818094547940544,-0.975816836056343,-0.3770719893565,-1.52472508654011
-1.06631620473552,-0.493212283722708,-0.309556192192208,-1.83158467036385,-0.671483950752489
-1.78348234398723,-0.806511610224969,0.356275047492702,-1.78654907402005,-0.433048030303685
-1.98986296842928,-1.59438722926523,-0.265006298698437,-1.70628609516858,-1.04634032880975
-0.472791251257948,0.944275104648313,1.11652544121455,-0.127472963732612,0.552323885035316
-1.97742214509909,-0.0905179474027261,-0.762409647613939,-2.14449327237325,-0.527009928214287
-1.5879825152572,-0.484360198792014,-0.490037950356667,0.0235558301811043,-0.663365731685282
-1.03682892113216,-0.114855208694054,-1.52987394762487,-0.799074227817933,-1.63286586332207
0.0585945563503023,0.837288641441792,0.679473433110498,-1.42284053202771,0.679473433110498
0.167623549262509,-0.552493118138246,-1.57819946412685,-1.8815684697761,-1.62265264904977
1.02798048505592,0.707581834514644,0.057292987494915,0.944175494279706,-0.472655669446807
0.896606855549557,-0.125781688470588,0.702360034306754,-0.46279685356218,0.817937292253903
-0.571798606475435,-0.634665268075532,0.802821842451219,0.274969391355723,-1.80908737679836
0.0556143338241499,0.0556143338241499,0.963810971620203,-0.351386063274884,0.76881443091767
-0.0847904994235467,-1.70819785609662,-0.335521387726373,0.0873716460398652,-0.791944879846602
-0.470950774772039,-0.279463330876837,-0.430129639706801,-0.648502427202965,-1.31197607887143
-6.35062244167335,1.52088293394876,0.909963858606657,1.04948888325547,15.003362781317
-2.00730222597021,-2.71470648769855,-2.30532682868084,-0.972235327982758,-2.35758009324312
0.627163941692388,-0.584553845505386,0.93922813443614,0.110533480080253,0.819976447832728
0.444452961069452,-0.810111951767802,-1.85086303345504,0.0974606919394202,-0.483588929989049
-6.37410287267492,-4.07076155843363,0.426780509615977,-0.00839125565689347,-0.250581425002186
-0.352022007051618,0.339756372666225,0.655727882500655,0.964604393444787,-0.267851715541842
-0.571979553377033,0.0563538145788518,0.385230480387279,0.932737267833533,0.775988806601194
-0.180777332607539,-1.59737841015676,-0.461417545737053,0.0931741374990697,-0.553054183755659
0.345004722108255,0.857999220101027,-0.464230597396806,-0.581902681605175,0.897633362345865
-1.15145885746503,0.449029336707797,-1.46775215879186,-0.231041299638358,0.521411273509991
0.740356968116569,0.428130230209617,-0.462172245921051,0.7788253833875,0.7788253833875
0.671773689020362,0.554624387374473,-0.961026597344609,0.632939673377065,0.827623892964128
-0.0360027967136176,13.8761168772308,0.497286769591476,1.87077138950924,0.0739873929368035
-0.911202411675525,-1.87489630538979,-1.54556810214313,-0.00380296555970597,0.169810170023629
-0.664534172699707,-1.42660163144868,-1.50646667112571,-0.579804218027657,-0.277097621051486
-0.664988469024572,-0.261084238719756,-1.3854769335354,-1.36919390545568,-0.763088612572036
-0.551528856248924,-0.255773777304469,-1.67564882303896,-1.92420224010644,-0.934287156900241
0.662502651924634,0.386977741349611,-0.443735255440256,0.307570328040448,-0.32565652788265
0.464054118564005,-1.66874410921701,-0.225958728608625,-1.6930791068099,0.0483055272439784
-1.87979808390955,0.0730927069959079,0.101508004835423,-1.68062553948681,-1.84376764669346
-0.757731131373375,0.241224508192519,-1.3453586260013,0.0249998726649288,0.320774607417325
0.554244742173549,-0.755574148895991,0.787820587557485,1.16790648539406,0.163244958016475
-1.3084673074605,0.00926958163013664,-1.48896927859545,-1.20750512205634,-1.03059652336798
-1.53036925818938,0.122504204573514,-0.237723074577205,-0.782641136029345,-1.61616492135993
-0.723298345994116,-1.47653649602765,-1.72998811576572,-0.94113744024844,-1.19617560628249
0.672292288705286,1.12296613672486,0.434037973941881,-0.760502545097481,0.749947750485982
