0.0574601220127688,0.865375394893431,-0.475436482338541,0.987765009665917,0.946208268897638
-0.93968092853403,-1.15879814595534,-0.547162134764237,-0.916119671857302,-1.50751478134376
-1.9782375792776,0.0473110402096164,-0.113714230300944,0.340115755419507,-0.00375965432970407
-2.07193575473691,0.267838505582287,-1.67285706594574,-2.08573002236267,-0.626965880104384
-1.58101088952808,-0.312087310347743,-2.10987298320807,-1.83079969883637,-2.27936421826187
-1.79427973191959,0.172589044863361,-0.935118687684239,0.0415535709754858,-1.41399863522938
0.820628798345211,0.899631378765564,-0.58610275557604,-0.198053573207806,0.704636485665118
-0.55171594136032,-199.050862451719,-167.200404396974,-0.366020266929225,0.653719638814268
-1.33618730343304,-0.881098432219891,-0.634669311252885,-0.00270120020379754,0.198047049501161
0.517170248707537,-1.61190640517193,-0.264142044795956,-2.07848591123526,-0.836117515989176
-1.25540325771777,-0.69827047191751,-1.85869886395648,0.0189864344278159,0.418604588304905
0.73578919378559,0.930228611836374,0.0561481511999488,0.505295339763929,-0.454329753713284
0.303670036274641,0.549046971752921,-0.453994931787266,-0.135535513289432,0.328315093404206
-0.859183876533353,-1.12788624178373,-0.133383219764957,0.600608968601931,-0.199580925485979
-194.734020221711,0.115611620575637,0.810586457959368,-1.20316308963233,0.934246047291391
-0.379577649355667,1.22817482828056,0.997186481597131,-0.129933452971959,-1.0025587070397
-2.0846274475839,-1.13755972059947,-1.91706125720048,-0.584206823647869,-1.87399457798924
-0.758005715624209,-0.317730201754585,-0.842618525182412,-0.471518983904204,-1.77934884396075
0.836935092197779,-1.82560825328,-0.160167143484537,-0.706561450436529,0.658495093489601
-1.54202714679751,-0.214957743195123,-1.94803755747104,0.0203914804431028,-0.306988819285993
0.396988088394488,-0.0263555606041329,-2.03796352038132,-0.274083969869552,-1.96745777676075
-0.583127874648467,0.703574115680837,0.20992098160817,0.938506688601245,0.703574115680837
0.672467652272559,1.03396611414443,0.991193226180487,-6.07288212943227e-22,-0.761402791593362
-1.95516274271461,-1.83046685906193,-0.652352841551945,-0.559823204766965,-0.887929432295068
-4.09587751803045,1.11409948328685,0.700635011023067,-0.617082954341867,0.976218837302182
0.47359873754398,1.11915950770636,-0.750828350855563,0.747799594259437,0.390994200965159
0.888909265559613,0.464839970068054,-0.123951960624999,0.888909265559613,0.10893118297652
0.520950659092878,-1.42171786274603,0.600759908568425,1.09085155621269,0.877496763708017
-0.37395100029209,-1.86540604922577,-0.328110956621537,-1.94123386411563,0.124490539126686
1.00402464874304,-0.0630337189253681,0.798610719203681,0.521736846301283,-1.45053100300642
-1.74300786434434,-0.0618788040120627,-0.147829823515368,-1.11281411849743,-0.696012467065043
-1.32315469507495,-0.112245441833092,15.2771223383897,0.662514576082956,2.4907028536094
-0.678152576392056,0.0924811267128619,-1.32703505929959,-1.38661880833945,-1.89663109906965
-1.59435516778115,-1.19176543474106,-1.26086830774519,-1.21619200242658,-0.63870317849328
0.826358117449568,-0.600110337269073,1.03104477606594,0.163069060965649,0.865954430625089
-1.14867378614993,0.469445197065671,0.709119553644612,0.271939168231365,-1.75413969727503
-1.52353343653416,-1.85533659835995,-0.274786206385547,0.268979025396315,-5.57677895766958
-204.371583066628,0.235001814622182,0.185541095127374,-1.16363885276244,-230.309754378071
0.516669458813529,0.0579153636918038,1.22301342595787,0.993668806350111,-0.769448141053865
-0.506182455727058,0.569628204972111,0.445773140943994,-60.4648503845094,-0.664956660628629
2.29975409506015,-10.731687524659,2.03930258436857,2.17096781401442,1.33954806083401
0.184678401315699,-0.546438581904151,0.606510261142282,0.24727245935574,0.661794086179566
-2.1359505503208,-2.00318693031021,-0.837803399887152,-1.27027988721869,-2.05349901853277
-5.20751952951663,-0.93596649913345,0.805083253187988,0.747386627302204,0.835333496006099
-1.42569199150281,-0.90558247050359,-0.842660339341918,-1.97153780216949,-2.20301083258391
-0.162299064150548,0.117974090662921,-1.69361357509343,-1.03869228423086,0.0251401509198435
-0.051579016963908,-0.0744981512547024,-1.0279418209589,-2.2010893916048,-2.049913948666
-8.38017076807802,-0.0428236461837583,0.295663703262321,-2.2675446849077,0.451425337917696
0.568707451407849,-2.33047072510794,-8.95183087653876,-3.01054241544443,-2.97328964702996
-2.64344832679428,-2.5113535982171,-6.2209689117084,1.70923380940546,0.162625670451964
-0.603396045469311,0.593953713758007,0.990125092707624,0.827658588225655,-0.757997819927791
-271.830214083291,0.653125826721869,-1.25276296846341,0.773318505595978,-0.682620475954977
0.706130483790855,0.590203163266,0.744699670654114,-0.590345324603357,0.861755165096779
0.00246761934365986,-1.72302142605681,-1.45687438010604,-0.935488041523962,-1.75751799549888
1.20781642062462,18.7215378179685,0.555943838330462,-19.7645593317527,-1.62296042619877
-0.978908329495421,0.476097691240144,1.03617144696103,0.910294986085362,0.164010475517559
1.5132257018293,0.514227015009136,1.59613588130113,-27.1612901640113,2.31372396863084
-1.87462358057076,-2.20485686907512,0.0573684597337467,-1.30001326373978,-0.511106056559752
-0.765835159912697,0.82956579744634,0.475780887931336,0.673322800312153,1.12501485091573
17.4365422575256,0.87943368227125,11.9733246902382,-1.44416607002928,-0.00887799942788325
-0.405465108105912,-0.135966857741315,-0.405465108105912,-11.4230094437527,-112.823162738034
0.112799658373647,-1.42662574944992,-0.139854541088068,-1.53258329274598,-0.684356715326645
0.564916443355155,-114.987514372446,-53.3483982034188,-0.222295169651269,-0.684139348545456
-0.981109571623712,0.870239250736904,0.751843564427437,0.751843564427437,0.556484776300665
0.74713135135446,-0.597016691906706,0.057391869656771,0.904681568769856,0.986879826716336
-0.479977374198129,-1.79657056264466,-0.410361624897882,0.393326439889964,0.303337642726143
-1.46971547417746,-1.19338675418595,0.130198392038757,0.627481454596344,-0.878174738225083
0.922562793856423,0.642981053787409,-0.132107743446588,-1.5152385246302,1.19202096010607
1.47795552081685,1.64756290161236,-19.3499029275921,2.5043523153383,2.10599635831566
-2.15568660942803,-0.803290995537373,-0.661333647441233,0.268468706747998,-1.85793961849344
-0.405465108105912,-0.405465108105912,0.895879734612161,-17.9949187383707,0.980829253009598
0.725271132247399,0.877276745438918,-0.12122634840853,0.15663648234057,0.249712228220838
0.830061960063408,0.751543141823574,0.910248448004048,-0.609578325909192,0.951302905056859
-1.29220534201408,0.374470668892078,-0.804902351668086,0.173129077074458,-1.70966220476867
-1.86475509956457,-0.606891214681163,-1.21409824645892,0.635753149522462,-0.552517287165001
-0.331256264565399,-1.46190656765585,-1.97156428886365,-2.10981592605535,-1.5272719735055
-0.101343770901754,-1.79635647475152,-2.02880262389306,-2.21748117395836,0.0100627283663809
0.752298859060491,0.752298859060491,0.911203311986741,-0.984949207720508,0.556826754037769
-1.86956894348565,-1.63981697850243,-1.89929767154072,-1.37724931810495,-1.2938255428702
-0.0668665762628216,-0.164003696165927,-1.99589819673344,-1.32201376469239,-0.415224869265471
-0.883410033180135,-0.522173775746426,-328.209108909466,-66.4132058092954,-17.6248611150096
0.636112742812648,0.792330286061304,-0.992034062988917,0.831834672734085,0.831834672734085
0.65110904499547,-1.25463644707218,-253.534250213687,0.651094787149612,0.570658716256237
-0.998713821230688,0.597530692230998,0.913208976711253,0.675811450351402,0.954455688475784
0.78665024815629,0.865382718872128,1.11908314837918,4.13081208653218e-22,-0.475447861748864
0.824891149685373,0.824891149685373,-0.280143570521716,1.11761926249355,-0.280143570521716
-0.521269698970352,0.81106005868122,0.892944146752013,0.268506845913705,-5.53894993323825
0.36415422963265,0.516601993853924,-1.36348957349613,0.221670862186887,0.634086412018928
0.963370986104033,0.963370986104033,0.264208641353585,0.681706541647284,-1.49110721170559
-0.631127536795568,-0.378846792721067,-0.95489677533711,0.0202215987392348,-1.84537300368522
-0.556465162731811,-1.8579915887472,-1.19012083912401,-0.211210403878604,-1.89572953307681
-1.6538628472362,-8.80779869338033,-26.0693588802421,-6.10505133997611,-2.21301418966958
-0.350975927462571,-0.65330732630702,0.334799342561727,-1.04744300401993,-1.65779625385599
-0.502788875258476,-2.11181412584848,-0.623207890669612,-0.768486913201937,-1.65880887413622
-2.42448434126193,-1.39505383598757,0.220010264117324,0.161483105259724,-1.9705665517219
0.899753313827776,0.549997633286654,-0.198103842946138,-0.731243119523901,0.781849523594609
-0.769164418219985,-1.53890642770338,-1.773589277777,0.528488474563895,0.252391485020459
-1.53021226435134,0.430801963090467,-1.43786640149674,-0.0344926109787215,-1.16437055845672
0.599391787969747,0.247066018940743,0.053049885945123,-1.52800732255265,-2.00158193914446
0.81958868608841,-0.465394299467991,0.780764070092177,-0.0607417031222611,0.898462327544509
-0.0625780353013457,-0.866241474857842,-1.82915752064399,0.686562708258025,0.0972240708945408
-0.0495814486449921,0.444164453770493,-0.232089403835075,-0.654539718433236,-1.79242307322564
-278.501152800073,-0.751238020916417,0.680582032805187,11.8500777030218,-164.293594934945
0.358188555072808,-9.99797184321547,1.05483673242792,-2.75114604340523,-2.18117683681362
-0.323725841949384,0.061023232345919,-1.5800694196784,-0.776192842044759,-0.490317254891306
1.1227746414503,-0.373904046960485,0.259821288286326,0.908097729346505,0.908097729346505
-0.364757359375164,-0.364757359375164,0.939010126763719,0.980092326082306,0.470008084993164
-1.31752422433253,-0.963630947925664,-0.794159340842381,-1.46561212517021,-2.28535507441661
-0.453693035766982,0.929726426801772,0.544115303408839,0.697341397916428,2.66671358998762e-25
-1.63514004935642,-1.12979179747724,0.382765777486697,0.41530201265148,0.657583386584393
0.850657382043505,-0.523626896493613,0.930413413942812,-0.674240022084503,-55.2465336867705
-0.0558667680766858,0.511889230923344,0.312457389685072,-2.8611236992296,0.541624136021708
-1.29350421397955,-1.68987781179336,-1.27657241600935,-0.322498235250226,-2.09544926621716
-0.984344427903541,0.47652547934709,0.635355532105545,0.674330113905333,1.08137111160637
-61507179.3660311,-786843.402604752,-21.6410077061642,-413551.245218455,0.481653426185546
0.822132482901053,1.0824771983133,-1.46084036686206,0.816702494902798,0.659844120231429
0.478309188537733,-0.239560963649003,-0.996318106761732,-1.87527790208241,0.54643588005983
0.368434399416609,-1.02924115589611,-2.13629885094789,-1.45099304172851,-0.823190025369156
0.869481556772529,0.751206303081441,-0.975814320693144,0.790300440005946,0.39293080455368
-0.132512778720983,-0.642379148185176,-0.604129716515254,-1.85492291115267,0.114117165501916
-0.691429750902862,0.332745213176788,-1.99766252543286,0.550300364474989,-1.14682263952279
-1.03228877823657,-2.01695659799856,-0.100421113762214,-1.08539634032019,-0.272699796181037
0.896149499496669,0.547838349433691,-0.362342297997807,0.702015523981088,0.663705692438679
-2.1969929972561,-1.47816892523772,-1.85483081545578,-1.18324377634194,-1.22662590346508
0.665000543389069,0.0568052220657994,0.587884056514133,0.587884056514133,-0.906636954953723
0.73587756987214,0.544466660474693,-0.194340213477939,0.384207344591521,0.930346214379241
-0.575175633487897,0.168725176326553,-0.146104308705512,-1.53998422000495,-0.313197488565016
0.740613864284094,0.779096954733854,-0.462621024344011,0.508713056748965,0.740613864284094
-0.00509947558736277,-0.15754275209613,-2.24449440507569,-1.04840704667888,0.0353664029966747
-0.359235701906797,0.426499839433012,0.623080414933723,0.58461962430836,0.973470135459705
1.03446922577397,1.07847325014671,0.555454120117265,-0.762913872771454,0.0577607183790552
-1.80469883185045,-0.0816917249979046,0.650456962565364,-1.16009343041575,0.40038524652122
1.00532017280331,1.14589449686025,-1.06570684738308,-2.29376542820271,0.641024052093104
0.643355164946839,-1.5297216847656,0.881992744315875,1.19289658942841,0.523605241808652
-0.19005459008246,-0.46987939660257,-0.344834839661706,-1.56366248225243,-1.59991014245873
-1.86673017568349,-1.87561439117206,0.509909149320848,-0.794089431661757,-1.04306444863323
0.826713033684283,0.593280401942251,0.709776524527927,-0.754191023228054,0.866330710223528
-0.887258336338927,-0.555804489405431,-1.60233958536227,-0.165886915188848,-0.96956269768085
0.0361740179772481,-1.67327425395878,-1.92625508143109,0.197891385037691,-1.72134541233012
-1.2460182488708,-0.00201549985616256,0.878103243325552,0.878200971493746,-0.0645030822500183
0.225765437029521,0.843244367786841,1.1565693851763,-0.798035163992034,-11.2595334137154
-0.141877711965811,0.672675658905279,0.121362854208285,0.484040096742944,-4.54776508423182
-16.7046552544034,-0.794724689689543,-18.5112322603855,-3.37338539538256,-9.25359590994686
-0.19112121167128,0.421406691226618,0.616089285738662,0.461445896833211,0.882513311022137
-0.147536736757079,0.352135449485681,-1.21902155813641,-60.2055437157224,-3.06241112833286
0.596204040486546,0.994173685318657,-0.984286237703568,0.870687682071152,0.393507171481352
-2.07316365204083,0.088740534332319,-1.99725289825842,0.264586911507896,0.0841670415867575
-0.202872648361155,-0.0904655360739508,-0.186141723692058,-0.0630656763815109,-2.33722260468997
-1.96583429373459,0.0513255137377876,-2.09660436217837,-0.650186044378206,0.125048476111639
-1.85169555452025,-0.811840772147766,-0.433602638279778,-0.913106398125416,-0.72557278815747
-0.400637316345236,0.886055657346485,-3.86386609522738,-0.524818216204512,-2.9149550137049
0.617839027400595,0.0556844992317576,0.885092609215686,-0.35211675765191,0.617839027400595
0.829095002919297,0.475503318194417,0.34976070832862,0.991962739250878,-0.971512341124506
0.596425975772266,-0.716087911125975,-1.87511507503707,-1.94727585032442,0.187882374160356
-1.54763196758077,0.134393517742464,-0.13388496999481,-0.0139717190662831,-1.35952994583281
0.531838244354958,-1.99305373597072,-1.3957588414389,-0.355851950921448,-1.94169721847686
-143.798071748425,-0.396693451768636,0.645631418415619,0.441205542370244,-0.67665108127604
0.152487629905636,-0.241872509222993,-0.530375065855529,-1.21803392054593,-1.65375286238229
0.255397596428003,0.700829455822236,0.816128705112116,-0.360860001293621,0.855116220131966
0.945383143913973,0.86464494902839,0.86464494902839,-0.127724787462247,-0.597026852310058
-0.682620475954978,-0.52802633712107,-13.8352895867553,0.773318505595979,0.854533876689717
1.08594228174112,-1.7584260062992,-4.66218444354242,-0.272243608517316,0.522594950309068
-1.82803007000163,-0.340689471801484,-0.71310746366317,-0.0716284972843973,-1.16447357681501
0.0788424451325768,-2.16253104443983,-1.77396698195029,0.219321092156026,-0.834422768777728
-0.155886153660404,-1.68865612364492,-0.460142184747394,-1.07531646724463,-0.571283199882201
-1.74388591522482,-8.43672506321407,0.154522630131914,0.438955956668195,-1.45715176937318
-1.39080086416194,-1.18026433794502,-0.897816794053436,-0.698565258786231,-0.847475815097208
-2.1380688446215,-2.2729250612493,-1.53819897951882,-0.931427909901563,-1.95757143209588
0.609690210367122,-0.669661185928095,-152.293041916289,-0.135652432687289,0.689536593282137
-2.16368244391699,-0.0270204222162224,-1.9680122032888,-1.90301731824511,-0.427751479899037
-320.858692256656,0.893191246786677,-0.27001664074436,0.403524883198619,-280.736929336148
0.14169442041205,0.0281281487642201,-1.14722758324186,-0.231204851577337,-1.75637673731519
0.86071484217839,0.210559687802457,0.628251214525998,-0.58798017348969,0.940946571902226
0.706002340194826,0.706002340194826,0.783273807479191,-0.469630005607812,0.822244593468611
0.301792874010997,-0.584115343102602,0.819791071556011,0.858995027161324,0.665515157636812
0.0540179871397305,-0.0346379900148183,-0.111094349585036,-1.03932601768756,-1.76625362461793
-0.530438549744757,-2.01326862038698,0.455963148041027,0.636126455482031,-2.05498375043316
0.786126550612031,0.669890085387554,-0.748455840168429,1.02955058891261,0.111488516694402
-101.572614325777,-1.44864121724451,0.265700381570951,-271.433594832558,0.527945395972979
-2.11459345682566,0.100780076292804,-1.32247732320571,-0.0390534662371356,-2.12643079828336
0.592803584717282,-0.117519111753592,-3.02353512035426,0.928000173136407,0.546681151015324
-1.07579911634825,-1.23910148568423,-0.638491602686542,-1.53023489588535,-1.49010717831371
0.556843978790582,0.791480971890818,0.911232295254567,0.713338259816228,-0.985143884959327
-0.486761239987268,-0.451215394692292,-1.47862134372623,0.57812424184101,0.171132604631294
-1.5489403106906,-0.0928289440804998,-0.0772154174136475,-0.54862525097382,-0.401311588761775
0.3910074422838,1.03040957965902,-0.598945748629581,0.432730227802342,1.03040957965902
-0.950402057876175,-0.0407606890321539,-1.89510871620706,-0.749865700735954,-0.223173553542447
0.0558372677918835,0.732934592656313,0.847828601512208,0.694996196049611,-0.0595127031534994
0.118201027997276,0.35554215096903,-0.536994366665488,-1.39934482512487,-1.02618864772536
-1.72935698444569,-1.64968246375249,-1.59030719421699,0.039771672714148,-0.409006599860655
0.703241369319575,0.256446763234711,0.897777310551672,0.509443538988528,-0.724828364690145
-2.05621121623591,-2.02884654757481,-1.47166297850587,-0.533902707063482,-0.918230840227993
-0.197292380786081,-0.0846910701364198,-0.815669260211251,-1.91131315490323,-1.27434863362911
-1.30870064745405,0.469444581760913,-0.546786877191591,-0.372472223553885,-0.438907086746903
-1.58574155632977,-1.51183322421669,-1.79588246796176,0.253330508828105,-0.297997386504361
0.130660294048774,-1.83701160002832,0.345112298139986,-0.292991109821521,-1.3979939891318
0.0639339290549061,-0.414968856425493,0.431498437816416,-0.0410075810045036,-6.31694629181207
-0.00540461916277194,-0.217094833252003,0.141779894831132,-1.94504593591071,-1.33468399343477
-0.319608653831641,-1.64346152627568,0.150215068613203,-1.53755371622516,-2.05773743638322
-0.791530766958014,0.566446143621411,0.616499950224136,-0.805124848027428,-1.63083994864045
-3.89618964904134,-17.3724555192733,0.0360461439934197,-8.14485861939032,0.683307291248758
-0.546231941025424,-2.13027474076165,-0.868464405164567,-0.259456831769542,-1.92138716464745
-0.45356459469665,-0.270867964916694,0.697269207184059,0.889858108533555,0.544057778170633
0.780084122031574,0.256406341806341,-0.724432373736212,0.937905690216136,0.256406341806341
-5.22344617771435,0.305886111477777,0.0528125897151728,-1.90188293842386,-0.502498621720926
0.691107337193034,-5.15857805813117e-27,0.421012482423112,0.691107337193034,0.653381257744957
-0.930780392944632,0.431190178542573,0.745321926317059,-0.0611620480563393,0.823092772487144
0.0904581342705391,-1.83280804691309,0.140718528149161,-0.91715056916627,-1.04601966824182
-0.591921073854208,0.745279686390293,0.862443190836716,0.823045486316378,0.471931612369426
0.952089926814738,-0.202791069811248,0.952089926814738,-0.983504066533644,0.635271621817527
0.781926496505932,-0.126557646164878,1.06669594996017,0.429938371342136,0.666337172604817
-2.04673569889587,-1.66874559971153,0.042138589650837,-1.29436738399856,-1.76741677804866
0.546242431209052,1.14774396758642,0.50702673693343,-0.125038489767046,-0.3598435968911
-0.130178578427379,1.13216522411311,-1.00973407191235,0.874120095943865,0.874120095943865
-1.95245446559139,-0.317975634952859,-1.4841617243289,-0.212006673528855,-1.42108770836239
-0.061526543862447,1.07444403273929,0.865699291986375,-0.475940222741971,0.865699291986375
-0.942431064742625,-1.67862879454284,-0.0278365476619556,-0.22690323096695,-1.97312173054028
-1.67839250291015,-1.02363197819554,-0.323524249930753,-1.9297374449477,-1.89601753937951
-25.7594603728785,-0.223909604796248,-0.878936211072007,0.397231449978526,-81.1496244207066
-1.29648520815179e-21,0.751987286712596,-0.982316473029404,0.870410158575274,0.951900378462311
0.625075400231164,0.0566159439519419,-0.196479337798497,1.1055780381007,0.701750020766598
0.0301760527787348,-1.71622668400427,-1.97735189929956,0.0961946183330815,-1.57368770861765
-2.08916675509704,0.273166658349937,0.200829339653934,-1.14831838909375,0.470405886949311
-1.46543187228678,-0.654082701247856,-0.0376786172183472,0.55380877175983,-5.20192729159271
-2.46889576015952,-0.322703790933183,-2.1849090468803,0.407005244406368,-14.8872457581924
-0.0434303122560538,-12.7105692008748,-8.16627924765611,-5.29886793389008,-0.0109163107253476
0.773318505595979,-0.0526802578400511,-1.25276296846341,0.612975855521122,-33.5968987292054
-0.405465108105912,0.116807425590432,0.854533876689717,0.0603139938941318,-92.6207562039294
-0.223741107932208,-1.69086127384305,-0.712605009900996,-1.19680088511852,-0.305306284517023
0.707480779671705,-2.42047136653211,-2.46063938355992,0.901418671414588,0.846542009101879
0.151233220588237,-0.134482974230748,-1.77412731759629,-1.64381219718928,-1.15303440889762
-0.409511122258934,-0.579293946285509,-1.81447106116308,-0.281330264950379,-1.36900039310056
-1.87634110321504,-0.985721446855497,-1.83372104232867,-0.624309300626929,-0.299609191395843
-1.03041813817525,-1.38815682206789,0.142505346422014,-0.29628954858079,-1.24574606209247
0.782095760591887,0.820997845493488,-0.586983029615412,0.110717795725858,0.86027348848965
0.703506148288406,0.703506148288406,0.819292135986847,-0.364219793022758,0.703506148288406
-1.19115631292374,0.572014955394182,0.0262013043032966,-0.603334472380118,-1.91404036054225
-1.73490830731212,-1.20462456092291,-0.39491676677068,0.47752926502191,0.452925820837417
-1.70129456600582,-0.98482902348216,0.0271474942074132,-2.17363273804569,-0.320274877673216
-0.436019325610356,-1.28911965899529,0.127562966520231,0.840787178615406,-1.37023500357958
-1.89402023354234,-1.0658240073209,-1.78831338183735,-1.50342719526141,-0.677922132714425
-0.370409034852413,-1.30543849087317,0.652963433981386,-0.126341493228444,-0.0621712143325713
-1.96379682063619,0.721319451277218,-4.07806297629745,-0.0430903859756544,0.0817707226599265
1.52380367919396,2.96038547123823,1.15600687051138,2.20572932050312,-7.0533427805153
0.811870961819704,0.624966678020174,-1.799064302516,0.92306514205943,-2.35794984602158
-0.831861336192469,-0.454313377481552,-1.54161022675014,-1.7682632140362,0.0429679540877493
-7.39853586915638,0.153085829168848,0.308098128877885,-3.63784671460282,-0.0871550337363365
-1.67030055844148,0.776953899634115,0.889240176500428,-1.81389050068893,0.308545949213919
-0.981973958099638,1.0367349781631,0.870361722443478,0.164113810499285,0.595985539029456
0.800601276115878,-1.5048087331157,1.00674436426349,0.760935238718032,0.563305419537987
0.548808879631205,-0.464419725694909,0.938027318707618,0.818971113288847,0.428920488513939
-0.911734451455988,-1.68333608332609,-0.338697147790288,-0.171454788863399,-1.58227614030082
