-1.33711208761565,0.211008189295458
-160.422350774231,-3.47193489332327
-127.142463217863,-0.0280411885685934
-124.706633786307,0.00564456620216537
-125.337313587266,0.0594257024950452
-0.206054316619168,0.183808720598796
-127.443512751339,-0.055709674177435
-1.19662329625015e+41,7.60443783666226e+39
-125.220617410129,-0.00237218709320188
-136.380286587023,0.843468351519285
-125.425852513086,0.0479438563006089
-124.541704627091,0.0172630390330317
-125.358306299566,-0.0493145540566201
-124.703937278301,0.00597388193232008
7.39221937844898,-1.83369264519574
-127.148396114875,0.121650614332131
-2.14579917461467,-1.37401313896335
-139.232116693358,0.933486250816124
-126.26119508154,0.121763167648648
-133.146216023211,-0.394800623118213
-124.792297446046,0.0461525090630323
-64166.9930981973,-4307.78510461366
-2.95289351542399e+38,-2.14397518623109e+37
-0.0558403380663655,0.224024853922363
-0.137674696921569,0.116187273050176
-125.519005773807,-0.0680191097909198
-128.430485975824,0.316283502268382
-125.72529913925,0.103908837293678
-124.881833925941,-0.0254454953646424
-124.990500343287,-0.0287584937737367
-4.81383805755716,-0.759990483893888
9.32908977014317,-3.52283716556626
-1.5210437508682,0.087893971896635
-0.0107714055439354,-0.314200402449536
-0.126684651714164,0.125530204194526
-2.95928242028409,-3.02776630415814
-258.402334404503,-10.8811881654621
-126.180046470725,0.0918116607535618
-14.5730050252227,1.76860473514137
-124.655152137938,0.0116868624892861
-126.429782398563,-0.0856777759086049
-127.21665442858,0.161423050850331
-134.548622853211,0.574837395837015
-125.396928441477,-0.056177452401182
-99.5524587755451,-12.657864019723
-124.671800081017,0.00782214905708987
-65.9946621869072,-43.636944112796
-124.454111415693,0.000996346160836836
-124.434300856315,0.00423928772676893
-125.617388339552,0.093163812841094
-124.785522879448,0.00106575933238069
-146.619018837026,-1.75525767684893
-0.108567646218964,0.157255889679376
-125.048516647381,0.0615458032295131
-125.33396188136,-0.0189624576386247
-0.576631397227874,0.125889754311813
-125.673631018135,0.0853906746120082
-0.0547496697292084,0.163310040637207
-3.09646535985968,-3.23792190562497
-124.741152664144,0.0177564609521378
-124.514862630783,0.0280484380241576
-2.74574585031033,-0.638569589472524
-125.097758276178,0.0266035419611936
-125.188509480912,-0.0422322099614127
-73.3373048149674,7.41847896871164
-124.926400971031,-0.0269817641040785
-125.248258649499,-0.0342728543761304
-128.483731459155,0.337896063294968
-130.043518381315,0.21097408013217
-143.488740941046,-1.11356580463052
-5.46003471167202,-0.971576223609822
-13242.0802430379,-1350.95037273137
-124.902304005257,0.01496746445518
-127.439251503151,0.209851854118018
-125.572752862968,-0.0467533701173282
-0.166233900616208,0.173559174172655
-124.6886738877,0.00667304985100543
-0.162825165372874,0.117468556960714
-0.118550084659859,0.18539569980155
-113.013125371564,-27.689754844284
-134.25127738125,-20.0344480130114
-0.0482594454012745,0.148783617254296
-143.450876858098,10.8279965260251
-125.220009847962,0.0200587364038028
-0.143183836014569,0.131023644388896
-125.401191353289,-0.04044227225942
-125.673381504816,-0.0805149256278567
-125.158829260378,-0.0230303028069654
-126.732578852718,0.00505303408402004
-124.913845353499,0.0482715810122239
-124.561891039717,-0.000564812382372084
-130.312532635055,-0.214739522137845
-124.860623428337,0.0069651014470698
-126.25466677009,-0.146540908180182
-5.38392056681479,-0.600910747459589
-124.619902149714,-0.0240956699876964
-125.237145604612,-0.0521474649930435
-125.642954046129,-0.0628644090257194
-8.79165740677043,-0.610083177328238
-124.681074766393,-0.0186080489558054
-23.9149640692352,1.28601982204638
-125.260756702226,0.0847823639499546
-124.606238600719,0.00283411283912593
-124.537839732267,0.00258959891341245
-679.341633851572,-40.7923203580406
-132.688476787738,-0.391506258246582
-125.355163167005,0.0788737458508654
-131.188704065878,-0.412481316015737
-126.080097184021,-0.161656343304528
7.24617433421086,-2.03145405972802
-124.293148115269,0.0141134009065472
-125.089815859507,-0.0742964299068705
-124.98171588873,0.0183251967720861
-124.987284100172,0.0372009891299325
-3.50976524158924,0.811895435018095
-0.383638237729393,0.17601914821894
-147.992703981835,-3.60086444963381
-2.26196793774997,0.766862450861929
-3.62319302208393,0.734768747795156
-0.178955564631236,0.144972886233838
0.0698511119518964,0.115986546367597
-124.732944439667,0.000795010589399838
-124.574739422882,-0.00914660366447731
-125.294272369314,0.0936151505323921
-127.544491178486,0.0165567215516915
-0.150387563391923,0.134056190496659
-3.71190634084642,0.817374033668707
-124.739627664148,0.00972547527077465
-125.200469175427,-0.0732066059804695
-126.311384650696,0.128735116277402
-0.0200739936383082,0.146988376153505
-260.98206442303,-8.80913204647478
-0.24374011927286,0.161330306107012
-135.168047923872,-0.438796801770663
-127.222152186758,0.040553135677672
-124.806703484243,0.0113467242254729
-133.57414678515,-0.0357735371528601
-129.585268641868,-0.242097507746887
-124.423355838212,0.00464782512153393
-77.9989192054122,-16.1361216383283
-124.983216827157,0.0411682361125172
-124.914323903322,-0.00615606867131738
-125.544929171312,0.09091577079561
-6.35223382009211,0.189181327243805
-124.866990817541,0.0114673731764314
-124.825799544841,0.0362064627028115
-9.76190235072273,-0.522959899832272
-3.2457293265776,-0.710814322523422
-1.52438757030429e+47,6.00826666724685e+45
-125.846264949579,-0.07564195155469
-129.111786127723,-0.0900785318359132
-3.43931075004604,-0.553442679729293
-125.124532966818,-0.042693417888323
-125.354210078636,-0.091245030876367
-0.275520974247619,0.183484060914969
-125.517629164655,-0.0428206171477138
-125.635842582278,-0.0652458727824831
-2.56901849538341,0.803604538317199
-192.677204134008,13.9680966347502
-0.0589722614678407,0.173838148408933
-0.103582147164032,0.193526757463463
-124.589247369387,-0.0131051315544828
-124.660456370383,-0.010132271954837
-34.1820564410395,-4.49010542543576
-125.143400521231,0.0400711650792605
-44.5936308350043,-10.6850237921907
-3.04284625417255,0.703265664948924
-7.9995715534241e+44,-4.34211746415477e+43
-127.904190881022,-0.159102613908543
-124.685025827805,0.00250428470125504
-124.880672618842,0.00872690472451076
-125.309236630195,-0.0278772945144994
-129.073527516464,0.3865502064138
-136.101227489206,-0.580818092400364
-30.5796408213366,-7.3973728944324
-3023.01619378568,-231.137734611391
-41.6008681575659,-8.90719270401016
-124.895570393854,0.0352066872220251
-125.291861519876,0.0259563706505335
-125.159804545718,-0.0268831687608968
-2.37907797166821,0.630625589657885
-128.215005845306,-1.98352605057748
-128.152125317744,0.179877417070999
-125.024175496968,0.0168446369682967
-52.9658872271691,4.04378944632251
-125.261171920067,-0.0785555888748759
-138.674233414224,0.747394971563202
-0.0486138440756774,0.154388592359216
-0.0895957874694803,0.133724923780408
-7.86275719925921,-1.01074938884705
-125.3420763675,-0.0191471386549719
-57.990330221585,-5.51114687321572
-125.510529290942,0.0646572272036224
-124.872194815698,-0.042556948820161
-125.421337343642,0.0862415909371045
-124.433290313546,0.0130694057508914
-0.122952157236518,0.197152690444775
-125.135906753321,-0.0309979804941389
-125.151864711711,-0.049040487918619
-331.871570827218,24.4255848466313
-8490.18831390188,-578.79708857938
-125.215041259799,-0.0413936316683976
-127.566163902589,0.155547740030779
-1.46328793154763,0.368197199511642
-0.110014691170581,0.169341426747061
-125.321859658994,-0.0564384734052852
-124.953340911372,-0.0373445553499677
-125.0441030654,0.0472393729697444
-0.161151660377516,0.142975001145437
-0.151232756034766,0.131406293913782
-124.589352465413,0.0189734833568575
-0.174571514045041,0.185062410716574
-125.253931290433,-0.0498406704126188
-125.248765176274,0.0490377533454218
-124.594870075405,0.0122428601722619
-0.170867660653126,0.13799467707774
-38835.7767377422,1299.42908702237
10.0817844909708,-1.54641008441478
-147.668376217224,-2.20187267769617
-125.141956087414,-0.034445475373743
-49.2498269590531,4.38113603394939
-1.74352324166908,-1.49642372133267
-125.101086425469,-0.0377790324956266
-0.0908973745121582,0.151053731712684
-130.623495487006,-0.283089339082408
0.0235638639968376,0.196578892413991
-125.365002164063,-0.0447319551874039
0.00157373200478054,0.136202850224475
-146.703903602971,0.742187905645555
-9.17128404576572,-1.28445708985812
-124.956098073768,0.00904309693578704
-124.986357201065,-0.0266639086233387
-1.98283043046206e+44,1.31880706395074e+43
-16.6101641486761,-3.09242760181568
-0.118566217611371,0.176560754962979
-128.387266032168,-0.19377134671178
-125.920377117166,0.0764196961530226
-0.300341443106319,0.113269628333334
-125.008311086527,-0.045603052278277
-125.092527493168,0.0150406052384543
-125.318007460253,0.0875654278306488
-124.715255764767,-0.0130821023322184
-125.482701858786,0.0590398972820536
-124.505432744035,-0.000670366073684877
-11785.6442103638,-901.550503700465
-2790.41493073355,-280.243433277014
-0.107551317336053,0.12617755527927
-124.804392127745,0.0229058185177524
-124.807355807061,0.0299969576546526
-125.161391234711,0.000965528281877851
-124.732261830192,-0.0153225216252478
-125.112958210913,-0.036944239576219
-125.450951127441,0.0899991892272287
-0.0545264381700124,0.146197117492245
-125.06732878366,0.0578326842791771
-68377.3885620971,-4498.21221719303
-62.5737048997252,4.34021854886583
-125.460483326404,0.0682866113753805
-124.516992753818,0.00239747265910131
-125.148911110332,0.0287581554395767
-53.1589199624452,4.95702872247742
-124.615790534142,0.00115678738335616
-0.715787974501622,0.107597976955468
-14.437765970262,0.776470036753177
-128.064609338262,0.22032284774981
-0.0354863131684536,0.157546316865195
-124.572574351466,0.0231420932385509
-130.204902941022,0.249542274001983
-124.740361317014,-0.0138780819729044
-124.675711604507,0.0169443912765902
-141.984048816522,1.32424359841583
-127.858198016138,-0.172747641545925
-124.861644649425,-0.0429723862637956
-3.79965313918136,-1.16543580280904
-125.239712853732,0.00506617171135942
-136.211877526916,0.699460434301447
-149.015791668538,-2.03937252774512
-124.98473266879,0.0347902439967388
-20.4735033175494,2.89046452354672
-124.546057612181,-0.00215241299625411
-1.80667724112324,-0.619986410689698
-124.988689931696,0.0184540845062548
-0.14648181552614,0.178222176920321
-125.101995241374,0.0248351418353747
-15.1866738874475,0.938242180210183
-125.944544921468,0.0495722991146764
-126.385563870685,0.088956658695422
-292.556924276631,21.9226004431116
-15.6453889687208,2.39622605870344
-1.67343318265412,0.700878041825658
-0.179611590338862,0.131145672541601
0.0697822010050262,0.233739607570406
-1828.86265961359,92.5592455053878
-0.213261478625426,0.165528132773822
-124.701937873056,0.00497735904877889
-124.964922355011,0.0245973509508234
-126.684314725284,0.096869292857541
-129.54631468571,-0.253912104763981
-18576.642432663,-1362.08218917729
-125.034226852867,0.00165818551715281
-17.291964552038,1.17177270247128
-157.24331005922,-2.949412660067
-124.878963674621,0.0754163262495052
-133.069306539965,0.462095829461294
-132.909673840575,-0.446718056310259
-3.84888128055258,-0.200934201077536
-125.720079751195,0.094533935291674
-125.335204981431,0.0394053019339492
-127.26091850254,0.179989873826231
-126.351636758645,0.0906144063740973
-124.779580222051,-0.0214695615916951
-303.758386798811,-67.4152936891283
-0.112860428625863,0.13465172844919
-142.361285389074,1.38731167744746
-1.92455596043484,-2.15449383713248
-125.241392402511,0.0615703067058472
-923.717881322426,-57.3503005811882
9.51253964235534,-2.87939904505332
-0.242585996039029,0.166334295629069
-25822126.170029,1481169.30174909
-124.789010309702,-0.0174299993821722
-125.717768408365,-0.0873661695878658
-125.404358564058,-0.0339565960425157
-125.233180369319,0.0540305637928943
-124.919580361337,0.0646798264156986
-124.663718554755,0.0284040235616078
-0.0740344371774897,0.128951660384475
-0.0730969903250876,0.199939345947017
-125.017505434058,-0.0343220669803394
-151.502774759673,1.48981303717179
-126.08230489977,0.0925497739528158
-278.449036112483,20.2146202657391
-3.2927350798986e+45,1.79142424950705e+44
-125.279682155611,0.0374026633268781
-127.289225151495,-0.0936800797543626
-126.645792937413,-0.141078921157448
-4.4305656722323,-0.893878179718877
-41302136.5280269,2849568.89245288
-124.843228064146,-0.0318631852150692
-0.222206846958469,0.128062125951875
-5682.6603675616,-189.964662521154
-3.36688481587477,-3.3637536309171
-124.928658973601,0.03839497169391
-9.20565889083111,0.317275031317567
-139.436717209214,10.7176419534436
-124.527911182881,-0.00902406475022087
-0.597582396955412,0.0844479764950977
-125.240562082503,-0.0386225185238923
-125.499671326997,-0.0932500220947604
-124.824028399238,-0.000614073077623706
-379.173191647219,-112.938698314166
-46.3330454958208,3.25451506858627
-125.810221283981,-0.0616445607363221
-125.523036538586,0.107506099215745
-124.757430381256,-0.0140245688468376
-126.980268043534,0.0403140274173253
-124.644624478138,0.0407342601024164
-126.569007577631,-0.152662649388304
-124.649528743663,0.000166296630328497
-131.063844664174,-0.420310971278466
-9.84439802679739,-1.02418890061182
-124.55591747683,-0.00540071947653198
-0.142111724749844,0.176091081314836
-2.32404002291401e+48,-1.65773858860889e+47
-0.10338240067944,0.190666535644256
-138.993982852703,0.853778171241734
-125.491922330285,0.0858734893965637
-125.582478742704,-0.083215207213434
-1046.31024150743,18.381933919128
-125.267007330943,0.0361243855297701
-124.753618189963,-0.0182339428097801
-126.698069445508,0.0374192184354177
-0.183891080329873,0.204127450745032
-1.90165505880998,0.152821271974623
-124.817049416481,-0.0223322415172842
-125.57968791798,-0.0934865004367626
-125.905278799282,-0.103455482706431
-125.147683462282,0.0461547255365843
-124.922778200008,0.0206793648739762
-267.934204707446,18.5767786917473
-125.768773841915,0.108045399772123
-127.828817739978,0.171927708446717
-27.4745907548591,2.84693834788102
-0.253469953652174,0.110403401187953
-124.962018585799,-0.0346707858664837
-4.53386782058846,-0.787745026076866
-125.694358483666,0.0744341239337724
-125.265912408803,0.0591119653350587
-125.852062654189,-0.0646170065075112
3.22485936453175,-3.03066472663329
-309.953731226028,-16.0052358303792
-125.452181268772,-0.0217748355021655
-124.982959302432,-0.0567448674696718
-126.310160662789,0.0933972777422649
-125.826930610758,-0.0986421878002439
-125.503475136727,0.0475000192693757
-125.02419644681,0.0406924507398309
-125.29640316459,0.0441390539170305
-124.668395225122,0.0395157240101235
-130.270460773581,-0.311384475274209
-41.9612558524773,-5.25909059528358
-127.114497637286,-0.0794516038054413
-125.157133111578,-0.0350876774184937
-125.122727548371,0.0464127164497417
-124.861669522711,-0.0210183289100277
-124.954871918239,-20.3551263935327
-124.987297760727,0.0330574442179499
-125.553719935868,-0.0704586891652373
-3.02651127741844,-0.476640932487529
-127.144228296379,0.00281667877781465
0.875944599947793,-0.508983105133696
-124.980008656371,0.0257640667944988
-124.744901955641,0.0110207955950261
-125.008360544134,0.037696738438962
-202.184811985908,-37.286078046363
-0.589267041711673,0.196190517594282
-124.594276770488,0.0233275778217657
-133.415107573084,0.666963234819794
-124.989035412427,0.0471524880001157
-9.56347069622079,-2.10076900300081
-125.178808962464,-0.0260314465476158
-125.765543977406,-0.0782664644047494
-0.0437140308141748,0.152355277391615
-0.0887378647889497,0.113177419719111
-124.779761215931,0.00507332939571984
-130.945631951533,-0.415262415209463
-70.6133865699791,-12.8622055747745
-351.612238308437,-34.0295344086562
-125.190964147272,0.0518661582429145
-2.88170812415862,0.692506837667119
-0.107842100770583,0.145221919940648
-462.709700778219,-50.9418691196072
-124.633663000286,-0.0165170426318923
-5.22063174407955,0.485845958864715
-7.74540603098667,-1.04469897431862
-0.0188348271069119,0.17259091304268
-38.2594428303349,-5.17247348893737
-125.008790938634,0.0242941650735013
-0.120942827139872,0.157655896239309
-125.310085716789,0.0418870539858436
-124.689640258706,0.0176113463777675
-126.171631983744,0.147514458104951
-125.238295308924,0.0420921871460585
-127.024741987763,0.178283717485898
-125.406026540776,0.0560009293115503
-41.0640930475361,-5.75854689309233
-124.680076859781,-0.0148380129644517
-125.360223281305,0.0691891046706956
-125.282705505695,0.0471673736356207
-2.67915659700211,0.522735442539423
-125.06815653415,0.0468195991012914
-30.5358858161951,-4.68443737258737
-130.857794016083,0.121994845329099
-138.04143545669,0.87151789530579
-125.86565066553,0.102445110282282
-125.599334639761,0.0371717918916576
-124.799293084069,-0.00270828104259653
-125.315635398734,-0.0581575351946158
7.86932778962166,-2.07406364867463
-126.486164631756,0.163391766115021
-0.272680129768627,0.131464575263933
-126.24320143307,0.00820856732473949
-76.8038004633978,-9.71746587579202
-0.235895819160256,0.132351492792931
-125.55836970761,-0.0738791194953726
-92.5179737164895,6.73745847976899
-124.273248071552,-0.00989781189627672
-22.1158854057512,-12.3132130639789
-125.894023194795,-0.0785983226683391
-8.91674962453036e+44,-3.9027691852178e+43
-125.53266752779,0.0614206624770116
-921.814756928513,-51.4142344845558
-127.274622031417,-0.0357637809960946
-14.8988522659648,-1.44612823013155
-2.43791956353517,0.554491682614312
-34.5202076387273,-5.97311050582861
-110.422075867797,9.22603278402888
-125.021386166287,0.0537653663431283
-76.0163473612347,6.95785688601747
-124.849560132557,0.0426780174297589
-124.938583056815,0.0306943027139903
-125.170866081294,0.0491365955271231
-127.265519549126,0.17224077403307
-0.0771391587117684,0.135365983585734
-0.0813572125685219,0.154114477792278
-135.104678396359,0.656036516746368
-125.103393943309,-0.0360256523545514
-125.148706211423,0.0585687072349683
-125.264933276184,0.0421090838992184
-125.585524213397,0.118834895280269
-124.568286852628,0.000948736885444392
-142.648422166076,-0.974088642699492
6.23043191971113,-2.2231181770445
-5284.13318326603,346.885910946184
-124.984324991009,-0.0164084369040625
-1527.98500617716,-58.0879297593152
-9.96861725916794,1.25904288803242
-89.5714083495093,5.66517589368088
-148.382406846414,-18.5722043407602
-0.064189158839962,0.135216293504542
-124.791630799797,0.0154247165939932
